# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFTETIMP	cds	97747	97860	+	HENIPC_00625		hypothetical protein	PFAM:PF00444.21
VFTETIMP	cds	97824	98207	+	HENIPC_00630		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q057C6
VFTETIMP	cds	98204	98545	+	HENIPC_00635		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFTETIMP	cds	98546	99103	+	HENIPC_00640		hypothetical protein	PFAM:PF01479.28
VFTETIMP	cds	99090	99716	+	HENIPC_00645		hypothetical protein	PFAM:PF01000.29
VFTETIMP	cds	99706	100011	+	HENIPC_00650		hypothetical protein	
VFTETIMP	cds	100001	101152	-	HENIPC_00655		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFTETIMP	cds	101154	101585	+	HENIPC_00660		hypothetical protein	
VFTETIMP	tRNA	102583	102654	+	HENIPC_00665	trnM	tRNA-Met(cat)	SO:0000266
VFTETIMP	tRNA	102657	102743	+	HENIPC_00670	trnY	tRNA-Tyr(gta)	SO:0000272
VFTETIMP	tRNA	102745	102815	+	HENIPC_00675	trnG	tRNA-Gly(tcc)	SO:0000260
