gene_callers_id	contig	start	stop	direction	partial	call_type	source	version
37	VFCIXPIL	50411	51839	f	0	1	Prodigal	2.6
38	VFCIXPIL	50414	51839	f	0	1	Prodigal	2.6
39	VFCIXPIL	52075	55129	f	0	1	Prodigal	2.6
40	VFCIXPIL	55313	55398	f	1	2	Prodigal	2.6
41	VFCIXPIL	55398	55481	f	1	2	Prodigal	2.6
42	VFCIXPIL	55493	56291	f	0	1	Prodigal	2.6
43	VFCIXPIL	56292	57363	f	0	1	Prodigal	2.6
44	VFCIXPIL	58737	59013	f	0	1	Prodigal	2.6
45	VFCIXPIL	59228	59301	r	1	2	Prodigal	2.6
46	VFCIXPIL	60476	60547	r	1	2	Prodigal	2.6
47	VFCIXPIL	60621	61200	r	0	1	Prodigal	2.6
48	VFCIXPIL	65820	66447	f	0	1	Prodigal	2.6
49	VFCIXPIL	66436	67627	f	0	1	Prodigal	2.6
50	VFCIXPIL	67617	67689	f	0	2	Prodigal	2.6
51	VFCIXPIL	69419	69502	r	1	2	Prodigal	2.6
52	VFCIXPIL	69576	69648	f	0	2	Prodigal	2.6
53	VFCIXPIL	72712	72783	f	1	2	Prodigal	2.6
54	VFCIXPIL	72785	72856	f	1	2	Prodigal	2.6
55	VFCIXPIL	73900	73973	r	1	2	Prodigal	2.6
56	VFCIXPIL	74000	74351	r	0	1	Prodigal	2.6
57	VFCIXPIL	74343	74529	r	0	1	Prodigal	2.6
58	VFCIXPIL	74550	75000	r	0	1	Prodigal	2.6
59	VFCIXPIL	75064	75137	r	1	2	Prodigal	2.6
60	VFCIXPIL	75135	76194	r	0	1	Prodigal	2.6
61	VFCIXPIL	76213	76284	r	1	2	Prodigal	2.6
62	VFCIXPIL	76407	76480	r	1	2	Prodigal	2.6
63	VFCIXPIL	77944	78016	f	0	2	Prodigal	2.6
64	VFCIXPIL	81066	81894	f	0	1	Prodigal	2.6
65	VFCIXPIL	81897	83013	f	0	1	Prodigal	2.6
66	VFCIXPIL	86500	87769	r	0	1	Prodigal	2.6
67	VFCIXPIL	88416	88764	f	0	1	Prodigal	2.6
68	VFCIXPIL	88748	88982	f	0	1	Prodigal	2.6
69	VFCIXPIL	88974	89048	r	1	2	Prodigal	2.6
70	VFCIXPIL	91042	92323	f	0	1	Prodigal	2.6
71	VFCIXPIL	92319	94173	f	0	1	Prodigal	2.6
72	VFCIXPIL	95156	96752	f	0	1	Prodigal	2.6
73	VFCIXPIL	98596	99925	f	0	1	Prodigal	2.6
74	VFCIXPIL	100096	101266	f	0	1	Prodigal	2.6
75	VFCIXPIL	101262	102357	r	0	1	Prodigal	2.6
76	VFCIXPIL	102948	103083	f	0	1	Prodigal	2.6
77	VFCIXPIL	104266	105298	r	0	1	Prodigal	2.6
78	VFCIXPIL	105301	107113	r	0	1	Prodigal	2.6
79	VFCIXPIL	107179	107596	r	0	1	Prodigal	2.6
80	VFCIXPIL	108671	109652	f	0	1	Prodigal	2.6
81	VFCIXPIL	109654	110659	r	0	1	Prodigal	2.6
82	VFCIXPIL	110961	113154	r	0	1	Prodigal	2.6
83	VFCIXPIL	113204	113867	r	0	1	Prodigal	2.6
84	VFCIXPIL	115128	115872	r	0	1	Prodigal	2.6
85	VFCIXPIL	115903	116311	f	0	1	Prodigal	2.6
86	VFCIXPIL	116321	116570	r	0	1	Prodigal	2.6
87	VFCIXPIL	116562	116871	r	0	1	Prodigal	2.6
88	VFCIXPIL	116870	117671	r	0	1	Prodigal	2.6
89	VFCIXPIL	117683	117755	r	0	2	Prodigal	2.6
90	VFCIXPIL	118728	118829	r	1	2	Prodigal	2.6
91	VFCIXPIL	118858	121621	r	0	2	Prodigal	2.6
92	VFCIXPIL	121642	121714	r	0	2	Prodigal	2.6
93	VFCIXPIL	121732	123209	r	1	2	Prodigal	2.6
94	VFCIXPIL	123351	123762	f	0	1	Prodigal	2.6
95	VFCIXPIL	123765	124296	f	0	1	Prodigal	2.6
96	VFCIXPIL	124518	125328	f	0	1	Prodigal	2.6
97	VFCIXPIL	125324	125606	f	0	1	Prodigal	2.6
98	VFCIXPIL	125592	125925	f	0	1	Prodigal	2.6
99	VFCIXPIL	125924	126545	f	0	1	Prodigal	2.6
100	VFCIXPIL	126534	126951	f	0	1	Prodigal	2.6
101	VFCIXPIL	127095	127320	f	0	1	Prodigal	2.6
102	VFCIXPIL	127320	127686	f	0	1	Prodigal	2.6
103	VFCIXPIL	127682	128231	f	0	1	Prodigal	2.6
104	VFCIXPIL	128236	128545	f	0	1	Prodigal	2.6
105	VFCIXPIL	128541	128922	f	0	1	Prodigal	2.6
106	VFCIXPIL	128914	129451	f	0	1	Prodigal	2.6
107	VFCIXPIL	129450	129807	f	0	1	Prodigal	2.6
108	VFCIXPIL	129796	130222	f	0	1	Prodigal	2.6
109	VFCIXPIL	130215	130632	f	0	1	Prodigal	2.6
110	VFCIXPIL	130621	130840	f	0	1	Prodigal	2.6
111	VFCIXPIL	130836	130950	f	0	1	Prodigal	2.6
112	VFCIXPIL	130946	131300	f	0	1	Prodigal	2.6
113	VFCIXPIL	131376	131721	f	0	1	Prodigal	2.6
114	VFCIXPIL	131726	132308	f	0	1	Prodigal	2.6
115	VFCIXPIL	132304	133207	f	0	1	Prodigal	2.6
116	VFCIXPIL	133504	134653	r	0	1	Prodigal	2.6
117	VFCIXPIL	134713	135151	f	0	1	Prodigal	2.6
118	VFCIXPIL	135138	136158	f	0	1	Prodigal	2.6
119	VFCIXPIL	136144	136216	f	0	2	Prodigal	2.6
120	VFCIXPIL	136300	136387	f	0	2	Prodigal	2.6
121	VFCIXPIL	136388	136459	f	1	2	Prodigal	2.6
