locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFCIXIUS_00102	CDS	717	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFCIXIUS_00103	CDS	1083	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFCIXIUS_00104	CDS	1344	thrC	4.2.3.1	COG0498	Threonine synthase
VFCIXIUS_00105	CDS	1182				hypothetical protein
VFCIXIUS_00106	CDS	1272	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VFCIXIUS_00107	CDS	1122	rho	3.6.4.-	COG1158	Transcription termination factor Rho
VFCIXIUS_00108	CDS	228	rpmE2			50S ribosomal protein L31 type B
VFCIXIUS_00109	tRNA	77				tRNA-Asp(gtc)
VFCIXIUS_00110	tRNA	72				tRNA-Glu(ttc)
VFCIXIUS_00111	CDS	1341	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFCIXIUS_00112	CDS	1806	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFCIXIUS_00113	CDS	261				hypothetical protein
VFCIXIUS_00114	CDS	1596	groL		COG0459	60 kDa chaperonin
VFCIXIUS_00115	CDS	1302	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFCIXIUS_00116	CDS	1185				hypothetical protein
VFCIXIUS_00117	CDS	135				hypothetical protein
VFCIXIUS_00118	CDS	654				hypothetical protein
VFCIXIUS_00119	CDS	1068	dnaJ		COG0484	Chaperone protein DnaJ
VFCIXIUS_00120	CDS	1944	dnaK		COG0443	Chaperone protein DnaK
VFCIXIUS_00121	CDS	297	grpE			Protein GrpE
VFCIXIUS_00122	CDS	1020	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFCIXIUS_00123	CDS	1008	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
VFCIXIUS_00124	CDS	723				hypothetical protein
VFCIXIUS_00125	CDS	2265	leuS	6.1.1.4		Leucine--tRNA ligase
VFCIXIUS_00126	CDS	627	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFCIXIUS_00127	CDS	2028	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
VFCIXIUS_00128	CDS	435	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFCIXIUS_00129	CDS	1125				hypothetical protein
VFCIXIUS_00130	CDS	789				hypothetical protein
VFCIXIUS_00131	CDS	240	rpmA		COG0211	50S ribosomal protein L27
VFCIXIUS_00132	CDS	324				hypothetical protein
VFCIXIUS_00133	CDS	702	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
VFCIXIUS_00134	CDS	1233	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFCIXIUS_00135	rRNA	2824				23S ribosomal RNA
VFCIXIUS_00136	tRNA	71				tRNA-Ile(gat)
VFCIXIUS_00137	tRNA	72				tRNA-Ala(tgc)
VFCIXIUS_00138	rRNA	1518				16S ribosomal RNA
VFCIXIUS_00139	CDS	255				hypothetical protein
VFCIXIUS_00140	CDS	546	rplC		COG0087	50S ribosomal protein L3
VFCIXIUS_00141	CDS	570	rplD		COG0088	50S ribosomal protein L4
VFCIXIUS_00142	CDS	231				hypothetical protein
VFCIXIUS_00143	CDS	831	rplB		COG0090	50S ribosomal protein L2
VFCIXIUS_00144	CDS	285	rpsS			30S ribosomal protein S19
VFCIXIUS_00145	CDS	345	rplV		COG0091	50S ribosomal protein L22
VFCIXIUS_00146	CDS	612	rpsC		COG0092	30S ribosomal protein S3
VFCIXIUS_00147	CDS	405	rplP		COG0197	50S ribosomal protein L16
VFCIXIUS_00148	CDS	144				hypothetical protein
VFCIXIUS_00149	CDS	234				hypothetical protein
VFCIXIUS_00150	CDS	381	rplN		COG0093	50S ribosomal protein L14
VFCIXIUS_00151	CDS	153				hypothetical protein
VFCIXIUS_00152	CDS	555	rplE		COG0094	50S ribosomal protein L5
VFCIXIUS_00153	CDS	291	rpsN		COG0199	30S ribosomal protein S14
VFCIXIUS_00154	CDS	390	rpsH		COG0096	30S ribosomal protein S8
VFCIXIUS_00155	CDS	576	rplF		COG0097	50S ribosomal protein L6
VFCIXIUS_00156	CDS	375	rplR		COG0256	50S ribosomal protein L18
VFCIXIUS_00157	CDS	432	rpsE		COG0098	30S ribosomal protein S5
VFCIXIUS_00158	CDS	408				hypothetical protein
VFCIXIUS_00159	CDS	231	infA		COG0361	Translation initiation factor IF-1
VFCIXIUS_00160	CDS	114				hypothetical protein
VFCIXIUS_00161	CDS	366	rpsM			30S ribosomal protein S13
VFCIXIUS_00162	CDS	354	rpsK			30S ribosomal protein S11
VFCIXIUS_00163	CDS	552				hypothetical protein
VFCIXIUS_00164	CDS	912	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFCIXIUS_00165	CDS	345				hypothetical protein
VFCIXIUS_00166	CDS	1215	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFCIXIUS_00167	CDS	480	aroK	2.7.1.71	COG0703	Shikimate kinase 1
VFCIXIUS_00168	tRNA	73				tRNA-Met(cat)
VFCIXIUS_00169	tRNA	84				tRNA-Tyr(gta)
VFCIXIUS_00170	tRNA	71				tRNA-Gly(tcc)
VFCIXIUS_00171	tRNA	74				tRNA-Thr(agt)
