locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMASICLA_00045	gene	1134	iscS			
SMASICLA_00046	CDS	951	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
SMASICLA_00046	gene	951	tilS			
SMASICLA_00047	tRNA	73				tRNA-Lys(ttt)
SMASICLA_00047	gene	73				
SMASICLA_00048	tRNA	74				tRNA-Asp(gtc)
SMASICLA_00048	gene	74				
SMASICLA_00049	CDS	3936	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
SMASICLA_00049	gene	3936	dnaE			
SMASICLA_00050	tRNA	75				tRNA-Val(tac)
SMASICLA_00050	gene	75				
SMASICLA_00051	CDS	1404	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
SMASICLA_00051	gene	1404	mnmE			
SMASICLA_00052	CDS	1467	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
SMASICLA_00052	gene	1467	dnaC			
SMASICLA_00053	CDS	120				hypothetical protein
SMASICLA_00053	gene	120				
SMASICLA_00054	CDS	513	grpE		COG0576	Protein GrpE
SMASICLA_00054	gene	513	grpE			
SMASICLA_00055	CDS	1170	dnaJ			Chaperone protein DnaJ
SMASICLA_00055	gene	1170	dnaJ			
SMASICLA_00056	CDS	1254	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
SMASICLA_00056	gene	1254	mnmA			
SMASICLA_00057	CDS	1059	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
SMASICLA_00057	gene	1059	ilvE			
SMASICLA_00058	CDS	435	def	3.5.1.88	COG0242	Peptide deformylase
SMASICLA_00058	gene	435	def			
SMASICLA_00059	CDS	360	rplT		COG0292	50S ribosomal protein L20
SMASICLA_00059	gene	360	rplT			
SMASICLA_00060	CDS	213	rpmI			50S ribosomal protein L35
SMASICLA_00060	gene	213	rpmI			
SMASICLA_00061	CDS	663	infC			Translation initiation factor IF-3
SMASICLA_00061	gene	663	infC			
SMASICLA_00062	CDS	3873	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
SMASICLA_00062	gene	3873	rpoB			
SMASICLA_00063	CDS	375	rplL		COG0222	50S ribosomal protein L7/L12
SMASICLA_00063	gene	375	rplL			
SMASICLA_00064	CDS	537	rplJ			50S ribosomal protein L10
SMASICLA_00064	gene	537	rplJ			
SMASICLA_00065	CDS	657	rplA			50S ribosomal protein L1
SMASICLA_00065	gene	657	rplA			
SMASICLA_00066	CDS	450	rplK		COG0080	50S ribosomal protein L11
SMASICLA_00066	gene	450	rplK			
SMASICLA_00067	tRNA	75				tRNA-Trp(cca)
SMASICLA_00067	gene	75				
SMASICLA_00068	CDS	1188	tuf		COG0050	Elongation factor Tu
SMASICLA_00068	gene	1188	tuf			
SMASICLA_00069	tRNA	73				tRNA-Gly(tcc)
SMASICLA_00069	gene	73				
SMASICLA_00070	tRNA	82				tRNA-Tyr(gta)
SMASICLA_00070	gene	82				
SMASICLA_00071	tRNA	74				tRNA-Thr(tgt)
SMASICLA_00071	gene	74				
SMASICLA_00072	CDS	417	sufE			Cysteine desulfuration protein SufE
SMASICLA_00072	gene	417	sufE			
SMASICLA_00073	CDS	1146	queA	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
SMASICLA_00073	gene	1146	queA			
SMASICLA_00074	rRNA	1577				16S ribosomal RNA
SMASICLA_00074	gene	1577				
SMASICLA_00075	tRNA	75				tRNA-Ile(gat)
SMASICLA_00075	gene	75				
SMASICLA_00076	tRNA	76				tRNA-Ala(tgc)
SMASICLA_00076	gene	76				
SMASICLA_00077	rRNA	2729				23S ribosomal RNA
SMASICLA_00077	gene	2729				
SMASICLA_00078	CDS	288				hypothetical protein
SMASICLA_00078	gene	288				
SMASICLA_00079	rRNA	102				5S ribosomal RNA
SMASICLA_00079	gene	102				
SMASICLA_00080	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
SMASICLA_00080	gene	651	clpP			
SMASICLA_00081	CDS	1203	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
SMASICLA_00081	gene	1203	clpX			
SMASICLA_00082	CDS	2619	mutS		COG0249	DNA mismatch repair protein MutS
SMASICLA_00082	gene	2619	mutS			
SMASICLA_00083	tRNA	73				tRNA-Gly(gcc)
SMASICLA_00083	gene	73				
SMASICLA_00084	tRNA	88				tRNA-Leu(taa)
SMASICLA_00084	gene	88				
SMASICLA_00085	CDS	282				hypothetical protein
SMASICLA_00085	gene	282				
SMASICLA_00086	CDS	723	tsf			Elongation factor Ts
SMASICLA_00086	gene	723	tsf			
SMASICLA_00087	CDS	870	rpsB		COG0052	30S ribosomal protein S2
SMASICLA_00087	gene	870	rpsB			
SMASICLA_00088	CDS	456	rpsI		COG0103	30S ribosomal protein S9
SMASICLA_00088	gene	456	rpsI			
SMASICLA_00089	CDS	420	rplM		COG0102	50S ribosomal protein L13
SMASICLA_00089	gene	420	rplM			
SMASICLA_00090	CDS	2091	dnaK			Chaperone protein DnaK
SMASICLA_00090	gene	2091	dnaK			
SMASICLA_00091	CDS	4104	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
SMASICLA_00091	gene	4104	rpoC			
SMASICLA_00092	tRNA	76				tRNA-His(gtg)
SMASICLA_00092	gene	76				
SMASICLA_00093	CDS	162				hypothetical protein
SMASICLA_00093	gene	162				
SMASICLA_00094	CDS	228	rpmB		COG0227	50S ribosomal protein L28
SMASICLA_00094	gene	228	rpmB			
SMASICLA_00095	CDS	1317	serS	6.1.1.11	COG0172	Serine--tRNA ligase
SMASICLA_00095	gene	1317	serS			
SMASICLA_00096	tRNA	74				tRNA-Phe(gaa)
SMASICLA_00096	gene	74				
SMASICLA_00097	CDS	2775	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
SMASICLA_00097	gene	2775	leuS			
SMASICLA_00098	CDS	1278	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
SMASICLA_00098	gene	1278	tyrS1			
SMASICLA_00099	CDS	1185	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
SMASICLA_00099	gene	1185	leuA			
SMASICLA_00100	CDS	1422	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
SMASICLA_00100	gene	1422	leuC			
SMASICLA_00101	CDS	594	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
SMASICLA_00101	gene	594	leuD1			
SMASICLA_00102	CDS	1065	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
SMASICLA_00102	gene	1065	leuB			
SMASICLA_00103	CDS	96				hypothetical protein
SMASICLA_00103	gene	96				
SMASICLA_00104	CDS	201	rpsU			30S ribosomal protein S21
SMASICLA_00104	gene	201	rpsU			
SMASICLA_00105	CDS	1482	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
SMASICLA_00105	gene	1482	pdhD			
SMASICLA_00106	CDS	609				hypothetical protein
SMASICLA_00106	gene	609				
SMASICLA_00107	CDS	1653	groL		COG0459	60 kDa chaperonin
SMASICLA_00107	gene	1653	groL			
SMASICLA_00108	CDS	273	groS			10 kDa chaperonin
SMASICLA_00108	gene	273	groS			
SMASICLA_00109	CDS	1356	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
SMASICLA_00109	gene	1356	miaB			
SMASICLA_00110	CDS	1452	sufB		COG0719	FeS cluster assembly protein SufB
SMASICLA_00110	gene	1452	sufB			
SMASICLA_00111	CDS	753	sufC		COG0396	putative ATP-dependent transporter SufC
SMASICLA_00111	gene	753	sufC			
SMASICLA_00112	CDS	1380	sufD		COG0719	FeS cluster assembly protein SufD
SMASICLA_00112	gene	1380	sufD			
SMASICLA_00113	CDS	1275	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
SMASICLA_00113	gene	1275	sufS			
SMASICLA_00114	tRNA	72				tRNA-Glu(ttc)
SMASICLA_00114	gene	72				
SMASICLA_00115	CDS	285	rpsP		COG0228	30S ribosomal protein S16
SMASICLA_00115	gene	285	rpsP			
SMASICLA_00116	tRNA	71				tRNA-Gln(ttg)
SMASICLA_00116	gene	71				
SMASICLA_00117	CDS	690	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
SMASICLA_00117	gene	690	rsmG			
SMASICLA_00118	CDS	1182		2.6.1.1		Aspartate aminotransferase
SMASICLA_00118	gene	1182				
SMASICLA_00119	CDS	489	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
SMASICLA_00119	gene	489	ruvC			
SMASICLA_00120	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
SMASICLA_00120	gene	978	pdhB			
SMASICLA_00121	CDS	1041	sigA		COG0568	RNA polymerase sigma factor SigA
SMASICLA_00121	gene	1041	sigA			
SMASICLA_00122	CDS	2160	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
SMASICLA_00122	gene	2160	pnp			
SMASICLA_00123	CDS	189				hypothetical protein
SMASICLA_00123	gene	189				
SMASICLA_00124	CDS	315	rpmE2		COG0254	50S ribosomal protein L31 type B
SMASICLA_00124	gene	315	rpmE2			
SMASICLA_00125	CDS	135				hypothetical protein
SMASICLA_00125	gene	135				
SMASICLA_00126	CDS	231				hypothetical protein
SMASICLA_00126	gene	231				
SMASICLA_00127	CDS	105	tsaD	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase
SMASICLA_00127	gene	105	tsaD			
SMASICLA_00128	CDS	375	rpsL		COG0048	30S ribosomal protein S12
SMASICLA_00128	gene	375	rpsL			
SMASICLA_00129	CDS	546	rpsG		COG0049	30S ribosomal protein S7
SMASICLA_00129	gene	546	rpsG			
SMASICLA_00130	CDS	165				hypothetical protein
SMASICLA_00130	gene	165				
SMASICLA_00131	CDS	300	rpsJ		COG0051	30S ribosomal protein S10
SMASICLA_00131	gene	300	rpsJ			
SMASICLA_00132	CDS	648	rplC			50S ribosomal protein L3
SMASICLA_00132	gene	648	rplC			
SMASICLA_00133	CDS	648	rplD			50S ribosomal protein L4
SMASICLA_00133	gene	648	rplD			
SMASICLA_00134	CDS	345				hypothetical protein
SMASICLA_00134	gene	345				
SMASICLA_00135	CDS	822	rplB		COG0090	50S ribosomal protein L2
SMASICLA_00135	gene	822	rplB			
SMASICLA_00136	CDS	330	rpsS			30S ribosomal protein S19
SMASICLA_00136	gene	330	rpsS			
SMASICLA_00137	CDS	381				hypothetical protein
SMASICLA_00137	gene	381				
SMASICLA_00138	CDS	690	rpsC		COG0092	30S ribosomal protein S3
SMASICLA_00138	gene	690	rpsC			
SMASICLA_00139	CDS	744	rplP		COG0197	50S ribosomal protein L16
SMASICLA_00139	gene	744	rplP			
SMASICLA_00140	CDS	369	rplN			50S ribosomal protein L14
SMASICLA_00140	gene	369	rplN			
SMASICLA_00141	CDS	420				hypothetical protein
SMASICLA_00141	gene	420				
SMASICLA_00142	CDS	555	rplE		COG0094	50S ribosomal protein L5
SMASICLA_00142	gene	555	rplE			
SMASICLA_00143	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
SMASICLA_00143	gene	270	rpsN2			
SMASICLA_00144	CDS	417	rpsH		COG0096	30S ribosomal protein S8
SMASICLA_00144	gene	417	rpsH			
SMASICLA_00145	CDS	612	rplF		COG0097	50S ribosomal protein L6
SMASICLA_00145	gene	612	rplF			
SMASICLA_00146	CDS	336	rplR		COG0256	50S ribosomal protein L18
SMASICLA_00146	gene	336	rplR			
SMASICLA_00147	CDS	570	rpsE		COG0098	30S ribosomal protein S5
SMASICLA_00147	gene	570	rpsE			
SMASICLA_00148	CDS	492	rplO			50S ribosomal protein L15
SMASICLA_00148	gene	492	rplO			
SMASICLA_00149	CDS	216	infA			Translation initiation factor IF-1
SMASICLA_00149	gene	216	infA			
SMASICLA_00150	CDS	117	rpmJ			50S ribosomal protein L36
SMASICLA_00150	gene	117	rpmJ			
SMASICLA_00151	CDS	384	rpsM		COG0099	30S ribosomal protein S13
SMASICLA_00151	gene	384	rpsM			
SMASICLA_00152	CDS	393	rpsK		COG0100	30S ribosomal protein S11
SMASICLA_00152	gene	393	rpsK			
SMASICLA_00153	CDS	702	rpsD		COG0522	30S ribosomal protein S4
SMASICLA_00153	gene	702	rpsD			
SMASICLA_00154	CDS	1278	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
SMASICLA_00154	gene	1278	rpoA			
SMASICLA_00155	CDS	351	rplQ		COG0203	50S ribosomal protein L17
SMASICLA_00155	gene	351	rplQ			
SMASICLA_00156	CDS	111				hypothetical protein
SMASICLA_00156	gene	111				
SMASICLA_00157	CDS	222				hypothetical protein
SMASICLA_00157	gene	222				
SMASICLA_00158	CDS	1773	mutL			DNA mismatch repair protein MutL
SMASICLA_00158	gene	1773	mutL			
SMASICLA_00159	CDS	990	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
SMASICLA_00159	gene	990	acoA			
SMASICLA_00160	CDS	1242	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
SMASICLA_00160	gene	1242	pdhC			
SMASICLA_00161	CDS	1257	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
SMASICLA_00161	gene	1257	pheS			
SMASICLA_00162	CDS	1416				hypothetical protein
SMASICLA_00162	gene	1416				
SMASICLA_00163	CDS	1038		1.1.1.382	COG0059	Ketol-acid reductoisomerase (NAD(+))
SMASICLA_00163	gene	1038				
SMASICLA_00164	CDS	252				hypothetical protein
SMASICLA_00164	gene	252				
SMASICLA_00165	CDS	1719	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
SMASICLA_00165	gene	1719	ilvB			
SMASICLA_00166	CDS	1719	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
SMASICLA_00166	gene	1719	ilvD			
