locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFCALKRU_00056	CDS	1128	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
VFCALKRU_00057	gene	675	trpA			
VFCALKRU_00057	CDS	675	trpA	4.2.1.20		Tryptophan synthase alpha chain
VFCALKRU_00058	gene	264				
VFCALKRU_00058	CDS	264				hypothetical protein
VFCALKRU_00059	gene	228				
VFCALKRU_00059	CDS	228				hypothetical protein
VFCALKRU_00060	gene	72				
VFCALKRU_00060	tRNA	72				tRNA-Asn(gtt)
VFCALKRU_00061	gene	393				
VFCALKRU_00061	CDS	393				hypothetical protein
VFCALKRU_00062	gene	165				
VFCALKRU_00062	CDS	165				hypothetical protein
VFCALKRU_00063	gene	72				
VFCALKRU_00063	tRNA	72				tRNA-Cys(gca)
VFCALKRU_00064	gene	72				
VFCALKRU_00064	tRNA	72				tRNA-Gly(gcc)
VFCALKRU_00065	gene	528	dnaQ			
VFCALKRU_00065	CDS	528	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
VFCALKRU_00066	gene	1050	carA			
VFCALKRU_00066	CDS	1050	carA	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific small chain
VFCALKRU_00067	gene	3081	carB			
VFCALKRU_00067	CDS	3081	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
VFCALKRU_00068	gene	552	rlmE			
VFCALKRU_00068	CDS	552	rlmE	2.1.1.166		Ribosomal RNA large subunit methyltransferase E
VFCALKRU_00069	gene	564	clpP			
VFCALKRU_00069	CDS	564	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFCALKRU_00070	gene	1167	clpX			
VFCALKRU_00070	CDS	1167	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
VFCALKRU_00071	gene	74				
VFCALKRU_00071	tRNA	74				tRNA-Val(tac)
VFCALKRU_00072	gene	591				
VFCALKRU_00072	CDS	591				hypothetical protein
VFCALKRU_00073	gene	1020				
VFCALKRU_00073	CDS	1020				hypothetical protein
VFCALKRU_00074	gene	159				
VFCALKRU_00074	CDS	159				hypothetical protein
VFCALKRU_00075	gene	84				
VFCALKRU_00075	tRNA	84				tRNA-Leu(caa)
VFCALKRU_00076	gene	83				
VFCALKRU_00076	tRNA	83				tRNA-Ser(tga)
VFCALKRU_00077	gene	585	hisG			
VFCALKRU_00077	CDS	585	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFCALKRU_00078	gene	1251	hisD			
VFCALKRU_00078	CDS	1251	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFCALKRU_00079	gene	1005	hisC_1			
VFCALKRU_00079	CDS	1005	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
VFCALKRU_00080	gene	573	hisB			
VFCALKRU_00080	CDS	573	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
VFCALKRU_00081	gene	597	hisH			
VFCALKRU_00081	CDS	597	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFCALKRU_00082	gene	687	hisA			
VFCALKRU_00082	CDS	687	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFCALKRU_00083	gene	747	hisF			
VFCALKRU_00083	CDS	747	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFCALKRU_00084	gene	300	hisI			
VFCALKRU_00084	CDS	300	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFCALKRU_00085	gene	279	hisE			
VFCALKRU_00085	CDS	279	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
VFCALKRU_00086	gene	71				
VFCALKRU_00086	tRNA	71				tRNA-Thr(tgt)
VFCALKRU_00087	gene	73				
VFCALKRU_00087	tRNA	73				tRNA-His(gtg)
VFCALKRU_00088	gene	840	argF			
VFCALKRU_00088	CDS	840	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
VFCALKRU_00089	gene	74				
VFCALKRU_00089	tRNA	74				tRNA-Lys(ttt)
VFCALKRU_00090	gene	363	rplT			
VFCALKRU_00090	CDS	363	rplT		COG0292	50S ribosomal protein L20
VFCALKRU_00091	gene	165				
VFCALKRU_00091	CDS	165				hypothetical protein
VFCALKRU_00092	gene	447	infC			
VFCALKRU_00092	CDS	447	infC			Translation initiation factor IF-3
VFCALKRU_00093	gene	72				
VFCALKRU_00093	tRNA	72				tRNA-Val(aac)
VFCALKRU_00094	gene	924	aroC			
VFCALKRU_00094	CDS	924	aroC	4.2.3.5	COG0082	Chorismate synthase
VFCALKRU_00095	gene	72				
VFCALKRU_00095	tRNA	72				tRNA-Arg(tct)
VFCALKRU_00096	gene	135				
VFCALKRU_00096	CDS	135				hypothetical protein
VFCALKRU_00097	gene	73				
VFCALKRU_00097	tRNA	73				tRNA-Met(cat)
VFCALKRU_00098	gene	72				
VFCALKRU_00098	tRNA	72				tRNA-Pro(tgg)
VFCALKRU_00099	gene	372				
VFCALKRU_00099	CDS	372				hypothetical protein
VFCALKRU_00100	gene	519				
VFCALKRU_00100	CDS	519				hypothetical protein
VFCALKRU_00101	gene	861				
VFCALKRU_00101	CDS	861				hypothetical protein
VFCALKRU_00102	gene	1110	hisC_2			
VFCALKRU_00102	CDS	1110	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
VFCALKRU_00103	gene	501	dapD			
VFCALKRU_00103	CDS	501	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFCALKRU_00104	gene	1086	dapE_2			
VFCALKRU_00104	CDS	1086	dapE_2	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFCALKRU_00105	gene	1386	thrC			
VFCALKRU_00105	CDS	1386	thrC	4.2.3.1	COG0498	Threonine synthase
VFCALKRU_00106	gene	1194				
VFCALKRU_00106	CDS	1194				hypothetical protein
VFCALKRU_00107	gene	1260	dnaC			
VFCALKRU_00107	CDS	1260	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFCALKRU_00108	gene	312				
VFCALKRU_00108	CDS	312				hypothetical protein
VFCALKRU_00109	gene	204				
VFCALKRU_00109	CDS	204				hypothetical protein
VFCALKRU_00110	gene	76				
VFCALKRU_00110	tRNA	76				tRNA-Asp(gtc)
VFCALKRU_00111	gene	147				
VFCALKRU_00111	CDS	147				hypothetical protein
VFCALKRU_00112	gene	73				
VFCALKRU_00112	tRNA	73				tRNA-Glu(ttc)
VFCALKRU_00113	gene	1209	gluQ			
VFCALKRU_00113	CDS	1209	gluQ	6.1.1.-		Glutamyl-Q tRNA(Asp) synthetase
VFCALKRU_00114	gene	1308	mnmE			
VFCALKRU_00114	CDS	1308	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFCALKRU_00115	gene	1806	mnmG			
VFCALKRU_00115	CDS	1806	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFCALKRU_00116	gene	267				
VFCALKRU_00116	CDS	267				hypothetical protein
VFCALKRU_00117	gene	1587	groL			
VFCALKRU_00117	CDS	1587	groL			60 kDa chaperonin
VFCALKRU_00118	gene	1278	aroA			
VFCALKRU_00118	CDS	1278	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFCALKRU_00119	gene	1053	rpsA			
VFCALKRU_00119	CDS	1053	rpsA		COG0539	30S ribosomal protein S1
VFCALKRU_00120	gene	978				
VFCALKRU_00120	CDS	978				hypothetical protein
VFCALKRU_00121	gene	711				
VFCALKRU_00121	CDS	711				hypothetical protein
VFCALKRU_00122	gene	1026	dnaJ			
VFCALKRU_00122	CDS	1026	dnaJ		COG0484	Chaperone protein DnaJ
VFCALKRU_00123	gene	1806	dnaK			
VFCALKRU_00123	CDS	1806	dnaK		COG0443	Chaperone protein DnaK
VFCALKRU_00124	gene	423	grpE			
VFCALKRU_00124	CDS	423	grpE		COG0576	Protein GrpE
VFCALKRU_00125	gene	966	aroH			
VFCALKRU_00125	CDS	966	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFCALKRU_00126	gene	996	mnmA			
VFCALKRU_00126	CDS	996	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFCALKRU_00127	gene	2043				
VFCALKRU_00127	CDS	2043				hypothetical protein
VFCALKRU_00128	gene	636	dapB			
VFCALKRU_00128	CDS	636	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFCALKRU_00129	gene	1215	maeB			
VFCALKRU_00129	CDS	1215	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFCALKRU_00130	gene	645	aroE			
VFCALKRU_00130	CDS	645	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFCALKRU_00131	gene	417	aroQ1			
VFCALKRU_00131	CDS	417	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
VFCALKRU_00132	gene	240	rpmA			
VFCALKRU_00132	CDS	240	rpmA		COG0211	50S ribosomal protein L27
VFCALKRU_00133	gene	333				
VFCALKRU_00133	CDS	333				hypothetical protein
VFCALKRU_00134	gene	795				
VFCALKRU_00134	CDS	795				hypothetical protein
VFCALKRU_00135	gene	74				
VFCALKRU_00135	tRNA	74				tRNA-Ala(tgc)
VFCALKRU_00136	gene	1227	argG			
VFCALKRU_00136	CDS	1227	argG	6.3.4.5		Argininosuccinate synthase
VFCALKRU_00137	gene	2779				
VFCALKRU_00137	rRNA	2779				23S ribosomal RNA
VFCALKRU_00138	gene	144				
VFCALKRU_00138	CDS	144				hypothetical protein
VFCALKRU_00139	gene	73				
VFCALKRU_00139	tRNA	73				tRNA-Ile(gat)
VFCALKRU_00140	gene	1502				
VFCALKRU_00140	rRNA	1502				16S ribosomal RNA
VFCALKRU_00141	gene	414				
VFCALKRU_00141	CDS	414				hypothetical protein
VFCALKRU_00142	gene	606	rplD			
VFCALKRU_00142	CDS	606	rplD		COG0088	50S ribosomal protein L4
VFCALKRU_00143	gene	192				
VFCALKRU_00143	CDS	192				hypothetical protein
VFCALKRU_00144	gene	810	rplB			
VFCALKRU_00144	CDS	810	rplB		COG0090	50S ribosomal protein L2
VFCALKRU_00145	gene	267	rpsS			
VFCALKRU_00145	CDS	267	rpsS			30S ribosomal protein S19
VFCALKRU_00146	gene	303				
VFCALKRU_00146	CDS	303				hypothetical protein
VFCALKRU_00147	gene	591	rpsC			
VFCALKRU_00147	CDS	591	rpsC		COG0092	30S ribosomal protein S3
VFCALKRU_00148	gene	393	rplP			
VFCALKRU_00148	CDS	393	rplP		COG0197	50S ribosomal protein L16
VFCALKRU_00149	gene	234				
VFCALKRU_00149	CDS	234				hypothetical protein
VFCALKRU_00150	gene	366	rplN			
VFCALKRU_00150	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFCALKRU_00151	gene	513	rplE			
VFCALKRU_00151	CDS	513	rplE		COG0094	50S ribosomal protein L5
VFCALKRU_00152	gene	276	rpsN			
VFCALKRU_00152	CDS	276	rpsN		COG0199	30S ribosomal protein S14
VFCALKRU_00153	gene	369	rpsH			
VFCALKRU_00153	CDS	369	rpsH		COG0096	30S ribosomal protein S8
VFCALKRU_00154	gene	528	rplF			
VFCALKRU_00154	CDS	528	rplF		COG0097	50S ribosomal protein L6
VFCALKRU_00155	gene	294				
VFCALKRU_00155	CDS	294				hypothetical protein
VFCALKRU_00156	gene	414	rpsE			
VFCALKRU_00156	CDS	414	rpsE			30S ribosomal protein S5
VFCALKRU_00157	gene	294				
VFCALKRU_00157	CDS	294				hypothetical protein
VFCALKRU_00158	gene	222	infA			
VFCALKRU_00158	CDS	222	infA		COG0361	Translation initiation factor IF-1
VFCALKRU_00159	gene	114	rpmJ			
VFCALKRU_00159	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
VFCALKRU_00160	gene	345	rpsM			
VFCALKRU_00160	CDS	345	rpsM		COG0099	30S ribosomal protein S13
VFCALKRU_00161	gene	375	rpsK			
VFCALKRU_00161	CDS	375	rpsK			30S ribosomal protein S11
VFCALKRU_00162	gene	522				
VFCALKRU_00162	CDS	522				hypothetical protein
VFCALKRU_00163	gene	861	rpoA			
VFCALKRU_00163	CDS	861	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFCALKRU_00164	gene	234				
VFCALKRU_00164	CDS	234				hypothetical protein
VFCALKRU_00165	gene	858	lysA			
VFCALKRU_00165	CDS	858	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFCALKRU_00166	gene	405				
VFCALKRU_00166	CDS	405				hypothetical protein
VFCALKRU_00167	gene	1044	aroB			
VFCALKRU_00167	CDS	1044	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFCALKRU_00168	gene	72				
VFCALKRU_00168	tRNA	72				tRNA-Met(cat)
VFCALKRU_00169	gene	85				
VFCALKRU_00169	tRNA	85				tRNA-Tyr(gta)
VFCALKRU_00170	gene	74				
VFCALKRU_00170	tRNA	74				tRNA-Gly(tcc)
