# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFCIXNER	cds	83109	84242	+	KNBPOG_00490		N-succinyl-L,L-diaminopimelate aminotransferase alternative	SO:0001217, UniRef:UniRef50_A0A346E0J6
VFCIXNER	cds	84274	84990	+	KNBPOG_00495		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFCIXNER	cds	85020	86087	+	KNBPOG_00500		hypothetical protein	
VFCIXNER	cds	86301	87653	-	KNBPOG_00505		Threonine synthase	SO:0001217, UniRef:UniRef50_A0A346E0J9
VFCIXNER	cds	87658	88836	-	KNBPOG_00510		hypothetical protein	PFAM:PF00742.22
VFCIXNER	cds	88842	90101	-	KNBPOG_00515		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
VFCIXNER	cds	90118	90558	-	KNBPOG_00520		hypothetical protein	PFAM:PF01250.20
VFCIXNER	cds	90578	91684	+	KNBPOG_00525		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_A0A448QN24
VFCIXNER	cds	91662	91883	+	KNBPOG_00530		hypothetical protein	
VFCIXNER	tRNA	91922	91996	-	KNBPOG_00535	trnD	tRNA-Asp(gtc)	SO:0000256
VFCIXNER	cds	92055	93245	-	KNBPOG_00540		hypothetical protein	PFAM:PF00749.24
VFCIXNER	cds	93248	94576	+	KNBPOG_00545		hypothetical protein	PFAM:PF02421.21
VFCIXNER	cds	94573	96381	+	KNBPOG_00550		hypothetical protein	PFAM:PF13932.9
VFCIXNER	cds	96451	96711	+	KNBPOG_00555		hypothetical protein	PFAM:PF00166.24
VFCIXNER	cds	96711	98300	+	KNBPOG_00560		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFCIXNER	cds	98300	99598	+	KNBPOG_00565		hypothetical protein	
VFCIXNER	cds	99578	99844	-	KNBPOG_00570		hypothetical protein	PFAM:PF02768.18
VFCIXNER	cds	100081	100770	-	KNBPOG_00575		hypothetical protein	
VFCIXNER	cds	100772	100912	+	KNBPOG_00580		hypothetical protein	
VFCIXNER	cds	100914	101570	+	KNBPOG_00585		hypothetical protein	
VFCIXNER	cds	101560	102609	-	KNBPOG_00590		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFCIXNER	cds	102602	104545	-	KNBPOG_00595	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A0A346E0L5
VFCIXNER	cds	104809	105825	+	KNBPOG_00600		hypothetical protein	PFAM:PF00793.23
VFCIXNER	cds	105856	106866	-	KNBPOG_00605		hypothetical protein	PFAM:PF03054.19
VFCIXNER	cds	106853	107596	-	KNBPOG_00610		hypothetical protein	
VFCIXNER	cds	107583	109907	-	KNBPOG_00615		hypothetical protein	PFAM:PF08264.16
VFCIXNER	cds	109904	110542	-	KNBPOG_00620		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFCIXNER	cds	110529	112550	-	KNBPOG_00625		hypothetical protein	PFAM:PF00390.22, PFAM:PF03949.18, PFAM:PF08501.14
VFCIXNER	cds	112560	112997	+	KNBPOG_00630		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFCIXNER	cds	112974	114116	-	KNBPOG_00635		hypothetical protein	PFAM:PF00587.28
VFCIXNER	cds	114120	114902	-	KNBPOG_00640		hypothetical protein	
VFCIXNER	cds	114902	115135	-	KNBPOG_00645		hypothetical protein	
VFCIXNER	cds	115128	115439	-	KNBPOG_00650		hypothetical protein	
VFCIXNER	cds	115439	116146	-	KNBPOG_00655		hypothetical protein	
VFCIXNER	rRNA	117403	117514	-	KNBPOG_00660	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFCIXNER	rRNA	117525	120370	-	KNBPOG_00665	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFCIXNER	tRNA	120377	120448	-	KNBPOG_00670	trnI	tRNA-Ile(gat)	SO:0000263
VFCIXNER	tRNA	120455	120526	-	KNBPOG_00675	trnA	tRNA-Ala(tgc)	SO:0000254
VFCIXNER	rRNA	120547	122075	-	KNBPOG_00680	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFCIXNER	cds	122474	122983	+	KNBPOG_00685		hypothetical protein	
VFCIXNER	cds	122976	123563	+	KNBPOG_00690		hypothetical protein	
VFCIXNER	cds	123541	123771	+	KNBPOG_00695		hypothetical protein	
VFCIXNER	cds	123768	124592	+	KNBPOG_00700		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFCIXNER	cds	124582	124863	+	KNBPOG_00705		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFCIXNER	cds	124866	125210	+	KNBPOG_00710		hypothetical protein	PFAM:PF00237.22
VFCIXNER	cds	125200	125811	+	KNBPOG_00715		30S ribosomal protein S3	SO:0001217, UniRef:UniRef50_A0A346E0N7
VFCIXNER	cds	125845	126249	+	KNBPOG_00720		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A0A346E0N8
VFCIXNER	cds	126239	126385	+	KNBPOG_00725		hypothetical protein	
VFCIXNER	cds	126345	126575	+	KNBPOG_00730		hypothetical protein	PFAM:PF00366.23
VFCIXNER	cds	126572	126952	+	KNBPOG_00735		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_S5SY08
VFCIXNER	cds	126959	127117	+	KNBPOG_00740		hypothetical protein	
VFCIXNER	cds	127117	127671	+	KNBPOG_00745		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_E0TJ36
VFCIXNER	cds	127673	127963	+	KNBPOG_00750		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A0A346E0P3
VFCIXNER	cds	127974	128363	+	KNBPOG_00755		hypothetical protein	PFAM:PF00410.22
VFCIXNER	cds	128360	128959	+	KNBPOG_00760		hypothetical protein	PFAM:PF00347.26
VFCIXNER	cds	128960	129298	+	KNBPOG_00765		hypothetical protein	
VFCIXNER	cds	129291	129734	+	KNBPOG_00770		hypothetical protein	PFAM:PF00333.23
VFCIXNER	cds	129712	130116	+	KNBPOG_00775		hypothetical protein	
VFCIXNER	cds	130094	130318	+	KNBPOG_00780		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A3T1B4T4
VFCIXNER	cds	130322	130435	+	KNBPOG_00785		50S ribosomal protein L36	SO:0001217, UniRef:UniRef50_Q9RSK0
VFCIXNER	cds	130432	130794	+	KNBPOG_00790		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q9RDV8
VFCIXNER	cds	130784	131137	+	KNBPOG_00795		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_Q5PA80
VFCIXNER	cds	131138	131695	+	KNBPOG_00800		hypothetical protein	PFAM:PF01479.28
VFCIXNER	cds	131692	132606	+	KNBPOG_00805		hypothetical protein	PFAM:PF01000.29
VFCIXNER	cds	132613	132960	+	KNBPOG_00810		hypothetical protein	
VFCIXNER	cds	132962	133126	+	KNBPOG_00815		hypothetical protein	
VFCIXNER	cds	133158	134330	-	KNBPOG_00820		Diaminopimelate decarboxylase	SO:0001217, UniRef:UniRef50_A0A346E0Q6
VFCIXNER	cds	134331	134813	+	KNBPOG_00825		hypothetical protein	PFAM:PF01202.25
VFCIXNER	tRNA	135887	135959	-	KNBPOG_00830	trnM	tRNA-Met(cat)	SO:0000266
VFCIXNER	tRNA	136042	136126	+	KNBPOG_00835	trnY	tRNA-Tyr(gta)	SO:0000272
VFCIXNER	tRNA	136129	136199	+	KNBPOG_00840	trnG	tRNA-Gly(tcc)	SO:0000260
