locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFPINALT_00026	gene	1248	lysS			
VFPINALT_00027	CDS	654	prfA_1		COG0216	Peptide chain release factor 1
VFPINALT_00027	gene	654	prfA_1			
VFPINALT_00028	CDS	801	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
VFPINALT_00028	gene	801	dapA			
VFPINALT_00029	CDS	642	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
VFPINALT_00029	gene	642	tilS			
VFPINALT_00030	CDS	1095		2.7.2.4	COG0527	Aspartate kinase
VFPINALT_00030	gene	1095				
VFPINALT_00031	tRNA	85				tRNA-Ser(gct)
VFPINALT_00031	gene	85				
VFPINALT_00032	CDS	144				hypothetical protein
VFPINALT_00032	gene	144				
VFPINALT_00033	CDS	2151	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
VFPINALT_00033	gene	2151	metE			
VFPINALT_00034	CDS	729				hypothetical protein
VFPINALT_00034	gene	729				
VFPINALT_00035	CDS	1071	metC	4.4.1.8	COG0626	Cystathionine beta-lyase
VFPINALT_00035	gene	1071	metC			
VFPINALT_00036	CDS	714	prfA_2		COG0216	Peptide chain release factor 1
VFPINALT_00036	gene	714	prfA_2			
VFPINALT_00037	CDS	729	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
VFPINALT_00037	gene	729	trpC			
VFPINALT_00038	CDS	858	trpD2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
VFPINALT_00038	gene	858	trpD2			
VFPINALT_00039	CDS	549	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
VFPINALT_00039	gene	549	trpG			
VFPINALT_00040	CDS	1050	trpE	4.1.3.27		Anthranilate synthase component 1
VFPINALT_00040	gene	1050	trpE			
VFPINALT_00041	CDS	90				hypothetical protein
VFPINALT_00041	gene	90				
VFPINALT_00042	CDS	1380	argH	4.3.2.1	COG0165	Argininosuccinate lyase
VFPINALT_00042	gene	1380	argH			
VFPINALT_00043	CDS	978	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
VFPINALT_00043	gene	978	trpS2			
VFPINALT_00044	CDS	138				hypothetical protein
VFPINALT_00044	gene	138				
VFPINALT_00045	CDS	924	thrB	2.7.1.39	COG2334	Homoserine kinase
VFPINALT_00045	gene	924	thrB			
VFPINALT_00046	CDS	831	dnaG	2.7.7.-	COG0358	DNA primase
VFPINALT_00046	gene	831	dnaG			
VFPINALT_00047	CDS	1224	rpoD		COG0568	RNA polymerase sigma factor RpoD
VFPINALT_00047	gene	1224	rpoD			
VFPINALT_00048	CDS	2889	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
VFPINALT_00048	gene	2889	dnaE			
VFPINALT_00049	CDS	156				hypothetical protein
VFPINALT_00049	gene	156				
VFPINALT_00050	tRNA	83				tRNA-Ser(aga)
VFPINALT_00050	gene	83				
VFPINALT_00051	CDS	687				hypothetical protein
VFPINALT_00051	gene	687				
VFPINALT_00052	CDS	1020	asd1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 1
VFPINALT_00052	gene	1020	asd1			
VFPINALT_00053	CDS	618	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
VFPINALT_00053	gene	618	trpF			
VFPINALT_00054	CDS	1101	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
VFPINALT_00054	gene	1101	trpB			
VFPINALT_00055	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
VFPINALT_00055	gene	777	trpA			
VFPINALT_00056	CDS	225				hypothetical protein
VFPINALT_00056	gene	225				
VFPINALT_00057	tRNA	74				tRNA-Asn(gtt)
VFPINALT_00057	gene	74				
VFPINALT_00058	tRNA	72				tRNA-Cys(gca)
VFPINALT_00058	gene	72				
VFPINALT_00059	tRNA	72				tRNA-Gly(gcc)
VFPINALT_00059	gene	72				
VFPINALT_00060	CDS	567	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
VFPINALT_00060	gene	567	dnaQ			
VFPINALT_00061	CDS	906	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
VFPINALT_00061	gene	906	carA			
VFPINALT_00062	CDS	3111	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
VFPINALT_00062	gene	3111	carB			
VFPINALT_00063	CDS	537	rlmE	2.1.1.166		Ribosomal RNA large subunit methyltransferase E
VFPINALT_00063	gene	537	rlmE			
VFPINALT_00064	CDS	537	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFPINALT_00064	gene	537	clpP			
VFPINALT_00065	CDS	1116	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
VFPINALT_00065	gene	1116	clpX			
VFPINALT_00066	tRNA	73				tRNA-Val(tac)
VFPINALT_00066	gene	73				
VFPINALT_00067	CDS	639				hypothetical protein
VFPINALT_00067	gene	639				
VFPINALT_00068	CDS	1065	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
VFPINALT_00068	gene	1065	dnaX			
VFPINALT_00069	CDS	573	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFPINALT_00069	gene	573	hisG			
VFPINALT_00070	CDS	1191	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFPINALT_00070	gene	1191	hisD			
VFPINALT_00071	CDS	999	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFPINALT_00071	gene	999	hisC2			
VFPINALT_00072	CDS	546	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
VFPINALT_00072	gene	546	hisB			
VFPINALT_00073	CDS	594	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFPINALT_00073	gene	594	hisH			
VFPINALT_00074	CDS	684	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFPINALT_00074	gene	684	hisA			
VFPINALT_00075	CDS	717	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFPINALT_00075	gene	717	hisF			
VFPINALT_00076	CDS	327	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFPINALT_00076	gene	327	hisI			
VFPINALT_00077	CDS	276	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
VFPINALT_00077	gene	276	hisE			
VFPINALT_00078	tRNA	76				tRNA-His(gtg)
VFPINALT_00078	gene	76				
VFPINALT_00079	CDS	816	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase 1, anabolic
VFPINALT_00079	gene	816	argF			
VFPINALT_00080	tRNA	74				tRNA-Lys(ttt)
VFPINALT_00080	gene	74				
VFPINALT_00081	CDS	351	rplT		COG0292	50S ribosomal protein L20
VFPINALT_00081	gene	351	rplT			
VFPINALT_00082	CDS	159	rpmI			50S ribosomal protein L35
VFPINALT_00082	gene	159	rpmI			
VFPINALT_00083	CDS	435	infC			Translation initiation factor IF-3
VFPINALT_00083	gene	435	infC			
VFPINALT_00084	CDS	1017	aroC	4.2.3.5	COG0082	Chorismate synthase
VFPINALT_00084	gene	1017	aroC			
VFPINALT_00085	tRNA	73				tRNA-Arg(tct)
VFPINALT_00085	gene	73				
VFPINALT_00086	CDS	135				hypothetical protein
VFPINALT_00086	gene	135				
VFPINALT_00087	tRNA	72				tRNA-Met(cat)
VFPINALT_00087	gene	72				
VFPINALT_00088	tRNA	76				tRNA-Pro(tgg)
VFPINALT_00088	gene	76				
VFPINALT_00089	CDS	315				hypothetical protein
VFPINALT_00089	gene	315				
VFPINALT_00090	CDS	471				hypothetical protein
VFPINALT_00090	gene	471				
VFPINALT_00091	CDS	444				hypothetical protein
VFPINALT_00091	gene	444				
VFPINALT_00092	CDS	456				hypothetical protein
VFPINALT_00092	gene	456				
VFPINALT_00093	CDS	1098	aruH	2.6.1.84	COG0436	Arginine--pyruvate transaminase AruH
VFPINALT_00093	gene	1098	aruH			
VFPINALT_00094	CDS	771	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFPINALT_00094	gene	771	dapD			
VFPINALT_00095	CDS	1002	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFPINALT_00095	gene	1002	dapE			
VFPINALT_00096	CDS	1305	thrC	4.2.3.1	COG0498	Threonine synthase
VFPINALT_00096	gene	1305	thrC			
VFPINALT_00097	CDS	1074	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
VFPINALT_00097	gene	1074	hom			
VFPINALT_00098	CDS	1185	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFPINALT_00098	gene	1185	dnaC			
VFPINALT_00099	CDS	468	rpsR			30S ribosomal protein S18
VFPINALT_00099	gene	468	rpsR			
VFPINALT_00100	tRNA	75				tRNA-Asp(gtc)
VFPINALT_00100	gene	75				
VFPINALT_00101	tRNA	74				tRNA-Glu(ttc)
VFPINALT_00101	gene	74				
VFPINALT_00102	CDS	975	gltX	6.1.1.17		Glutamate--tRNA ligase
VFPINALT_00102	gene	975	gltX			
VFPINALT_00103	CDS	1281	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFPINALT_00103	gene	1281	mnmE			
VFPINALT_00104	CDS	1785	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFPINALT_00104	gene	1785	mnmG			
VFPINALT_00105	CDS	249				hypothetical protein
VFPINALT_00105	gene	249				
VFPINALT_00106	CDS	1572	groL		COG0459	60 kDa chaperonin
VFPINALT_00106	gene	1572	groL			
VFPINALT_00107	CDS	1239	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFPINALT_00107	gene	1239	aroA			
VFPINALT_00108	CDS	1041				hypothetical protein
VFPINALT_00108	gene	1041				
VFPINALT_00109	CDS	546	serB1	3.1.3.3	COG0560	Phosphoserine phosphatase SerB1
VFPINALT_00109	gene	546	serB1			
VFPINALT_00110	CDS	957	dnaJ		COG0484	Chaperone protein DnaJ
VFPINALT_00110	gene	957	dnaJ			
VFPINALT_00111	CDS	1797	dnaK		COG0443	Chaperone protein DnaK
VFPINALT_00111	gene	1797	dnaK			
VFPINALT_00112	CDS	975	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFPINALT_00112	gene	975	aroH			
VFPINALT_00113	CDS	1002	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFPINALT_00113	gene	1002	mnmA			
VFPINALT_00114	CDS	648				hypothetical protein
VFPINALT_00114	gene	648				
VFPINALT_00115	CDS	2097	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
VFPINALT_00115	gene	2097	leuS			
VFPINALT_00116	CDS	519	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFPINALT_00116	gene	519	dapB			
VFPINALT_00117	CDS	1230	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFPINALT_00117	gene	1230	maeB			
VFPINALT_00118	CDS	711	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFPINALT_00118	gene	711	aroE			
VFPINALT_00119	CDS	384	aroQ	4.2.1.10		3-dehydroquinate dehydratase
VFPINALT_00119	gene	384	aroQ			
VFPINALT_00120	CDS	252	rpmA		COG0211	50S ribosomal protein L27
VFPINALT_00120	gene	252	rpmA			
VFPINALT_00121	CDS	294	rplU			50S ribosomal protein L21
VFPINALT_00121	gene	294	rplU			
VFPINALT_00122	CDS	612				hypothetical protein
VFPINALT_00122	gene	612				
VFPINALT_00123	CDS	1203	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFPINALT_00123	gene	1203	argG			
VFPINALT_00124	rRNA	2761				23S ribosomal RNA
VFPINALT_00124	gene	2761				
VFPINALT_00125	tRNA	73				tRNA-Ile(gat)
VFPINALT_00125	gene	73				
VFPINALT_00126	rRNA	1484				16S ribosomal RNA
VFPINALT_00126	gene	1484				
VFPINALT_00127	CDS	546	rplC		COG0087	50S ribosomal protein L3
VFPINALT_00127	gene	546	rplC			
VFPINALT_00128	CDS	489	rplD		COG0088	50S ribosomal protein L4
VFPINALT_00128	gene	489	rplD			
VFPINALT_00129	CDS	171				hypothetical protein
VFPINALT_00129	gene	171				
VFPINALT_00130	CDS	807	rplB			50S ribosomal protein L2
VFPINALT_00130	gene	807	rplB			
VFPINALT_00131	CDS	276	rpsS			30S ribosomal protein S19
VFPINALT_00131	gene	276	rpsS			
VFPINALT_00132	CDS	288				hypothetical protein
VFPINALT_00132	gene	288				
VFPINALT_00133	CDS	612	rpsC		COG0092	30S ribosomal protein S3
VFPINALT_00133	gene	612	rpsC			
VFPINALT_00134	CDS	408	rplP		COG0197	50S ribosomal protein L16
VFPINALT_00134	gene	408	rplP			
VFPINALT_00135	CDS	219				hypothetical protein
VFPINALT_00135	gene	219				
VFPINALT_00136	CDS	372	rplN		COG0093	50S ribosomal protein L14
VFPINALT_00136	gene	372	rplN			
VFPINALT_00137	CDS	537	rplE		COG0094	50S ribosomal protein L5
VFPINALT_00137	gene	537	rplE			
VFPINALT_00138	CDS	273	rpsN2		COG0199	Alternate 30S ribosomal protein S14
VFPINALT_00138	gene	273	rpsN2			
VFPINALT_00139	CDS	384	rpsH		COG0096	30S ribosomal protein S8
VFPINALT_00139	gene	384	rpsH			
VFPINALT_00140	CDS	480	rplF			50S ribosomal protein L6
VFPINALT_00140	gene	480	rplF			
VFPINALT_00141	CDS	261				hypothetical protein
VFPINALT_00141	gene	261				
VFPINALT_00142	CDS	411	rpsE		COG0098	30S ribosomal protein S5
VFPINALT_00142	gene	411	rpsE			
VFPINALT_00143	CDS	246	rplO		COG0200	50S ribosomal protein L15
VFPINALT_00143	gene	246	rplO			
VFPINALT_00144	CDS	225	infA		COG0361	Translation initiation factor IF-1
VFPINALT_00144	gene	225	infA			
VFPINALT_00145	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
VFPINALT_00145	gene	114	rpmJ			
VFPINALT_00146	CDS	366	rpsM		COG0099	30S ribosomal protein S13
VFPINALT_00146	gene	366	rpsM			
VFPINALT_00147	CDS	339	rpsK		COG0100	30S ribosomal protein S11
VFPINALT_00147	gene	339	rpsK			
VFPINALT_00148	CDS	447	rpsD		COG0522	30S ribosomal protein S4
VFPINALT_00148	gene	447	rpsD			
VFPINALT_00149	CDS	618	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFPINALT_00149	gene	618	rpoA			
VFPINALT_00150	CDS	240	rplQ			50S ribosomal protein L17
VFPINALT_00150	gene	240	rplQ			
VFPINALT_00151	CDS	1125	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFPINALT_00151	gene	1125	lysA			
VFPINALT_00152	CDS	387	aroK	2.7.1.71		Shikimate kinase
VFPINALT_00152	gene	387	aroK			
VFPINALT_00153	CDS	1029	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFPINALT_00153	gene	1029	aroB			
VFPINALT_00154	tRNA	73				tRNA-Met(cat)
VFPINALT_00154	gene	73				
VFPINALT_00155	tRNA	86				tRNA-Tyr(gta)
VFPINALT_00155	gene	86				
VFPINALT_00156	tRNA	73				tRNA-Gly(tcc)
VFPINALT_00156	gene	73				
