#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	67401	68627	-	VFTETSUL_00380	48.4	10.4	PF03796.18|DnaB_C, PF08423.14|Rad51, PF13481.9|AAA_25	PFAM:PF03796.18, PFAM:PF08423.14, PFAM:PF13481.9
contig_1	68620	68799	-	VFTETSUL_00385	7.2	10.3		
contig_1	68796	69101	-	VFTETSUL_00390	12.3	10.0	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
contig_1	69506	70816	+	VFTETSUL_00400	50.9	9.9		
contig_1	70816	72669	+	VFTETSUL_00405	71.1	9.7	PF13932.9|GIDA_C	PFAM:PF13932.9
contig_1	72718	73992	+	VFTETSUL_00410	51.2	10.1		
contig_1	73989	75194	+	VFTETSUL_00415	48.5	10.1		
contig_1	75191	76498	-	VFTETSUL_00420	52.9	10.3	PF02767.19|DNA_pol3_beta_2, PF02768.18|DNA_pol3_beta_3	PFAM:PF02767.19, PFAM:PF02768.18
contig_1	76839	77870	-	VFTETSUL_00425	40.5	9.6	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
contig_1	79671	80111	-	VFTETSUL_00435	17.3	10.0		
contig_1	80143	81093	+	VFTETSUL_00440	36.9	9.7	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	81064	82053	-	VFTETSUL_00445	39.3	10.2	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
contig_1	82067	82654	-	VFTETSUL_00450	23.9	10.7		
contig_1	82692	83354	-	VFTETSUL_00455	26.1	10.2	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	83360	84091	-	VFTETSUL_00460	29.1	10.5	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
contig_1	84533	84901	-	VFTETSUL_00470	14.6	10.6		
contig_1	85118	85444	-	VFTETSUL_00480	13.2	10.4		
contig_1	85441	86241	-	VFTETSUL_00485	31.5	10.3		
contig_1	91288	91887	+	VFTETSUL_00520	23.9	10.5		
contig_1	91880	92062	+	VFTETSUL_00525	6.9	10.2		
contig_1	93097	93414	+	VFTETSUL_00540	12.6	11.0	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
contig_1	93414	94055	+	VFTETSUL_00545	25.4	10.0	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	94569	94775	+	VFTETSUL_00555	7.8	10.3	PF00238.22|Ribosomal_L14	PFAM:PF00238.22
contig_1	95618	95989	+	VFTETSUL_00570	14.6	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	95982	96515	+	VFTETSUL_00575	21.0	10.1		
contig_1	96478	96810	+	VFTETSUL_00580	13.2	10.3		
contig_1	96814	97245	+	VFTETSUL_00585	16.3	10.5	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	97790	97903	+	VFTETSUL_00600	4.4	10.7	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
contig_1	98589	99146	+	VFTETSUL_00615	22.8	10.3	PF01479.28|S4	PFAM:PF01479.28
contig_1	99109	99759	+	VFTETSUL_00620	25.3	9.7	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
contig_1	99749	100054	+	VFTETSUL_00625	12.5	10.7		
contig_1	100044	101192	-	VFTETSUL_00630	45.0	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
contig_1	101194	101625	+	VFTETSUL_00635	17.2	9.5		
contig_1	101618	102646	+	VFTETSUL_00640	39.7	10.1	PF01761.23|DHQ_synthase	PFAM:PF01761.23
