# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFTETSUL	cds	82692	83354	-	OMFODB_00455		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFTETSUL	cds	83360	84091	-	OMFODB_00460		hypothetical protein	PFAM:PF08501.14
VFTETSUL	cds	84102	84536	+	OMFODB_00465		hypothetical protein	PFAM:PF01220.22
VFTETSUL	cds	84533	84901	-	OMFODB_00470		hypothetical protein	
VFTETSUL	cds	84891	85139	-	OMFODB_00475		hypothetical protein	
VFTETSUL	cds	85118	85444	-	OMFODB_00480		hypothetical protein	
VFTETSUL	cds	85441	86241	-	OMFODB_00485		hypothetical protein	
VFTETSUL	tRNA	86243	86314	-	OMFODB_00490	trnA	tRNA-Ala(tgc)	SO:0000254
VFTETSUL	rRNA	86320	86429	-	OMFODB_00495	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFTETSUL	rRNA	86448	89188	-	OMFODB_00500	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFTETSUL	tRNA	89202	89273	-	OMFODB_00505	trnI	tRNA-Ile(gat)	SO:0000263
VFTETSUL	rRNA	89279	90776	-	OMFODB_00510	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFTETSUL	cds	90885	91298	+	OMFODB_00515		hypothetical protein	
VFTETSUL	cds	91288	91887	+	OMFODB_00520		hypothetical protein	
VFTETSUL	cds	91880	92062	+	OMFODB_00525		hypothetical protein	
VFTETSUL	cds	92059	92853	+	OMFODB_00530		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFTETSUL	cds	92837	93100	+	OMFODB_00535		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFTETSUL	cds	93097	93414	+	OMFODB_00540		hypothetical protein	PFAM:PF00237.22
VFTETSUL	cds	93414	94055	+	OMFODB_00545		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFTETSUL	cds	94018	94437	+	OMFODB_00550		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_S5TET1
VFTETSUL	cds	94569	94775	+	OMFODB_00555		hypothetical protein	PFAM:PF00238.22
VFTETSUL	cds	94765	95316	+	OMFODB_00560		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFTETSUL	cds	95316	95618	+	OMFODB_00565		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A1JS18
VFTETSUL	cds	95618	95989	+	OMFODB_00570		hypothetical protein	PFAM:PF00410.22
VFTETSUL	cds	95982	96515	+	OMFODB_00575		hypothetical protein	
VFTETSUL	cds	96478	96810	+	OMFODB_00580		hypothetical protein	
VFTETSUL	cds	96814	97245	+	OMFODB_00585		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFTETSUL	cds	97238	97588	+	OMFODB_00590		hypothetical protein	
VFTETSUL	cds	97578	97793	+	OMFODB_00595		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_D5V3V7
VFTETSUL	cds	97790	97903	+	OMFODB_00600		hypothetical protein	PFAM:PF00444.21
VFTETSUL	cds	97900	98250	+	OMFODB_00605		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q05FK2
VFTETSUL	cds	98247	98588	+	OMFODB_00610		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFTETSUL	cds	98589	99146	+	OMFODB_00615		hypothetical protein	PFAM:PF01479.28
VFTETSUL	cds	99109	99759	+	OMFODB_00620		hypothetical protein	PFAM:PF01000.29, PFAM:PF01193.27
VFTETSUL	cds	99749	100054	+	OMFODB_00625		hypothetical protein	
VFTETSUL	cds	100044	101192	-	OMFODB_00630		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFTETSUL	cds	101194	101625	+	OMFODB_00635		hypothetical protein	
VFTETSUL	cds	101618	102646	+	OMFODB_00640		hypothetical protein	PFAM:PF01761.23
VFTETSUL	tRNA	102697	102783	+	OMFODB_00645	trnY	tRNA-Tyr(gta)	SO:0000272
VFTETSUL	tRNA	102785	102855	+	OMFODB_00650	trnG	tRNA-Gly(tcc)	SO:0000260
