locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFPENVAR_00094	CDS	939				hypothetical protein
VFPENVAR_00095	CDS	1023	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
VFPENVAR_00096	CDS	171				hypothetical protein
VFPENVAR_00097	CDS	609	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFPENVAR_00098	CDS	1032	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFPENVAR_00099	CDS	1338	thrC	4.2.3.1	COG0498	Threonine synthase
VFPENVAR_00100	CDS	1149				hypothetical protein
VFPENVAR_00101	CDS	1266	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFPENVAR_00102	CDS	183				hypothetical protein
VFPENVAR_00103	CDS	300				hypothetical protein
VFPENVAR_00104	tRNA	76				tRNA-Asp(gtc)
VFPENVAR_00105	tRNA	73				tRNA-Glu(ttc)
VFPENVAR_00106	CDS	1302	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFPENVAR_00107	CDS	1761	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFPENVAR_00108	CDS	261				hypothetical protein
VFPENVAR_00109	CDS	1593	groL		COG0459	60 kDa chaperonin
VFPENVAR_00110	CDS	1251	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFPENVAR_00111	CDS	981				hypothetical protein
VFPENVAR_00112	CDS	1128				hypothetical protein
VFPENVAR_00113	CDS	642				hypothetical protein
VFPENVAR_00114	CDS	1008	dnaJ		COG0484	Chaperone protein DnaJ
VFPENVAR_00115	CDS	1803	dnaK		COG0443	Chaperone protein DnaK
VFPENVAR_00116	CDS	423	grpE		COG0576	Protein GrpE
VFPENVAR_00117	CDS	951	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFPENVAR_00118	CDS	966	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFPENVAR_00119	CDS	504				hypothetical protein
VFPENVAR_00120	CDS	2133	leuS	6.1.1.4		Leucine--tRNA ligase
VFPENVAR_00121	CDS	618	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFPENVAR_00122	CDS	1209	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFPENVAR_00123	CDS	684	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFPENVAR_00124	CDS	450	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFPENVAR_00125	CDS	243	rpmA		COG0211	50S ribosomal protein L27
VFPENVAR_00126	CDS	294				hypothetical protein
VFPENVAR_00127	tRNA	72				tRNA-Ala(tgc)
VFPENVAR_00128	CDS	1257	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFPENVAR_00129	rRNA	2814				23S ribosomal RNA
VFPENVAR_00130	tRNA	74				tRNA-Ile(gat)
VFPENVAR_00131	rRNA	1495				16S ribosomal RNA
VFPENVAR_00132	CDS	555	rplD		COG0088	50S ribosomal protein L4
VFPENVAR_00133	CDS	204				hypothetical protein
VFPENVAR_00134	CDS	816	rplB		COG0090	50S ribosomal protein L2
VFPENVAR_00135	CDS	291				hypothetical protein
VFPENVAR_00136	CDS	327				hypothetical protein
VFPENVAR_00137	CDS	603	rpsC		COG0092	30S ribosomal protein S3
VFPENVAR_00138	CDS	402	rplP		COG0197	50S ribosomal protein L16
VFPENVAR_00139	CDS	231				hypothetical protein
VFPENVAR_00140	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFPENVAR_00141	CDS	540	rplE		COG0094	50S ribosomal protein L5
VFPENVAR_00142	CDS	270	rpsN		COG0199	30S ribosomal protein S14
VFPENVAR_00143	CDS	399				hypothetical protein
VFPENVAR_00144	CDS	549	rplF		COG0097	50S ribosomal protein L6
VFPENVAR_00145	CDS	309				hypothetical protein
VFPENVAR_00146	CDS	441	rpsE		COG0098	30S ribosomal protein S5
VFPENVAR_00147	CDS	366				hypothetical protein
VFPENVAR_00148	CDS	108				hypothetical protein
VFPENVAR_00149	CDS	114	infA		COG0361	Translation initiation factor IF-1
VFPENVAR_00150	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
VFPENVAR_00151	CDS	339	rpsM		COG0099	30S ribosomal protein S13
VFPENVAR_00152	CDS	336	rpsK			30S ribosomal protein S11
VFPENVAR_00153	CDS	567				hypothetical protein
VFPENVAR_00154	CDS	855	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFPENVAR_00155	CDS	258				hypothetical protein
VFPENVAR_00156	CDS	129				hypothetical protein
VFPENVAR_00157	CDS	1098	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFPENVAR_00158	tRNA	72				tRNA-Met(cat)
VFPENVAR_00159	tRNA	86				tRNA-Tyr(gta)
VFPENVAR_00160	tRNA	71				tRNA-Gly(tcc)
