# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFSACSP1	cds	40388	40816	+	CMPLCC_00240		hypothetical protein	
VFSACSP1	cds	40800	41609	+	CMPLCC_00245		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q7NM65
VFSACSP1	cds	41613	41882	+	CMPLCC_00250		hypothetical protein	PFAM:PF00203.24
VFSACSP1	cds	41851	42162	+	CMPLCC_00255		hypothetical protein	PFAM:PF00237.22
VFSACSP1	cds	42152	42763	+	CMPLCC_00260		hypothetical protein	PFAM:PF00189.23
VFSACSP1	cds	42760	43170	+	CMPLCC_00265		hypothetical protein	PFAM:PF00252.21
VFSACSP1	cds	43167	43391	+	CMPLCC_00270		hypothetical protein	PFAM:PF00366.23
VFSACSP1	cds	43445	43756	+	CMPLCC_00275		hypothetical protein	PFAM:PF00238.22
VFSACSP1	cds	43753	43914	+	CMPLCC_00280		hypothetical protein	
VFSACSP1	cds	43898	44416	+	CMPLCC_00285		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFSACSP1	cds	44409	44654	+	CMPLCC_00290		hypothetical protein	
VFSACSP1	cds	44648	45040	+	CMPLCC_00295		hypothetical protein	PFAM:PF00410.22
VFSACSP1	cds	45033	45539	+	CMPLCC_00300		hypothetical protein	
VFSACSP1	cds	45536	45727	+	CMPLCC_00305		hypothetical protein	
VFSACSP1	cds	45739	46146	+	CMPLCC_00310		hypothetical protein	
VFSACSP1	cds	46143	46484	+	CMPLCC_00315		hypothetical protein	
VFSACSP1	cds	46453	46680	+	CMPLCC_00320		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A3T1B4T4
VFSACSP1	cds	46793	47140	+	CMPLCC_00325		hypothetical protein	
VFSACSP1	cds	47144	47485	+	CMPLCC_00330		hypothetical protein	
VFSACSP1	cds	47482	47886	+	CMPLCC_00335		hypothetical protein	PFAM:PF01479.28
VFSACSP1	cds	47867	48484	+	CMPLCC_00340		hypothetical protein	
VFSACSP1	cds	48474	48734	+	CMPLCC_00345		hypothetical protein	
VFSACSP1	cds	48731	49174	+	CMPLCC_00350		hypothetical protein	PFAM:PF01202.25
VFSACSP1	cds	49156	50139	+	CMPLCC_00355		hypothetical protein	PFAM:PF01761.23
