#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFVIZSP	66736	68469	+	JNKCCD_00420	66.0	9.7	PF13932.9|GIDA_C	PFAM:PF13932.9
VFVIZSP	68463	68723	+	JNKCCD_00425	10.4	10.4		
VFVIZSP	70264	71505	+	JNKCCD_00435	48.8	10.1		
VFVIZSP	71489	72562	-	JNKCCD_00440	43.1	10.0	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFVIZSP	72667	73284	+	JNKCCD_00445	24.6	10.2		
VFVIZSP	73277	74239	-	JNKCCD_00450	37.0	9.2	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFVIZSP	76088	77059	+	JNKCCD_00460	37.6	10.0	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFVIZSP	77046	78005	-	JNKCCD_00465	38.0	10.1	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFVIZSP	77974	78522	-	JNKCCD_00470	22.5	10.1		
VFVIZSP	78506	80365	-	JNKCCD_00475	74.9	9.9		
VFVIZSP	80362	80892	-	JNKCCD_00480	20.4	10.1	PF05173.17|DapB_C	PFAM:PF05173.17
VFVIZSP	80889	81518	-	JNKCCD_00485	24.2	9.8	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFVIZSP	81922	82161	-	JNKCCD_00495	9.0	10.7		
VFVIZSP	82131	82436	-	JNKCCD_00500	12.3	10.2		
VFVIZSP	82433	82915	-	JNKCCD_00505	19.4	10.1		
VFVIZSP	88742	89149	+	JNKCCD_00535	15.1	10.6		
VFVIZSP	89133	89624	+	JNKCCD_00540	19.7	10.5		
VFVIZSP	89566	89802	+	JNKCCD_00545	9.5	10.7		
VFVIZSP	90843	91145	+	JNKCCD_00560	11.9	11.4	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFVIZSP	91135	91743	+	JNKCCD_00565	24.2	10.2	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFVIZSP	92158	92256	+	JNKCCD_00575	4.0	10.3		
VFVIZSP	92240	92479	+	JNKCCD_00580	9.6	10.3	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFVIZSP	92828	92986	+	JNKCCD_00590	6.3	9.9		
VFVIZSP	93511	93765	+	JNKCCD_00600	10.5	10.5		
VFVIZSP	93765	94151	+	JNKCCD_00605	15.2	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFVIZSP	94144	94653	+	JNKCCD_00610	20.1	10.6		
VFVIZSP	94650	94907	+	JNKCCD_00615	10.2	10.7		
VFVIZSP	94897	95298	+	JNKCCD_00620	15.4	10.1	PF03719.18|Ribosomal_S5_C	PFAM:PF03719.18
VFVIZSP	95288	95623	+	JNKCCD_00625	12.8	11.6		
VFVIZSP	95834	95947	+	JNKCCD_00635	4.5	11.2	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFVIZSP	96634	97023	+	JNKCCD_00650	15.7	10.7	PF01479.28|S4	PFAM:PF01479.28
VFVIZSP	97023	97664	+	JNKCCD_00655	25.3	10.2	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFVIZSP	97630	97890	+	JNKCCD_00660	10.4	11.0		
VFVIZSP	97873	99000	-	JNKCCD_00665	44.0	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFVIZSP	99017	99424	+	JNKCCD_00670	15.8	10.6	PF01202.25|SKI	PFAM:PF01202.25
