#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFMYCCUN	19879	20433	-	BBKEKH_00110	21.5	10.3	PF01564.20|Spermine_synth, PF05175.17|MTS, PF13847.9|Methyltransf_31	PFAM:PF01564.20, PFAM:PF05175.17, PFAM:PF13847.9
VFMYCCUN	20697	21815	+	BBKEKH_00115	43.7	10.0	PF00266.22|Aminotran_5, PF01212.24|Beta_elim_lyase	PFAM:PF00266.22, PFAM:PF01212.24
VFMYCCUN	21785	22483	-	BBKEKH_00120	27.9	10.2	PF03462.21|PCRF	PFAM:PF03462.21
VFMYCCUN	22470	23339	-	BBKEKH_00125	33.5	10.2	PF00701.25|DHDPS	PFAM:PF00701.25
VFMYCCUN	25606	27801	-	BBKEKH_00135	89.6	10.2	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFMYCCUN	27937	30147	+	BBKEKH_00140	88.3	10.1	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFMYCCUN	30197	31090	+	BBKEKH_00145	36.6	10.2		
VFMYCCUN	31062	32219	+	BBKEKH_00150	45.2	10.1	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
VFMYCCUN	32214	33062	-	BBKEKH_00155	34.2	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFMYCCUN	33032	33790	-	BBKEKH_00160	31.1	10.2	PF00218.24|IGPS	PFAM:PF00218.24
VFMYCCUN	33765	34676	-	BBKEKH_00165	36.1	10.2		
VFMYCCUN	34660	35235	-	BBKEKH_00170	22.5	10.1	PF00117.31|GATase	PFAM:PF00117.31
VFMYCCUN	35232	36470	-	BBKEKH_00175	50.2	10.1		
VFMYCCUN	36452	37846	-	BBKEKH_00180	54.6	10.0	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFMYCCUN	38050	39312	-	BBKEKH_00185	51.3	10.4	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFMYCCUN	39290	40237	-	BBKEKH_00190	38.6	10.3		
VFMYCCUN	40245	41408	+	BBKEKH_00195	48.0	10.2		
VFMYCCUN	42868	45759	+	BBKEKH_00205	115.6	10.0	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFMYCCUN	46079	46891	+	BBKEKH_00220	33.1	10.1		
VFMYCCUN	46860	47855	+	BBKEKH_00225	38.4	10.0	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFMYCCUN	47845	48426	+	BBKEKH_00230	23.3	10.0	PF00697.25|PRAI	PFAM:PF00697.25
VFMYCCUN	49568	50254	+	BBKEKH_00240	27.9	10.3	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFMYCCUN	50236	50475	+	BBKEKH_00245	9.4	10.4		
VFMYCCUN	50456	50683	+	BBKEKH_00250	9.6	10.1		
VFMYCCUN	51511	52569	+	BBKEKH_00270	41.1	10.2	PF00117.31|GATase, PF00988.25|CPSase_sm_chain, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
VFMYCCUN	52548	55511	+	BBKEKH_00275	114.3	9.9	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFMYCCUN	55489	56013	+	BBKEKH_00280	21.1	10.0		
VFMYCCUN	57766	58446	+	BBKEKH_00295	28.1	10.1		
VFMYCCUN	58448	59521	+	BBKEKH_00300	43.0	9.9	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFMYCCUN	59762	60364	+	BBKEKH_00315	23.9	10.1		
VFMYCCUN	61575	62510	+	BBKEKH_00325	37.7	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFMYCCUN	62507	63076	+	BBKEKH_00330	22.4	9.5		
VFMYCCUN	63073	63666	+	BBKEKH_00335	23.1	10.1	PF00117.31|GATase	PFAM:PF00117.31
VFMYCCUN	63657	64343	+	BBKEKH_00340	26.9	10.4	PF01884.20|PcrB	PFAM:PF01884.20
VFMYCCUN	65077	65364	+	BBKEKH_00350	11.3	9.9		
VFMYCCUN	66956	67120	-	BBKEKH_00365	6.7	11.4		
VFMYCCUN	67104	67559	-	BBKEKH_00370	18.1	10.2	PF05198.19|IF3_N	PFAM:PF05198.19
VFMYCCUN	69003	69350	+	BBKEKH_00390	14.1	10.4		
VFMYCCUN	69322	69840	-	BBKEKH_00395	21.0	10.0		
VFMYCCUN	69837	70802	-	BBKEKH_00400	39.3	10.1		
VFMYCCUN	70816	71865	+	BBKEKH_00405	41.9	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFMYCCUN	72655	73731	+	BBKEKH_00415	41.9	10.2	PF07687.17|M20_dimer	PFAM:PF07687.17
VFMYCCUN	73717	75030	-	BBKEKH_00420	52.2	10.2	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFMYCCUN	75027	76175	-	BBKEKH_00425	45.7	10.2	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFMYCCUN	76165	77403	-	BBKEKH_00430	48.9	9.9	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
VFMYCCUN	77400	77564	-	BBKEKH_00435	6.6	10.6		
VFMYCCUN	77561	77863	-	BBKEKH_00440	12.2	10.1	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFMYCCUN	77864	78160	+	BBKEKH_00445	12.1	10.0	PF00085.23|Thioredoxin	PFAM:PF00085.23
VFMYCCUN	78541	79827	+	BBKEKH_00455	50.2	10.2	PF02421.21|FeoB_N	PFAM:PF02421.21
VFMYCCUN	79824	81605	+	BBKEKH_00460	68.9	10.2	PF13932.9|GIDA_C	PFAM:PF13932.9
VFMYCCUN	81602	81847	+	BBKEKH_00465	9.4	10.4	PF00166.24|Cpn10	PFAM:PF00166.24
VFMYCCUN	83402	84625	+	BBKEKH_00475	49.2	10.3		
VFMYCCUN	84622	85674	+	BBKEKH_00480	43.2	10.4		
VFMYCCUN	85661	86737	-	BBKEKH_00485	43.6	10.0	PF02767.19|DNA_pol3_beta_2, PF02768.18|DNA_pol3_beta_3	PFAM:PF02767.19, PFAM:PF02768.18
VFMYCCUN	86872	87465	+	BBKEKH_00495	24.3	10.1		
VFMYCCUN	87448	88431	-	BBKEKH_00500	38.4	9.3	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFMYCCUN	90222	90671	-	BBKEKH_00510	17.5	10.1		
VFMYCCUN	90698	91624	+	BBKEKH_00515	35.9	10.2	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFMYCCUN	91621	92577	-	BBKEKH_00520	38.3	10.2	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFMYCCUN	92574	93065	-	BBKEKH_00525	20.3	10.5		
VFMYCCUN	93046	95010	-	BBKEKH_00530	79.8	10.1		
VFMYCCUN	95007	95564	-	BBKEKH_00535	21.9	10.0	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFMYCCUN	96850	97554	-	BBKEKH_00545	28.1	10.2		
VFMYCCUN	98195	98512	-	BBKEKH_00555	13.3	10.4		
VFMYCCUN	99367	100560	+	BBKEKH_00565	46.6	10.0		
VFMYCCUN	105121	105528	+	BBKEKH_00585	15.4	10.4		
VFMYCCUN	105518	106105	+	BBKEKH_00590	23.7	10.3		
VFMYCCUN	106083	106259	+	BBKEKH_00595	7.0	10.5		
VFMYCCUN	107283	107621	+	BBKEKH_00610	13.2	10.4	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFMYCCUN	107614	108213	+	BBKEKH_00615	24.2	9.9	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
VFMYCCUN	108594	108815	+	BBKEKH_00625	8.7	10.3	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFMYCCUN	109711	110013	+	BBKEKH_00640	12.2	10.8		
VFMYCCUN	110013	110375	+	BBKEKH_00645	14.3	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFMYCCUN	110375	110902	+	BBKEKH_00650	21.1	10.1		
VFMYCCUN	110865	111170	+	BBKEKH_00655	12.4	10.3		
VFMYCCUN	111167	111598	+	BBKEKH_00660	16.5	10.3	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFMYCCUN	111580	111936	+	BBKEKH_00665	14.0	10.4		
VFMYCCUN	112120	112233	+	BBKEKH_00675	4.4	10.6	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFMYCCUN	112230	112565	+	BBKEKH_00680	13.4	10.9		
VFMYCCUN	112900	113409	+	BBKEKH_00690	20.6	10.2	PF01479.28|S4	PFAM:PF01479.28
VFMYCCUN	113387	114010	+	BBKEKH_00695	24.7	9.9	PF01193.27|RNA_pol_L	PFAM:PF01193.27
VFMYCCUN	113997	114317	+	BBKEKH_00700	13.0	10.5		
VFMYCCUN	114314	115420	-	BBKEKH_00705	43.3	10.3	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
