#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	46860	47855	+	VFMYCCUN_00225	38.4	10.0	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
contig_1	47845	48426	+	VFMYCCUN_00230	23.3	10.0	PF00697.25|PRAI	PFAM:PF00697.25
contig_1	49568	50254	+	VFMYCCUN_00240	27.9	10.3	PF00290.23|Trp_syntA	PFAM:PF00290.23
contig_1	50236	50475	+	VFMYCCUN_00245	9.4	10.4		
contig_1	50456	50683	+	VFMYCCUN_00250	9.6	10.1		
contig_1	51511	52569	+	VFMYCCUN_00270	41.1	10.2	PF00117.31|GATase, PF00988.25|CPSase_sm_chain, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
contig_1	52548	55511	+	VFMYCCUN_00275	114.3	9.9	PF02786.20|CPSase_L_D2, PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3	PFAM:PF02786.20, PFAM:PF02786.20, PFAM:PF02787.22
contig_1	55489	56013	+	VFMYCCUN_00280	21.1	10.0		
contig_1	57766	58446	+	VFMYCCUN_00295	28.1	10.1		
contig_1	58448	59521	+	VFMYCCUN_00300	43.0	9.9	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
contig_1	59762	60364	+	VFMYCCUN_00315	23.9	10.1		
contig_1	61575	62510	+	VFMYCCUN_00325	37.7	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
contig_1	63073	63666	+	VFMYCCUN_00335	23.1	10.1	PF00117.31|GATase	PFAM:PF00117.31
contig_1	63657	64343	+	VFMYCCUN_00340	26.9	10.4		
contig_1	65077	65364	+	VFMYCCUN_00350	11.3	9.9		
contig_1	66956	67120	-	VFMYCCUN_00365	6.7	11.4		
contig_1	67104	67559	-	VFMYCCUN_00370	18.1	10.2	PF05198.19|IF3_N	PFAM:PF05198.19
contig_1	69003	69350	+	VFMYCCUN_00390	14.1	10.4		
contig_1	69322	69840	-	VFMYCCUN_00395	21.0	10.0		
contig_1	69837	70802	-	VFMYCCUN_00400	39.3	10.1		
contig_1	70816	71865	+	VFMYCCUN_00405	41.9	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
contig_1	71823	72668	+	VFMYCCUN_00410	32.4	10.3	PF00132.27|Hexapep, PF00132.27|Hexapep, PF14602.9|Hexapep_2, PF14805.9|THDPS_N_2	PFAM:PF00132.27, PFAM:PF00132.27, PFAM:PF14602.9, PFAM:PF14805.9
contig_1	72655	73731	+	VFMYCCUN_00415	41.9	10.2	PF07687.17|M20_dimer	PFAM:PF07687.17
contig_1	73717	75030	-	VFMYCCUN_00420	52.2	10.2	PF14821.9|Thr_synth_N	PFAM:PF14821.9
contig_1	75027	76175	-	VFMYCCUN_00425	45.7	10.2	PF00742.22|Homoserine_dh	PFAM:PF00742.22
contig_1	76165	77403	-	VFMYCCUN_00430	48.9	9.9	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
contig_1	77400	77564	-	VFMYCCUN_00435	6.6	10.6		
contig_1	77561	77863	-	VFMYCCUN_00440	12.2	10.1	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
contig_1	77864	78160	+	VFMYCCUN_00445	12.1	10.0	PF00085.23|Thioredoxin	PFAM:PF00085.23
contig_1	78541	79827	+	VFMYCCUN_00455	50.2	10.2	PF02421.21|FeoB_N	PFAM:PF02421.21
contig_1	79824	81605	+	VFMYCCUN_00460	68.9	10.2	PF13932.9|GIDA_C	PFAM:PF13932.9
contig_1	81602	81847	+	VFMYCCUN_00465	9.4	10.4		
contig_1	81840	83405	+	VFMYCCUN_00470	58.7	10.1		
contig_1	83402	84625	+	VFMYCCUN_00475	49.2	10.3		
contig_1	84622	85674	+	VFMYCCUN_00480	43.2	10.4		
contig_1	85661	86737	-	VFMYCCUN_00485	43.6	10.0	PF02767.19|DNA_pol3_beta_2, PF02768.18|DNA_pol3_beta_3	PFAM:PF02767.19, PFAM:PF02768.18
contig_1	86872	87465	+	VFMYCCUN_00495	24.3	10.1		
contig_1	87448	88431	-	VFMYCCUN_00500	38.4	9.3	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
contig_1	90222	90671	-	VFMYCCUN_00510	17.5	10.1		
contig_1	90698	91624	+	VFMYCCUN_00515	35.9	10.2	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	91621	92577	-	VFMYCCUN_00520	38.3	10.2	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
contig_1	92574	93065	-	VFMYCCUN_00525	20.3	10.5		
contig_1	93046	95010	-	VFMYCCUN_00530	79.8	10.1		
contig_1	95007	95564	-	VFMYCCUN_00535	21.9	10.0	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	95652	96866	-	VFMYCCUN_00540	45.6	10.0	PF00390.22|malic, PF03949.18|Malic_M	PFAM:PF00390.22, PFAM:PF03949.18
contig_1	96850	97554	-	VFMYCCUN_00545	28.1	10.2		
contig_1	98195	98512	-	VFMYCCUN_00555	13.3	10.4		
contig_1	99367	100560	+	VFMYCCUN_00565	46.6	10.0		
contig_1	105518	106105	+	VFMYCCUN_00590	23.7	10.3		
contig_1	106083	106259	+	VFMYCCUN_00595	7.0	10.5		
contig_1	107283	107621	+	VFMYCCUN_00610	13.2	10.4	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
contig_1	107614	108213	+	VFMYCCUN_00615	24.2	9.9	PF00189.23|Ribosomal_S3_C	PFAM:PF00189.23
contig_1	108594	108815	+	VFMYCCUN_00625	8.7	10.3	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	109711	110013	+	VFMYCCUN_00640	12.2	10.8		
contig_1	110013	110375	+	VFMYCCUN_00645	14.3	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	110375	110902	+	VFMYCCUN_00650	21.1	10.1		
contig_1	110865	111170	+	VFMYCCUN_00655	12.4	10.3		
contig_1	111167	111598	+	VFMYCCUN_00660	16.5	10.3	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	112120	112233	+	VFMYCCUN_00675	4.4	10.6	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
contig_1	112900	113409	+	VFMYCCUN_00690	20.6	10.2	PF01479.28|S4	PFAM:PF01479.28
contig_1	113387	114010	+	VFMYCCUN_00695	24.7	9.9	PF01193.27|RNA_pol_L	PFAM:PF01193.27
contig_1	113997	114317	+	VFMYCCUN_00700	13.0	10.5		
contig_1	114314	115420	-	VFMYCCUN_00705	43.3	10.3	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
