# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFMYCCUN	cds	64340	65080	+	BBKEKH_00345		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFMYCCUN	cds	65077	65364	+	BBKEKH_00350		hypothetical protein	
VFMYCCUN	tRNA	65611	65681	+	BBKEKH_00355	trnT	tRNA-Thr(tgt)	SO:0000270
VFMYCCUN	tRNA	66570	66643	-	BBKEKH_00360	trnK	tRNA-Lys(ttt)	SO:0000265
VFMYCCUN	cds	66956	67120	-	BBKEKH_00365		hypothetical protein	
VFMYCCUN	cds	67104	67559	-	BBKEKH_00370		hypothetical protein	PFAM:PF05198.19
VFMYCCUN	cds	67562	68623	-	BBKEKH_00375		Chorismate synthase	SO:0001217, UniRef:UniRef50_Q89RY1
VFMYCCUN	tRNA	68818	68889	-	BBKEKH_00380	trnfM	tRNA-fMet(cat)	SO:0000266
VFMYCCUN	tRNA	68924	68995	+	BBKEKH_00385	trnP	tRNA-Pro(tgg)	SO:0000268
VFMYCCUN	cds	69003	69350	+	BBKEKH_00390		hypothetical protein	
VFMYCCUN	cds	69322	69840	-	BBKEKH_00395		hypothetical protein	
VFMYCCUN	cds	69837	70802	-	BBKEKH_00400		hypothetical protein	
VFMYCCUN	cds	70816	71865	+	BBKEKH_00405		hypothetical protein	PFAM:PF00155.24
VFMYCCUN	cds	71823	72668	+	BBKEKH_00410		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFMYCCUN	cds	72655	73731	+	BBKEKH_00415		hypothetical protein	PFAM:PF07687.17
VFMYCCUN	cds	73717	75030	-	BBKEKH_00420		hypothetical protein	PFAM:PF14821.9
VFMYCCUN	cds	75027	76175	-	BBKEKH_00425		hypothetical protein	PFAM:PF00742.22
VFMYCCUN	cds	76165	77403	-	BBKEKH_00430		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
VFMYCCUN	cds	77400	77564	-	BBKEKH_00435		hypothetical protein	
VFMYCCUN	cds	77561	77863	-	BBKEKH_00440		hypothetical protein	PFAM:PF01250.20
VFMYCCUN	cds	77864	78160	+	BBKEKH_00445		hypothetical protein	PFAM:PF00085.23
VFMYCCUN	tRNA	78361	78433	-	BBKEKH_00450	trnD	tRNA-Asp(gtc)	SO:0000256
VFMYCCUN	cds	78541	79827	+	BBKEKH_00455		hypothetical protein	PFAM:PF02421.21
VFMYCCUN	cds	79824	81605	+	BBKEKH_00460		hypothetical protein	PFAM:PF13932.9
VFMYCCUN	cds	81602	81847	+	BBKEKH_00465		hypothetical protein	PFAM:PF00166.24
VFMYCCUN	cds	81840	83405	+	BBKEKH_00470		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFMYCCUN	cds	83402	84625	+	BBKEKH_00475		hypothetical protein	
VFMYCCUN	cds	84622	85674	+	BBKEKH_00480		hypothetical protein	
VFMYCCUN	cds	85661	86737	-	BBKEKH_00485		hypothetical protein	PFAM:PF02767.19, PFAM:PF02768.18
VFMYCCUN	cds	86738	86875	+	BBKEKH_00490		50S ribosomal protein L34	SO:0001217, UniRef:UniRef50_Q7X5L3
VFMYCCUN	cds	86872	87465	+	BBKEKH_00495		hypothetical protein	
VFMYCCUN	cds	87448	88431	-	BBKEKH_00500		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
VFMYCCUN	cds	88433	90220	-	BBKEKH_00505	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFMYCCUN	cds	90222	90671	-	BBKEKH_00510		hypothetical protein	
VFMYCCUN	cds	90698	91624	+	BBKEKH_00515		hypothetical protein	PFAM:PF00793.23
VFMYCCUN	cds	91621	92577	-	BBKEKH_00520		hypothetical protein	PFAM:PF03054.19, PFAM:PF20258.1
VFMYCCUN	cds	92574	93065	-	BBKEKH_00525		hypothetical protein	
VFMYCCUN	cds	93046	95010	-	BBKEKH_00530		hypothetical protein	
VFMYCCUN	cds	95007	95564	-	BBKEKH_00535		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFMYCCUN	cds	95652	96866	-	BBKEKH_00540		Putative malic enzyme, NAPD dependent	SO:0001217, UniRef:UniRef50_E0TIS3
VFMYCCUN	cds	96850	97554	-	BBKEKH_00545		hypothetical protein	
VFMYCCUN	cds	97974	98216	-	BBKEKH_00550		50S ribosomal protein L27	SO:0001217, UniRef:UniRef50_A1VK91
VFMYCCUN	cds	98195	98512	-	BBKEKH_00555		hypothetical protein	
VFMYCCUN	tRNA	99280	99351	-	BBKEKH_00560	trnA	tRNA-Ala(tgc)	SO:0000254
VFMYCCUN	cds	99367	100560	+	BBKEKH_00565		hypothetical protein	
VFMYCCUN	rRNA	100673	103433	-	BBKEKH_00570	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFMYCCUN	tRNA	103446	103517	-	BBKEKH_00575	trnI	tRNA-Ile(gat)	SO:0000263
VFMYCCUN	rRNA	103521	105005	-	BBKEKH_00580	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFMYCCUN	cds	105121	105528	+	BBKEKH_00585		hypothetical protein	
VFMYCCUN	cds	105518	106105	+	BBKEKH_00590		hypothetical protein	
VFMYCCUN	cds	106083	106259	+	BBKEKH_00595		hypothetical protein	
VFMYCCUN	cds	106252	107031	+	BBKEKH_00600		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFMYCCUN	cds	107024	107302	+	BBKEKH_00605		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFMYCCUN	cds	107283	107621	+	BBKEKH_00610		hypothetical protein	PFAM:PF00237.22
VFMYCCUN	cds	107614	108213	+	BBKEKH_00615		hypothetical protein	PFAM:PF00189.23
VFMYCCUN	cds	108203	108592	+	BBKEKH_00620		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_S5TET1
VFMYCCUN	cds	108594	108815	+	BBKEKH_00625		hypothetical protein	PFAM:PF00366.23
VFMYCCUN	cds	108812	109174	+	BBKEKH_00630		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_S5SY08
VFMYCCUN	cds	109164	109718	+	BBKEKH_00635		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_A0A286QUT1
VFMYCCUN	cds	109711	110013	+	BBKEKH_00640		hypothetical protein	
VFMYCCUN	cds	110013	110375	+	BBKEKH_00645		hypothetical protein	PFAM:PF00410.22
VFMYCCUN	cds	110375	110902	+	BBKEKH_00650		hypothetical protein	
VFMYCCUN	cds	110865	111170	+	BBKEKH_00655		hypothetical protein	
VFMYCCUN	cds	111167	111598	+	BBKEKH_00660		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFMYCCUN	cds	111580	111936	+	BBKEKH_00665		hypothetical protein	
VFMYCCUN	cds	111908	112123	+	BBKEKH_00670		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_Q1D753
VFMYCCUN	cds	112120	112233	+	BBKEKH_00675		hypothetical protein	PFAM:PF00444.21
VFMYCCUN	cds	112230	112565	+	BBKEKH_00680		hypothetical protein	
VFMYCCUN	cds	112562	112903	+	BBKEKH_00685		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_Q2S3P1
VFMYCCUN	cds	112900	113409	+	BBKEKH_00690		hypothetical protein	PFAM:PF01479.28
VFMYCCUN	cds	113387	114010	+	BBKEKH_00695		hypothetical protein	PFAM:PF01193.27
VFMYCCUN	cds	113997	114317	+	BBKEKH_00700		hypothetical protein	
VFMYCCUN	cds	114314	115420	-	BBKEKH_00705		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFMYCCUN	tRNA	116798	116868	+	BBKEKH_00710	trnM	tRNA-Met(cat)	SO:0000266
VFMYCCUN	tRNA	116871	116955	+	BBKEKH_00715	trnY	tRNA-Tyr(gta)	SO:0000272
VFMYCCUN	tRNA	116957	117027	+	BBKEKH_00720	trnG	tRNA-Gly(tcc)	SO:0000260
