#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	58960	59100	+	VFKELRIB_00330	5.5	10.2		
contig_1	59090	59911	+	VFKELRIB_00335	32.1	9.6	PF00185.27|OTCace, PF02729.24|OTCace_N	PFAM:PF00185.27, PFAM:PF02729.24
contig_1	59956	60333	-	VFKELRIB_00340	15.4	11.1		
contig_1	60302	60469	-	VFKELRIB_00345	6.9	11.4		
contig_1	60456	60977	-	VFKELRIB_00350	20.1	10.3	PF00707.25|IF3_C, PF05198.19|IF3_N	PFAM:PF00707.25, PFAM:PF05198.19
contig_1	62462	62788	+	VFKELRIB_00365	12.8	10.4		
contig_1	62756	63226	-	VFKELRIB_00370	18.1	9.9		
contig_1	63334	63480	+	VFKELRIB_00375	6.0	11.8		
contig_1	63552	63659	+	VFKELRIB_00380	4.2	10.8		
contig_1	63670	64182	-	VFKELRIB_00385	20.2	10.5		
contig_1	65056	66120	+	VFKELRIB_00395	41.2	9.8	PF07687.17|M20_dimer	PFAM:PF07687.17
contig_1	66077	67357	-	VFKELRIB_00400	50.6	10.0		
contig_1	67354	68487	-	VFKELRIB_00405	42.9	10.0	PF00742.22|Homoserine_dh	PFAM:PF00742.22
contig_1	68484	69653	-	VFKELRIB_00410	45.3	9.8	PF03796.18|DnaB_C, PF13481.9|AAA_25	PFAM:PF03796.18, PFAM:PF13481.9
contig_1	69666	70007	-	VFKELRIB_00415	13.3	10.2		
contig_1	71166	71411	+	VFKELRIB_00425	9.6	9.9		
contig_1	71420	72592	+	VFKELRIB_00430	46.6	9.8		
contig_1	72803	73045	+	VFKELRIB_00435	9.5	10.2	PF00166.24|Cpn10	PFAM:PF00166.24
contig_1	73042	74604	+	VFKELRIB_00440	57.8	9.6		
contig_1	74601	75887	+	VFKELRIB_00445	50.1	10.0		
contig_1	75865	76959	-	VFKELRIB_00450	42.6	9.7		
contig_1	77034	77696	+	VFKELRIB_00455	26.1	10.0		
contig_1	77688	78668	-	VFKELRIB_00460	37.4	9.0	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
contig_1	80536	81528	+	VFKELRIB_00470	38.1	9.8	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	81509	81601	+	VFKELRIB_00475	3.5	9.7		
contig_1	81584	82159	-	VFKELRIB_00480	23.3	9.9		
contig_1	82169	82747	-	VFKELRIB_00485	22.1	10.6	PF05173.17|DapB_C	PFAM:PF05173.17
contig_1	82747	83382	-	VFKELRIB_00490	24.3	9.9	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
contig_1	83390	83866	+	VFKELRIB_00495	18.2	10.0	PF01220.22|DHquinase_II	PFAM:PF01220.22
contig_1	84311	84553	-	VFKELRIB_00500	9.1	11.1		
contig_1	84523	85077	-	VFKELRIB_00505	22.5	10.2		
contig_1	85264	85674	-	VFKELRIB_00510	15.9	7.7		
contig_1	92369	92803	+	VFKELRIB_00535	16.3	10.0		
contig_1	92800	93309	+	VFKELRIB_00540	20.1	11.2		
contig_1	93266	93460	+	VFKELRIB_00545	7.5	11.7		
contig_1	94498	94809	+	VFKELRIB_00560	12.2	11.6		
contig_1	94810	95415	+	VFKELRIB_00565	23.4	10.0	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	95907	96017	+	VFKELRIB_00575	4.4	10.0		
contig_1	95983	96204	+	VFKELRIB_00580	9.0	10.6	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	96581	96739	+	VFKELRIB_00590	6.0	10.0		
contig_1	96723	97259	+	VFKELRIB_00595	20.6	9.9	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
contig_1	97252	97500	+	VFKELRIB_00600	9.9	11.5		
contig_1	97505	97891	+	VFKELRIB_00605	15.3	10.3	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	97884	98405	+	VFKELRIB_00610	19.7	10.0		
contig_1	98414	98713	+	VFKELRIB_00615	11.8	10.3		
contig_1	98667	99089	+	VFKELRIB_00620	16.1	10.1		
contig_1	99076	99405	+	VFKELRIB_00625	12.7	10.8		
contig_1	100069	100407	+	VFKELRIB_00645	12.7	10.3		
contig_1	100404	100793	+	VFKELRIB_00650	15.6	10.6	PF01479.28|S4	PFAM:PF01479.28
contig_1	100783	101424	+	VFKELRIB_00655	24.2	9.5		
contig_1	101462	101734	+	VFKELRIB_00660	11.0	11.6		
contig_1	101717	102841	-	VFKELRIB_00665	43.5	9.7	PF00278.25|Orn_DAP_Arg_deC, PF01168.23|Ala_racemase_N, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF01168.23, PFAM:PF02784.19
contig_1	102846	103289	+	VFKELRIB_00670	17.4	9.9	PF01202.25|SKI	PFAM:PF01202.25
contig_1	103277	104272	+	VFKELRIB_00675	38.1	10.0	PF01761.23|DHQ_synthase	PFAM:PF01761.23
contig_1	104520	104618	+	VFKELRIB_00680	3.7	11.2		
