#Annotated with Bakta (v1.5.0): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	49887	50405	+	VFKELRIB_00265		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_Q05FR8
contig_1	cds	50402	51538	+	VFKELRIB_00270		ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_A0A346E0H3
contig_1	cds	51549	52061	+	VFKELRIB_00275		hypothetical protein	
contig_1	cds	52045	53004	+	VFKELRIB_00280		hypothetical protein	PFAM:PF00004.32, PFAM:PF13177.9
contig_1	cds	53026	53640	+	VFKELRIB_00285		hypothetical protein	
contig_1	cds	53675	54898	+	VFKELRIB_00290		hypothetical protein	
contig_1	cds	54862	55845	+	VFKELRIB_00295		hypothetical protein	PFAM:PF00155.24
contig_1	cds	55826	56377	+	VFKELRIB_00300		hypothetical protein	
contig_1	cds	56379	56963	+	VFKELRIB_00305		hypothetical protein	PFAM:PF00117.31
contig_1	cds	56921	57649	+	VFKELRIB_00310		hypothetical protein	
contig_1	cds	57631	58374	+	VFKELRIB_00315		hypothetical protein	
contig_1	cds	58374	58667	+	VFKELRIB_00320		hypothetical protein	
contig_1	cds	58664	58954	+	VFKELRIB_00325		hypothetical protein	
contig_1	cds	58960	59100	+	VFKELRIB_00330		hypothetical protein	
contig_1	cds	59090	59911	+	VFKELRIB_00335		hypothetical protein	PFAM:PF00185.27, PFAM:PF02729.24
contig_1	cds	59956	60333	-	VFKELRIB_00340		hypothetical protein	
contig_1	cds	60302	60469	-	VFKELRIB_00345		hypothetical protein	
contig_1	cds	60456	60977	-	VFKELRIB_00350		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
contig_1	cds	60923	61942	-	VFKELRIB_00355		Chorismate synthase	SO:0001217, UniRef:UniRef50_A0A346E0J1
contig_1	tRNA	62147	62218	-	VFKELRIB_00360	fMet_trna	tRNA-fMet	SO:0000266
contig_1	cds	62462	62788	+	VFKELRIB_00365		hypothetical protein	
contig_1	cds	62756	63226	-	VFKELRIB_00370		hypothetical protein	
contig_1	cds	63334	63480	+	VFKELRIB_00375		hypothetical protein	
contig_1	cds	63552	63659	+	VFKELRIB_00380		hypothetical protein	
contig_1	cds	63670	64182	-	VFKELRIB_00385		hypothetical protein	
contig_1	cds	64325	65059	+	VFKELRIB_00390		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_P56220
contig_1	cds	65056	66120	+	VFKELRIB_00395		hypothetical protein	PFAM:PF07687.17
contig_1	cds	66077	67357	-	VFKELRIB_00400		hypothetical protein	
contig_1	cds	67354	68487	-	VFKELRIB_00405		hypothetical protein	PFAM:PF00742.22
contig_1	cds	68484	69653	-	VFKELRIB_00410		hypothetical protein	PFAM:PF03796.18, PFAM:PF13481.9
contig_1	cds	69666	70007	-	VFKELRIB_00415		hypothetical protein	
contig_1	cds	70117	71166	+	VFKELRIB_00420		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_A0A448QN24
contig_1	cds	71166	71411	+	VFKELRIB_00425		hypothetical protein	
contig_1	cds	71420	72592	+	VFKELRIB_00430		hypothetical protein	
contig_1	cds	72803	73045	+	VFKELRIB_00435		hypothetical protein	PFAM:PF00166.24
contig_1	cds	73042	74604	+	VFKELRIB_00440		hypothetical protein	
contig_1	cds	74601	75887	+	VFKELRIB_00445		hypothetical protein	
contig_1	cds	75865	76959	-	VFKELRIB_00450		hypothetical protein	
contig_1	cds	77034	77696	+	VFKELRIB_00455		hypothetical protein	
contig_1	cds	77688	78668	-	VFKELRIB_00460		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
contig_1	cds	78665	80467	-	VFKELRIB_00465		Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_Q6YPM1
contig_1	cds	80536	81528	+	VFKELRIB_00470		hypothetical protein	PFAM:PF00793.23
contig_1	cds	81509	81601	+	VFKELRIB_00475		hypothetical protein	
contig_1	cds	81584	82159	-	VFKELRIB_00480		hypothetical protein	
contig_1	cds	82169	82747	-	VFKELRIB_00485		hypothetical protein	PFAM:PF05173.17
contig_1	cds	82747	83382	-	VFKELRIB_00490		hypothetical protein	PFAM:PF08501.14
contig_1	cds	83390	83866	+	VFKELRIB_00495		hypothetical protein	PFAM:PF01220.22
contig_1	cds	84311	84553	-	VFKELRIB_00500		hypothetical protein	
contig_1	cds	84523	85077	-	VFKELRIB_00505		hypothetical protein	
contig_1	cds	85264	85674	-	VFKELRIB_00510		hypothetical protein	
contig_1	rRNA	87331	87441	-	VFKELRIB_00515	5S_rrna	5S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00001, SO:0000652
contig_1	rRNA	87466	90362	-	VFKELRIB_00520	23S_rrna	23S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF02541, SO:0001001
contig_1	tRNA	90437	90508	-	VFKELRIB_00525	Ala_trna	tRNA-Ala	SO:0000254
contig_1	rRNA	90552	92096	-	VFKELRIB_00530	16S_rrna	16S ribosomal RNA	GO:0003735, GO:0005840, RFAM:RF00177, SO:0001000
contig_1	cds	92369	92803	+	VFKELRIB_00535		hypothetical protein	
contig_1	cds	92800	93309	+	VFKELRIB_00540		hypothetical protein	
contig_1	cds	93266	93460	+	VFKELRIB_00545		hypothetical protein	
contig_1	cds	93453	94259	+	VFKELRIB_00550		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q9AMK8
contig_1	cds	94259	94501	+	VFKELRIB_00555		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
contig_1	cds	94498	94809	+	VFKELRIB_00560		hypothetical protein	
contig_1	cds	94810	95415	+	VFKELRIB_00565		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	cds	95491	95910	+	VFKELRIB_00570		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_P60489
contig_1	cds	95907	96017	+	VFKELRIB_00575		hypothetical protein	
contig_1	cds	95983	96204	+	VFKELRIB_00580		hypothetical protein	PFAM:PF00366.23
contig_1	cds	96204	96584	+	VFKELRIB_00585		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_Q1LTC8
contig_1	cds	96581	96739	+	VFKELRIB_00590		hypothetical protein	
contig_1	cds	96723	97259	+	VFKELRIB_00595		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
contig_1	cds	97252	97500	+	VFKELRIB_00600		hypothetical protein	
contig_1	cds	97505	97891	+	VFKELRIB_00605		hypothetical protein	PFAM:PF00410.22
contig_1	cds	97884	98405	+	VFKELRIB_00610		hypothetical protein	
contig_1	cds	98414	98713	+	VFKELRIB_00615		hypothetical protein	
contig_1	cds	98667	99089	+	VFKELRIB_00620		hypothetical protein	
contig_1	cds	99076	99405	+	VFKELRIB_00625		hypothetical protein	
contig_1	cds	99383	99610	+	VFKELRIB_00630		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A0G3EDQ2
contig_1	cds	99607	99723	+	VFKELRIB_00635		50S ribosomal protein L36	SO:0001217, UniRef:UniRef50_Q9RDV9
contig_1	cds	99720	100076	+	VFKELRIB_00640		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_P20282
contig_1	cds	100069	100407	+	VFKELRIB_00645		hypothetical protein	
contig_1	cds	100404	100793	+	VFKELRIB_00650		hypothetical protein	PFAM:PF01479.28
contig_1	cds	100783	101424	+	VFKELRIB_00655		hypothetical protein	
contig_1	cds	101462	101734	+	VFKELRIB_00660		hypothetical protein	
contig_1	cds	101717	102841	-	VFKELRIB_00665		hypothetical protein	PFAM:PF00278.25, PFAM:PF01168.23, PFAM:PF02784.19
contig_1	cds	102846	103289	+	VFKELRIB_00670		hypothetical protein	PFAM:PF01202.25
contig_1	cds	103277	104272	+	VFKELRIB_00675		hypothetical protein	PFAM:PF01761.23
contig_1	cds	104520	104618	+	VFKELRIB_00680		hypothetical protein	
