locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFTETHEX_00028	tRNA	84				tRNA-Ser(gct)
VFTETHEX_00029	CDS	141				hypothetical protein
VFTETHEX_00030	CDS	195	rpmB		COG0227	50S ribosomal protein L28
VFTETHEX_00031	CDS	2217	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
VFTETHEX_00032	CDS	744				hypothetical protein
VFTETHEX_00033	CDS	1134	metC	4.4.1.13	COG0626	Cystathionine beta-lyase
VFTETHEX_00034	CDS	807	prfA		COG0216	Peptide chain release factor RF1
VFTETHEX_00035	CDS	558	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
VFTETHEX_00036	CDS	1281	menF	5.4.4.2		Isochorismate synthase MenF
VFTETHEX_00037	CDS	1458	gluQ	6.1.1.-		Glutamyl-Q tRNA(Asp) synthetase
VFTETHEX_00038	CDS	912	thrB	2.7.1.39	COG2334	Homoserine kinase
VFTETHEX_00039	CDS	1425	rpoD			RNA polymerase sigma factor RpoD
VFTETHEX_00040	CDS	171				hypothetical protein
VFTETHEX_00041	CDS	2997	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
VFTETHEX_00042	CDS	171	rpsO		COG0184	30S ribosomal protein S15
VFTETHEX_00043	CDS	729				hypothetical protein
VFTETHEX_00044	CDS	1041	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
VFTETHEX_00045	CDS	261				hypothetical protein
VFTETHEX_00046	CDS	219				hypothetical protein
VFTETHEX_00047	tRNA	72				tRNA-Asn(gtt)
VFTETHEX_00048	tRNA	75				tRNA-Cys(gca)
VFTETHEX_00049	tRNA	72				tRNA-Gly(gcc)
VFTETHEX_00050	CDS	480	rlmE	2.1.1.166		Ribosomal RNA large subunit methyltransferase E
VFTETHEX_00051	CDS	567	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFTETHEX_00052	tRNA	72				tRNA-Val(tac)
VFTETHEX_00053	CDS	801				hypothetical protein
VFTETHEX_00054	CDS	1041	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
VFTETHEX_00055	tRNA	83				tRNA-Ser(tga)
VFTETHEX_00056	CDS	600	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFTETHEX_00057	CDS	1224	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFTETHEX_00058	CDS	969	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFTETHEX_00059	CDS	591	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
VFTETHEX_00060	CDS	597	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFTETHEX_00061	CDS	714	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFTETHEX_00062	CDS	747	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFTETHEX_00063	CDS	309	hisI_1	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFTETHEX_00064	CDS	264	hisI_2	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
VFTETHEX_00065	tRNA	73				tRNA-His(gtg)
VFTETHEX_00066	tRNA	75				tRNA-Lys(ttt)
VFTETHEX_00067	CDS	162				hypothetical protein
VFTETHEX_00068	CDS	459	infC			Translation initiation factor IF-3
VFTETHEX_00069	tRNA	75				tRNA-Val(aac)
VFTETHEX_00070	tRNA	74				tRNA-Arg(tct)
VFTETHEX_00071	tRNA	76				tRNA-Met(cat)
VFTETHEX_00072	tRNA	74				tRNA-Pro(tgg)
VFTETHEX_00073	CDS	534				hypothetical protein
VFTETHEX_00074	CDS	849				hypothetical protein
VFTETHEX_00075	CDS	1095	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
VFTETHEX_00076	CDS	789	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFTETHEX_00077	CDS	1056	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFTETHEX_00078	CDS	1278	thrC	4.2.3.1	COG0498	Threonine synthase
VFTETHEX_00079	CDS	1179				hypothetical protein
VFTETHEX_00080	CDS	1227	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFTETHEX_00081	CDS	180	rpsR		COG0238	30S ribosomal protein S18
VFTETHEX_00082	CDS	306				hypothetical protein
VFTETHEX_00083	tRNA	74				tRNA-Asp(gtc)
VFTETHEX_00084	tRNA	71				tRNA-Glu(ttc)
VFTETHEX_00085	CDS	1311	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFTETHEX_00086	CDS	1854	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFTETHEX_00087	CDS	1272	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFTETHEX_00088	CDS	1188				hypothetical protein
VFTETHEX_00089	CDS	1083				hypothetical protein
VFTETHEX_00090	CDS	138	rpmH		COG0230	50S ribosomal protein L34
VFTETHEX_00091	CDS	603				hypothetical protein
VFTETHEX_00092	CDS	1020	dnaJ		COG0484	Chaperone protein DnaJ
VFTETHEX_00093	CDS	1800	dnaK		COG0443	Chaperone protein DnaK
VFTETHEX_00094	CDS	441	grpE		COG0576	Protein GrpE
VFTETHEX_00095	CDS	951	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
VFTETHEX_00096	CDS	1002	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFTETHEX_00097	CDS	594				hypothetical protein
VFTETHEX_00098	CDS	663	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFTETHEX_00099	CDS	780	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFTETHEX_00100	CDS	438	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFTETHEX_00101	CDS	390				hypothetical protein
VFTETHEX_00102	CDS	249	rpmA		COG0211	50S ribosomal protein L27
VFTETHEX_00103	CDS	327				hypothetical protein
VFTETHEX_00104	CDS	801	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
VFTETHEX_00105	tRNA	72				tRNA-Ala(tgc)
VFTETHEX_00106	rRNA	2724				23S ribosomal RNA
VFTETHEX_00107	tRNA	72				tRNA-Ile(gat)
VFTETHEX_00108	rRNA	1481				16S ribosomal RNA
VFTETHEX_00109	CDS	408	rplC		COG0087	50S ribosomal protein L3
VFTETHEX_00110	CDS	594	rplD		COG0088	50S ribosomal protein L4
VFTETHEX_00111	CDS	180				hypothetical protein
VFTETHEX_00112	CDS	795	rplB		COG0090	50S ribosomal protein L2
VFTETHEX_00113	CDS	264	rpsS		COG0185	30S ribosomal protein S19
VFTETHEX_00114	CDS	1941				hypothetical protein
VFTETHEX_00115	CDS	318				hypothetical protein
VFTETHEX_00116	CDS	606	rpsC		COG0092	30S ribosomal protein S3
VFTETHEX_00117	CDS	420	rplP		COG0197	50S ribosomal protein L16
VFTETHEX_00118	CDS	231				hypothetical protein
VFTETHEX_00119	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFTETHEX_00120	CDS	555	rplE		COG0094	50S ribosomal protein L5
VFTETHEX_00121	CDS	303	rpsN		COG0199	30S ribosomal protein S14
VFTETHEX_00122	CDS	372				hypothetical protein
VFTETHEX_00123	CDS	531				hypothetical protein
VFTETHEX_00124	CDS	333				hypothetical protein
VFTETHEX_00125	CDS	432	rpsE		COG0098	30S ribosomal protein S5
VFTETHEX_00126	CDS	348				hypothetical protein
VFTETHEX_00127	CDS	216	infA			Translation initiation factor IF-1
VFTETHEX_00128	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
VFTETHEX_00129	CDS	345	rpsM		COG0099	30S ribosomal protein S13
VFTETHEX_00130	CDS	342	rpsK		COG0100	30S ribosomal protein S11
VFTETHEX_00131	CDS	549				hypothetical protein
VFTETHEX_00132	CDS	627	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFTETHEX_00133	CDS	315				hypothetical protein
VFTETHEX_00134	CDS	1146	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFTETHEX_00135	CDS	438	aroK	2.7.1.71		Shikimate kinase
VFTETHEX_00136	tRNA	72				tRNA-Met(cat)
VFTETHEX_00137	tRNA	86				tRNA-Tyr(gta)
VFTETHEX_00138	tRNA	71				tRNA-Gly(tcc)
