locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMDICTMADA_00059	gene	522	infC			
SMDICTMADA_00060	CDS	1863	dnaK			Chaperone protein DnaK
SMDICTMADA_00060	gene	1863	dnaK			
SMDICTMADA_00061	CDS	399	rplM		COG0102	50S ribosomal protein L13
SMDICTMADA_00061	gene	399	rplM			
SMDICTMADA_00062	CDS	384	rpsI		COG0103	30S ribosomal protein S9
SMDICTMADA_00062	gene	384	rpsI			
SMDICTMADA_00063	CDS	714	rpsB		COG0052	30S ribosomal protein S2
SMDICTMADA_00063	gene	714	rpsB			
SMDICTMADA_00064	tRNA	82				tRNA-Leu(taa)
SMDICTMADA_00064	gene	82				
SMDICTMADA_00065	tRNA	73				tRNA-Gly(gcc)
SMDICTMADA_00065	gene	73				
SMDICTMADA_00066	CDS	1215	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
SMDICTMADA_00066	gene	1215	clpX			
SMDICTMADA_00067	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
SMDICTMADA_00067	gene	651	clpP			
SMDICTMADA_00068	CDS	1047	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
SMDICTMADA_00068	gene	1047	dnaX			
SMDICTMADA_00069	rRNA	103				5S ribosomal RNA
SMDICTMADA_00069	gene	103				
SMDICTMADA_00070	rRNA	2861				23S ribosomal RNA
SMDICTMADA_00070	gene	2861				
SMDICTMADA_00071	tRNA	74				tRNA-Ala(tgc)
SMDICTMADA_00071	gene	74				
SMDICTMADA_00072	tRNA	74				tRNA-Ile(gat)
SMDICTMADA_00072	gene	74				
SMDICTMADA_00073	rRNA	1527				16S ribosomal RNA
SMDICTMADA_00073	gene	1527				
SMDICTMADA_00074	CDS	1134	queA	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
SMDICTMADA_00074	gene	1134	queA			
SMDICTMADA_00075	CDS	420	sufE			Cysteine desulfuration protein SufE
SMDICTMADA_00075	gene	420	sufE			
SMDICTMADA_00076	CDS	624	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
SMDICTMADA_00076	gene	624	tsaB			
SMDICTMADA_00077	tRNA	74				tRNA-Thr(tgt)
SMDICTMADA_00077	gene	74				
SMDICTMADA_00078	tRNA	82				tRNA-Tyr(gta)
SMDICTMADA_00078	gene	82				
SMDICTMADA_00079	tRNA	72				tRNA-Gly(tcc)
SMDICTMADA_00079	gene	72				
SMDICTMADA_00080	tRNA	75				tRNA-Thr(ggt)
SMDICTMADA_00080	gene	75				
SMDICTMADA_00081	CDS	1182	tufA		COG0050	Elongation factor Tu
SMDICTMADA_00081	gene	1182	tufA			
SMDICTMADA_00082	tRNA	74				tRNA-Trp(cca)
SMDICTMADA_00082	gene	74				
SMDICTMADA_00083	CDS	453	rplK		COG0080	50S ribosomal protein L11
SMDICTMADA_00083	gene	453	rplK			
SMDICTMADA_00084	CDS	624	rplA			50S ribosomal protein L1
SMDICTMADA_00084	gene	624	rplA			
SMDICTMADA_00085	CDS	540	rplJ			50S ribosomal protein L10
SMDICTMADA_00085	gene	540	rplJ			
SMDICTMADA_00086	CDS	375	rplL			50S ribosomal protein L7/L12
SMDICTMADA_00086	gene	375	rplL			
SMDICTMADA_00087	CDS	3696	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
SMDICTMADA_00087	gene	3696	rpoB			
SMDICTMADA_00088	CDS	4083	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
SMDICTMADA_00088	gene	4083	rpoC			
SMDICTMADA_00089	CDS	741	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
SMDICTMADA_00089	gene	741	truA			
SMDICTMADA_00090	CDS	1023	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
SMDICTMADA_00090	gene	1023	rluD			
SMDICTMADA_00091	tRNA	76				tRNA-His(gtg)
SMDICTMADA_00091	gene	76				
SMDICTMADA_00092	CDS	180	rpmG		COG0267	50S ribosomal protein L33
SMDICTMADA_00092	gene	180	rpmG			
SMDICTMADA_00093	CDS	225	rpmB			50S ribosomal protein L28
SMDICTMADA_00093	gene	225	rpmB			
SMDICTMADA_00094	CDS	1245	serS	6.1.1.11	COG0172	Serine--tRNA ligase
SMDICTMADA_00094	gene	1245	serS			
SMDICTMADA_00095	tRNA	74				tRNA-Phe(gaa)
SMDICTMADA_00095	gene	74				
SMDICTMADA_00096	CDS	2694	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
SMDICTMADA_00096	gene	2694	leuS			
SMDICTMADA_00097	CDS	1257	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
SMDICTMADA_00097	gene	1257	tyrS1			
SMDICTMADA_00098	CDS	1215	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
SMDICTMADA_00098	gene	1215	leuA			
SMDICTMADA_00099	CDS	1398	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
SMDICTMADA_00099	gene	1398	leuC			
SMDICTMADA_00100	CDS	585	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
SMDICTMADA_00100	gene	585	leuD1			
SMDICTMADA_00101	CDS	1077	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
SMDICTMADA_00101	gene	1077	leuB			
SMDICTMADA_00102	CDS	399	rnpA	3.1.26.5		Ribonuclease P protein component
SMDICTMADA_00102	gene	399	rnpA			
SMDICTMADA_00103	CDS	882	prfB			Peptide chain release factor 2
SMDICTMADA_00103	gene	882	prfB			
SMDICTMADA_00104	CDS	210	rpsU			30S ribosomal protein S21
SMDICTMADA_00104	gene	210	rpsU			
SMDICTMADA_00105	CDS	966	obg	3.6.5.-		GTPase Obg
SMDICTMADA_00105	gene	966	obg			
SMDICTMADA_00106	CDS	1392	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
SMDICTMADA_00106	gene	1392	pdhD			
SMDICTMADA_00107	tRNA	74				tRNA-Leu(gag)
SMDICTMADA_00107	gene	74				
SMDICTMADA_00108	CDS	459	smpB		COG0691	SsrA-binding protein
SMDICTMADA_00108	gene	459	smpB			
SMDICTMADA_00109	CDS	315				hypothetical protein
SMDICTMADA_00109	gene	315				
SMDICTMADA_00110	CDS	1644	groL		COG0459	60 kDa chaperonin
SMDICTMADA_00110	gene	1644	groL			
SMDICTMADA_00111	CDS	270	groS			10 kDa chaperonin
SMDICTMADA_00111	gene	270	groS			
SMDICTMADA_00112	CDS	1311	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
SMDICTMADA_00112	gene	1311	miaB			
SMDICTMADA_00113	CDS	1428	sufB		COG0719	FeS cluster assembly protein SufB
SMDICTMADA_00113	gene	1428	sufB			
SMDICTMADA_00114	CDS	750	sufC		COG0396	putative ATP-dependent transporter SufC
SMDICTMADA_00114	gene	750	sufC			
SMDICTMADA_00115	CDS	1344	sufD		COG0719	FeS cluster assembly protein SufD
SMDICTMADA_00115	gene	1344	sufD			
SMDICTMADA_00116	CDS	1203	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
SMDICTMADA_00116	gene	1203	sufS			
SMDICTMADA_00117	CDS	1668	infB			Translation initiation factor IF-2
SMDICTMADA_00117	gene	1668	infB			
SMDICTMADA_00118	CDS	219	rpsT			30S ribosomal protein S20
SMDICTMADA_00118	gene	219	rpsT			
SMDICTMADA_00119	tRNA	72				tRNA-Glu(ttc)
SMDICTMADA_00119	gene	72				
SMDICTMADA_00120	tRNA	71				tRNA-Gln(ttg)
SMDICTMADA_00120	gene	71				
SMDICTMADA_00121	CDS	984	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
SMDICTMADA_00121	gene	984	pdhB			
SMDICTMADA_00122	CDS	945	sigA		COG0568	RNA polymerase sigma factor SigA
SMDICTMADA_00122	gene	945	sigA			
SMDICTMADA_00123	CDS	2094	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
SMDICTMADA_00123	gene	2094	pnp			
SMDICTMADA_00124	CDS	171				hypothetical protein
SMDICTMADA_00124	gene	171				
SMDICTMADA_00125	CDS	330	rpmE2		COG0254	50S ribosomal protein L31 type B
SMDICTMADA_00125	gene	330	rpmE2			
SMDICTMADA_00126	CDS	1002	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
SMDICTMADA_00126	gene	1002	tsaD			
SMDICTMADA_00127	CDS	375	rpsL		COG0048	30S ribosomal protein S12
SMDICTMADA_00127	gene	375	rpsL			
SMDICTMADA_00128	CDS	480	rpsG		COG0049	30S ribosomal protein S7
SMDICTMADA_00128	gene	480	rpsG			
SMDICTMADA_00129	CDS	2094	fusA		COG0480	Elongation factor G
SMDICTMADA_00129	gene	2094	fusA			
SMDICTMADA_00130	CDS	297	rpsJ		COG0051	30S ribosomal protein S10
SMDICTMADA_00130	gene	297	rpsJ			
SMDICTMADA_00131	CDS	615	rplC			50S ribosomal protein L3
SMDICTMADA_00131	gene	615	rplC			
SMDICTMADA_00132	CDS	648	rplD			50S ribosomal protein L4
SMDICTMADA_00132	gene	648	rplD			
SMDICTMADA_00133	CDS	315				hypothetical protein
SMDICTMADA_00133	gene	315				
SMDICTMADA_00134	CDS	828	rplB		COG0090	50S ribosomal protein L2
SMDICTMADA_00134	gene	828	rplB			
SMDICTMADA_00135	CDS	291	rpsS			30S ribosomal protein S19
SMDICTMADA_00135	gene	291	rpsS			
SMDICTMADA_00136	CDS	360	rplV		COG0091	50S ribosomal protein L22
SMDICTMADA_00136	gene	360	rplV			
SMDICTMADA_00137	CDS	663	rpsC			30S ribosomal protein S3
SMDICTMADA_00137	gene	663	rpsC			
SMDICTMADA_00138	CDS	432	rplP		COG0197	50S ribosomal protein L16
SMDICTMADA_00138	gene	432	rplP			
SMDICTMADA_00139	CDS	240	rpsQ		COG0186	30S ribosomal protein S17
SMDICTMADA_00139	gene	240	rpsQ			
SMDICTMADA_00140	CDS	369	rplN			50S ribosomal protein L14
SMDICTMADA_00140	gene	369	rplN			
SMDICTMADA_00141	CDS	330				hypothetical protein
SMDICTMADA_00141	gene	330				
SMDICTMADA_00142	CDS	546	rplE			50S ribosomal protein L5
SMDICTMADA_00142	gene	546	rplE			
SMDICTMADA_00143	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
SMDICTMADA_00143	gene	270	rpsN2			
SMDICTMADA_00144	CDS	390	rpsH		COG0096	30S ribosomal protein S8
SMDICTMADA_00144	gene	390	rpsH			
SMDICTMADA_00145	CDS	558	rplF		COG0097	50S ribosomal protein L6
SMDICTMADA_00145	gene	558	rplF			
SMDICTMADA_00146	CDS	288	rplR		COG0256	50S ribosomal protein L18
SMDICTMADA_00146	gene	288	rplR			
SMDICTMADA_00147	CDS	489	rpsE		COG0098	30S ribosomal protein S5
SMDICTMADA_00147	gene	489	rpsE			
SMDICTMADA_00148	CDS	492	rplO			50S ribosomal protein L15
SMDICTMADA_00148	gene	492	rplO			
SMDICTMADA_00149	CDS	117	rpmJ			50S ribosomal protein L36
SMDICTMADA_00149	gene	117	rpmJ			
SMDICTMADA_00150	CDS	384	rpsM		COG0099	30S ribosomal protein S13
SMDICTMADA_00150	gene	384	rpsM			
SMDICTMADA_00151	CDS	354	rpsK		COG0100	30S ribosomal protein S11
SMDICTMADA_00151	gene	354	rpsK			
SMDICTMADA_00152	CDS	660	rpsD			30S ribosomal protein S4
SMDICTMADA_00152	gene	660	rpsD			
SMDICTMADA_00153	CDS	990	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
SMDICTMADA_00153	gene	990	rpoA			
SMDICTMADA_00154	CDS	351	rplQ		COG0203	50S ribosomal protein L17
SMDICTMADA_00154	gene	351	rplQ			
SMDICTMADA_00155	CDS	993	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
SMDICTMADA_00155	gene	993	rsmH			
SMDICTMADA_00156	CDS	1626	mutL			DNA mismatch repair protein MutL
SMDICTMADA_00156	gene	1626	mutL			
SMDICTMADA_00157	CDS	1467	lysS	6.1.1.6		Lysine--tRNA ligase
SMDICTMADA_00157	gene	1467	lysS			
SMDICTMADA_00158	tRNA	74				tRNA-Arg(acg)
SMDICTMADA_00158	gene	74				
SMDICTMADA_00159	CDS	996	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
SMDICTMADA_00159	gene	996	acoA			
SMDICTMADA_00160	CDS	1077	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
SMDICTMADA_00160	gene	1077	pdhC			
SMDICTMADA_00161	CDS	426				hypothetical protein
SMDICTMADA_00161	gene	426				
SMDICTMADA_00162	CDS	480				hypothetical protein
SMDICTMADA_00162	gene	480				
SMDICTMADA_00163	CDS	333				hypothetical protein
SMDICTMADA_00163	gene	333				
SMDICTMADA_00164	CDS	945	trxB	1.8.1.9	COG0492	Thioredoxin reductase
SMDICTMADA_00164	gene	945	trxB			
SMDICTMADA_00165	CDS	1062		1.1.1.382	COG0059	Ketol-acid reductoisomerase (NAD(+))
SMDICTMADA_00165	gene	1062				
SMDICTMADA_00166	CDS	234				hypothetical protein
SMDICTMADA_00166	gene	234				
SMDICTMADA_00167	CDS	1680	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
SMDICTMADA_00167	gene	1680	ilvB			
SMDICTMADA_00168	CDS	1728	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
SMDICTMADA_00168	gene	1728	ilvD			
