locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFAGAHAV_00047	tRNA	73				tRNA-Leu(tag)
VFAGAHAV_00048	tRNA	85				tRNA-Ser(aga)
VFAGAHAV_00049	CDS	744				hypothetical protein
VFAGAHAV_00050	CDS	1023	asd1	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 1
VFAGAHAV_00051	CDS	558	trpF	5.3.1.24		N-(5'-phosphoribosyl)anthranilate isomerase
VFAGAHAV_00052	CDS	1152	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
VFAGAHAV_00053	CDS	720	trpA	4.2.1.20		Tryptophan synthase alpha chain
VFAGAHAV_00054	CDS	261				hypothetical protein
VFAGAHAV_00055	CDS	231				hypothetical protein
VFAGAHAV_00056	tRNA	75				tRNA-Asn(gtt)
VFAGAHAV_00057	tRNA	73				tRNA-Cys(gca)
VFAGAHAV_00058	tRNA	75				tRNA-Gly(gcc)
VFAGAHAV_00059	CDS	1038	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
VFAGAHAV_00060	CDS	3072	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
VFAGAHAV_00061	CDS	528	rlmE	2.1.1.166		Ribosomal RNA large subunit methyltransferase E
VFAGAHAV_00062	CDS	567	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFAGAHAV_00063	tRNA	71				tRNA-Val(tac)
VFAGAHAV_00064	tRNA	86				tRNA-Leu(caa)
VFAGAHAV_00065	tRNA	89				tRNA-Ser(tga)
VFAGAHAV_00066	tRNA	74				tRNA-Arg(acg)
VFAGAHAV_00067	CDS	594	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFAGAHAV_00068	CDS	1248	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFAGAHAV_00069	CDS	927	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFAGAHAV_00070	CDS	573	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
VFAGAHAV_00071	CDS	603	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFAGAHAV_00072	CDS	687	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFAGAHAV_00073	CDS	741	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFAGAHAV_00074	CDS	297	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFAGAHAV_00075	tRNA	73				tRNA-Thr(tgt)
VFAGAHAV_00076	tRNA	74				tRNA-His(gtg)
VFAGAHAV_00077	tRNA	76				tRNA-Lys(ttt)
VFAGAHAV_00078	CDS	456	infC			Translation initiation factor IF-3
VFAGAHAV_00079	tRNA	77				tRNA-Val(aac)
VFAGAHAV_00080	tRNA	74				tRNA-Arg(tct)
VFAGAHAV_00081	tRNA	72				tRNA-Met(cat)
VFAGAHAV_00082	tRNA	74				tRNA-Pro(tgg)
VFAGAHAV_00083	CDS	339				hypothetical protein
VFAGAHAV_00084	CDS	495				hypothetical protein
VFAGAHAV_00085	CDS	897				hypothetical protein
VFAGAHAV_00086	CDS	1083	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
VFAGAHAV_00087	CDS	822	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFAGAHAV_00088	CDS	1083	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFAGAHAV_00089	CDS	1323	thrC	4.2.3.1	COG0498	Threonine synthase
VFAGAHAV_00090	CDS	1122	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
VFAGAHAV_00091	CDS	1254	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VFAGAHAV_00092	CDS	159				hypothetical protein
VFAGAHAV_00093	CDS	303				hypothetical protein
VFAGAHAV_00094	CDS	297				hypothetical protein
VFAGAHAV_00095	tRNA	74				tRNA-Asp(gtc)
VFAGAHAV_00096	tRNA	71				tRNA-Glu(ttc)
VFAGAHAV_00097	CDS	1275	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFAGAHAV_00098	CDS	1803	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFAGAHAV_00099	CDS	240				hypothetical protein
VFAGAHAV_00100	CDS	1566	groL		COG0459	60 kDa chaperonin
VFAGAHAV_00101	CDS	1233	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFAGAHAV_00102	CDS	1008				hypothetical protein
VFAGAHAV_00103	CDS	1068				hypothetical protein
VFAGAHAV_00104	CDS	135				hypothetical protein
VFAGAHAV_00105	CDS	588				hypothetical protein
VFAGAHAV_00106	CDS	987	dnaJ		COG0484	Chaperone protein DnaJ
VFAGAHAV_00107	CDS	1809	dnaK		COG0443	Chaperone protein DnaK
VFAGAHAV_00108	CDS	453	grpE		COG0576	Protein GrpE
VFAGAHAV_00109	CDS	939	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
VFAGAHAV_00110	CDS	990	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
VFAGAHAV_00111	CDS	501				hypothetical protein
VFAGAHAV_00112	CDS	1965				hypothetical protein
VFAGAHAV_00113	CDS	630	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
VFAGAHAV_00114	CDS	1200	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFAGAHAV_00115	CDS	543	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFAGAHAV_00116	CDS	516	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFAGAHAV_00117	CDS	246	rpmA		COG0211	50S ribosomal protein L27
VFAGAHAV_00118	CDS	321				hypothetical protein
VFAGAHAV_00119	CDS	813	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
VFAGAHAV_00120	tRNA	72				tRNA-Ala(tgc)
VFAGAHAV_00121	CDS	1200	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFAGAHAV_00122	rRNA	2754				23S ribosomal RNA
VFAGAHAV_00123	tRNA	72				tRNA-Ile(gat)
VFAGAHAV_00124	rRNA	1485				16S ribosomal RNA
VFAGAHAV_00125	CDS	408	rplC		COG0087	50S ribosomal protein L3
VFAGAHAV_00126	CDS	582	rplD		COG0088	50S ribosomal protein L4
VFAGAHAV_00127	CDS	186				hypothetical protein
VFAGAHAV_00128	CDS	783	rplB			50S ribosomal protein L2
VFAGAHAV_00129	CDS	276	rpsS		COG0185	30S ribosomal protein S19
VFAGAHAV_00130	CDS	336				hypothetical protein
VFAGAHAV_00131	CDS	606	rpsC		COG0092	30S ribosomal protein S3
VFAGAHAV_00132	CDS	402	rplP		COG0197	50S ribosomal protein L16
VFAGAHAV_00133	CDS	225				hypothetical protein
VFAGAHAV_00134	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFAGAHAV_00135	CDS	555	rplE		COG0094	50S ribosomal protein L5
VFAGAHAV_00136	CDS	303	rpsN2		COG0199	Alternate 30S ribosomal protein S14
VFAGAHAV_00137	CDS	366				hypothetical protein
VFAGAHAV_00138	CDS	516				hypothetical protein
VFAGAHAV_00139	CDS	333				hypothetical protein
VFAGAHAV_00140	CDS	435	rpsE		COG0098	30S ribosomal protein S5
VFAGAHAV_00141	CDS	333	rplO		COG0200	50S ribosomal protein L15
VFAGAHAV_00142	CDS	213	infA		COG0361	Translation initiation factor IF-1
VFAGAHAV_00143	CDS	114				hypothetical protein
VFAGAHAV_00144	CDS	348	rpsM		COG0099	30S ribosomal protein S13
VFAGAHAV_00145	CDS	342	rpsK		COG0100	30S ribosomal protein S11
VFAGAHAV_00146	CDS	513				hypothetical protein
VFAGAHAV_00147	CDS	645	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFAGAHAV_00148	CDS	324				hypothetical protein
VFAGAHAV_00149	CDS	1116	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFAGAHAV_00150	CDS	252				hypothetical protein
VFAGAHAV_00151	tRNA	73				tRNA-Met(cat)
VFAGAHAV_00152	tRNA	85				tRNA-Tyr(gta)
VFAGAHAV_00153	tRNA	71				tRNA-Gly(tcc)
