# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFLACSP	cds	37622	38488	-	CELJPP_00190		hypothetical protein	PFAM:PF03462.21
VFLACSP	cds	38448	39218	-	CELJPP_00195		hypothetical protein	PFAM:PF00218.24
VFLACSP	cds	39200	40156	-	CELJPP_00200		hypothetical protein	
VFLACSP	cds	40153	40719	-	CELJPP_00205		hypothetical protein	PFAM:PF00117.31
VFLACSP	cds	40716	42002	-	CELJPP_00210		hypothetical protein	
VFLACSP	cds	41966	43336	-	CELJPP_00215		hypothetical protein	PFAM:PF00206.23
VFLACSP	cds	43579	44991	-	CELJPP_00220		hypothetical protein	PFAM:PF00749.24
VFLACSP	cds	44957	45757	-	CELJPP_00225		hypothetical protein	
VFLACSP	cds	45834	46829	-	CELJPP_00230		hypothetical protein	
VFLACSP	cds	46834	47913	+	CELJPP_00235		hypothetical protein	PFAM:PF01807.23, PFAM:PF13662.9
VFLACSP	tRNA	49184	49419	+	CELJPP_00240		tRNA-Xxx	
VFLACSP	cds	52362	52565	+	CELJPP_00245		hypothetical protein	PFAM:PF00312.25
VFLACSP	tRNA	52576	52649	+	CELJPP_00250	trnL	tRNA-Leu(tag)	SO:0000264
VFLACSP	tRNA	52651	52733	+	CELJPP_00255	trnS	tRNA-Ser(aga)	SO:0000269
VFLACSP	cds	53488	54477	+	CELJPP_00260		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFLACSP	cds	54464	55096	+	CELJPP_00265		hypothetical protein	PFAM:PF00697.25
VFLACSP	cds	55077	56225	+	CELJPP_00270		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
VFLACSP	cds	56222	56719	+	CELJPP_00275		hypothetical protein	PFAM:PF00290.23
VFLACSP	cds	56725	56874	+	CELJPP_00280		hypothetical protein	
VFLACSP	cds	56868	57113	+	CELJPP_00285		hypothetical protein	
VFLACSP	cds	57091	57315	+	CELJPP_00290		hypothetical protein	
VFLACSP	tRNA	57321	57392	-	CELJPP_00295	trnN	tRNA-Asn(gtt)	SO:0000257
VFLACSP	tRNA	57496	57568	-	CELJPP_00300	trnC	tRNA-Cys(gca)	SO:0000258
VFLACSP	tRNA	57569	57640	-	CELJPP_00305	trnG	tRNA-Gly(gcc)	SO:0000260
VFLACSP	cds	58259	59155	+	CELJPP_00310		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
VFLACSP	cds	59152	62217	+	CELJPP_00315		hypothetical protein	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFLACSP	cds	62204	62725	+	CELJPP_00320		hypothetical protein	
VFLACSP	cds	62722	63285	+	CELJPP_00325		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_Q05FR8
VFLACSP	tRNA	64450	64522	+	CELJPP_00330	trnV	tRNA-Val(tac)	SO:0000273
VFLACSP	cds	64523	65326	+	CELJPP_00335		hypothetical protein	
VFLACSP	cds	65313	66410	+	CELJPP_00340		hypothetical protein	PFAM:PF00004.32, PFAM:PF13177.9
VFLACSP	tRNA	66457	66540	-	CELJPP_00345	trnS	tRNA-Ser(tga)	SO:0000269
VFLACSP	tRNA	66541	66615	+	CELJPP_00350	trnR	tRNA-Arg(acg)	SO:0001036
VFLACSP	cds	66626	67192	+	CELJPP_00355		hypothetical protein	
VFLACSP	cds	67195	68421	+	CELJPP_00360		hypothetical protein	
VFLACSP	cds	68436	69386	+	CELJPP_00365		hypothetical protein	PFAM:PF00155.24
VFLACSP	cds	69376	69948	+	CELJPP_00370		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_Q8Y9G2
VFLACSP	cds	69949	70503	+	CELJPP_00375		hypothetical protein	PFAM:PF00117.31, PFAM:PF07722.16
VFLACSP	cds	70504	71211	+	CELJPP_00380		hypothetical protein	
VFLACSP	cds	71208	71948	+	CELJPP_00385		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFLACSP	cds	71945	72229	+	CELJPP_00390		phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_A0A2K8K4J9
VFLACSP	cds	72222	72485	+	CELJPP_00395		hypothetical protein	PFAM:PF03819.20
VFLACSP	cds	72620	73432	+	CELJPP_00400		hypothetical protein	PFAM:PF00185.27, PFAM:PF02729.24
VFLACSP	tRNA	73433	73505	-	CELJPP_00405	trnK	tRNA-Lys(ttt)	SO:0000265
VFLACSP	cds	73832	73984	-	CELJPP_00410		hypothetical protein	
VFLACSP	cds	73968	74426	-	CELJPP_00415		hypothetical protein	PFAM:PF05198.19
VFLACSP	tRNA	74436	74507	-	CELJPP_00420	trnV	tRNA-Val(aac)	SO:0000273
VFLACSP	tRNA	75769	75840	-	CELJPP_00425	trnfM	tRNA-fMet(cat)	SO:0000266
VFLACSP	tRNA	75878	75949	+	CELJPP_00430	trnP	tRNA-Pro(tgg)	SO:0000268
VFLACSP	cds	75958	76257	+	CELJPP_00435		hypothetical protein	
VFLACSP	cds	76228	76740	-	CELJPP_00440		hypothetical protein	
VFLACSP	cds	76737	77711	-	CELJPP_00445		hypothetical protein	
VFLACSP	cds	77749	79551	+	CELJPP_00450		hypothetical protein	PFAM:PF00132.27, PFAM:PF00155.24, PFAM:PF14602.9
VFLACSP	cds	79548	80648	+	CELJPP_00455		hypothetical protein	PFAM:PF07687.17
VFLACSP	cds	80635	80880	-	CELJPP_00460		hypothetical protein	
VFLACSP	cds	80861	82225	-	CELJPP_00465		hypothetical protein	PFAM:PF14821.9
VFLACSP	cds	82227	83408	-	CELJPP_00470		hypothetical protein	PFAM:PF00742.22
VFLACSP	cds	83383	84654	-	CELJPP_00475		hypothetical protein	PFAM:PF03796.18, PFAM:PF06745.16
VFLACSP	cds	84656	84811	-	CELJPP_00480		hypothetical protein	
VFLACSP	cds	84808	85110	-	CELJPP_00485		hypothetical protein	
VFLACSP	cds	85114	85413	+	CELJPP_00490		hypothetical protein	PFAM:PF00085.23
VFLACSP	tRNA	85415	85488	-	CELJPP_00495	trnD	tRNA-Asp(gtc)	SO:0000256
VFLACSP	cds	85550	86881	+	CELJPP_00500		hypothetical protein	
VFLACSP	cds	86878	88671	+	CELJPP_00505		hypothetical protein	PFAM:PF13932.9
VFLACSP	cds	88649	88894	+	CELJPP_00510		hypothetical protein	
VFLACSP	cds	88891	90483	+	CELJPP_00515		hypothetical protein	
VFLACSP	cds	90517	91761	+	CELJPP_00520		hypothetical protein	
VFLACSP	cds	91751	92821	+	CELJPP_00525		hypothetical protein	
VFLACSP	cds	92808	93872	-	CELJPP_00530		hypothetical protein	
VFLACSP	cds	93873	93986	+	CELJPP_00535		50S ribosomal protein L34	SO:0001217, UniRef:UniRef50_Q7X5L3
VFLACSP	cds	93983	94603	+	CELJPP_00540		hypothetical protein	
VFLACSP	cds	94580	95590	-	CELJPP_00545		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
VFLACSP	cds	95594	97381	-	CELJPP_00550	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFLACSP	cds	97378	97827	-	CELJPP_00555		hypothetical protein	
VFLACSP	cds	97875	98795	+	CELJPP_00560		hypothetical protein	PFAM:PF00793.23
VFLACSP	cds	98788	99795	-	CELJPP_00565		hypothetical protein	PFAM:PF03054.19, PFAM:PF20258.1
VFLACSP	cds	99792	100334	-	CELJPP_00570		hypothetical protein	
VFLACSP	cds	100321	102621	-	CELJPP_00575		hypothetical protein	
VFLACSP	cds	102618	103268	-	CELJPP_00580		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFLACSP	cds	103261	104487	-	CELJPP_00585		Malic protein NAD-binding protein	SO:0001217, UniRef:UniRef50_A0A0S4XM03
VFLACSP	cds	104441	105037	-	CELJPP_00590		hypothetical protein	
VFLACSP	cds	105177	105602	+	CELJPP_00595		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A7J0AYA5
VFLACSP	cds	105586	105825	-	CELJPP_00600		hypothetical protein	
VFLACSP	cds	105804	106139	-	CELJPP_00605		hypothetical protein	
VFLACSP	cds	106123	106932	-	CELJPP_00610		hypothetical protein	
VFLACSP	tRNA	106934	107004	-	CELJPP_00615	trnA	tRNA-Ala(tgc)	SO:0000254
VFLACSP	rRNA	108220	108325	-	CELJPP_00620	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFLACSP	rRNA	108341	111127	-	CELJPP_00625	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFLACSP	tRNA	111144	111215	-	CELJPP_00630	trnI	tRNA-Ile(gat)	SO:0000263
VFLACSP	rRNA	111231	112727	-	CELJPP_00635	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFLACSP	cds	112792	113223	+	CELJPP_00640		hypothetical protein	
VFLACSP	cds	113198	113785	+	CELJPP_00645		hypothetical protein	
VFLACSP	cds	113775	113957	+	CELJPP_00650		hypothetical protein	
VFLACSP	cds	113959	114735	+	CELJPP_00655		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFLACSP	cds	114732	115019	+	CELJPP_00660		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_P12731
VFLACSP	cds	115000	115344	+	CELJPP_00665		hypothetical protein	PFAM:PF00237.22
VFLACSP	cds	115337	115954	+	CELJPP_00670		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFLACSP	cds	115951	116352	+	CELJPP_00675		hypothetical protein	PFAM:PF00252.21
VFLACSP	cds	116358	116579	+	CELJPP_00680		hypothetical protein	PFAM:PF00366.23
VFLACSP	cds	116576	116941	+	CELJPP_00685		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFLACSP	cds	116931	117350	+	CELJPP_00690		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFLACSP	cds	117613	117840	+	CELJPP_00695		hypothetical protein	PFAM:PF00673.24
VFLACSP	cds	117843	118148	+	CELJPP_00700		hypothetical protein	
VFLACSP	cds	118150	118527	+	CELJPP_00705		hypothetical protein	PFAM:PF00410.22
VFLACSP	cds	118529	119047	+	CELJPP_00710		hypothetical protein	
VFLACSP	cds	119010	119339	+	CELJPP_00715		hypothetical protein	
VFLACSP	cds	119323	119805	+	CELJPP_00720		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFLACSP	cds	119747	120103	+	CELJPP_00725		hypothetical protein	
VFLACSP	cds	120096	120317	+	CELJPP_00730		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_Q1D753
VFLACSP	cds	120314	120427	+	CELJPP_00735		hypothetical protein	PFAM:PF00444.21
VFLACSP	cds	120424	120774	+	CELJPP_00740		hypothetical protein	
VFLACSP	cds	120771	121112	+	CELJPP_00745		hypothetical protein	
VFLACSP	cds	121109	121690	+	CELJPP_00750		hypothetical protein	PFAM:PF01479.28
VFLACSP	cds	121680	122300	+	CELJPP_00755		hypothetical protein	PFAM:PF01000.29, PFAM:PF01193.27
VFLACSP	cds	122300	122596	+	CELJPP_00760		hypothetical protein	
VFLACSP	cds	122586	123689	-	CELJPP_00765		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFLACSP	tRNA	125107	125178	+	CELJPP_00770	trnM	tRNA-Met(cat)	SO:0000266
VFLACSP	tRNA	125181	125265	+	CELJPP_00775	trnY	tRNA-Tyr(gta)	SO:0000272
VFLACSP	tRNA	125267	125337	+	CELJPP_00780	trnG	tRNA-Gly(tcc)	SO:0000260
