#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFLACSP	26905	27558	-	CELJPP_00145	26.1	9.9	PF03462.21|PCRF	PFAM:PF03462.21
VFLACSP	27559	28389	-	CELJPP_00150	32.3	10.1	PF00701.25|DHDPS	PFAM:PF00701.25
VFLACSP	30734	33040	-	CELJPP_00160	93.0	10.1	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFLACSP	33037	33183	-	CELJPP_00165	6.0	10.1		
VFLACSP	33176	33361	-	CELJPP_00170	7.3	11.4		
VFLACSP	33362	35506	+	CELJPP_00175	85.9	10.0	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFLACSP	35741	36502	+	CELJPP_00180	30.8	10.3		
VFLACSP	36483	37625	+	CELJPP_00185	45.0	10.1	PF00155.24|Aminotran_1_2, PF01053.23|Cys_Met_Meta_PP	PFAM:PF00155.24, PFAM:PF01053.23
VFLACSP	37622	38488	-	CELJPP_00190	34.6	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFLACSP	38448	39218	-	CELJPP_00195	31.2	10.1	PF00218.24|IGPS	PFAM:PF00218.24
VFLACSP	39200	40156	-	CELJPP_00200	37.9	9.9		
VFLACSP	40153	40719	-	CELJPP_00205	21.9	9.6	PF00117.31|GATase	PFAM:PF00117.31
VFLACSP	40716	42002	-	CELJPP_00210	51.7	10.2		
VFLACSP	41966	43336	-	CELJPP_00215	53.3	9.9	PF00206.23|Lyase_1	PFAM:PF00206.23
VFLACSP	43579	44991	-	CELJPP_00220	57.6	10.1	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFLACSP	44957	45757	-	CELJPP_00225	33.0	10.2		
VFLACSP	45834	46829	-	CELJPP_00230	39.2	10.2		
VFLACSP	46834	47913	+	CELJPP_00235	44.2	10.1	PF01807.23|zf-CHC2, PF13662.9|Toprim_4	PFAM:PF01807.23, PFAM:PF13662.9
VFLACSP	52362	52565	+	CELJPP_00245	8.4	10.6	PF00312.25|Ribosomal_S15	PFAM:PF00312.25
VFLACSP	53488	54477	+	CELJPP_00260	38.4	10.1	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFLACSP	54464	55096	+	CELJPP_00265	25.2	10.1	PF00697.25|PRAI	PFAM:PF00697.25
VFLACSP	56222	56719	+	CELJPP_00275	20.5	10.0	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFLACSP	56725	56874	+	CELJPP_00280	5.9	10.5		
VFLACSP	56868	57113	+	CELJPP_00285	9.7	10.4		
VFLACSP	57091	57315	+	CELJPP_00290	9.2	10.1		
VFLACSP	58259	59155	+	CELJPP_00310	34.6	10.0	PF00117.31|GATase, PF00988.25|CPSase_sm_chain, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
VFLACSP	59152	62217	+	CELJPP_00315	118.0	9.8	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFLACSP	62204	62725	+	CELJPP_00320	21.1	10.1		
VFLACSP	64523	65326	+	CELJPP_00335	32.7	10.2		
VFLACSP	65313	66410	+	CELJPP_00340	43.7	9.7	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFLACSP	66626	67192	+	CELJPP_00355	22.5	9.9		
VFLACSP	67195	68421	+	CELJPP_00360	47.6	10.1		
VFLACSP	68436	69386	+	CELJPP_00365	38.6	10.3	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFLACSP	69949	70503	+	CELJPP_00375	21.9	10.0	PF00117.31|GATase, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF07722.16
VFLACSP	70504	71211	+	CELJPP_00380	27.8	10.4		
VFLACSP	72222	72485	+	CELJPP_00395	10.4	10.1	PF03819.20|MazG	PFAM:PF03819.20
VFLACSP	72620	73432	+	CELJPP_00400	32.2	10.0	PF00185.27|OTCace, PF02729.24|OTCace_N	PFAM:PF00185.27, PFAM:PF02729.24
VFLACSP	73832	73984	-	CELJPP_00410	6.2	11.9		
VFLACSP	73968	74426	-	CELJPP_00415	18.3	10.2	PF05198.19|IF3_N	PFAM:PF05198.19
VFLACSP	75958	76257	+	CELJPP_00435	12.4	10.2		
VFLACSP	76228	76740	-	CELJPP_00440	20.5	10.2		
VFLACSP	76737	77711	-	CELJPP_00445	39.7	10.1		
VFLACSP	77749	79551	+	CELJPP_00450	70.5	10.2	PF00132.27|Hexapep, PF00155.24|Aminotran_1_2, PF14602.9|Hexapep_2	PFAM:PF00132.27, PFAM:PF00155.24, PFAM:PF14602.9
VFLACSP	79548	80648	+	CELJPP_00455	42.8	10.2	PF07687.17|M20_dimer	PFAM:PF07687.17
VFLACSP	80635	80880	-	CELJPP_00460	10.3	10.1		
VFLACSP	80861	82225	-	CELJPP_00465	53.9	9.9	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFLACSP	82227	83408	-	CELJPP_00470	47.0	10.2	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFLACSP	83383	84654	-	CELJPP_00475	50.5	9.9	PF03796.18|DnaB_C, PF06745.16|ATPase	PFAM:PF03796.18, PFAM:PF06745.16
VFLACSP	84656	84811	-	CELJPP_00480	6.2	10.6		
VFLACSP	84808	85110	-	CELJPP_00485	12.0	9.9		
VFLACSP	85114	85413	+	CELJPP_00490	12.0	9.7	PF00085.23|Thioredoxin	PFAM:PF00085.23
VFLACSP	85550	86881	+	CELJPP_00500	52.6	10.2		
VFLACSP	86878	88671	+	CELJPP_00505	69.7	10.0	PF13932.9|GIDA_C	PFAM:PF13932.9
VFLACSP	88649	88894	+	CELJPP_00510	9.9	10.3		
VFLACSP	88891	90483	+	CELJPP_00515	61.6	10.2		
VFLACSP	90517	91761	+	CELJPP_00520	50.1	10.3		
VFLACSP	91751	92821	+	CELJPP_00525	43.3	10.2		
VFLACSP	92808	93872	-	CELJPP_00530	42.9	9.8		
VFLACSP	93983	94603	+	CELJPP_00540	25.0	10.0		
VFLACSP	94580	95590	-	CELJPP_00545	39.3	9.4	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFLACSP	97378	97827	-	CELJPP_00555	17.9	10.0		
VFLACSP	97875	98795	+	CELJPP_00560	35.5	10.2	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFLACSP	98788	99795	-	CELJPP_00565	40.7	9.9	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFLACSP	99792	100334	-	CELJPP_00570	22.5	10.2		
VFLACSP	100321	102621	-	CELJPP_00575	93.7	10.1		
VFLACSP	102618	103268	-	CELJPP_00580	25.5	10.2	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFLACSP	104441	105037	-	CELJPP_00590	23.8	10.2		
VFLACSP	105586	105825	-	CELJPP_00600	8.9	11.1		
VFLACSP	105804	106139	-	CELJPP_00605	13.9	10.5		
VFLACSP	106123	106932	-	CELJPP_00610	32.6	10.3		
VFLACSP	112792	113223	+	CELJPP_00640	16.4	10.1		
VFLACSP	113198	113785	+	CELJPP_00645	23.9	10.1		
VFLACSP	113775	113957	+	CELJPP_00650	7.5	10.4		
VFLACSP	115000	115344	+	CELJPP_00665	13.8	10.2	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFLACSP	115337	115954	+	CELJPP_00670	24.2	9.9	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFLACSP	115951	116352	+	CELJPP_00675	15.6	10.2	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
VFLACSP	116358	116579	+	CELJPP_00680	8.8	10.3	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFLACSP	116931	117350	+	CELJPP_00690	16.5	9.6	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFLACSP	117613	117840	+	CELJPP_00695	8.8	9.1	PF00673.24|Ribosomal_L5_C	PFAM:PF00673.24
VFLACSP	117843	118148	+	CELJPP_00700	12.1	10.6		
VFLACSP	118150	118527	+	CELJPP_00705	14.8	9.9	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFLACSP	118529	119047	+	CELJPP_00710	20.9	10.4		
VFLACSP	119010	119339	+	CELJPP_00715	13.0	10.1		
VFLACSP	119323	119805	+	CELJPP_00720	18.6	10.4	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFLACSP	119747	120103	+	CELJPP_00725	13.9	10.6		
VFLACSP	120314	120427	+	CELJPP_00735	4.5	10.6	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFLACSP	120424	120774	+	CELJPP_00740	13.8	10.3		
VFLACSP	120771	121112	+	CELJPP_00745	12.9	11.1		
VFLACSP	121109	121690	+	CELJPP_00750	23.3	10.2	PF01479.28|S4	PFAM:PF01479.28
VFLACSP	121680	122300	+	CELJPP_00755	24.6	10.3	PF01000.29|RNA_pol_A_bac, PF01193.27|RNA_pol_L	PFAM:PF01000.29, PFAM:PF01193.27
VFLACSP	122300	122596	+	CELJPP_00760	12.0	10.6		
VFLACSP	122586	123689	-	CELJPP_00765	43.3	10.1	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
