# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFAKOQUE	tRNA	48691	48762	-	LJGPAC_00235	trnN	tRNA-Asn(gtt)	SO:0000257
VFAKOQUE	cds	49019	49201	+	LJGPAC_00240		hypothetical protein	
VFAKOQUE	cds	49319	49900	-	LJGPAC_00245		DNA-directed DNA polymerase	SO:0001217, UniRef:UniRef50_A0A286QUX0
VFAKOQUE	cds	49914	51005	+	LJGPAC_00250		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25
VFAKOQUE	cds	51002	54148	+	LJGPAC_00255		hypothetical protein	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFAKOQUE	cds	54145	54711	+	LJGPAC_00260		hypothetical protein	
VFAKOQUE	cds	54701	55270	+	LJGPAC_00265		ATP-dependent Clp protease proteolytic subunit 1	SO:0001217, UniRef:UniRef50_Q9I2U1
VFAKOQUE	cds	55270	56451	+	LJGPAC_00270	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_Q8K989
VFAKOQUE	tRNA	56462	56533	+	LJGPAC_00275	trnV	tRNA-Val(tac)	SO:0000273
VFAKOQUE	cds	56546	57430	+	LJGPAC_00280		hypothetical protein	PFAM:PF13177.9
VFAKOQUE	cds	57423	58502	+	LJGPAC_00285		hypothetical protein	PFAM:PF00004.32, PFAM:PF13177.9
VFAKOQUE	tRNA	58584	58666	-	LJGPAC_00290	trnS	tRNA-Ser(tga)	SO:0000269
VFAKOQUE	cds	58678	59310	+	LJGPAC_00295		hypothetical protein	
VFAKOQUE	cds	59322	60596	+	LJGPAC_00300		hypothetical protein	
VFAKOQUE	cds	60584	61573	+	LJGPAC_00305		hypothetical protein	PFAM:PF00155.24
VFAKOQUE	cds	61560	62159	+	LJGPAC_00310		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_Q8Y9G2
VFAKOQUE	cds	62159	62776	+	LJGPAC_00315		hypothetical protein	PFAM:PF00117.31
VFAKOQUE	cds	62776	63489	+	LJGPAC_00320		hypothetical protein	
VFAKOQUE	cds	63482	64237	+	LJGPAC_00325		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFAKOQUE	cds	64230	64523	+	LJGPAC_00330		Phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_A3CNS9
VFAKOQUE	cds	64516	64806	+	LJGPAC_00335		hypothetical protein	
VFAKOQUE	tRNA	64828	64898	+	LJGPAC_00340	trnH	(pseudo) tRNA-His(gtg)	SO:0000262
VFAKOQUE	tRNA	65780	65852	-	LJGPAC_00345	trnK	tRNA-Lys(ttt)	SO:0000265
VFAKOQUE	cds	66190	66366	-	LJGPAC_00350		hypothetical protein	
VFAKOQUE	cds	66320	66811	-	LJGPAC_00355		hypothetical protein	
VFAKOQUE	tRNA	66839	66910	-	LJGPAC_00360	trnV	tRNA-Val(aac)	SO:0000273
VFAKOQUE	tRNA	68000	68070	-	LJGPAC_00365	trnR	tRNA-Arg(tct)	SO:0001036
VFAKOQUE	cds	68071	68175	+	LJGPAC_00370		hypothetical protein	
VFAKOQUE	tRNA	68185	68256	-	LJGPAC_00375	trnI	tRNA-Ile2(cat)	SO:0000263
VFAKOQUE	tRNA	68321	68392	+	LJGPAC_00380	trnP	tRNA-Pro(tgg)	SO:0000268
VFAKOQUE	cds	68717	69253	-	LJGPAC_00385		hypothetical protein	
VFAKOQUE	cds	69253	70152	-	LJGPAC_00390		hypothetical protein	
VFAKOQUE	cds	70183	70971	+	LJGPAC_00395		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFAKOQUE	cds	70989	72092	+	LJGPAC_00400		hypothetical protein	PFAM:PF07687.17
VFAKOQUE	cds	72089	73438	-	LJGPAC_00405		hypothetical protein	PFAM:PF14821.9
VFAKOQUE	cds	73442	74629	-	LJGPAC_00410		hypothetical protein	PFAM:PF00742.22
VFAKOQUE	cds	74629	75840	-	LJGPAC_00415		hypothetical protein	PFAM:PF00004.32, PFAM:PF00931.25, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF08423.14, PFAM:PF13481.9
VFAKOQUE	cds	75827	76291	-	LJGPAC_00420		hypothetical protein	PFAM:PF01250.20
VFAKOQUE	cds	76293	76652	+	LJGPAC_00425		hypothetical protein	PFAM:PF00085.23
VFAKOQUE	cds	76649	76870	+	LJGPAC_00430		hypothetical protein	
VFAKOQUE	tRNA	76877	76949	-	LJGPAC_00435	trnD	tRNA-Asp(gtc)	SO:0000256
VFAKOQUE	cds	77058	78359	+	LJGPAC_00440		hypothetical protein	PFAM:PF02421.21
VFAKOQUE	cds	78369	80150	+	LJGPAC_00445		hypothetical protein	PFAM:PF13932.9
VFAKOQUE	cds	80220	80507	+	LJGPAC_00450		hypothetical protein	PFAM:PF00166.24
VFAKOQUE	cds	80510	82135	+	LJGPAC_00455		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFAKOQUE	cds	82172	83476	+	LJGPAC_00460		hypothetical protein	
VFAKOQUE	cds	83476	84654	+	LJGPAC_00465		hypothetical protein	PFAM:PF00575.26
VFAKOQUE	cds	84643	85596	-	LJGPAC_00470		hypothetical protein	PFAM:PF02768.18
VFAKOQUE	cds	85843	85977	+	LJGPAC_00475		hypothetical protein	
VFAKOQUE	cds	85974	86108	+	LJGPAC_00480		50S ribosomal protein L34	SO:0001217, UniRef:UniRef50_C3MF51
VFAKOQUE	cds	86081	86773	+	LJGPAC_00485		hypothetical protein	
VFAKOQUE	cds	86756	87829	-	LJGPAC_00490		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFAKOQUE	cds	87891	89711	-	LJGPAC_00495	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFAKOQUE	cds	89711	90163	-	LJGPAC_00500		hypothetical protein	
VFAKOQUE	cds	90269	91273	+	LJGPAC_00505		hypothetical protein	PFAM:PF00793.23
VFAKOQUE	cds	91263	92216	-	LJGPAC_00510		hypothetical protein	PFAM:PF03054.19
VFAKOQUE	cds	92492	94318	-	LJGPAC_00515		hypothetical protein	
VFAKOQUE	cds	94312	94920	-	LJGPAC_00520		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFAKOQUE	cds	94910	96139	-	LJGPAC_00525		Malic protein NAD-binding protein	SO:0001217, UniRef:UniRef50_A0A0S4XM03
VFAKOQUE	cds	96084	96857	-	LJGPAC_00530		hypothetical protein	PFAM:PF08501.14
VFAKOQUE	cds	96872	97300	+	LJGPAC_00535		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFAKOQUE	cds	97293	97538	-	LJGPAC_00540		50S ribosomal protein L27	SO:0001217, UniRef:UniRef50_Q3Z6W2
VFAKOQUE	cds	97507	97839	-	LJGPAC_00545		hypothetical protein	
VFAKOQUE	cds	97836	98489	-	LJGPAC_00550		hypothetical protein	
VFAKOQUE	tRNA	98506	98580	-	LJGPAC_00555	trnA	tRNA-Ala(tgc)	SO:0000254
VFAKOQUE	cds	98656	99930	+	LJGPAC_00560		hypothetical protein	
VFAKOQUE	rRNA	100050	102797	-	LJGPAC_00565	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFAKOQUE	tRNA	102809	102880	-	LJGPAC_00570	trnI	tRNA-Ile(aat)	SO:0000263
VFAKOQUE	rRNA	102890	104370	-	LJGPAC_00575	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFAKOQUE	cds	104444	105010	+	LJGPAC_00580		hypothetical protein	
VFAKOQUE	cds	104997	105560	+	LJGPAC_00585		hypothetical protein	
VFAKOQUE	cds	105557	105766	+	LJGPAC_00590		hypothetical protein	
VFAKOQUE	cds	105759	106577	+	LJGPAC_00595		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q32B34
VFAKOQUE	cds	106564	106827	+	LJGPAC_00600		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFAKOQUE	cds	106827	107147	+	LJGPAC_00605		hypothetical protein	PFAM:PF00237.22
VFAKOQUE	cds	107137	107745	+	LJGPAC_00610		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFAKOQUE	cds	107730	108173	+	LJGPAC_00615		hypothetical protein	PFAM:PF00252.21
VFAKOQUE	cds	108175	108327	+	LJGPAC_00620		hypothetical protein	
VFAKOQUE	cds	108287	108514	+	LJGPAC_00625		hypothetical protein	PFAM:PF00366.23
VFAKOQUE	cds	108511	108876	+	LJGPAC_00630		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_Q5SHP8
VFAKOQUE	cds	108884	109435	+	LJGPAC_00635		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_Q5SHQ0
VFAKOQUE	cds	109386	109736	+	LJGPAC_00640		hypothetical protein	
VFAKOQUE	cds	109739	110116	+	LJGPAC_00645		hypothetical protein	PFAM:PF00410.22
VFAKOQUE	cds	110109	110642	+	LJGPAC_00650		hypothetical protein	
VFAKOQUE	cds	110668	110964	+	LJGPAC_00655		hypothetical protein	
VFAKOQUE	cds	110966	111394	+	LJGPAC_00660		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFAKOQUE	cds	111381	111776	+	LJGPAC_00665		hypothetical protein	
VFAKOQUE	cds	111776	111991	+	LJGPAC_00670		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_Q5L8D1
VFAKOQUE	cds	111988	112101	+	LJGPAC_00675		50S ribosomal protein L36	SO:0001217, UniRef:UniRef50_Q9RSK0
VFAKOQUE	cds	112098	112454	+	LJGPAC_00680		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q057C6
VFAKOQUE	cds	112444	112794	+	LJGPAC_00685		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_Q6N4V6
VFAKOQUE	cds	112794	113357	+	LJGPAC_00690		hypothetical protein	PFAM:PF01479.28
VFAKOQUE	cds	113354	114241	+	LJGPAC_00695		hypothetical protein	PFAM:PF01000.29, PFAM:PF01193.27
VFAKOQUE	cds	114231	114524	+	LJGPAC_00700		hypothetical protein	
VFAKOQUE	cds	114521	115660	-	LJGPAC_00705		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFAKOQUE	cds	115661	116080	+	LJGPAC_00710		hypothetical protein	
VFAKOQUE	cds	116082	117113	+	LJGPAC_00715		hypothetical protein	PFAM:PF01761.23
VFAKOQUE	tRNA	117123	117194	+	LJGPAC_00720	trnM	tRNA-Met(cat)	SO:0000266
VFAKOQUE	tRNA	117197	117281	+	LJGPAC_00725	trnY	tRNA-Tyr(gta)	SO:0000272
VFAKOQUE	tRNA	117282	117352	+	LJGPAC_00730	trnG	tRNA-Gly(tcc)	SO:0000260
