#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFIND2	81327	81506	-	JEEFOD_00470	7.2	10.3		
VFIND2	81506	81841	-	JEEFOD_00475	13.6	10.0	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFIND2	82144	83289	-	JEEFOD_00485	46.1	10.1	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFIND2	83327	84637	+	JEEFOD_00490	51.6	10.3	PF02421.21|FeoB_N	PFAM:PF02421.21
VFIND2	84634	86466	+	JEEFOD_00495	70.4	9.9	PF13932.9|GIDA_C	PFAM:PF13932.9
VFIND2	86475	86744	+	JEEFOD_00500	10.5	10.3	PF00166.24|Cpn10	PFAM:PF00166.24
VFIND2	88374	89630	+	JEEFOD_00510	49.4	10.2		
VFIND2	89627	90724	+	JEEFOD_00515	44.1	10.3	PF00575.26|S1	PFAM:PF00575.26
VFIND2	90711	91772	-	JEEFOD_00520	42.5	10.1		
VFIND2	91896	92501	+	JEEFOD_00525	24.8	10.1		
VFIND2	92478	93482	-	JEEFOD_00530	39.2	9.7	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFIND2	95293	95718	-	JEEFOD_00540	16.8	10.0		
VFIND2	95755	96684	+	JEEFOD_00545	35.4	10.0	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFIND2	96681	97676	-	JEEFOD_00550	39.3	10.0	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFIND2	97673	98308	-	JEEFOD_00555	26.3	10.0		
VFIND2	98305	100437	-	JEEFOD_00560	85.9	10.1		
VFIND2	100424	101047	-	JEEFOD_00565	24.4	10.2	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFIND2	102197	102787	-	JEEFOD_00575	23.4	10.2		
VFIND2	103332	103583	-	JEEFOD_00585	9.2	11.3		
VFIND2	103543	103893	-	JEEFOD_00590	14.0	10.4		
VFIND2	103890	104693	-	JEEFOD_00595	31.9	10.1		
VFIND2	110567	111001	+	JEEFOD_00625	16.4	10.1		
VFIND2	110982	111548	+	JEEFOD_00630	22.8	10.3		
VFIND2	111538	111738	+	JEEFOD_00635	8.2	10.3		
VFIND2	112796	113134	+	JEEFOD_00650	13.4	10.2	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFIND2	113124	113732	+	JEEFOD_00655	24.2	9.8	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFIND2	114129	114245	+	JEEFOD_00665	4.7	11.4		
VFIND2	114211	114438	+	JEEFOD_00670	9.0	10.6	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFIND2	115342	115644	+	JEEFOD_00685	11.9	11.7		
VFIND2	115644	116012	+	JEEFOD_00690	14.2	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFIND2	116012	116548	+	JEEFOD_00695	21.1	10.1		
VFIND2	116864	117295	+	JEEFOD_00700	16.5	10.5	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFIND2	117273	117647	+	JEEFOD_00705	14.6	10.6		
VFIND2	117853	117966	+	JEEFOD_00715	4.4	10.6	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFIND2	118636	119178	+	JEEFOD_00730	21.8	10.3	PF01479.28|S4	PFAM:PF01479.28
VFIND2	119168	120043	+	JEEFOD_00735	34.4	9.8	PF01000.29|RNA_pol_A_bac, PF01193.27|RNA_pol_L	PFAM:PF01000.29, PFAM:PF01193.27
VFIND2	120033	120254	+	JEEFOD_00740	9.0	10.7		
VFIND2	120247	121365	-	JEEFOD_00745	43.8	10.3	PF00278.25|Orn_DAP_Arg_deC, PF01168.23|Ala_racemase_N, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF01168.23, PFAM:PF02784.19
VFIND2	121547	121786	+	JEEFOD_00750	9.3	10.6		
