#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFCIXPIL	98335	98430	-	EPOHBE_00405	3.8	9.9		
VFCIXPIL	98597	99925	+	EPOHBE_00410	52.2	10.3		
VFCIXPIL	100097	101266	+	EPOHBE_00415	46.0	10.2	PF00575.26|S1	PFAM:PF00575.26
VFCIXPIL	101263	102357	-	EPOHBE_00420	44.2	10.0		
VFCIXPIL	102949	103083	+	EPOHBE_00425	5.5	12.0		
VFCIXPIL	104267	105298	-	EPOHBE_00430	39.5	9.0	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFCIXPIL	107180	107599	-	EPOHBE_00440	16.1	10.0		
VFCIXPIL	108672	109652	+	EPOHBE_00445	36.5	10.3	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFCIXPIL	109655	110659	-	EPOHBE_00450	39.4	10.0	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFCIXPIL	110962	113154	-	EPOHBE_00455	87.5	10.1		
VFCIXPIL	113205	113870	-	EPOHBE_00460	25.7	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFCIXPIL	115129	115872	-	EPOHBE_00465	28.7	10.1	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFCIXPIL	116325	116570	-	EPOHBE_00475	8.8	11.5		
VFCIXPIL	116563	116871	-	EPOHBE_00480	12.3	10.4		
VFCIXPIL	116871	117671	-	EPOHBE_00485	31.3	10.0		
VFCIXPIL	118482	118613	+	EPOHBE_00495	5.1	7.9		
VFCIXPIL	123352	123762	+	EPOHBE_00520	15.4	10.4		
VFCIXPIL	123766	124296	+	EPOHBE_00525	20.4	11.1		
VFCIXPIL	124296	124526	+	EPOHBE_00530	9.2	10.1		
VFCIXPIL	125593	125925	+	EPOHBE_00545	13.2	10.7	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFCIXPIL	125925	126545	+	EPOHBE_00550	23.8	10.1	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFCIXPIL	126535	126951	+	EPOHBE_00555	15.8	10.2	PF00252.21|Ribosomal_L16	PFAM:PF00252.21
VFCIXPIL	126945	127142	+	EPOHBE_00560	8.0	10.6		
VFCIXPIL	127096	127320	+	EPOHBE_00565	8.7	10.6	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFCIXPIL	128542	128922	+	EPOHBE_00585	14.6	10.0	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFCIXPIL	128915	129451	+	EPOHBE_00590	20.9	10.3	PF00347.26|Ribosomal_L6	PFAM:PF00347.26
VFCIXPIL	129448	129807	+	EPOHBE_00595	14.0	10.6		
VFCIXPIL	129797	130222	+	EPOHBE_00600	15.8	10.8	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFCIXPIL	130216	130629	+	EPOHBE_00605	15.6	11.0		
VFCIXPIL	130837	130950	+	EPOHBE_00615	4.3	10.5	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFCIXPIL	131727	132308	+	EPOHBE_00630	23.0	10.2	PF01479.28|S4	PFAM:PF01479.28
VFCIXPIL	132305	133207	+	EPOHBE_00635	34.8	10.1	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFCIXPIL	133204	133515	+	EPOHBE_00640	12.2	10.8		
VFCIXPIL	133505	134653	-	EPOHBE_00645	44.4	10.1	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFCIXPIL	134714	135151	+	EPOHBE_00650	17.0	10.2	PF01202.25|SKI	PFAM:PF01202.25
