# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFCIXPIL	cds	30632	31534	-	EPOHBE_00125		hypothetical protein	PFAM:PF00701.25
VFCIXPIL	cds	31639	32286	+	EPOHBE_00130		hypothetical protein	
VFCIXPIL	tRNA	34038	34120	+	EPOHBE_00135	trnS	tRNA-Ser(gct)	SO:0000269
VFCIXPIL	cds	34723	37221	-	EPOHBE_00140		hypothetical protein	PFAM:PF08264.16
VFCIXPIL	cds	37202	37360	-	EPOHBE_00145		hypothetical protein	
VFCIXPIL	cds	37357	37554	-	EPOHBE_00150		hypothetical protein	
VFCIXPIL	cds	37770	40007	+	EPOHBE_00155		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
VFCIXPIL	cds	40238	40981	+	EPOHBE_00160		hypothetical protein	
VFCIXPIL	cds	41133	42326	+	EPOHBE_00165		hypothetical protein	PFAM:PF01053.23
VFCIXPIL	cds	42307	43110	-	EPOHBE_00170		hypothetical protein	PFAM:PF03462.21
VFCIXPIL	cds	46025	47464	-	EPOHBE_00175		hypothetical protein	PFAM:PF00749.24
VFCIXPIL	cds	48702	48884	-	EPOHBE_00180		hypothetical protein	
VFCIXPIL	tRNA	51830	52066	+	EPOHBE_00185		tRNA-Xxx	
VFCIXPIL	cds	52076	55129	+	EPOHBE_00190		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFCIXPIL	cds	55071	55250	+	EPOHBE_00195		hypothetical protein	PFAM:PF00312.25
VFCIXPIL	tRNA	55314	55398	+	EPOHBE_00200	trnL	tRNA-Leu(tag)	SO:0000264
VFCIXPIL	tRNA	55399	55481	+	EPOHBE_00205	trnS	tRNA-Ser(aga)	SO:0000269
VFCIXPIL	cds	55494	56291	+	EPOHBE_00210		hypothetical protein	PFAM:PF02219.20
VFCIXPIL	cds	56293	57360	+	EPOHBE_00215		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFCIXPIL	cds	58348	58533	-	EPOHBE_00220		hypothetical protein	
VFCIXPIL	cds	58738	59013	+	EPOHBE_00225		hypothetical protein	
VFCIXPIL	cds	58997	59224	+	EPOHBE_00230		hypothetical protein	
VFCIXPIL	tRNA	59229	59301	-	EPOHBE_00235	trnN	(pseudo) tRNA-Asn(gtt)	SO:0000257
VFCIXPIL	tRNA	60477	60547	-	EPOHBE_00240	trnC	tRNA-Cys(gca)	SO:0000258
VFCIXPIL	cds	60622	61200	-	EPOHBE_00245		hypothetical protein	PFAM:PF01612.23, PFAM:PF16473.8
VFCIXPIL	cds	65821	66447	+	EPOHBE_00250		ATP-dependent Clp protease proteolytic subunit 1	SO:0001217, UniRef:UniRef50_Q9I2U1
VFCIXPIL	tRNA	67618	67689	+	EPOHBE_00255	trnV	tRNA-Val(tac)	SO:0000273
VFCIXPIL	tRNA	69420	69502	-	EPOHBE_00260	trnS	tRNA-Ser(tga)	SO:0000269
VFCIXPIL	tRNA	69577	69648	+	EPOHBE_00265	trnR	(pseudo) tRNA-Arg(acg)	SO:0001036
VFCIXPIL	tRNA	72713	72783	+	EPOHBE_00270	trnT	tRNA-Thr(tgt)	SO:0000270
VFCIXPIL	tRNA	72786	72856	+	EPOHBE_00275	trnH	tRNA-His(gtg)	SO:0000262
VFCIXPIL	tRNA	73901	73973	-	EPOHBE_00280	trnK	tRNA-Lys(ttt)	SO:0000265
VFCIXPIL	cds	74001	74351	-	EPOHBE_00285		hypothetical protein	
VFCIXPIL	cds	74344	74529	-	EPOHBE_00290		hypothetical protein	
VFCIXPIL	cds	74551	75000	-	EPOHBE_00295		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
VFCIXPIL	tRNA	75065	75137	-	EPOHBE_00300	trnL	tRNA-Leu(caa)	SO:0000264
VFCIXPIL	tRNA	76214	76284	-	EPOHBE_00305	trnR	(pseudo) tRNA-Arg(tct)	SO:0001036
VFCIXPIL	tRNA	76408	76480	-	EPOHBE_00310	trnfM	tRNA-fMet(cat)	SO:0000266
VFCIXPIL	cds	76660	76866	-	EPOHBE_00315		hypothetical protein	
VFCIXPIL	tRNA	77945	78016	+	EPOHBE_00320	trnP	tRNA-Pro(tgg)	SO:0000268
VFCIXPIL	cds	78142	78387	+	EPOHBE_00325		hypothetical protein	
VFCIXPIL	cds	78356	78883	-	EPOHBE_00330		hypothetical protein	
VFCIXPIL	cds	78883	79920	-	EPOHBE_00335		hypothetical protein	
VFCIXPIL	cds	81067	81894	+	EPOHBE_00340		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFCIXPIL	cds	81898	83010	+	EPOHBE_00345		hypothetical protein	PFAM:PF07687.17
VFCIXPIL	cds	86501	87769	-	EPOHBE_00350		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF08423.14, PFAM:PF13481.9
VFCIXPIL	cds	87762	87950	-	EPOHBE_00355		30S ribosomal protein S18	SO:0001217, UniRef:UniRef50_Q056X9
VFCIXPIL	cds	87943	88248	-	EPOHBE_00360		hypothetical protein	PFAM:PF01250.20
VFCIXPIL	cds	88417	88764	+	EPOHBE_00365		hypothetical protein	PFAM:PF00085.23
VFCIXPIL	tRNA	88975	89048	-	EPOHBE_00370	trnD	tRNA-Asp(gtc)	SO:0000256
VFCIXPIL	cds	89298	89408	+	EPOHBE_00375		hypothetical protein	
VFCIXPIL	cds	91043	92323	+	EPOHBE_00380		hypothetical protein	PFAM:PF02421.21
VFCIXPIL	cds	92320	94173	+	EPOHBE_00385	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	SO:0001217, UniRef:UniRef50_A0A248QJJ5
VFCIXPIL	cds	94876	95157	+	EPOHBE_00390		hypothetical protein	
VFCIXPIL	cds	95157	96752	+	EPOHBE_00395		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFCIXPIL	cds	96981	97106	+	EPOHBE_00400		hypothetical protein	
VFCIXPIL	cds	98335	98430	-	EPOHBE_00405		hypothetical protein	
VFCIXPIL	cds	98597	99925	+	EPOHBE_00410		hypothetical protein	
VFCIXPIL	cds	100097	101266	+	EPOHBE_00415		hypothetical protein	PFAM:PF00575.26
VFCIXPIL	cds	101263	102357	-	EPOHBE_00420		hypothetical protein	
VFCIXPIL	cds	102949	103083	+	EPOHBE_00425		hypothetical protein	
VFCIXPIL	cds	104267	105298	-	EPOHBE_00430		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFCIXPIL	cds	105302	107113	-	EPOHBE_00435	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFCIXPIL	cds	107180	107599	-	EPOHBE_00440		hypothetical protein	
VFCIXPIL	cds	108672	109652	+	EPOHBE_00445		hypothetical protein	PFAM:PF00793.23
VFCIXPIL	cds	109655	110659	-	EPOHBE_00450		hypothetical protein	PFAM:PF03054.19
VFCIXPIL	cds	110962	113154	-	EPOHBE_00455		hypothetical protein	
VFCIXPIL	cds	113205	113870	-	EPOHBE_00460		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFCIXPIL	cds	115129	115872	-	EPOHBE_00465		hypothetical protein	PFAM:PF08501.14
VFCIXPIL	cds	115904	116308	+	EPOHBE_00470		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFCIXPIL	cds	116325	116570	-	EPOHBE_00475		hypothetical protein	
VFCIXPIL	cds	116563	116871	-	EPOHBE_00480		hypothetical protein	
VFCIXPIL	cds	116871	117671	-	EPOHBE_00485		hypothetical protein	
VFCIXPIL	tRNA	117684	117755	-	EPOHBE_00490	trnA	tRNA-Ala(tgc)	SO:0000254
VFCIXPIL	cds	118482	118613	+	EPOHBE_00495		hypothetical protein	
VFCIXPIL	rRNA	118727	118831	-	EPOHBE_00500	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFCIXPIL	rRNA	118848	121630	-	EPOHBE_00505	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFCIXPIL	tRNA	121643	121714	-	EPOHBE_00510	trnI	tRNA-Ile(gat)	SO:0000263
VFCIXPIL	rRNA	121724	123216	-	EPOHBE_00515	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFCIXPIL	cds	123352	123762	+	EPOHBE_00520		hypothetical protein	
VFCIXPIL	cds	123766	124296	+	EPOHBE_00525		hypothetical protein	
VFCIXPIL	cds	124296	124526	+	EPOHBE_00530		hypothetical protein	
VFCIXPIL	cds	124519	125328	+	EPOHBE_00535		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFCIXPIL	cds	125325	125606	+	EPOHBE_00540		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_P62660
VFCIXPIL	cds	125593	125925	+	EPOHBE_00545		hypothetical protein	PFAM:PF00237.22
VFCIXPIL	cds	125925	126545	+	EPOHBE_00550		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFCIXPIL	cds	126535	126951	+	EPOHBE_00555		hypothetical protein	PFAM:PF00252.21
VFCIXPIL	cds	126945	127142	+	EPOHBE_00560		hypothetical protein	
VFCIXPIL	cds	127096	127320	+	EPOHBE_00565		hypothetical protein	PFAM:PF00366.23
VFCIXPIL	cds	127321	127686	+	EPOHBE_00570		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_Q5SHP8
VFCIXPIL	cds	127683	128231	+	EPOHBE_00575		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_A0A286QUT1
VFCIXPIL	cds	128237	128542	+	EPOHBE_00580		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A1JS18
VFCIXPIL	cds	128542	128922	+	EPOHBE_00585		hypothetical protein	PFAM:PF00410.22
VFCIXPIL	cds	128915	129451	+	EPOHBE_00590		hypothetical protein	PFAM:PF00347.26
VFCIXPIL	cds	129448	129807	+	EPOHBE_00595		hypothetical protein	
VFCIXPIL	cds	129797	130222	+	EPOHBE_00600		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFCIXPIL	cds	130216	130629	+	EPOHBE_00605		hypothetical protein	
VFCIXPIL	cds	130622	130840	+	EPOHBE_00610		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_D5V3V7
VFCIXPIL	cds	130837	130950	+	EPOHBE_00615		hypothetical protein	PFAM:PF00444.21
VFCIXPIL	cds	130947	131300	+	EPOHBE_00620		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_A0A0G1WKV8
VFCIXPIL	cds	131377	131721	+	EPOHBE_00625		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFCIXPIL	cds	131727	132308	+	EPOHBE_00630		hypothetical protein	PFAM:PF01479.28
VFCIXPIL	cds	132305	133207	+	EPOHBE_00635		hypothetical protein	PFAM:PF01000.29
VFCIXPIL	cds	133204	133515	+	EPOHBE_00640		hypothetical protein	
VFCIXPIL	cds	133505	134653	-	EPOHBE_00645		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFCIXPIL	cds	134714	135151	+	EPOHBE_00650		hypothetical protein	PFAM:PF01202.25
VFCIXPIL	tRNA	136145	136216	+	EPOHBE_00655	trnM	tRNA-Met(cat)	SO:0000266
VFCIXPIL	tRNA	136301	136387	+	EPOHBE_00660	trnY	tRNA-Tyr(gta)	SO:0000272
VFCIXPIL	tRNA	136389	136459	+	EPOHBE_00665	trnG	tRNA-Gly(tcc)	SO:0000260
