#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	80310	80609	+	VFSCODIS_00440	12.0	9.5	PF00085.23|Thioredoxin	PFAM:PF00085.23
contig_1	80989	82272	+	VFSCODIS_00455	50.7	10.1	PF02421.21|FeoB_N	PFAM:PF02421.21
contig_1	82269	84089	+	VFSCODIS_00460	70.1	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
contig_1	84064	84318	+	VFSCODIS_00465	10.0	10.4		
contig_1	84308	85867	+	VFSCODIS_00470	58.2	10.0		
contig_1	85868	87112	+	VFSCODIS_00475	49.8	10.2		
contig_1	87106	88008	+	VFSCODIS_00480	36.4	10.5		
contig_1	87989	89068	-	VFSCODIS_00485	44.3	10.2	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
contig_1	89203	89811	+	VFSCODIS_00490	24.3	10.0		
contig_1	89788	90783	-	VFSCODIS_00495	38.8	9.3	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
contig_1	92577	93026	-	VFSCODIS_00505	17.6	10.2		
contig_1	93073	94026	+	VFSCODIS_00510	37.0	10.1	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	94023	95012	-	VFSCODIS_00515	39.4	10.2	PF03054.19|tRNA_Me_trans, PF06508.16|QueC, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF06508.16, PFAM:PF20258.1
contig_1	95009	95536	-	VFSCODIS_00520	22.0	10.4		
contig_1	95499	97445	-	VFSCODIS_00525	78.1	10.0		
contig_1	97442	98089	-	VFSCODIS_00530	24.9	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	98091	99305	-	VFSCODIS_00535	45.3	9.9	PF00390.22|malic, PF00390.22|malic, PF03949.18|Malic_M	PFAM:PF00390.22, PFAM:PF00390.22, PFAM:PF03949.18
contig_1	99268	99996	-	VFSCODIS_00540	28.4	10.1		
contig_1	100618	100932	-	VFSCODIS_00555	13.1	10.5		
contig_1	100916	101716	-	VFSCODIS_00560	32.4	10.2		
contig_1	108020	108595	+	VFSCODIS_00595	22.8	10.6		
contig_1	108592	108768	+	VFSCODIS_00600	7.2	11.1		
contig_1	109793	110152	+	VFSCODIS_00615	14.2	10.0	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
contig_1	110142	110768	+	VFSCODIS_00620	24.9	9.9	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	111153	111371	+	VFSCODIS_00630	8.5	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	112270	112572	+	VFSCODIS_00645	12.1	11.0		
contig_1	112574	112945	+	VFSCODIS_00650	14.4	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	112938	113453	+	VFSCODIS_00655	20.5	10.6		
contig_1	113416	113745	+	VFSCODIS_00660	13.7	9.9		
contig_1	113742	114179	+	VFSCODIS_00665	16.6	10.4	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	114702	114815	+	VFSCODIS_00680	4.4	10.5	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
contig_1	115487	115978	+	VFSCODIS_00695	19.5	10.6	PF01479.28|S4	PFAM:PF01479.28
contig_1	115950	116591	+	VFSCODIS_00700	25.2	10.0	PF01193.27|RNA_pol_L	PFAM:PF01193.27
contig_1	116588	116908	+	VFSCODIS_00705	12.8	10.5		
contig_1	116905	117903	-	VFSCODIS_00710	38.5	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
contig_1	118016	118423	+	VFSCODIS_00715	16.5	9.8	PF01202.25|SKI	PFAM:PF01202.25
