#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFSCODIS	27899	30145	-	OFGCDB_00140	90.9	10.1	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFSCODIS	30142	30282	-	OFGCDB_00145	5.5	10.5		
VFSCODIS	30308	32476	+	OFGCDB_00150	86.7	10.0	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFSCODIS	32688	33365	+	OFGCDB_00155	27.7	10.1		
VFSCODIS	33331	34485	+	OFGCDB_00160	44.9	10.0	PF00155.24|Aminotran_1_2, PF01053.23|Cys_Met_Meta_PP	PFAM:PF00155.24, PFAM:PF01053.23
VFSCODIS	34477	35346	-	OFGCDB_00165	34.6	10.2	PF03462.21|PCRF	PFAM:PF03462.21
VFSCODIS	35327	36070	-	OFGCDB_00170	30.1	10.0	PF00218.24|IGPS	PFAM:PF00218.24
VFSCODIS	36048	36947	-	OFGCDB_00175	35.2	10.1		
VFSCODIS	36931	37503	-	OFGCDB_00180	22.4	9.7	PF00117.31|GATase	PFAM:PF00117.31
VFSCODIS	37500	38771	-	OFGCDB_00185	51.1	10.1		
VFSCODIS	38753	40150	-	OFGCDB_00190	54.3	9.9	PF00206.23|Lyase_1, PF14698.9|ASL_C2	PFAM:PF00206.23, PFAM:PF14698.9
VFSCODIS	40353	41606	-	OFGCDB_00195	50.7	10.2	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFSCODIS	41575	42543	-	OFGCDB_00200	39.6	10.1		
VFSCODIS	42544	43767	+	OFGCDB_00205	50.1	10.1	PF01807.23|zf-CHC2	PFAM:PF01807.23
VFSCODIS	48407	49207	+	OFGCDB_00225	32.4	10.1		
VFSCODIS	50141	50728	+	OFGCDB_00235	23.0	10.2	PF00697.25|PRAI	PFAM:PF00697.25
VFSCODIS	50709	51860	+	OFGCDB_00240	43.2	9.8		
VFSCODIS	51860	52582	+	OFGCDB_00245	29.0	10.1	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFSCODIS	52560	52799	+	OFGCDB_00250	9.3	10.1		
VFSCODIS	52780	52995	+	OFGCDB_00255	8.8	10.0		
VFSCODIS	53327	53842	-	OFGCDB_00270	20.1	10.1	PF01612.23|DNA_pol_A_exo1, PF13482.9|RNase_H_2, PF16473.8|Rv2179c-like	PFAM:PF01612.23, PFAM:PF13482.9, PFAM:PF16473.8
VFSCODIS	53864	54895	+	OFGCDB_00275	40.2	9.9	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFSCODIS	54871	57963	+	OFGCDB_00280	119.3	9.9	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF15632.9
VFSCODIS	57930	58457	+	OFGCDB_00285	21.2	9.7		
VFSCODIS	60222	60887	+	OFGCDB_00300	27.0	10.0		
VFSCODIS	60889	61968	+	OFGCDB_00305	43.1	9.8	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
VFSCODIS	62143	62724	+	OFGCDB_00315	23.3	10.1		
VFSCODIS	62721	63932	+	OFGCDB_00320	46.3	9.9		
VFSCODIS	63925	64863	+	OFGCDB_00325	37.8	10.2	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFSCODIS	64860	65432	+	OFGCDB_00330	22.5	9.0		
VFSCODIS	65429	66037	+	OFGCDB_00335	23.4	9.9	PF00117.31|GATase, PF01174.22|SNO, PF07685.17|GATase_3	PFAM:PF00117.31, PFAM:PF01174.22, PFAM:PF07685.17
VFSCODIS	66034	66729	+	OFGCDB_00340	26.9	10.2		
VFSCODIS	69472	69936	-	OFGCDB_00365	18.5	10.3	PF05198.19|IF3_N	PFAM:PF05198.19
VFSCODIS	71463	71795	+	OFGCDB_00385	13.3	10.6		
VFSCODIS	71767	72282	-	OFGCDB_00390	20.6	10.2		
VFSCODIS	72279	73040	-	OFGCDB_00395	30.8	10.0		
VFSCODIS	73198	74265	+	OFGCDB_00400	42.4	10.1	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFSCODIS	75055	76140	+	OFGCDB_00410	42.1	10.0	PF07687.17|M20_dimer	PFAM:PF07687.17
VFSCODIS	76132	77466	-	OFGCDB_00415	52.9	10.1	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFSCODIS	77463	78605	-	OFGCDB_00420	45.1	10.0	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFSCODIS	78602	79858	-	OFGCDB_00425	49.4	10.1	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF08423.14|Rad51, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF08423.14, PFAM:PF13481.9
VFSCODIS	79858	80007	-	OFGCDB_00430	5.9	10.7		
VFSCODIS	80007	80309	-	OFGCDB_00435	12.3	9.8	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFSCODIS	80310	80609	+	OFGCDB_00440	12.0	9.5	PF00085.23|Thioredoxin	PFAM:PF00085.23
VFSCODIS	80989	82272	+	OFGCDB_00455	50.7	10.1	PF02421.21|FeoB_N	PFAM:PF02421.21
VFSCODIS	82269	84089	+	OFGCDB_00460	70.1	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
VFSCODIS	84064	84318	+	OFGCDB_00465	10.0	10.4	PF00166.24|Cpn10	PFAM:PF00166.24
VFSCODIS	85868	87112	+	OFGCDB_00475	49.8	10.2		
VFSCODIS	87106	88008	+	OFGCDB_00480	36.4	10.5		
VFSCODIS	87989	89068	-	OFGCDB_00485	44.3	10.2	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFSCODIS	89203	89811	+	OFGCDB_00490	24.3	10.0		
VFSCODIS	89788	90783	-	OFGCDB_00495	38.8	9.3	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFSCODIS	92577	93026	-	OFGCDB_00505	17.6	10.2		
VFSCODIS	93073	94026	+	OFGCDB_00510	37.0	10.1	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFSCODIS	94023	95012	-	OFGCDB_00515	39.4	10.2	PF03054.19|tRNA_Me_trans, PF06508.16|QueC, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF06508.16, PFAM:PF20258.1
VFSCODIS	95009	95536	-	OFGCDB_00520	22.0	10.4		
VFSCODIS	95499	97445	-	OFGCDB_00525	78.1	10.0		
VFSCODIS	97442	98089	-	OFGCDB_00530	24.9	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFSCODIS	99268	99996	-	OFGCDB_00540	28.4	10.1		
VFSCODIS	100394	100639	-	OFGCDB_00550	8.9	10.6		
VFSCODIS	100618	100932	-	OFGCDB_00555	13.1	10.5		
VFSCODIS	100916	101716	-	OFGCDB_00560	32.4	10.2		
VFSCODIS	108020	108595	+	OFGCDB_00595	22.8	10.6		
VFSCODIS	108592	108768	+	OFGCDB_00600	7.2	11.1		
VFSCODIS	109793	110152	+	OFGCDB_00615	14.2	10.0	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFSCODIS	110142	110768	+	OFGCDB_00620	24.9	9.9	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFSCODIS	111153	111371	+	OFGCDB_00630	8.5	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFSCODIS	112270	112572	+	OFGCDB_00645	12.1	11.0		
VFSCODIS	112574	112945	+	OFGCDB_00650	14.4	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFSCODIS	112938	113453	+	OFGCDB_00655	20.5	10.6		
VFSCODIS	113416	113745	+	OFGCDB_00660	13.7	9.9		
VFSCODIS	113742	114179	+	OFGCDB_00665	16.6	10.4	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFSCODIS	114158	114499	+	OFGCDB_00670	13.2	10.7		
VFSCODIS	114702	114815	+	OFGCDB_00680	4.4	10.5	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFSCODIS	115487	115978	+	OFGCDB_00695	19.5	10.6	PF01479.28|S4	PFAM:PF01479.28
VFSCODIS	115950	116591	+	OFGCDB_00700	25.2	10.0	PF01193.27|RNA_pol_L	PFAM:PF01193.27
VFSCODIS	116588	116908	+	OFGCDB_00705	12.8	10.5		
VFSCODIS	116905	117903	-	OFGCDB_00710	38.5	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFSCODIS	118016	118423	+	OFGCDB_00715	16.5	9.8	PF01202.25|SKI	PFAM:PF01202.25
