locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFKELRIB_00131	gene	390				
VFKELRIB_00131	CDS	390				hypothetical protein
VFKELRIB_00132	gene	642	rpoA			
VFKELRIB_00132	CDS	642	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFKELRIB_00133	gene	273				
VFKELRIB_00133	CDS	273				hypothetical protein
VFKELRIB_00134	gene	1125	lysA			
VFKELRIB_00134	CDS	1125	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFKELRIB_00135	gene	444				
VFKELRIB_00135	CDS	444				hypothetical protein
VFKELRIB_00136	gene	996	aroB			
VFKELRIB_00136	CDS	996	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFKELRIB_00137	gene	99				
VFKELRIB_00137	CDS	99				hypothetical protein
