locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFKELVIT_00037	CDS	585	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFKELVIT_00038	gene	723	hisA			
VFKELVIT_00038	CDS	723	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFKELVIT_00039	gene	744	hisF			
VFKELVIT_00039	CDS	744	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFKELVIT_00040	gene	321	hisI			
VFKELVIT_00040	CDS	321	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFKELVIT_00041	gene	363	hisE			
VFKELVIT_00041	CDS	363	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
VFKELVIT_00042	gene	825	argF			
VFKELVIT_00042	CDS	825	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
VFKELVIT_00043	gene	342	rplT			
VFKELVIT_00043	CDS	342	rplT		COG0292	50S ribosomal protein L20
VFKELVIT_00044	gene	450	infC			
VFKELVIT_00044	CDS	450	infC		COG0290	Translation initiation factor IF-3
VFKELVIT_00045	gene	1044	aroC			
VFKELVIT_00045	CDS	1044	aroC	4.2.3.5	COG0082	Chorismate synthase
VFKELVIT_00046	gene	78				
VFKELVIT_00046	tRNA	78				tRNA-Leu(taa)
VFKELVIT_00047	gene	132				
VFKELVIT_00047	CDS	132				hypothetical protein
VFKELVIT_00048	gene	72				
VFKELVIT_00048	tRNA	72				tRNA-Met(cat)
VFKELVIT_00049	gene	327				
VFKELVIT_00049	CDS	327				hypothetical protein
VFKELVIT_00050	gene	471				
VFKELVIT_00050	CDS	471				hypothetical protein
VFKELVIT_00051	gene	513				
VFKELVIT_00051	CDS	513				hypothetical protein
VFKELVIT_00052	gene	132				
VFKELVIT_00052	CDS	132				hypothetical protein
VFKELVIT_00053	gene	618	dapD			
VFKELVIT_00053	CDS	618	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFKELVIT_00054	gene	1065	dapE			
VFKELVIT_00054	CDS	1065	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFKELVIT_00055	gene	267				
VFKELVIT_00055	CDS	267				hypothetical protein
VFKELVIT_00056	gene	159				
VFKELVIT_00056	CDS	159				hypothetical protein
VFKELVIT_00057	gene	270				
VFKELVIT_00057	CDS	270				hypothetical protein
VFKELVIT_00058	gene	1146				
VFKELVIT_00058	CDS	1146				hypothetical protein
VFKELVIT_00059	gene	1167	dnaC			
VFKELVIT_00059	CDS	1167	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFKELVIT_00060	gene	453				
VFKELVIT_00060	CDS	453				hypothetical protein
VFKELVIT_00061	gene	1029	rho			
VFKELVIT_00061	CDS	1029	rho	3.6.4.-	COG1158	Transcription termination factor Rho
VFKELVIT_00062	gene	249				
VFKELVIT_00062	CDS	249				hypothetical protein
VFKELVIT_00063	gene	201				
VFKELVIT_00063	CDS	201				hypothetical protein
VFKELVIT_00064	gene	243				
VFKELVIT_00064	CDS	243				hypothetical protein
VFKELVIT_00065	gene	219				
VFKELVIT_00065	CDS	219				hypothetical protein
VFKELVIT_00066	gene	147				
VFKELVIT_00066	CDS	147				hypothetical protein
VFKELVIT_00067	gene	243				
VFKELVIT_00067	CDS	243				hypothetical protein
VFKELVIT_00068	gene	1563	groL			
VFKELVIT_00068	CDS	1563	groL		COG0459	60 kDa chaperonin
VFKELVIT_00069	gene	1287	aroA			
VFKELVIT_00069	CDS	1287	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
VFKELVIT_00070	gene	1098				
VFKELVIT_00070	CDS	1098				hypothetical protein
VFKELVIT_00071	gene	633				
VFKELVIT_00071	CDS	633		3.1.3.-	COG0560	putative phosphatase
VFKELVIT_00072	gene	984	dnaJ			
VFKELVIT_00072	CDS	984	dnaJ			Chaperone protein DnaJ
VFKELVIT_00073	gene	1803	dnaK			
VFKELVIT_00073	CDS	1803	dnaK		COG0443	Chaperone protein DnaK
VFKELVIT_00074	gene	1011	aroG			
VFKELVIT_00074	CDS	1011	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
VFKELVIT_00075	gene	576				
VFKELVIT_00075	CDS	576				hypothetical protein
VFKELVIT_00076	gene	579	dapB			
VFKELVIT_00076	CDS	579	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
VFKELVIT_00077	gene	657	aroE			
VFKELVIT_00077	CDS	657	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
VFKELVIT_00078	gene	390	aroQ			
VFKELVIT_00078	CDS	390	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFKELVIT_00079	gene	243	rpmA			
VFKELVIT_00079	CDS	243	rpmA		COG0211	50S ribosomal protein L27
VFKELVIT_00080	gene	312				
VFKELVIT_00080	CDS	312				hypothetical protein
VFKELVIT_00081	gene	459				
VFKELVIT_00081	CDS	459				hypothetical protein
VFKELVIT_00082	gene	1203	argG			
VFKELVIT_00082	CDS	1203	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFKELVIT_00083	gene	2894				
VFKELVIT_00083	rRNA	2894				23S ribosomal RNA
VFKELVIT_00084	gene	342				
VFKELVIT_00084	CDS	342				hypothetical protein
VFKELVIT_00085	gene	79				
VFKELVIT_00085	tRNA	79				tRNA-Gln(ttg)
VFKELVIT_00086	gene	73				
VFKELVIT_00086	tRNA	73				tRNA-Ala(tgc)
VFKELVIT_00087	gene	1507				
VFKELVIT_00087	rRNA	1507				16S ribosomal RNA
VFKELVIT_00088	gene	435				
VFKELVIT_00088	CDS	435				hypothetical protein
VFKELVIT_00089	gene	510				
VFKELVIT_00089	CDS	510				hypothetical protein
VFKELVIT_00090	gene	195				
VFKELVIT_00090	CDS	195				hypothetical protein
VFKELVIT_00091	gene	807	rplB			
VFKELVIT_00091	CDS	807	rplB		COG0090	50S ribosomal protein L2
VFKELVIT_00092	gene	243	rpsS			
VFKELVIT_00092	CDS	243	rpsS		COG0185	30S ribosomal protein S19
VFKELVIT_00093	gene	312				
VFKELVIT_00093	CDS	312				hypothetical protein
VFKELVIT_00094	gene	606	rpsC			
VFKELVIT_00094	CDS	606	rpsC		COG0092	30S ribosomal protein S3
VFKELVIT_00095	gene	420	rplP			
VFKELVIT_00095	CDS	420	rplP		COG0197	50S ribosomal protein L16
VFKELVIT_00096	gene	111				
VFKELVIT_00096	CDS	111				hypothetical protein
VFKELVIT_00097	gene	222				
VFKELVIT_00097	CDS	222				hypothetical protein
VFKELVIT_00098	gene	441	rplN			
VFKELVIT_00098	CDS	441	rplN		COG0093	50S ribosomal protein L14
VFKELVIT_00099	gene	159				
VFKELVIT_00099	CDS	159				hypothetical protein
VFKELVIT_00100	gene	552	rplE			
VFKELVIT_00100	CDS	552	rplE			50S ribosomal protein L5
VFKELVIT_00101	gene	249				
VFKELVIT_00101	CDS	249				hypothetical protein
VFKELVIT_00102	gene	387	rpsH			
VFKELVIT_00102	CDS	387	rpsH		COG0096	30S ribosomal protein S8
VFKELVIT_00103	gene	522	rplF			
VFKELVIT_00103	CDS	522	rplF		COG0097	50S ribosomal protein L6
VFKELVIT_00104	gene	300				
VFKELVIT_00104	CDS	300				hypothetical protein
VFKELVIT_00105	gene	423				
VFKELVIT_00105	CDS	423				hypothetical protein
VFKELVIT_00106	gene	330				
VFKELVIT_00106	CDS	330				hypothetical protein
VFKELVIT_00107	gene	228	infA			
VFKELVIT_00107	CDS	228	infA		COG0361	Translation initiation factor IF-1
VFKELVIT_00108	gene	117				
VFKELVIT_00108	CDS	117				hypothetical protein
VFKELVIT_00109	gene	357	rpsM			
VFKELVIT_00109	CDS	357	rpsM		COG0099	30S ribosomal protein S13
VFKELVIT_00110	gene	339	rpsK			
VFKELVIT_00110	CDS	339	rpsK			30S ribosomal protein S11
VFKELVIT_00111	gene	390				
VFKELVIT_00111	CDS	390				hypothetical protein
VFKELVIT_00112	gene	642	rpoA			
VFKELVIT_00112	CDS	642	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFKELVIT_00113	gene	276				
VFKELVIT_00113	CDS	276				hypothetical protein
VFKELVIT_00114	gene	1125	lysA			
VFKELVIT_00114	CDS	1125	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFKELVIT_00115	gene	447	aroK			
VFKELVIT_00115	CDS	447	aroK	2.7.1.71		Shikimate kinase
VFKELVIT_00116	gene	996	aroB			
VFKELVIT_00116	CDS	996	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFKELVIT_00117	gene	1194	tufA			
VFKELVIT_00117	CDS	1194	tufA		COG0050	Elongation factor Tu
VFKELVIT_00118	gene	393	rplK			
VFKELVIT_00118	CDS	393	rplK		COG0080	50S ribosomal protein L11
VFKELVIT_00119	gene	558				
VFKELVIT_00119	CDS	558				hypothetical protein
VFKELVIT_00120	gene	441				
VFKELVIT_00120	CDS	441				hypothetical protein
VFKELVIT_00121	gene	360				
VFKELVIT_00121	CDS	360				hypothetical protein
VFKELVIT_00122	gene	3375	rpoB			
VFKELVIT_00122	CDS	3375	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
VFKELVIT_00123	gene	3771	rpoC			
VFKELVIT_00123	CDS	3771	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
VFKELVIT_00124	gene	363	rpsL			
VFKELVIT_00124	CDS	363	rpsL		COG0048	30S ribosomal protein S12
VFKELVIT_00125	gene	465	rpsG			
VFKELVIT_00125	CDS	465	rpsG		COG0049	30S ribosomal protein S7
VFKELVIT_00126	gene	2064	fusA			
VFKELVIT_00126	CDS	2064	fusA		COG0480	Elongation factor G
VFKELVIT_00127	gene	300				
VFKELVIT_00127	CDS	300				hypothetical protein
VFKELVIT_00128	gene	429	def			
VFKELVIT_00128	CDS	429	def	3.5.1.88	COG0242	Peptide deformylase
VFKELVIT_00129	gene	144				
VFKELVIT_00129	CDS	144				hypothetical protein
VFKELVIT_00130	gene	456	rsmA			
VFKELVIT_00130	CDS	456	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
VFKELVIT_00131	gene	378	rpsI			
VFKELVIT_00131	CDS	378	rpsI		COG0103	30S ribosomal protein S9
VFKELVIT_00132	gene	285				
VFKELVIT_00132	CDS	285				hypothetical protein
VFKELVIT_00133	gene	786	dapF			
VFKELVIT_00133	CDS	786	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
VFKELVIT_00134	gene	618				
VFKELVIT_00134	CDS	618				hypothetical protein
VFKELVIT_00135	gene	1338	infB			
VFKELVIT_00135	CDS	1338	infB			Translation initiation factor IF-2
VFKELVIT_00136	gene	828	prs			
VFKELVIT_00136	CDS	828	prs			Putative ribose-phosphate pyrophosphokinase
VFKELVIT_00137	gene	444				
VFKELVIT_00137	CDS	444				hypothetical protein
VFKELVIT_00138	gene	507	rsmD			
VFKELVIT_00138	CDS	507	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
VFKELVIT_00139	gene	195				
VFKELVIT_00139	CDS	195				hypothetical protein
