# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFOLIH	cds	20558	22666	-	JABACJ_00125	sucA	2-oxoglutarate dehydrogenase complex, dehydrogenase (E1) component, and related enzymes	COG:C, COG:COG0567, SO:0001217, UniParc:UPI000E28EBD3, UniRef:UniRef100_A0A346E0C7, UniRef:UniRef50_A0A346E0C7, UniRef:UniRef90_A0A346E0C7
VFOLIH	cds	22659	23996	-	JABACJ_00130	infB	Translation initiation factor IF-2, a GTPase	COG:COG0532, COG:J, SO:0001217, UniRef:UniRef50_A0A346E0C8, UniRef:UniRef90_A0A346E0C8
VFOLIH	tRNA	24030	24102	+	JABACJ_00135	trnQ	tRNA-Gln(ttg)	SO:0000261
VFOLIH	cds	24109	24963	+	JABACJ_00140	prsA	Phosphoribosylpyrophosphate synthetase	COG:COG0462, COG:F, EC:2.7.6.1, KEGG:K00948, SO:0001217, UniParc:UPI000E29099E, UniRef:UniRef100_A0A346E0C9, UniRef:UniRef50_A0A346E0C9, UniRef:UniRef90_A0A346E0C9
VFOLIH	cds	24948	25424	+	JABACJ_00145	rplY	Ribosomal protein L25 (general stress protein Ctc)	COG:COG1825, COG:J, KEGG:K02897, SO:0001217, UniParc:UPI000E29DCC1, UniRef:UniRef100_A0A346E0D0, UniRef:UniRef50_A0A346E0D0, UniRef:UniRef90_A0A346E0D0
VFOLIH	cds	25421	25984	-	JABACJ_00150	rsmD	16S rRNA G966 N2-methylase RsmD	COG:COG0742, COG:J, EC:2.1.1.171, KEGG:K08316, SO:0001217, UniParc:UPI000E29721C, UniRef:UniRef100_A0A346E0D1, UniRef:UniRef50_A0A346E0D1, UniRef:UniRef90_A0A346E0D1
VFOLIH	cds	25987	27384	+	JABACJ_00155	nifS	Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family	COG:COG1104, COG:E, EC:2.8.1.7, KEGG:K04487, SO:0001217, UniParc:UPI000E295D86, UniRef:UniRef100_A0A346E0D2, UniRef:UniRef50_A0A346E0D2, UniRef:UniRef90_A0A346E0D2
VFOLIH	cds	27374	27751	+	JABACJ_00160	nifU	Fe-S cluster assembly scaffold protein IscU, NifU family	COG:COG0822, COG:O, SO:0001217, UniParc:UPI000E2935B5, UniRef:UniRef100_A0A346E0D3, UniRef:UniRef50_A0A1B6HLP0, UniRef:UniRef90_A0A346E0D3
VFOLIH	cds	27731	28957	-	JABACJ_00165	lysS	lysine--tRNA ligase	COG:COG1190, COG:J, EC:6.1.1.6, KEGG:K04567, SO:0001217, UniParc:UPI000E29B5F5, UniRef:UniRef100_A0A346E0D4, UniRef:UniRef50_A0A346E0D4, UniRef:UniRef90_A0A346E0D4
VFOLIH	cds	28926	29735	-	JABACJ_00170	prfA	Protein chain release factor RF1	COG:COG0216, COG:J, SO:0001217, UniRef:UniRef50_A0A346E0D5, UniRef:UniRef90_A0A346E0D5
VFOLIH	cds	29825	30631	-	JABACJ_00175	dapA	4-hydroxy-tetrahydrodipicolinate synthase	COG:COG0329, COG:EM, SO:0001217, UniRef:UniRef50_A0A346E0D6, UniRef:UniRef90_A0A346E0D6
VFOLIH	cds	30681	31604	+	JABACJ_00180	tilS	tRNA(Ile)-lysidine synthase TilS/MesJ	COG:COG0037, COG:J, EC:6.3.4.19, KEGG:K04075, SO:0001217, UniParc:UPI000E293F1B, UniRef:UniRef100_A0A346E0D7, UniRef:UniRef50_A0A346E0D7, UniRef:UniRef90_A0A346E0D7
VFOLIH	cds	31592	32635	+	JABACJ_00185	metL1	Aspartate kinase	COG:COG0527, COG:E, SO:0001217, UniParc:UPI000E295091, UniRef:UniRef100_A0A346E0D8, UniRef:UniRef50_A0A346E0D8, UniRef:UniRef90_A0A346E0D8
VFOLIH	tRNA	32637	32724	+	JABACJ_00190	trnS	tRNA-Ser(gct)	SO:0000269
VFOLIH	cds	35044	35205	-	JABACJ_00195	rpmG	50S ribosomal protein L33	COG:COG0267, COG:J, SO:0001217, UniParc:UPI000E299F05, UniRef:UniRef100_A0A346E0E0, UniRef:UniRef50_A0A346E0E0, UniRef:UniRef90_A0A346E0E0
VFOLIH	cds	35192	35350	-	JABACJ_00200		hypothetical protein	
VFOLIH	tRNA	35359	35430	-	JABACJ_00205	trnT	tRNA-Thr(cgt)	SO:0000270
VFOLIH	cds	35432	37666	+	JABACJ_00210	metE	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	COG:COG0620, COG:E, EC:2.1.1.14, KEGG:K00549, SO:0001217, UniRef:UniRef50_A0A346E0E2, UniRef:UniRef90_A0A346E0E2
VFOLIH	cds	37838	38533	+	JABACJ_00215	rluA	Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific	COG:COG0564, COG:J, SO:0001217, UniRef:UniRef50_A0A346E0E3, UniRef:UniRef90_A0A346E0E3
VFOLIH	cds	38530	39594	+	JABACJ_00220	metC	Cystathionine beta-lyase/cystathionine gamma-synthase	COG:COG0626, COG:E, SO:0001217, UniParc:UPI000E293A3B, UniRef:UniRef100_A0A346E0E4, UniRef:UniRef50_A0A346E0E4, UniRef:UniRef90_A0A346E0E4
VFOLIH	cds	39583	40272	-	JABACJ_00225	prfA	Protein chain release factor RF1	COG:COG0216, COG:J, SO:0001217, UniParc:UPI000E290576, UniRef:UniRef100_A0A346E0E5, UniRef:UniRef50_A0A346E0E5, UniRef:UniRef90_A0A346E0E5
VFOLIH	cds	40247	41002	-	JABACJ_00230	trpC	Indole-3-glycerol phosphate synthase	COG:COG0134, COG:E, SO:0001217, UniRef:UniRef50_A0A346E0E6, UniRef:UniRef90_A0A346E0E6
VFOLIH	cds	40968	41843	-	JABACJ_00235	trpD	Anthranilate phosphoribosyltransferase, glycosyltransferase domain	COG:COG0547, COG:E, EC:2.4.2.18, KEGG:K00766, SO:0001217, UniParc:UPI000E2987D3, UniRef:UniRef100_A0A346E0E7, UniRef:UniRef50_A0A346E0E7, UniRef:UniRef90_A0A346E0E7
VFOLIH	cds	41824	42393	-	JABACJ_00240	pabA	Anthranilate/para-aminobenzoate synthase component II (glutamine amidotransferase)	COG:COG0512, COG:EH, SO:0001217, UniParc:UPI000E28F5FE, UniRef:UniRef100_A0A346E0E8, UniRef:UniRef50_A0A346E0E8, UniRef:UniRef90_A0A346E0E8
VFOLIH	cds	42393	43661	-	JABACJ_00245	trpE	Anthranilate/para-aminobenzoate synthases component I	COG:COG0147, COG:EH, SO:0001217, UniParc:UPI000E296CB5, UniRef:UniRef100_A0A346E0E9, UniRef:UniRef50_A0A346E0E9, UniRef:UniRef90_A0A346E0E9
VFOLIH	cds	43627	45021	-	JABACJ_00250	argH	argininosuccinate lyase	COG:COG0165, COG:E, EC:4.3.2.1, KEGG:K01755, SO:0001217, UniParc:UPI000E29F76A, UniRef:UniRef100_A0A346E0F0, UniRef:UniRef50_A0A346E0F0, UniRef:UniRef90_A0A346E0F0
VFOLIH	cds	45054	46037	-	JABACJ_00255	trpS	tryptophan--tRNA ligase	COG:COG0180, COG:J, SO:0001217, UniParc:UPI000E290562, UniRef:UniRef100_A0A346E0F1, UniRef:UniRef50_A0A346E0F1, UniRef:UniRef90_A0A346E0F1
VFOLIH	cds	46348	47409	+	JABACJ_00260		hypothetical protein	PFAM:PF00152.23
VFOLIH	cds	47620	48813	-	JABACJ_00265	glnS	Glutamyl- or glutaminyl-tRNA synthetase	COG:COG0008, COG:J, SO:0001217, UniParc:UPI000E293619, UniRef:UniRef100_A0A346E0F3, UniRef:UniRef50_A0A346E0F3, UniRef:UniRef90_A0A346E0F3
VFOLIH	cds	48779	49738	-	JABACJ_00270	srkA	Ser/Thr protein kinase RdoA involved in Cpx stress response, MazF antagonist	COG:COG2334, COG:T, EC:2.7.1.39, KEGG:K02204, SO:0001217, UniParc:UPI000E2996ED, UniRef:UniRef100_A0A346E0F4, UniRef:UniRef50_A0A346E0F4, UniRef:UniRef90_A0A346E0F4
VFOLIH	cds	49800	50888	+	JABACJ_00275	dnaG	DNA primase (bacterial type)	COG:COG0358, COG:L, EC:2.7.7.101, KEGG:K02316, SO:0001217, UniRef:UniRef50_A0A346E0F5, UniRef:UniRef90_A0A346E0F5
VFOLIH	cds	50875	52119	+	JABACJ_00280	rpoD	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	COG:COG0568, COG:K, SO:0001217, UniParc:UPI000E29D386, UniRef:UniRef100_A0A346E0F6, UniRef:UniRef50_A0A346E0F6, UniRef:UniRef90_A0A346E0F6
VFOLIH	tRNA	52146	52418	+	JABACJ_00285		(pseudo) tRNA-Xxx	
VFOLIH	cds	52428	55364	+	JABACJ_00290	dnaE	DNA polymerase III, alpha subunit	COG:COG0587, COG:L, SO:0001217, UniRef:UniRef50_A0A346E0F7, UniRef:UniRef90_A0A346E0F7
VFOLIH	tRNA	55499	55571	+	JABACJ_00295	trnL	tRNA-Leu(aag)	SO:0000264
VFOLIH	tRNA	55574	55646	+	JABACJ_00300	trnL	tRNA-Leu(tag)	SO:0000264
VFOLIH	tRNA	55651	55735	+	JABACJ_00305	trnS	tRNA-Ser(aga)	SO:0000269
VFOLIH	cds	56802	58154	-	JABACJ_00310	gatA	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	COG:COG0154, COG:J, SO:0001217, UniParc:UPI000E2921F0, UniRef:UniRef100_A0A346E0G0, UniRef:UniRef50_A0A346E0G0, UniRef:UniRef90_A0A346E0G0
VFOLIH	cds	58216	58824	+	JABACJ_00315	metF	(pseudo) 5,10-methylenetetrahydrofolate reductase	COG:COG0685, COG:E, SO:0001217, UniRef:UniRef50_A0A346E0G1, UniRef:UniRef90_A0A346E0G1
VFOLIH	cds	59311	60312	+	JABACJ_00320	asd	Aspartate-semialdehyde dehydrogenase	COG:COG0136, COG:E, SO:0001217, UniParc:UPI000E29F65C, UniRef:UniRef100_A0A346E0G2, UniRef:UniRef50_A0A346E0G2, UniRef:UniRef90_A0A346E0G2
VFOLIH	cds	60299	60931	+	JABACJ_00325	trpF	Phosphoribosylanthranilate isomerase	COG:COG0135, COG:E, SO:0001217, UniParc:UPI000E29468A, UniRef:UniRef100_A0A346E0G3, UniRef:UniRef50_A0A346E0G3, UniRef:UniRef90_A0A346E0G3
VFOLIH	cds	60921	62057	+	JABACJ_00330	trpB	tryptophan synthase subunit beta	COG:COG0133, COG:E, SO:0001217, UniParc:UPI000E28E4CC, UniRef:UniRef100_A0A346E0G4, UniRef:UniRef50_A0A346E0G4, UniRef:UniRef90_A0A346E0G4
VFOLIH	cds	62081	62788	+	JABACJ_00335	trpA	tryptophan synthase subunit alpha	COG:COG0159, COG:E, EC:4.2.1.20, KEGG:K01695, SO:0001217, UniRef:UniRef50_A0A346E0G5, UniRef:UniRef90_A0A346E0G5
VFOLIH	cds	62776	63006	+	JABACJ_00340		30S ribosomal protein S16	SO:0001217, UniParc:UPI000E29B340, UniRef:UniRef100_A0A346E0G6, UniRef:UniRef50_A0A346E0G6, UniRef:UniRef90_A0A346E0G6
VFOLIH	tRNA	63163	63235	-	JABACJ_00345	trnN	tRNA-Asn(gtt)	SO:0000257
VFOLIH	cds	63248	63493	+	JABACJ_00350		hypothetical protein	
VFOLIH	gap	63424	63424	.				
VFOLIH	cds	63548	63862	+	JABACJ_00355	rluA	(pseudo) Pseudouridine synthase RluA, 23S rRNA- or tRNA-specific	COG:COG0564, COG:J, SO:0001217, UniRef:UniRef50_A0A346E0G7, UniRef:UniRef90_A0A346E0G7
VFOLIH	cds	63849	63944	+	JABACJ_00360		hypothetical protein	
VFOLIH	cds	64108	64674	-	JABACJ_00365	dnaQ	DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	COG:COG0847, COG:L, SO:0001217, UniRef:UniRef50_A0A346E0G8, UniRef:UniRef90_A0A346E0G8
VFOLIH	cds	64685	65755	+	JABACJ_00370	carA	carbamoyl phosphate synthase small subunit	COG:COG0505, COG:EF, SO:0001217, UniParc:UPI000E2987D5, UniRef:UniRef100_A0A346E0G9, UniRef:UniRef50_A0A346E0G9, UniRef:UniRef90_A0A346E0G9
VFOLIH	cds	65752	68889	+	JABACJ_00375	carB	carbamoyl-phosphate synthase large subunit	COG:COG0458, COG:EF, SO:0001217, UniParc:UPI000E299B71, UniRef:UniRef100_A0A346E0H0, UniRef:UniRef50_A0A346E0H0, UniRef:UniRef90_A0A346E0H0
VFOLIH	cds	68864	69403	+	JABACJ_00380	rlmE	23S rRNA U2552 (ribose-2'-O)-methylase RlmE/FtsJ	COG:COG0293, COG:J, SO:0001217, UniParc:UPI000E299C75, UniRef:UniRef100_A0A346E0H1, UniRef:UniRef50_A0A346E0H1, UniRef:UniRef90_A0A346E0H1
VFOLIH	cds	69400	69960	+	JABACJ_00385	clpP	ATP-dependent protease ClpP, protease subunit	COG:COG0740, COG:O, SO:0001217, UniRef:UniRef50_P80244, UniRef:UniRef90_A0A346E0H2
VFOLIH	tRNA	71111	71182	+	JABACJ_00390	trnV	tRNA-Val(tac)	SO:0000273
VFOLIH	cds	71184	71750	+	JABACJ_00395		Ribosomal protein L10	SO:0001217, UniParc:UPI000E2987CA, UniRef:UniRef100_A0A346E0H4, UniRef:UniRef50_A0A346E0H4, UniRef:UniRef90_A0A346E0H4
VFOLIH	cds	71722	72789	+	JABACJ_00400	dnaX	DNA polymerase III subunit gamma/tau	COG:COG2812, COG:L, EC:2.7.7.7, KEGG:K02343, SO:0001217, UniParc:UPI000E29ABFF, UniRef:UniRef100_A0A346E0H5, UniRef:UniRef50_A0A346E0H5, UniRef:UniRef90_A0A346E0H5
VFOLIH	tRNA	72851	72936	-	JABACJ_00405	trnS	tRNA-Ser(tga)	SO:0000269
VFOLIH	tRNA	73027	73097	+	JABACJ_00410	trnR	tRNA-Arg(acg)	SO:0001036
VFOLIH	cds	73108	73704	+	JABACJ_00415	hisG	ATP phosphoribosyltransferase	COG:COG0040, COG:E, EC:2.4.2.17, KEGG:K00765, SO:0001217, UniRef:UniRef50_A0A346E0H6, UniRef:UniRef90_A0A346E0H6
VFOLIH	cds	73691	74938	+	JABACJ_00420	hisD	Histidinol dehydrogenase	COG:COG0141, COG:E, SO:0001217, UniRef:UniRef50_A0A346E0H7, UniRef:UniRef90_A0A346E0H7
VFOLIH	cds	74925	75974	+	JABACJ_00425	hisC	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	COG:COG0079, COG:E, SO:0001217, UniRef:UniRef50_A0A346E0H8, UniRef:UniRef90_A0A346E0H8
VFOLIH	cds	75961	76524	+	JABACJ_00430	hisB	Imidazoleglycerol phosphate dehydratase HisB	COG:COG0131, COG:E, SO:0001217, UniParc:UPI000E296444, UniRef:UniRef100_A0A346E0H9, UniRef:UniRef50_A0A346E0H9, UniRef:UniRef90_A0A346E0H9
VFOLIH	cds	76521	77147	+	JABACJ_00435	hisH	imidazole glycerol phosphate synthase subunit HisH	COG:COG0118, COG:E, SO:0001217, UniRef:UniRef50_A0A346E0I0, UniRef:UniRef90_A0A346E0I0
VFOLIH	cds	77113	77790	+	JABACJ_00440	hisA	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	COG:COG0106, COG:E, SO:0001217, UniParc:UPI000E29B23B, UniRef:UniRef100_A0A346E0I1, UniRef:UniRef50_A0A346E0I1, UniRef:UniRef90_A0A346E0I1
VFOLIH	cds	77780	78523	+	JABACJ_00445	hisF	Imidazole glycerol phosphate synthase subunit HisF	COG:COG0107, COG:E, SO:0001217, UniParc:UPI000E29F0DC, UniRef:UniRef100_A0A346E0I2, UniRef:UniRef50_A0A346E0I2, UniRef:UniRef90_A0A346E0I2
VFOLIH	cds	78520	78840	+	JABACJ_00450	hisI1	Phosphoribosyl-AMP cyclohydrolase	COG:COG0139, COG:E, SO:0001217, UniParc:UPI000E299E31, UniRef:UniRef100_A0A346E0I3, UniRef:UniRef50_A0A346E0I3, UniRef:UniRef90_A0A346E0I3
VFOLIH	tRNA	79096	79166	+	JABACJ_00455	trnT	tRNA-Thr(tgt)	SO:0000270
VFOLIH	tRNA	79179	79250	+	JABACJ_00460	trnH	tRNA-His(gtg)	SO:0000262
VFOLIH	tRNA	80102	80174	-	JABACJ_00465	trnK	tRNA-Lys(ttt)	SO:0000265
VFOLIH	tRNA	80176	80248	-	JABACJ_00470	trnK	tRNA-Lys(ctt)	SO:0000265
VFOLIH	cds	81666	82553	-	JABACJ_00475	pheS	Phenylalanyl-tRNA synthetase alpha subunit	COG:COG0016, COG:J, EC:6.1.1.20, KEGG:K01889, SO:0001217, UniRef:UniRef50_A0A346E0I7, UniRef:UniRef90_A0A346E0I7
VFOLIH	cds	82528	82887	-	JABACJ_00480	rplT	50S ribosomal protein L20	COG:COG0292, COG:J, KEGG:K02887, SO:0001217, UniParc:UPI000E28E0F9, UniRef:UniRef100_A0A346E0I8, UniRef:UniRef50_E0TIM9, UniRef:UniRef90_A0A346E0I8
VFOLIH	cds	82884	83048	-	JABACJ_00485		hypothetical protein	SO:0001217, UniParc:UPI000E2952AD, UniRef:UniRef100_A0A346E0I9, UniRef:UniRef50_A0A346E0I9, UniRef:UniRef90_A0A346E0I9
VFOLIH	cds	83045	83470	-	JABACJ_00490		Translation initiation factor IF-3	SO:0001217, UniParc:UPI000E28ED8F, UniRef:UniRef100_A0A346E0J0, UniRef:UniRef50_A0A346E0J0, UniRef:UniRef90_A0A346E0J0
VFOLIH	tRNA	84568	84638	-	JABACJ_00495	trnR	tRNA-Arg(tct)	SO:0001036
VFOLIH	tRNA	84760	84832	-	JABACJ_00500	trnfM	tRNA-fMet(cat)	SO:0000266
VFOLIH	tRNA	84887	84961	+	JABACJ_00505	trnP	tRNA-Pro(tgg)	SO:0000268
VFOLIH	cds	84964	85323	+	JABACJ_00510		TmRNA-binding protein	SO:0001217, UniParc:UPI000E2974FA, UniRef:UniRef100_A0A346E0J2, UniRef:UniRef50_A0A346E0J2, UniRef:UniRef90_A0A346E0J2
VFOLIH	cds	85307	85804	-	JABACJ_00515		Ribosome recycling factor	SO:0001217, UniParc:UPI000E29D604, UniRef:UniRef100_A0A346E0J3, UniRef:UniRef50_A0A346E0J3, UniRef:UniRef90_A0A346E0J3
VFOLIH	cds	85804	86418	-	JABACJ_00520	flgA	Flagellar basal body P-ring formation protein FlgA	SO:0001217, UniParc:UPI000E28EF98, UniRef:UniRef100_A0A346E0J4, UniRef:UniRef50_A0A346E0J4, UniRef:UniRef90_A0A346E0J4
VFOLIH	cds	86384	87058	-	JABACJ_00525		30S ribosomal subunit protein S2	SO:0001217, UniParc:UPI000E29C82E, UniRef:UniRef100_A0A346E0J5, UniRef:UniRef50_A0A346E0J5, UniRef:UniRef90_A0A346E0J5
VFOLIH	cds	87069	88178	+	JABACJ_00530	aspB	Aspartate/methionine/tyrosine aminotransferase	COG:COG0436, COG:E, SO:0001217, UniParc:UPI000E29B06D, UniRef:UniRef100_A0A346E0J6, UniRef:UniRef50_A0A346E0J6, UniRef:UniRef90_A0A346E0J6
VFOLIH	cds	88150	88941	+	JABACJ_00535	dapD	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	COG:COG2171, COG:E, EC:2.3.1.117, KEGG:K00674, SO:0001217, UniRef:UniRef50_A6SZR2, UniRef:UniRef90_A0A346E0J7
VFOLIH	cds	88938	89966	+	JABACJ_00540	argE	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	COG:COG0624, COG:E, SO:0001217, UniParc:UPI000E29F6D7, UniRef:UniRef100_A0A346E0J8, UniRef:UniRef50_A0A346E0J8, UniRef:UniRef90_A0A346E0J8
VFOLIH	cds	89956	91305	-	JABACJ_00545	thrC	threonine synthase	COG:COG0498, COG:E, SO:0001217, UniParc:UPI000E292BAE, UniRef:UniRef100_A0A346E0J9, UniRef:UniRef50_A0A346E0J9, UniRef:UniRef90_A0A346E0J9
VFOLIH	cds	91302	92456	-	JABACJ_00550	thrA	Homoserine dehydrogenase	COG:COG0460, COG:E, SO:0001217, UniParc:UPI000E28FE1C, UniRef:UniRef100_A0A346E0K0, UniRef:UniRef50_A0A346E0K0, UniRef:UniRef90_A0A346E0K0
VFOLIH	cds	92453	93697	-	JABACJ_00555	dnaB	Replicative DNA helicase	COG:COG0305, COG:L, SO:0001217, UniRef:UniRef50_A0A346E0K1, UniRef:UniRef90_A0A346E0K1
VFOLIH	cds	93699	94151	-	JABACJ_00560	rpsR	Ribosomal protein S18	COG:COG0238, COG:J, SO:0001217, UniRef:UniRef50_A0A346E0K2, UniRef:UniRef90_A0A346E0K2
VFOLIH	cds	94153	95226	+	JABACJ_00565	rho	transcription termination factor Rho	COG:COG1158, COG:K, KEGG:K03628, SO:0001217, UniRef:UniRef50_A0A448QN24, UniRef:UniRef90_A0A346E0K3
VFOLIH	tRNA	95409	95481	-	JABACJ_00570	trnD	tRNA-Asp(gtc)	SO:0000256
VFOLIH	cds	95506	96621	-	JABACJ_00575	glnS	Glutamyl- or glutaminyl-tRNA synthetase	COG:COG0008, COG:J, SO:0001217, UniRef:UniRef50_A0A346E0K5, UniRef:UniRef90_A0A346E0K5
