locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFMEEALB1_00041	CDS	1101	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
VFMEEALB1_00042	CDS	648				hypothetical protein
VFMEEALB1_00043	CDS	234				hypothetical protein
VFMEEALB1_00044	tRNA	74				tRNA-Asn(gtt)
VFMEEALB1_00045	tRNA	73				tRNA-Cys(gca)
VFMEEALB1_00046	tRNA	71				tRNA-Gly(gcc)
VFMEEALB1_00047	CDS	858	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
VFMEEALB1_00048	CDS	3096	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
VFMEEALB1_00049	CDS	558	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFMEEALB1_00050	tRNA	75				tRNA-Val(tac)
VFMEEALB1_00051	tRNA	77				tRNA-Leu(caa)
VFMEEALB1_00052	tRNA	84				tRNA-Ser(tga)
VFMEEALB1_00053	tRNA	74				tRNA-Arg(acg)
VFMEEALB1_00054	CDS	1242	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFMEEALB1_00055	CDS	1017	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFMEEALB1_00056	CDS	534	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
VFMEEALB1_00057	CDS	600	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFMEEALB1_00058	CDS	723	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFMEEALB1_00059	CDS	753	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFMEEALB1_00060	CDS	291	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFMEEALB1_00061	tRNA	73				tRNA-Thr(tgt)
VFMEEALB1_00062	tRNA	73				tRNA-His(gtg)
VFMEEALB1_00063	tRNA	74				tRNA-Lys(ttt)
VFMEEALB1_00064	CDS	429	infC			Translation initiation factor IF-3
VFMEEALB1_00065	CDS	1059	aroC	4.2.3.5	COG0082	Chorismate synthase
VFMEEALB1_00066	tRNA	71				tRNA-Arg(tct)
VFMEEALB1_00067	tRNA	76				tRNA-Met(cat)
VFMEEALB1_00068	tRNA	74				tRNA-Pro(tgg)
VFMEEALB1_00069	CDS	294				hypothetical protein
VFMEEALB1_00070	CDS	456				hypothetical protein
VFMEEALB1_00071	CDS	444				hypothetical protein
VFMEEALB1_00072	CDS	495	rpsB		COG0052	30S ribosomal protein S2
VFMEEALB1_00073	CDS	1053	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
VFMEEALB1_00074	CDS	795	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFMEEALB1_00075	CDS	1047	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFMEEALB1_00076	CDS	183				hypothetical protein
VFMEEALB1_00077	CDS	1284	thrC	4.2.3.1	COG0498	Threonine synthase
VFMEEALB1_00078	CDS	1257	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VFMEEALB1_00079	CDS	429				hypothetical protein
VFMEEALB1_00080	tRNA	72				tRNA-Asp(gtc)
VFMEEALB1_00081	tRNA	74				tRNA-Glu(ttc)
VFMEEALB1_00082	CDS	1269	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFMEEALB1_00083	CDS	1674	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFMEEALB1_00084	CDS	279				hypothetical protein
VFMEEALB1_00085	CDS	1557	groL		COG0459	60 kDa chaperonin
VFMEEALB1_00086	CDS	1275	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFMEEALB1_00087	CDS	1125	rpsA		COG0539	30S ribosomal protein S1
VFMEEALB1_00088	CDS	1032				hypothetical protein
VFMEEALB1_00089	CDS	555				hypothetical protein
VFMEEALB1_00090	CDS	969	dnaJ		COG0484	Chaperone protein DnaJ
VFMEEALB1_00091	CDS	1800	dnaK		COG0443	Chaperone protein DnaK
VFMEEALB1_00092	CDS	495	grpE			Protein GrpE
VFMEEALB1_00093	CDS	984	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFMEEALB1_00094	CDS	966	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
VFMEEALB1_00095	CDS	609				hypothetical protein
VFMEEALB1_00096	CDS	2004				hypothetical protein
VFMEEALB1_00097	CDS	621	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFMEEALB1_00098	CDS	609	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFMEEALB1_00099	CDS	429	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFMEEALB1_00100	CDS	255	rpmA		COG0211	50S ribosomal protein L27
VFMEEALB1_00101	CDS	318				hypothetical protein
VFMEEALB1_00102	CDS	678				hypothetical protein
VFMEEALB1_00103	tRNA	68				tRNA-Ala(tgc)
VFMEEALB1_00104	CDS	1221	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFMEEALB1_00105	rRNA	2681				23S ribosomal RNA
VFMEEALB1_00106	tRNA	71				tRNA-Ile(gat)
VFMEEALB1_00107	rRNA	1460				16S ribosomal RNA
VFMEEALB1_00108	CDS	591	rplC		COG0087	50S ribosomal protein L3
VFMEEALB1_00109	CDS	558				hypothetical protein
VFMEEALB1_00110	CDS	213				hypothetical protein
VFMEEALB1_00111	CDS	795	rplB		COG0090	50S ribosomal protein L2
VFMEEALB1_00112	CDS	282	rpsS			30S ribosomal protein S19
VFMEEALB1_00113	CDS	339				hypothetical protein
VFMEEALB1_00114	CDS	612	rpsC		COG0092	30S ribosomal protein S3
VFMEEALB1_00115	CDS	405	rplP		COG0197	50S ribosomal protein L16
VFMEEALB1_00116	CDS	240				hypothetical protein
VFMEEALB1_00117	CDS	363	rplN		COG0093	50S ribosomal protein L14
VFMEEALB1_00118	CDS	552	rplE			50S ribosomal protein L5
VFMEEALB1_00119	CDS	282	rpsN		COG0199	30S ribosomal protein S14
VFMEEALB1_00120	CDS	351				hypothetical protein
VFMEEALB1_00121	CDS	528	rplF		COG0097	50S ribosomal protein L6
VFMEEALB1_00122	CDS	294				hypothetical protein
VFMEEALB1_00123	CDS	405	rpsE		COG0098	30S ribosomal protein S5
VFMEEALB1_00124	CDS	276				hypothetical protein
VFMEEALB1_00125	CDS	210	infA		COG0361	Translation initiation factor IF-1
VFMEEALB1_00126	CDS	114				hypothetical protein
VFMEEALB1_00127	CDS	369	rpsM			30S ribosomal protein S13
VFMEEALB1_00128	CDS	348	rpsK			30S ribosomal protein S11
VFMEEALB1_00129	CDS	516				hypothetical protein
VFMEEALB1_00130	CDS	552				hypothetical protein
VFMEEALB1_00131	CDS	249				hypothetical protein
VFMEEALB1_00132	CDS	1107	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFMEEALB1_00133	CDS	366				hypothetical protein
VFMEEALB1_00134	tRNA	85				tRNA-Tyr(gta)
VFMEEALB1_00135	tRNA	72				tRNA-Gly(tcc)
VFMEEALB1_00136	tRNA	74				tRNA-Thr(agt)
