locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFSTELAU_00077	CDS	672	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
VFSTELAU_00077	gene	672	aroE			
VFSTELAU_00078	CDS	384	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFSTELAU_00078	gene	384	yqhS			
VFSTELAU_00079	CDS	243	rpmA		COG0211	50S ribosomal protein L27
VFSTELAU_00079	gene	243	rpmA			
VFSTELAU_00080	CDS	399				hypothetical protein
VFSTELAU_00080	gene	399				
VFSTELAU_00081	CDS	1206	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFSTELAU_00081	gene	1206	argG			
VFSTELAU_00082	rRNA	2835				23S ribosomal RNA
VFSTELAU_00082	gene	2835				
VFSTELAU_00083	tRNA	72				tRNA-Tyr(ata)
VFSTELAU_00083	gene	72				
VFSTELAU_00084	tRNA	72				tRNA-Ala(tgc)
VFSTELAU_00084	gene	72				
VFSTELAU_00085	rRNA	1466				16S ribosomal RNA
VFSTELAU_00085	gene	1466				
VFSTELAU_00086	CDS	402	rplC		COG0087	50S ribosomal protein L3
VFSTELAU_00086	gene	402	rplC			
VFSTELAU_00087	CDS	537	rplD		COG0088	50S ribosomal protein L4
VFSTELAU_00087	gene	537	rplD			
VFSTELAU_00088	CDS	804	rplB		COG0090	50S ribosomal protein L2
VFSTELAU_00088	gene	804	rplB			
VFSTELAU_00089	CDS	255	rpsS		COG0185	30S ribosomal protein S19
VFSTELAU_00089	gene	255	rpsS			
VFSTELAU_00090	CDS	252				hypothetical protein
VFSTELAU_00090	gene	252				
VFSTELAU_00091	CDS	606	rpsC		COG0092	30S ribosomal protein S3
VFSTELAU_00091	gene	606	rpsC			
VFSTELAU_00092	CDS	420	rplP		COG0197	50S ribosomal protein L16
VFSTELAU_00092	gene	420	rplP			
VFSTELAU_00093	CDS	390	rplN		COG0093	50S ribosomal protein L14
VFSTELAU_00093	gene	390	rplN			
VFSTELAU_00094	CDS	159				hypothetical protein
VFSTELAU_00094	gene	159				
VFSTELAU_00095	CDS	552	rplE		COG0094	50S ribosomal protein L5
VFSTELAU_00095	gene	552	rplE			
VFSTELAU_00096	CDS	249	rpsN		COG0199	30S ribosomal protein S14
VFSTELAU_00096	gene	249	rpsN			
VFSTELAU_00097	CDS	387	rpsH		COG0096	30S ribosomal protein S8
VFSTELAU_00097	gene	387	rpsH			
VFSTELAU_00098	CDS	525	rplF		COG0097	50S ribosomal protein L6
VFSTELAU_00098	gene	525	rplF			
VFSTELAU_00099	CDS	279				hypothetical protein
VFSTELAU_00099	gene	279				
VFSTELAU_00100	CDS	423	rpsE		COG0098	30S ribosomal protein S5
VFSTELAU_00100	gene	423	rpsE			
VFSTELAU_00101	CDS	318	rplO		COG0200	50S ribosomal protein L15
VFSTELAU_00101	gene	318	rplO			
VFSTELAU_00102	CDS	228	infA		COG0361	Translation initiation factor IF-1
VFSTELAU_00102	gene	228	infA			
VFSTELAU_00103	CDS	348	rpsM		COG0099	30S ribosomal protein S13
VFSTELAU_00103	gene	348	rpsM			
VFSTELAU_00104	CDS	339	rpsK		COG0100	30S ribosomal protein S11
VFSTELAU_00104	gene	339	rpsK			
VFSTELAU_00105	CDS	390				hypothetical protein
VFSTELAU_00105	gene	390				
VFSTELAU_00106	CDS	651	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFSTELAU_00106	gene	651	rpoA			
VFSTELAU_00107	CDS	288	rplQ			50S ribosomal protein L17
VFSTELAU_00107	gene	288	rplQ			
VFSTELAU_00108	CDS	1125	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFSTELAU_00108	gene	1125	lysA			
VFSTELAU_00109	CDS	432	aroK	2.7.1.71		Shikimate kinase
VFSTELAU_00109	gene	432	aroK			
VFSTELAU_00110	CDS	1020	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFSTELAU_00110	gene	1020	aroB			
