locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFAKOQUE_00073	tRNA	74				tRNA-Val(aac)
VFAKOQUE_00074	tRNA	73				tRNA-Arg(tct)
VFAKOQUE_00075	tRNA	72				tRNA-Met(cat)
VFAKOQUE_00076	tRNA	74				tRNA-Pro(tgg)
VFAKOQUE_00077	CDS	537				hypothetical protein
VFAKOQUE_00078	CDS	900				hypothetical protein
VFAKOQUE_00079	CDS	789	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFAKOQUE_00080	CDS	1104	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFAKOQUE_00081	CDS	1350	thrC	4.2.3.1	COG0498	Threonine synthase
VFAKOQUE_00082	CDS	1188				hypothetical protein
VFAKOQUE_00083	CDS	1212	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
VFAKOQUE_00084	CDS	465				hypothetical protein
VFAKOQUE_00085	CDS	360				hypothetical protein
VFAKOQUE_00086	CDS	222				hypothetical protein
VFAKOQUE_00087	tRNA	75				tRNA-Asp(gtc)
VFAKOQUE_00088	tRNA	71				tRNA-Glu(ttc)
VFAKOQUE_00089	CDS	1302	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFAKOQUE_00090	CDS	1782	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFAKOQUE_00091	CDS	288				hypothetical protein
VFAKOQUE_00092	CDS	1626	groL		COG0459	60 kDa chaperonin
VFAKOQUE_00093	CDS	1305	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFAKOQUE_00094	CDS	1179				hypothetical protein
VFAKOQUE_00095	CDS	954				hypothetical protein
VFAKOQUE_00096	CDS	135				hypothetical protein
VFAKOQUE_00097	CDS	135	rpmH		COG0230	50S ribosomal protein L34
VFAKOQUE_00098	CDS	693				hypothetical protein
VFAKOQUE_00099	CDS	1074	dnaJ		COG0484	Chaperone protein DnaJ
VFAKOQUE_00100	CDS	1821	dnaK		COG0443	Chaperone protein DnaK
VFAKOQUE_00101	CDS	453	grpE		COG0576	Protein GrpE
VFAKOQUE_00102	CDS	1005	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFAKOQUE_00103	CDS	954	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
VFAKOQUE_00104	CDS	1827				hypothetical protein
VFAKOQUE_00105	CDS	609	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFAKOQUE_00106	CDS	1230	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFAKOQUE_00107	CDS	774	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
VFAKOQUE_00108	CDS	429	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
VFAKOQUE_00109	CDS	246	rpmA		COG0211	50S ribosomal protein L27
VFAKOQUE_00110	CDS	333				hypothetical protein
VFAKOQUE_00111	CDS	654	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
VFAKOQUE_00112	tRNA	75				tRNA-Ala(tgc)
VFAKOQUE_00113	CDS	1275	argG	6.3.4.5		Argininosuccinate synthase
VFAKOQUE_00114	rRNA	2727				23S ribosomal RNA
VFAKOQUE_00115	tRNA	74				tRNA-Ile(aat)
VFAKOQUE_00116	rRNA	1466				16S ribosomal RNA
VFAKOQUE_00117	CDS	567	rplC		COG0087	50S ribosomal protein L3
VFAKOQUE_00118	CDS	564	rplD		COG0088	50S ribosomal protein L4
VFAKOQUE_00119	CDS	210				hypothetical protein
VFAKOQUE_00120	CDS	819	rplB		COG0090	50S ribosomal protein L2
VFAKOQUE_00121	CDS	264	rpsS			30S ribosomal protein S19
VFAKOQUE_00122	CDS	321				hypothetical protein
VFAKOQUE_00123	CDS	609	rpsC		COG0092	30S ribosomal protein S3
VFAKOQUE_00124	CDS	444				hypothetical protein
VFAKOQUE_00125	CDS	153				hypothetical protein
VFAKOQUE_00126	CDS	228				hypothetical protein
VFAKOQUE_00127	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFAKOQUE_00128	CDS	552	rplE			50S ribosomal protein L5
VFAKOQUE_00129	CDS	351	rpsN		COG0199	30S ribosomal protein S14
VFAKOQUE_00130	CDS	378	rpsH		COG0096	30S ribosomal protein S8
VFAKOQUE_00131	CDS	534	rplF			50S ribosomal protein L6
VFAKOQUE_00132	CDS	297				hypothetical protein
VFAKOQUE_00133	CDS	429	rpsE		COG0098	30S ribosomal protein S5
VFAKOQUE_00134	CDS	396				hypothetical protein
VFAKOQUE_00135	CDS	216	infA			Translation initiation factor IF-1
VFAKOQUE_00136	CDS	114				hypothetical protein
VFAKOQUE_00137	CDS	357	rpsM			30S ribosomal protein S13
VFAKOQUE_00138	CDS	351	rpsK		COG0100	30S ribosomal protein S11
VFAKOQUE_00139	CDS	564				hypothetical protein
VFAKOQUE_00140	CDS	888	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFAKOQUE_00141	CDS	294				hypothetical protein
VFAKOQUE_00142	CDS	1140	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFAKOQUE_00143	CDS	420				hypothetical protein
VFAKOQUE_00144	CDS	1032	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFAKOQUE_00145	tRNA	72				tRNA-Met(cat)
VFAKOQUE_00146	tRNA	85				tRNA-Tyr(gta)
VFAKOQUE_00147	tRNA	73				tRNA-Gly(tcc)
