#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFBRI	16480	17115	-	KJKEJC_00090	25.1	10.1		
VFBRI	17134	18438	-	KJKEJC_00095	51.4	9.9	PF10662.12|PduV-EutP	PFAM:PF10662.12
VFBRI	18493	19389	+	KJKEJC_00100	35.6	10.0	PF00156.30|Pribosyltran, PF13793.9|Pribosyltran_N, PF14572.9|Pribosyl_synth, PF14681.9|UPRTase	PFAM:PF00156.30, PFAM:PF13793.9, PFAM:PF14572.9, PFAM:PF14681.9
VFBRI	19386	19886	+	KJKEJC_00105	20.4	10.3	PF01386.22|Ribosomal_L25p	PFAM:PF01386.22
VFBRI	19883	20392	-	KJKEJC_00110	20.2	10.2		
VFBRI	22831	23673	-	KJKEJC_00125	32.9	10.1	PF03462.21|PCRF	PFAM:PF03462.21
VFBRI	23657	24493	-	KJKEJC_00130	31.8	9.9	PF00701.25|DHDPS	PFAM:PF00701.25
VFBRI	24531	25358	+	KJKEJC_00135	32.8	10.4		
VFBRI	25355	26458	+	KJKEJC_00140	42.8	10.2		
VFBRI	26455	28674	-	KJKEJC_00145	89.4	10.2	PF08264.16|Anticodon_1	PFAM:PF08264.16
VFBRI	28816	31005	+	KJKEJC_00150	87.3	10.2	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
VFBRI	31183	31911	+	KJKEJC_00155	29.3	10.3		
VFBRI	32956	33657	-	KJKEJC_00165	27.4	10.3	PF03462.21|PCRF	PFAM:PF03462.21
VFBRI	33647	34366	-	KJKEJC_00170	28.5	10.2	PF00218.24|IGPS	PFAM:PF00218.24
VFBRI	34335	35201	-	KJKEJC_00175	34.1	10.1		
VFBRI	35194	35754	-	KJKEJC_00180	21.8	9.9	PF00117.31|GATase	PFAM:PF00117.31
VFBRI	35751	37019	-	KJKEJC_00185	50.2	10.2		
VFBRI	39608	40552	-	KJKEJC_00200	38.1	10.2		
VFBRI	40657	41682	+	KJKEJC_00205	41.2	10.1	PF08275.14|Toprim_N, PF13662.9|Toprim_4	PFAM:PF08275.14, PFAM:PF13662.9
VFBRI	43242	46160	+	KJKEJC_00215	115.0	10.0	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFBRI	46335	47111	+	KJKEJC_00225	31.4	10.1	PF02219.20|MTHFR	PFAM:PF02219.20
VFBRI	48148	48786	+	KJKEJC_00235	25.1	10.2	PF00697.25|PRAI	PFAM:PF00697.25
VFBRI	49914	50609	+	KJKEJC_00245	27.2	10.0	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFBRI	50602	50829	+	KJKEJC_00250	8.5	10.4		
VFBRI	51094	51705	+	KJKEJC_00260	23.9	10.2		
VFBRI	51963	52436	-	KJKEJC_00270	18.6	10.8	PF16473.8|Rv2179c-like	PFAM:PF16473.8
VFBRI	56689	57252	+	KJKEJC_00285	22.9	9.9		
VFBRI	58934	59572	+	KJKEJC_00300	25.8	10.0		
VFBRI	59562	60641	+	KJKEJC_00305	43.1	10.0	PF00004.32|AAA, PF07728.17|AAA_5, PF13177.9|DNA_pol3_delta2, PF13401.9|AAA_22	PFAM:PF00004.32, PFAM:PF07728.17, PFAM:PF13177.9, PFAM:PF13401.9
VFBRI	60638	61258	+	KJKEJC_00310	24.6	10.2	PF02421.21|FeoB_N, PF09439.13|SRPRB	PFAM:PF02421.21, PFAM:PF09439.13
VFBRI	61239	61811	+	KJKEJC_00315	22.3	10.0		
VFBRI	61808	63061	+	KJKEJC_00320	48.2	10.1		
VFBRI	63048	64058	+	KJKEJC_00325	40.0	10.1	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFBRI	64615	65220	+	KJKEJC_00335	23.2	10.1	PF00117.31|GATase	PFAM:PF00117.31
VFBRI	65208	65915	+	KJKEJC_00340	27.8	10.2		
VFBRI	68683	68847	-	KJKEJC_00375	6.6	12.0		
VFBRI	68786	69286	-	KJKEJC_00380	19.7	10.1	PF00707.25|IF3_C, PF05198.19|IF3_N	PFAM:PF00707.25, PFAM:PF05198.19
VFBRI	70666	71010	+	KJKEJC_00400	14.0	10.2		
VFBRI	70982	71500	-	KJKEJC_00405	20.8	10.0		
VFBRI	71497	71988	-	KJKEJC_00410	19.9	10.2		
VFBRI	71978	72400	-	KJKEJC_00415	16.8	10.3		
VFBRI	74343	75374	+	KJKEJC_00430	39.7	10.0	PF07687.17|M20_dimer	PFAM:PF07687.17
VFBRI	76680	77804	-	KJKEJC_00440	43.7	10.3	PF00742.22|Homoserine_dh, PF03447.19|NAD_binding_3	PFAM:PF00742.22, PFAM:PF03447.19
VFBRI	77801	79009	-	KJKEJC_00445	47.1	10.1	PF00772.24|DnaB, PF03796.18|DnaB_C, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
VFBRI	79006	79332	-	KJKEJC_00450	13.2	10.4		
VFBRI	80787	81929	-	KJKEJC_00465	45.7	10.5	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFBRI	82006	83217	+	KJKEJC_00470	47.6	10.2		
VFBRI	83214	85010	+	KJKEJC_00475	69.1	10.0	PF13932.9|GIDA_C	PFAM:PF13932.9
VFBRI	85045	85290	+	KJKEJC_00480	9.4	10.4	PF00166.24|Cpn10	PFAM:PF00166.24
VFBRI	86876	88144	+	KJKEJC_00490	50.1	10.3		
VFBRI	88124	89218	-	KJKEJC_00495	43.9	9.9	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
VFBRI	89326	89964	+	KJKEJC_00500	25.3	9.9		
VFBRI	89950	90927	-	KJKEJC_00505	38.4	9.5	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFBRI	92707	93084	-	KJKEJC_00515	14.8	10.3		
VFBRI	93116	94129	+	KJKEJC_00520	39.1	10.1	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFBRI	94116	95132	-	KJKEJC_00525	40.3	10.0	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
VFBRI	95119	95772	-	KJKEJC_00530	27.1	9.8		
VFBRI	95741	96340	-	KJKEJC_00535	23.6	10.3	PF05173.17|DapB_C	PFAM:PF05173.17
VFBRI	97552	98310	-	KJKEJC_00545	30.1	10.2	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFBRI	98736	99455	-	KJKEJC_00555	28.7	10.6		
VFBRI	99443	99676	-	KJKEJC_00560	8.5	10.8		
VFBRI	99676	99957	-	KJKEJC_00565	11.5	10.2		
VFBRI	99954	100616	-	KJKEJC_00570	26.2	10.1		
VFBRI	106550	107086	+	KJKEJC_00600	20.4	10.5		
VFBRI	107076	107621	+	KJKEJC_00605	22.0	10.7		
VFBRI	107608	107781	+	KJKEJC_00610	7.0	11.4		
VFBRI	108849	109148	+	KJKEJC_00625	11.9	10.4	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFBRI	109148	109765	+	KJKEJC_00630	24.2	10.0	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFBRI	110171	110401	+	KJKEJC_00640	9.2	10.6	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFBRI	110760	110900	+	KJKEJC_00650	5.5	10.3		
VFBRI	111731	112117	+	KJKEJC_00665	15.0	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFBRI	112117	112647	+	KJKEJC_00670	20.9	10.3	PF00347.26|Ribosomal_L6	PFAM:PF00347.26
VFBRI	112644	112946	+	KJKEJC_00675	11.8	10.3		
VFBRI	112933	113343	+	KJKEJC_00680	15.6	10.3	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFBRI	113333	113692	+	KJKEJC_00685	13.9	11.4		
VFBRI	113897	114010	+	KJKEJC_00695	4.3	10.8	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFBRI	114007	114372	+	KJKEJC_00700	14.4	10.5		
VFBRI	114697	115200	+	KJKEJC_00710	20.5	10.7	PF01479.28|S4	PFAM:PF01479.28
VFBRI	115184	116023	+	KJKEJC_00715	33.2	9.8	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFBRI	116020	116256	+	KJKEJC_00720	9.2	11.0		
VFBRI	117571	117996	+	KJKEJC_00730	17.1	10.4	PF01202.25|SKI	PFAM:PF01202.25
VFBRI	117993	119045	+	KJKEJC_00735	41.8	10.5	PF01761.23|DHQ_synthase	PFAM:PF01761.23
