# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFBRI	cds	22831	23673	-	KJKEJC_00125		hypothetical protein	PFAM:PF03462.21
VFBRI	cds	23657	24493	-	KJKEJC_00130		hypothetical protein	PFAM:PF00701.25
VFBRI	cds	24531	25358	+	KJKEJC_00135		hypothetical protein	
VFBRI	cds	25355	26458	+	KJKEJC_00140		hypothetical protein	
VFBRI	cds	26455	28674	-	KJKEJC_00145		hypothetical protein	PFAM:PF08264.16
VFBRI	cds	28816	31005	+	KJKEJC_00150		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
VFBRI	cds	31183	31911	+	KJKEJC_00155		hypothetical protein	
VFBRI	cds	31908	32963	+	KJKEJC_00160		Cystathionine beta-lyase	SO:0001217, UniRef:UniRef50_A0A346E0E4
VFBRI	cds	32956	33657	-	KJKEJC_00165		hypothetical protein	PFAM:PF03462.21
VFBRI	cds	33647	34366	-	KJKEJC_00170		hypothetical protein	PFAM:PF00218.24
VFBRI	cds	34335	35201	-	KJKEJC_00175		hypothetical protein	
VFBRI	cds	35194	35754	-	KJKEJC_00180		hypothetical protein	PFAM:PF00117.31
VFBRI	cds	35751	37019	-	KJKEJC_00185		hypothetical protein	
VFBRI	cds	37016	38407	-	KJKEJC_00190		Argininosuccinate lyase	SO:0001217, UniRef:UniRef50_A0A346E0F0
VFBRI	cds	38430	39434	-	KJKEJC_00195		tryptophan--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0F1
VFBRI	cds	39608	40552	-	KJKEJC_00200		hypothetical protein	
VFBRI	cds	40657	41682	+	KJKEJC_00205		hypothetical protein	PFAM:PF08275.14, PFAM:PF13662.9
VFBRI	tRNA	43029	43240	+	KJKEJC_00210		tRNA-Xxx	
VFBRI	cds	43242	46160	+	KJKEJC_00215		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFBRI	tRNA	46271	46331	+	KJKEJC_00220	trnS	(pseudo) tRNA-Ser(aga)	SO:0000269
VFBRI	cds	46335	47111	+	KJKEJC_00225		hypothetical protein	PFAM:PF02219.20
VFBRI	cds	47127	48164	+	KJKEJC_00230		Aspartate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A346E0G2
VFBRI	cds	48148	48786	+	KJKEJC_00235		hypothetical protein	PFAM:PF00697.25
VFBRI	cds	48776	49921	+	KJKEJC_00240		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
VFBRI	cds	49914	50609	+	KJKEJC_00245		hypothetical protein	PFAM:PF00290.23
VFBRI	cds	50602	50829	+	KJKEJC_00250		hypothetical protein	
VFBRI	tRNA	51021	51092	-	KJKEJC_00255	trnN	(pseudo) tRNA-Asn(gtt)	SO:0000257
VFBRI	cds	51094	51705	+	KJKEJC_00260		hypothetical protein	
VFBRI	tRNA	51831	51901	-	KJKEJC_00265	trnC	tRNA-Cys(gca)	SO:0000258
VFBRI	cds	51963	52436	-	KJKEJC_00270		hypothetical protein	PFAM:PF16473.8
VFBRI	cds	52558	53613	+	KJKEJC_00275		Carbamoyl-phosphate synthase small chain	SO:0001217, UniRef:UniRef50_A0A346E0G9
VFBRI	cds	53610	56696	+	KJKEJC_00280		carbamoyl-phosphate synthase (glutamine-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A346E0H0
VFBRI	cds	56689	57252	+	KJKEJC_00285		hypothetical protein	
VFBRI	cds	57239	57790	+	KJKEJC_00290		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFBRI	cds	57783	58934	+	KJKEJC_00295	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_A0A346E0H3
VFBRI	cds	58934	59572	+	KJKEJC_00300		hypothetical protein	
VFBRI	cds	59562	60641	+	KJKEJC_00305		hypothetical protein	PFAM:PF00004.32, PFAM:PF07728.17, PFAM:PF13177.9, PFAM:PF13401.9
VFBRI	cds	60638	61258	+	KJKEJC_00310		hypothetical protein	PFAM:PF02421.21, PFAM:PF09439.13
VFBRI	cds	61239	61811	+	KJKEJC_00315		hypothetical protein	
VFBRI	cds	61808	63061	+	KJKEJC_00320		hypothetical protein	
VFBRI	cds	63048	64058	+	KJKEJC_00325		hypothetical protein	PFAM:PF00155.24
VFBRI	cds	64055	64618	+	KJKEJC_00330		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0H9
VFBRI	cds	64615	65220	+	KJKEJC_00335		hypothetical protein	PFAM:PF00117.31
VFBRI	cds	65208	65915	+	KJKEJC_00340		hypothetical protein	
VFBRI	cds	65897	66643	+	KJKEJC_00345		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFBRI	cds	66640	66963	+	KJKEJC_00350		Phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_A0A2N3G4Y9
VFBRI	tRNA	67211	67283	+	KJKEJC_00355	trnT	tRNA-Thr(tgt)	SO:0000270
VFBRI	tRNA	67285	67359	+	KJKEJC_00360	trnH	tRNA-His(gtg)	SO:0000262
VFBRI	tRNA	68200	68272	-	KJKEJC_00365	trnK	tRNA-Lys(ttt)	SO:0000265
VFBRI	tRNA	68275	68347	-	KJKEJC_00370	trnK	tRNA-Lys(ctt)	SO:0000265
VFBRI	cds	68683	68847	-	KJKEJC_00375		hypothetical protein	
VFBRI	cds	68786	69286	-	KJKEJC_00380		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
VFBRI	cds	69286	70323	-	KJKEJC_00385		Chorismate synthase	SO:0001217, UniRef:UniRef50_A0A346E0J1
VFBRI	tRNA	70331	70401	-	KJKEJC_00390	trnR	tRNA-Arg(tct)	SO:0001036
VFBRI	tRNA	70559	70630	-	KJKEJC_00395	trnfM	tRNA-fMet(cat)	SO:0000266
VFBRI	cds	70666	71010	+	KJKEJC_00400		hypothetical protein	
VFBRI	cds	70982	71500	-	KJKEJC_00405		hypothetical protein	
VFBRI	cds	71497	71988	-	KJKEJC_00410		hypothetical protein	
VFBRI	cds	71978	72400	-	KJKEJC_00415		hypothetical protein	
VFBRI	cds	72486	73613	+	KJKEJC_00420		N-succinyl-L,L-diaminopimelate aminotransferase alternative	SO:0001217, UniRef:UniRef50_A0A346E0J6
VFBRI	cds	73558	74346	+	KJKEJC_00425		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFBRI	cds	74343	75374	+	KJKEJC_00430		hypothetical protein	PFAM:PF07687.17
VFBRI	cds	75367	76683	-	KJKEJC_00435		Threonine synthase	SO:0001217, UniRef:UniRef50_A0A346E0J9
VFBRI	cds	76680	77804	-	KJKEJC_00440		hypothetical protein	PFAM:PF00742.22, PFAM:PF03447.19
VFBRI	cds	77801	79009	-	KJKEJC_00445		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
VFBRI	cds	79006	79332	-	KJKEJC_00450		hypothetical protein	
VFBRI	cds	79391	80479	+	KJKEJC_00455		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_A0A448QN24
VFBRI	tRNA	80653	80727	-	KJKEJC_00460	trnD	tRNA-Asp(gtc)	SO:0000256
VFBRI	cds	80787	81929	-	KJKEJC_00465		hypothetical protein	PFAM:PF00749.24
VFBRI	cds	82006	83217	+	KJKEJC_00470		hypothetical protein	
VFBRI	cds	83214	85010	+	KJKEJC_00475		hypothetical protein	PFAM:PF13932.9
VFBRI	cds	85045	85290	+	KJKEJC_00480		hypothetical protein	PFAM:PF00166.24
VFBRI	cds	85287	86876	+	KJKEJC_00485		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFBRI	cds	86876	88144	+	KJKEJC_00490		hypothetical protein	
VFBRI	cds	88124	89218	-	KJKEJC_00495		hypothetical protein	PFAM:PF02768.18
VFBRI	cds	89326	89964	+	KJKEJC_00500		hypothetical protein	
VFBRI	cds	89950	90927	-	KJKEJC_00505		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFBRI	cds	90924	92714	-	KJKEJC_00510	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A0A346E0L5
VFBRI	cds	92707	93084	-	KJKEJC_00515		hypothetical protein	
VFBRI	cds	93116	94129	+	KJKEJC_00520		hypothetical protein	PFAM:PF00793.23
VFBRI	cds	94116	95132	-	KJKEJC_00525		hypothetical protein	PFAM:PF03054.19, PFAM:PF20258.1
VFBRI	cds	95119	95772	-	KJKEJC_00530		hypothetical protein	
VFBRI	cds	95741	96340	-	KJKEJC_00535		hypothetical protein	PFAM:PF05173.17
VFBRI	cds	96330	97568	-	KJKEJC_00540		Malate oxidoreductase	SO:0001217, UniRef:UniRef50_A0A377JQZ6
VFBRI	cds	97552	98310	-	KJKEJC_00545		hypothetical protein	PFAM:PF08501.14
VFBRI	cds	98342	98743	+	KJKEJC_00550		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFBRI	cds	98736	99455	-	KJKEJC_00555		hypothetical protein	
VFBRI	cds	99443	99676	-	KJKEJC_00560		hypothetical protein	
VFBRI	cds	99676	99957	-	KJKEJC_00565		hypothetical protein	
VFBRI	cds	99954	100616	-	KJKEJC_00570		hypothetical protein	
VFBRI	cds	100620	101834	+	KJKEJC_00575		argininosuccinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0M8
VFBRI	rRNA	101946	104762	-	KJKEJC_00580	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFBRI	tRNA	104766	104836	-	KJKEJC_00585	trnI	tRNA-Ile(gat)	SO:0000263
VFBRI	tRNA	104839	104910	-	KJKEJC_00590	trnA	tRNA-Ala(tgc)	SO:0000254
VFBRI	rRNA	104925	106449	-	KJKEJC_00595	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFBRI	cds	106550	107086	+	KJKEJC_00600		hypothetical protein	
VFBRI	cds	107076	107621	+	KJKEJC_00605		hypothetical protein	
VFBRI	cds	107608	107781	+	KJKEJC_00610		hypothetical protein	
VFBRI	cds	107778	108596	+	KJKEJC_00615		LSU ribosomal protein L2p (L8e)	SO:0001217, UniRef:UniRef50_A0A346E0N4
VFBRI	cds	108586	108852	+	KJKEJC_00620		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFBRI	cds	108849	109148	+	KJKEJC_00625		hypothetical protein	PFAM:PF00237.22
VFBRI	cds	109148	109765	+	KJKEJC_00630		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFBRI	cds	109758	110174	+	KJKEJC_00635		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A0A346E0N8
VFBRI	cds	110171	110401	+	KJKEJC_00640		hypothetical protein	PFAM:PF00366.23
VFBRI	cds	110398	110763	+	KJKEJC_00645		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_S5SY08
VFBRI	cds	110760	110900	+	KJKEJC_00650		hypothetical protein	
VFBRI	cds	110900	111448	+	KJKEJC_00655		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_E0TJ36
VFBRI	cds	111441	111731	+	KJKEJC_00660		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A0A346E0P3
VFBRI	cds	111731	112117	+	KJKEJC_00665		hypothetical protein	PFAM:PF00410.22
VFBRI	cds	112117	112647	+	KJKEJC_00670		hypothetical protein	PFAM:PF00347.26
VFBRI	cds	112644	112946	+	KJKEJC_00675		hypothetical protein	
VFBRI	cds	112933	113343	+	KJKEJC_00680		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFBRI	cds	113333	113692	+	KJKEJC_00685		hypothetical protein	
VFBRI	cds	113682	113900	+	KJKEJC_00690		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A099UXY7
VFBRI	cds	113897	114010	+	KJKEJC_00695		hypothetical protein	PFAM:PF00444.21
VFBRI	cds	114007	114372	+	KJKEJC_00700		hypothetical protein	
VFBRI	cds	114359	114697	+	KJKEJC_00705		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFBRI	cds	114697	115200	+	KJKEJC_00710		hypothetical protein	PFAM:PF01479.28
VFBRI	cds	115184	116023	+	KJKEJC_00715		hypothetical protein	PFAM:PF01000.29
VFBRI	cds	116020	116256	+	KJKEJC_00720		hypothetical protein	
VFBRI	cds	116403	117545	-	KJKEJC_00725		Diaminopimelate decarboxylase	SO:0001217, UniRef:UniRef50_A0A346E0Q6
VFBRI	cds	117571	117996	+	KJKEJC_00730		hypothetical protein	PFAM:PF01202.25
VFBRI	cds	117993	119045	+	KJKEJC_00735		hypothetical protein	PFAM:PF01761.23
VFBRI	tRNA	119046	119116	-	KJKEJC_00740	trnM	tRNA-Met(cat)	SO:0000266
VFBRI	tRNA	119157	119240	+	KJKEJC_00745	trnY	tRNA-Tyr(gta)	SO:0000272
VFBRI	tRNA	119243	119313	+	KJKEJC_00750	trnG	tRNA-Gly(tcc)	SO:0000260
VFBRI	tRNA	119318	119389	+	KJKEJC_00755	trnT	tRNA-Thr(agt)	SO:0000270
