locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFBEB_00038	tRNA	75				tRNA-Leu(tag)
VFBEB_00038	gene	75				
VFBEB_00039	CDS	921	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
VFBEB_00039	gene	921	metF			
VFBEB_00040	tRNA	85				tRNA-Ser(gga)
VFBEB_00040	gene	85				
VFBEB_00041	CDS	1038	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
VFBEB_00041	gene	1038	asd			
VFBEB_00042	CDS	606	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
VFBEB_00042	gene	606	trpF			
VFBEB_00043	CDS	1131	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
VFBEB_00043	gene	1131	trpB			
VFBEB_00044	CDS	759	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
VFBEB_00044	gene	759	trpA			
VFBEB_00045	CDS	225				hypothetical protein
VFBEB_00045	gene	225				
VFBEB_00046	CDS	165				hypothetical protein
VFBEB_00046	gene	165				
VFBEB_00047	tRNA	72				tRNA-Asn(gtt)
VFBEB_00047	gene	72				
VFBEB_00048	tRNA	75				tRNA-Cys(gca)
VFBEB_00048	gene	75				
VFBEB_00049	CDS	522	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
VFBEB_00049	gene	522	dnaQ			
VFBEB_00050	CDS	1152	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
VFBEB_00050	gene	1152	carA			
VFBEB_00051	CDS	3123	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
VFBEB_00051	gene	3123	carB			
VFBEB_00052	CDS	564	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFBEB_00052	gene	564	clpP			
VFBEB_00053	CDS	1179	clpX			ATP-dependent Clp protease ATP-binding subunit ClpX
VFBEB_00053	gene	1179	clpX			
VFBEB_00054	tRNA	74				tRNA-Leu(caa)
VFBEB_00054	gene	74				
VFBEB_00055	tRNA	93				tRNA-Ser(tga)
VFBEB_00055	gene	93				
VFBEB_00056	CDS	576	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFBEB_00056	gene	576	hisG			
VFBEB_00057	CDS	1194	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFBEB_00057	gene	1194	hisD			
VFBEB_00058	CDS	1038	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
VFBEB_00058	gene	1038	hisC			
VFBEB_00059	CDS	564	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
VFBEB_00059	gene	564	hisB			
VFBEB_00060	CDS	612	hisH	2.4.2.-	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFBEB_00060	gene	612	hisH			
VFBEB_00061	CDS	747	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFBEB_00061	gene	747	hisA			
VFBEB_00062	CDS	753	hisF	4.1.3.-	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFBEB_00062	gene	753	hisF			
VFBEB_00063	CDS	297	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFBEB_00063	gene	297	hisI			
VFBEB_00064	CDS	264	hisE	3.6.1.31		Phosphoribosyl-ATP pyrophosphatase
VFBEB_00064	gene	264	hisE			
VFBEB_00065	tRNA	74				tRNA-His(gtg)
VFBEB_00065	gene	74				
VFBEB_00066	CDS	858	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase 1, anabolic
VFBEB_00066	gene	858	argF			
VFBEB_00067	tRNA	72				tRNA-Lys(ttt)
VFBEB_00067	gene	72				
VFBEB_00068	CDS	369	rplT		COG0292	50S ribosomal protein L20
VFBEB_00068	gene	369	rplT			
VFBEB_00069	CDS	174	rpmI			50S ribosomal protein L35
VFBEB_00069	gene	174	rpmI			
VFBEB_00070	CDS	498	infC		COG0290	Translation initiation factor IF-3
VFBEB_00070	gene	498	infC			
VFBEB_00071	CDS	1017	aroC	4.2.3.5	COG0082	Chorismate synthase
VFBEB_00071	gene	1017	aroC			
VFBEB_00072	tRNA	72				tRNA-Arg(tct)
VFBEB_00072	gene	72				
VFBEB_00073	tRNA	74				tRNA-Met(cat)
VFBEB_00073	gene	74				
VFBEB_00074	tRNA	72				tRNA-Pro(tgg)
VFBEB_00074	gene	72				
VFBEB_00075	CDS	750				hypothetical protein
VFBEB_00075	gene	750				
VFBEB_00076	CDS	783	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFBEB_00076	gene	783	dapD			
VFBEB_00077	CDS	1074	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFBEB_00077	gene	1074	dapE			
VFBEB_00078	CDS	1284	thrC	4.2.3.1	COG0498	Threonine synthase
VFBEB_00078	gene	1284	thrC			
VFBEB_00079	CDS	1164	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
VFBEB_00079	gene	1164	hom			
VFBEB_00080	CDS	156	rpsR			30S ribosomal protein S18
VFBEB_00080	gene	156	rpsR			
VFBEB_00081	CDS	291				hypothetical protein
VFBEB_00081	gene	291				
VFBEB_00082	tRNA	75				tRNA-Asp(gtc)
VFBEB_00082	gene	75				
VFBEB_00083	tRNA	72				tRNA-Glu(ttc)
VFBEB_00083	gene	72				
VFBEB_00084	CDS	1176	gltX2	6.1.1.17	COG0008	Glutamate--tRNA ligase 2
VFBEB_00084	gene	1176	gltX2			
VFBEB_00085	CDS	1098	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFBEB_00085	gene	1098	mnmE			
VFBEB_00086	CDS	1620	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFBEB_00086	gene	1620	mnmG			
VFBEB_00087	CDS	1620	groL		COG0459	60 kDa chaperonin
VFBEB_00087	gene	1620	groL			
VFBEB_00088	CDS	1269	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFBEB_00088	gene	1269	aroA			
VFBEB_00089	CDS	393				hypothetical protein
VFBEB_00089	gene	393				
VFBEB_00090	CDS	1041				hypothetical protein
VFBEB_00090	gene	1041				
VFBEB_00091	CDS	654				hypothetical protein
VFBEB_00091	gene	654				
VFBEB_00092	CDS	1002	dnaJ		COG0484	Chaperone protein DnaJ
VFBEB_00092	gene	1002	dnaJ			
VFBEB_00093	CDS	1794	dnaK		COG0443	Chaperone protein DnaK
VFBEB_00093	gene	1794	dnaK			
VFBEB_00094	CDS	330	grpE			Protein GrpE
VFBEB_00094	gene	330	grpE			
VFBEB_00095	CDS	969	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
VFBEB_00095	gene	969	aroG			
VFBEB_00096	CDS	1011	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
VFBEB_00096	gene	1011	mnmA			
VFBEB_00097	CDS	1839	leuS	6.1.1.4		Leucine--tRNA ligase
VFBEB_00097	gene	1839	leuS			
VFBEB_00098	CDS	642	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFBEB_00098	gene	642	dapB			
VFBEB_00099	CDS	1260	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFBEB_00099	gene	1260	maeB			
VFBEB_00100	CDS	726	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFBEB_00100	gene	726	aroE			
VFBEB_00101	CDS	426	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
VFBEB_00101	gene	426	aroQ1			
VFBEB_00102	CDS	270	rpmA		COG0211	50S ribosomal protein L27
VFBEB_00102	gene	270	rpmA			
VFBEB_00103	CDS	339	rplU			50S ribosomal protein L21
VFBEB_00103	gene	339	rplU			
VFBEB_00104	CDS	639	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
VFBEB_00104	gene	639	rsmH			
VFBEB_00105	CDS	1266	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFBEB_00105	gene	1266	argG			
VFBEB_00106	rRNA	2737				23S ribosomal RNA
VFBEB_00106	gene	2737				
VFBEB_00107	CDS	171				hypothetical protein
VFBEB_00107	gene	171				
VFBEB_00108	tRNA	72				tRNA-Ile(gat)
VFBEB_00108	gene	72				
VFBEB_00109	rRNA	1478				16S ribosomal RNA
VFBEB_00109	gene	1478				
VFBEB_00110	CDS	627	rplC		COG0087	50S ribosomal protein L3
VFBEB_00110	gene	627	rplC			
VFBEB_00111	CDS	579	rplD		COG0088	50S ribosomal protein L4
VFBEB_00111	gene	579	rplD			
VFBEB_00112	CDS	216				hypothetical protein
VFBEB_00112	gene	216				
VFBEB_00113	CDS	807	rplB		COG0090	50S ribosomal protein L2
VFBEB_00113	gene	807	rplB			
VFBEB_00114	CDS	255	rpsS			30S ribosomal protein S19
VFBEB_00114	gene	255	rpsS			
VFBEB_00115	CDS	330				hypothetical protein
VFBEB_00115	gene	330				
VFBEB_00116	CDS	609	rpsC		COG0092	30S ribosomal protein S3
VFBEB_00116	gene	609	rpsC			
VFBEB_00117	CDS	402	rplP		COG0197	50S ribosomal protein L16
VFBEB_00117	gene	402	rplP			
VFBEB_00118	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFBEB_00118	gene	366	rplN			
VFBEB_00119	CDS	549	rplE		COG0094	50S ribosomal protein L5
VFBEB_00119	gene	549	rplE			
VFBEB_00120	CDS	264	rpsN		COG0199	30S ribosomal protein S14
VFBEB_00120	gene	264	rpsN			
VFBEB_00121	CDS	357				hypothetical protein
VFBEB_00121	gene	357				
VFBEB_00122	CDS	534	rplF		COG0097	50S ribosomal protein L6
VFBEB_00122	gene	534	rplF			
VFBEB_00123	CDS	426	rpsE		COG0098	30S ribosomal protein S5
VFBEB_00123	gene	426	rpsE			
VFBEB_00124	CDS	378	rplO		COG0200	50S ribosomal protein L15
VFBEB_00124	gene	378	rplO			
VFBEB_00125	CDS	213	infA			Translation initiation factor IF-1
VFBEB_00125	gene	213	infA			
VFBEB_00126	CDS	345	rpsM		COG0099	30S ribosomal protein S13
VFBEB_00126	gene	345	rpsM			
VFBEB_00127	CDS	345	rpsK		COG0100	30S ribosomal protein S11
VFBEB_00127	gene	345	rpsK			
VFBEB_00128	CDS	570	rpsD			30S ribosomal protein S4
VFBEB_00128	gene	570	rpsD			
VFBEB_00129	CDS	879	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFBEB_00129	gene	879	rpoA			
VFBEB_00130	CDS	1233	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFBEB_00130	gene	1233	lysA			
VFBEB_00131	CDS	1011	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFBEB_00131	gene	1011	aroB			
VFBEB_00132	tRNA	75				tRNA-Met(cat)
VFBEB_00132	gene	75				
VFBEB_00133	tRNA	87				tRNA-Tyr(gta)
VFBEB_00133	gene	87				
