# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFUGYLON	cds	26847	27980	+	DLCBFI_00160		hypothetical protein	PFAM:PF04542.17, PFAM:PF04545.19
VFUGYLON	tRNA	27985	28174	+	DLCBFI_00165		tRNA-Xxx	
VFUGYLON	cds	28175	30883	+	DLCBFI_00170		hypothetical protein	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFUGYLON	tRNA	30997	31079	+	DLCBFI_00175	trnS	tRNA-Ser(aga)	SO:0000269
VFUGYLON	cds	31084	31785	+	DLCBFI_00180		hypothetical protein	PFAM:PF02219.20
VFUGYLON	cds	31760	32755	+	DLCBFI_00185		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFUGYLON	cds	32718	33317	+	DLCBFI_00190		hypothetical protein	PFAM:PF00697.25
VFUGYLON	cds	33307	34443	+	DLCBFI_00195		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
VFUGYLON	cds	34418	35119	+	DLCBFI_00200		hypothetical protein	PFAM:PF00290.23
VFUGYLON	cds	35085	35315	+	DLCBFI_00205		hypothetical protein	
VFUGYLON	cds	35281	35520	+	DLCBFI_00210		hypothetical protein	
VFUGYLON	cds	35595	36101	-	DLCBFI_00215		hypothetical protein	PFAM:PF13482.9, PFAM:PF16473.8
VFUGYLON	cds	36115	37152	+	DLCBFI_00220		hypothetical protein	PFAM:PF00117.31, PFAM:PF00988.25
VFUGYLON	cds	37149	40190	+	DLCBFI_00225		hypothetical protein	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF13535.9, PFAM:PF15632.9
VFUGYLON	cds	40187	40723	+	DLCBFI_00230		ATP-dependent Clp protease proteolytic subunit 2	SO:0001217, UniRef:UniRef50_Q7UK66
VFUGYLON	cds	40720	41844	+	DLCBFI_00235	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	SO:0001217, UniRef:UniRef50_A0A346E0H3
VFUGYLON	cds	41844	42395	+	DLCBFI_00240		hypothetical protein	
VFUGYLON	cds	42352	43326	+	DLCBFI_00245		hypothetical protein	PFAM:PF00004.32, PFAM:PF05496.15, PFAM:PF07728.17, PFAM:PF13177.9, PFAM:PF13401.9
VFUGYLON	cds	43369	43947	+	DLCBFI_00250		hypothetical protein	
VFUGYLON	cds	43931	45145	+	DLCBFI_00255		hypothetical protein	
VFUGYLON	cds	45129	46154	+	DLCBFI_00260		hypothetical protein	PFAM:PF00155.24
VFUGYLON	cds	46117	46674	+	DLCBFI_00265		hypothetical protein	
VFUGYLON	cds	46671	47228	+	DLCBFI_00270		hypothetical protein	PFAM:PF00117.31
VFUGYLON	cds	47225	47902	+	DLCBFI_00275		hypothetical protein	
VFUGYLON	cds	47884	48621	+	DLCBFI_00280		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFUGYLON	cds	48618	48914	+	DLCBFI_00285		hypothetical protein	
VFUGYLON	cds	48911	49189	+	DLCBFI_00290		hypothetical protein	
VFUGYLON	tRNA	49998	50070	-	DLCBFI_00295	trnK	tRNA-Lys(ttt)	SO:0000265
VFUGYLON	cds	50368	50487	-	DLCBFI_00300		hypothetical protein	
VFUGYLON	cds	50456	50926	-	DLCBFI_00305		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
VFUGYLON	cds	50926	51972	-	DLCBFI_00310		Chorismate synthase	SO:0001217, UniRef:UniRef50_A0A346E0J1
VFUGYLON	tRNA	51981	52051	-	DLCBFI_00315	trnR	tRNA-Arg(tct)	SO:0001036
VFUGYLON	tRNA	52172	52244	-	DLCBFI_00320	trnfM	tRNA-fMet(cat)	SO:0000266
VFUGYLON	tRNA	52280	52352	+	DLCBFI_00325	trnP	tRNA-Pro(tgg)	SO:0000268
VFUGYLON	cds	52826	53287	-	DLCBFI_00330		hypothetical protein	
VFUGYLON	cds	53284	53613	-	DLCBFI_00335		hypothetical protein	
VFUGYLON	cds	53741	54811	+	DLCBFI_00340		hypothetical protein	PFAM:PF00155.24
VFUGYLON	cds	54789	55532	+	DLCBFI_00345		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFUGYLON	cds	55529	56530	+	DLCBFI_00350		hypothetical protein	PFAM:PF07687.17
VFUGYLON	cds	56522	57808	-	DLCBFI_00355		hypothetical protein	PFAM:PF14821.9
VFUGYLON	cds	57805	58896	-	DLCBFI_00360		hypothetical protein	PFAM:PF00742.22
VFUGYLON	cds	58893	60077	-	DLCBFI_00365		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16
VFUGYLON	cds	60070	60519	-	DLCBFI_00370		hypothetical protein	PFAM:PF01250.20
VFUGYLON	cds	60578	61549	+	DLCBFI_00375		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_A0A448QN24
VFUGYLON	tRNA	61766	61839	-	DLCBFI_00380	trnD	tRNA-Asp(gtc)	SO:0000256
VFUGYLON	cds	61897	62973	-	DLCBFI_00385		hypothetical protein	PFAM:PF00749.24
VFUGYLON	cds	62984	64162	+	DLCBFI_00390		hypothetical protein	PFAM:PF00025.24, PFAM:PF00350.26, PFAM:PF02421.21
VFUGYLON	cds	64159	65793	+	DLCBFI_00395		hypothetical protein	PFAM:PF13932.9
VFUGYLON	cds	65817	66062	+	DLCBFI_00400		hypothetical protein	PFAM:PF00166.24
VFUGYLON	cds	66059	67609	+	DLCBFI_00405		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFUGYLON	cds	67609	68856	+	DLCBFI_00410		hypothetical protein	
VFUGYLON	cds	68840	69907	-	DLCBFI_00415		hypothetical protein	
VFUGYLON	cds	69971	70588	+	DLCBFI_00420		hypothetical protein	
VFUGYLON	cds	70580	71527	-	DLCBFI_00425		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFUGYLON	cds	71524	73320	-	DLCBFI_00430	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFUGYLON	cds	73382	74356	+	DLCBFI_00435		hypothetical protein	PFAM:PF00793.23
VFUGYLON	cds	74346	75290	-	DLCBFI_00440		hypothetical protein	PFAM:PF03054.19
VFUGYLON	cds	75280	75705	-	DLCBFI_00445		hypothetical protein	
VFUGYLON	cds	75702	76244	-	DLCBFI_00450		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFUGYLON	cds	76228	77433	-	DLCBFI_00455		Malic protein NAD-binding protein	SO:0001217, UniRef:UniRef50_A0A0S4XM03
VFUGYLON	cds	77405	78073	-	DLCBFI_00460		hypothetical protein	PFAM:PF08501.14
VFUGYLON	cds	78103	78489	+	DLCBFI_00465		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFUGYLON	cds	78465	78944	-	DLCBFI_00470		hypothetical protein	
VFUGYLON	cds	78901	79173	-	DLCBFI_00475		50S ribosomal protein L27	SO:0001217, UniRef:UniRef50_P60493
VFUGYLON	cds	79143	79493	-	DLCBFI_00480		hypothetical protein	
VFUGYLON	cds	79451	79915	-	DLCBFI_00485		hypothetical protein	
VFUGYLON	rRNA	81115	81224	-	DLCBFI_00490	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFUGYLON	rRNA	81238	84044	-	DLCBFI_00495	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFUGYLON	tRNA	84051	84121	-	DLCBFI_00500	trnI	tRNA-Ile(gat)	SO:0000263
VFUGYLON	rRNA	84181	85665	-	DLCBFI_00505	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFUGYLON	cds	85765	86178	+	DLCBFI_00510		hypothetical protein	
VFUGYLON	cds	86153	86617	+	DLCBFI_00515		hypothetical protein	
VFUGYLON	cds	86592	86816	+	DLCBFI_00520		hypothetical protein	
VFUGYLON	cds	86797	87606	+	DLCBFI_00525		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFUGYLON	cds	87603	87857	+	DLCBFI_00530		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_Q6ME59
VFUGYLON	cds	87850	88173	+	DLCBFI_00535		hypothetical protein	PFAM:PF00237.22
VFUGYLON	cds	88163	88765	+	DLCBFI_00540		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFUGYLON	cds	88767	89186	+	DLCBFI_00545		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A5USI2
VFUGYLON	cds	89180	89290	+	DLCBFI_00550		hypothetical protein	
VFUGYLON	cds	89265	89516	+	DLCBFI_00555		hypothetical protein	PFAM:PF00366.23
VFUGYLON	cds	89479	89850	+	DLCBFI_00560		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFUGYLON	cds	89847	90002	+	DLCBFI_00565		hypothetical protein	
VFUGYLON	cds	90005	90508	+	DLCBFI_00570		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFUGYLON	cds	90508	90741	+	DLCBFI_00575		hypothetical protein	
VFUGYLON	cds	90741	91109	+	DLCBFI_00580		hypothetical protein	PFAM:PF00410.22
VFUGYLON	cds	91109	91612	+	DLCBFI_00585		hypothetical protein	
VFUGYLON	cds	91609	91869	+	DLCBFI_00590		hypothetical protein	
VFUGYLON	cds	91862	92263	+	DLCBFI_00595		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFUGYLON	cds	92253	92609	+	DLCBFI_00600		hypothetical protein	
VFUGYLON	cds	92596	92823	+	DLCBFI_00605		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_A0A3T1B4T4
VFUGYLON	cds	92820	92933	+	DLCBFI_00610		hypothetical protein	PFAM:PF00444.21
VFUGYLON	cds	92930	93289	+	DLCBFI_00615		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_S5TE57
VFUGYLON	cds	93282	93629	+	DLCBFI_00620		hypothetical protein	
VFUGYLON	cds	93626	94012	+	DLCBFI_00625		hypothetical protein	PFAM:PF01479.28
VFUGYLON	cds	94009	94722	+	DLCBFI_00630		hypothetical protein	PFAM:PF01000.29
VFUGYLON	cds	94724	94966	+	DLCBFI_00635		hypothetical protein	
VFUGYLON	cds	94950	96101	-	DLCBFI_00640		Diaminopimelate decarboxylase	SO:0001217, UniRef:UniRef50_A0A346E0Q6
VFUGYLON	cds	96121	96543	+	DLCBFI_00645		hypothetical protein	PFAM:PF01202.25
VFUGYLON	cds	96525	97532	+	DLCBFI_00650		hypothetical protein	PFAM:PF01761.23
