#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFUGYLON	14972	15244	-	DLCBFI_00085	10.4	10.6		
VFUGYLON	15234	16004	-	DLCBFI_00090	29.7	10.0		
VFUGYLON	15994	16572	-	DLCBFI_00095	23.0	10.0		
VFUGYLON	16647	17522	+	DLCBFI_00100	34.6	9.9	PF00156.30|Pribosyltran, PF13793.9|Pribosyltran_N	PFAM:PF00156.30, PFAM:PF13793.9
VFUGYLON	17519	17968	+	DLCBFI_00105	18.3	9.9		
VFUGYLON	17954	18478	-	DLCBFI_00110	20.4	9.7	PF05175.17|MTS, PF13847.9|Methyltransf_31	PFAM:PF05175.17, PFAM:PF13847.9
VFUGYLON	18532	19635	+	DLCBFI_00115	42.0	10.0	PF00266.22|Aminotran_5	PFAM:PF00266.22
VFUGYLON	19603	20286	-	DLCBFI_00120	26.3	10.0	PF03462.21|PCRF	PFAM:PF03462.21
VFUGYLON	20261	20992	-	DLCBFI_00125	28.8	10.0	PF00218.24|IGPS	PFAM:PF00218.24
VFUGYLON	20971	21798	-	DLCBFI_00130	32.4	9.9		
VFUGYLON	21785	22339	-	DLCBFI_00135	21.8	9.9	PF00117.31|GATase	PFAM:PF00117.31
VFUGYLON	22336	23532	-	DLCBFI_00140	47.5	10.1		
VFUGYLON	24898	25767	-	DLCBFI_00150	35.2	10.0		
VFUGYLON	25805	26857	+	DLCBFI_00155	41.8	9.7	PF01807.23|zf-CHC2, PF08275.14|Toprim_N, PF13662.9|Toprim_4	PFAM:PF01807.23, PFAM:PF08275.14, PFAM:PF13662.9
VFUGYLON	26847	27980	+	DLCBFI_00160	45.1	10.3	PF04542.17|Sigma70_r2, PF04545.19|Sigma70_r4	PFAM:PF04542.17, PFAM:PF04545.19
VFUGYLON	28175	30883	+	DLCBFI_00170	107.2	9.9	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFUGYLON	31084	31785	+	DLCBFI_00180	27.9	9.9	PF02219.20|MTHFR	PFAM:PF02219.20
VFUGYLON	31760	32755	+	DLCBFI_00185	38.9	9.9	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFUGYLON	32718	33317	+	DLCBFI_00190	23.1	10.3	PF00697.25|PRAI	PFAM:PF00697.25
VFUGYLON	34418	35119	+	DLCBFI_00200	28.1	10.0	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFUGYLON	35085	35315	+	DLCBFI_00205	9.1	10.6		
VFUGYLON	35281	35520	+	DLCBFI_00210	9.2	10.1		
VFUGYLON	35595	36101	-	DLCBFI_00215	19.6	9.7	PF13482.9|RNase_H_2, PF16473.8|Rv2179c-like	PFAM:PF13482.9, PFAM:PF16473.8
VFUGYLON	36115	37152	+	DLCBFI_00220	40.1	9.7	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFUGYLON	37149	40190	+	DLCBFI_00225	115.9	9.6	PF02786.20|CPSase_L_D2, PF02787.22|CPSase_L_D3, PF13535.9|ATP-grasp_4, PF15632.9|ATPgrasp_Ter	PFAM:PF02786.20, PFAM:PF02787.22, PFAM:PF13535.9, PFAM:PF15632.9
VFUGYLON	41844	42395	+	DLCBFI_00240	22.6	10.0		
VFUGYLON	42352	43326	+	DLCBFI_00245	38.3	9.9	PF00004.32|AAA, PF05496.15|RuvB_N, PF07728.17|AAA_5, PF13177.9|DNA_pol3_delta2, PF13401.9|AAA_22	PFAM:PF00004.32, PFAM:PF05496.15, PFAM:PF07728.17, PFAM:PF13177.9, PFAM:PF13401.9
VFUGYLON	43369	43947	+	DLCBFI_00250	22.5	10.2		
VFUGYLON	43931	45145	+	DLCBFI_00255	46.1	9.8		
VFUGYLON	45129	46154	+	DLCBFI_00260	41.0	10.0	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFUGYLON	46117	46674	+	DLCBFI_00265	21.2	9.6		
VFUGYLON	46671	47228	+	DLCBFI_00270	21.3	9.8	PF00117.31|GATase	PFAM:PF00117.31
VFUGYLON	47225	47902	+	DLCBFI_00275	25.7	10.0		
VFUGYLON	48618	48914	+	DLCBFI_00285	11.8	9.7		
VFUGYLON	48911	49189	+	DLCBFI_00290	11.3	9.9		
VFUGYLON	50368	50487	-	DLCBFI_00300	4.7	11.1		
VFUGYLON	50456	50926	-	DLCBFI_00305	18.3	10.2	PF00707.25|IF3_C, PF05198.19|IF3_N	PFAM:PF00707.25, PFAM:PF05198.19
VFUGYLON	52826	53287	-	DLCBFI_00330	19.1	10.1		
VFUGYLON	53284	53613	-	DLCBFI_00335	13.0	10.2		
VFUGYLON	53741	54811	+	DLCBFI_00340	41.8	10.0	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFUGYLON	55529	56530	+	DLCBFI_00350	38.5	10.1	PF07687.17|M20_dimer	PFAM:PF07687.17
VFUGYLON	56522	57808	-	DLCBFI_00355	51.0	10.2	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFUGYLON	57805	58896	-	DLCBFI_00360	42.4	10.1	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFUGYLON	58893	60077	-	DLCBFI_00365	46.0	10.0	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16
VFUGYLON	60070	60519	-	DLCBFI_00370	17.8	10.0	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFUGYLON	61897	62973	-	DLCBFI_00385	43.1	10.4	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFUGYLON	62984	64162	+	DLCBFI_00390	46.2	10.0	PF00025.24|Arf, PF00350.26|Dynamin_N, PF02421.21|FeoB_N	PFAM:PF00025.24, PFAM:PF00350.26, PFAM:PF02421.21
VFUGYLON	64159	65793	+	DLCBFI_00395	62.3	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
VFUGYLON	65817	66062	+	DLCBFI_00400	9.5	10.3	PF00166.24|Cpn10	PFAM:PF00166.24
VFUGYLON	67609	68856	+	DLCBFI_00410	49.0	10.4		
VFUGYLON	68840	69907	-	DLCBFI_00415	42.9	10.0		
VFUGYLON	69971	70588	+	DLCBFI_00420	24.4	10.1		
VFUGYLON	70580	71527	-	DLCBFI_00425	36.4	9.1	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFUGYLON	73382	74356	+	DLCBFI_00435	37.5	9.9	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFUGYLON	74346	75290	-	DLCBFI_00440	37.6	10.0	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFUGYLON	75280	75705	-	DLCBFI_00445	17.4	10.0		
VFUGYLON	75702	76244	-	DLCBFI_00450	21.3	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFUGYLON	77405	78073	-	DLCBFI_00460	25.6	10.0	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFUGYLON	78465	78944	-	DLCBFI_00470	19.4	10.6		
VFUGYLON	79143	79493	-	DLCBFI_00480	14.5	10.3		
VFUGYLON	79451	79915	-	DLCBFI_00485	18.6	9.8		
VFUGYLON	85765	86178	+	DLCBFI_00510	15.6	10.1		
VFUGYLON	86153	86617	+	DLCBFI_00515	18.4	10.5		
VFUGYLON	86592	86816	+	DLCBFI_00520	8.9	10.7		
VFUGYLON	87850	88173	+	DLCBFI_00535	13.2	10.2	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFUGYLON	88163	88765	+	DLCBFI_00540	23.8	10.2	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFUGYLON	89180	89290	+	DLCBFI_00550	4.4	10.5		
VFUGYLON	89265	89516	+	DLCBFI_00555	10.0	10.5	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFUGYLON	89847	90002	+	DLCBFI_00565	6.1	9.8		
VFUGYLON	90005	90508	+	DLCBFI_00570	19.5	9.9	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFUGYLON	90508	90741	+	DLCBFI_00575	9.4	10.5		
VFUGYLON	90741	91109	+	DLCBFI_00580	14.3	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFUGYLON	91109	91612	+	DLCBFI_00585	20.0	10.0		
VFUGYLON	91609	91869	+	DLCBFI_00590	10.0	10.6		
VFUGYLON	91862	92263	+	DLCBFI_00595	15.0	10.4	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFUGYLON	92253	92609	+	DLCBFI_00600	13.4	11.0		
VFUGYLON	92820	92933	+	DLCBFI_00610	4.3	10.8	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFUGYLON	93282	93629	+	DLCBFI_00620	13.0	10.2		
VFUGYLON	93626	94012	+	DLCBFI_00625	15.7	10.4	PF01479.28|S4	PFAM:PF01479.28
VFUGYLON	94009	94722	+	DLCBFI_00630	27.3	9.7	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFUGYLON	94724	94966	+	DLCBFI_00635	9.5	10.5		
VFUGYLON	96121	96543	+	DLCBFI_00645	16.5	10.3	PF01202.25|SKI	PFAM:PF01202.25
VFUGYLON	96525	97532	+	DLCBFI_00650	39.0	10.2	PF01761.23|DHQ_synthase	PFAM:PF01761.23
