# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFMEETHA	cds	89204	89608	+	FKEGEC_00555		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A6T3J7
VFMEETHA	cds	89589	89828	+	FKEGEC_00560		hypothetical protein	PFAM:PF00366.23
VFMEETHA	cds	89800	90159	+	FKEGEC_00565		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_Q5SHP8
VFMEETHA	cds	90156	90707	+	FKEGEC_00570		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFMEETHA	cds	90700	90972	+	FKEGEC_00575		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_P46179
VFMEETHA	cds	90972	91340	+	FKEGEC_00580		hypothetical protein	PFAM:PF00410.22
VFMEETHA	cds	91318	91845	+	FKEGEC_00585		hypothetical protein	
VFMEETHA	cds	91832	92122	+	FKEGEC_00590		hypothetical protein	
VFMEETHA	cds	92115	92528	+	FKEGEC_00595		hypothetical protein	PFAM:PF00333.23
VFMEETHA	cds	92515	92793	+	FKEGEC_00600		hypothetical protein	
VFMEETHA	cds	92756	92968	+	FKEGEC_00605		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_P0A3K4
VFMEETHA	cds	92965	93078	+	FKEGEC_00610		50S ribosomal protein L36	SO:0001217, UniRef:UniRef50_Q9RSK0
VFMEETHA	cds	93050	93424	+	FKEGEC_00615		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_S5TE57
VFMEETHA	cds	93417	93764	+	FKEGEC_00620		hypothetical protein	
VFMEETHA	cds	93764	94279	+	FKEGEC_00625		hypothetical protein	PFAM:PF01479.28
VFMEETHA	cds	94276	94788	+	FKEGEC_00630		hypothetical protein	
VFMEETHA	cds	94778	95026	+	FKEGEC_00635		hypothetical protein	
VFMEETHA	cds	95015	96142	-	FKEGEC_00640		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFMEETHA	tRNA	97637	97719	+	FKEGEC_00645	trnY	tRNA-Tyr(gta)	SO:0000272
VFMEETHA	tRNA	97720	97790	+	FKEGEC_00650	trnG	tRNA-Gly(tcc)	SO:0000260
