locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMAKOQUE_00043	CDS	204				hypothetical protein
SMAKOQUE_00044	gene	1236	serS			
SMAKOQUE_00044	CDS	1236	serS	6.1.1.11	COG0172	Serine--tRNA ligase
SMAKOQUE_00045	gene	72				
SMAKOQUE_00045	tRNA	72				tRNA-Phe(gaa)
SMAKOQUE_00046	gene	2727	leuS			
SMAKOQUE_00046	CDS	2727	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
SMAKOQUE_00047	gene	1335	tyrS1			
SMAKOQUE_00047	CDS	1335	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
SMAKOQUE_00048	gene	1161	leuA			
SMAKOQUE_00048	CDS	1161	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
SMAKOQUE_00049	gene	1410	leuC			
SMAKOQUE_00049	CDS	1410	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
SMAKOQUE_00050	gene	588	leuD1			
SMAKOQUE_00050	CDS	588	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
SMAKOQUE_00051	gene	1086	leuB			
SMAKOQUE_00051	CDS	1086	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
SMAKOQUE_00052	gene	297				
SMAKOQUE_00052	CDS	297				hypothetical protein
SMAKOQUE_00053	gene	447	aviRb			
SMAKOQUE_00053	CDS	447	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
SMAKOQUE_00054	gene	606	ctc			
SMAKOQUE_00054	CDS	606	ctc		COG1825	General stress protein CTC
SMAKOQUE_00055	gene	71				
SMAKOQUE_00055	tRNA	71				tRNA-Cys(gca)
SMAKOQUE_00056	gene	429	ybeY			
SMAKOQUE_00056	CDS	429	ybeY	3.1.-.-		Endoribonuclease YbeY
SMAKOQUE_00057	gene	1902	mnmG			
SMAKOQUE_00057	CDS	1902	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
SMAKOQUE_00058	gene	1662	glnS			
SMAKOQUE_00058	CDS	1662	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
SMAKOQUE_00059	gene	1110				
SMAKOQUE_00059	CDS	1110				hypothetical protein
SMAKOQUE_00060	gene	1812	lepA			
SMAKOQUE_00060	CDS	1812	lepA	3.6.5.-	COG0481	Elongation factor 4
SMAKOQUE_00061	gene	77				
SMAKOQUE_00061	tRNA	77				tRNA-Asn(gtt)
SMAKOQUE_00062	gene	3672				
SMAKOQUE_00062	CDS	3672				hypothetical protein
SMAKOQUE_00063	gene	74				
SMAKOQUE_00063	tRNA	74				tRNA-Met(cat)
SMAKOQUE_00064	gene	774	rsmA			
SMAKOQUE_00064	CDS	774	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
SMAKOQUE_00065	gene	237				
SMAKOQUE_00065	CDS	237				hypothetical protein
SMAKOQUE_00066	gene	195				
SMAKOQUE_00066	CDS	195				hypothetical protein
SMAKOQUE_00067	gene	276				
SMAKOQUE_00067	CDS	276				hypothetical protein
SMAKOQUE_00068	gene	414				
SMAKOQUE_00068	CDS	414				hypothetical protein
SMAKOQUE_00069	gene	363	ssrA			
SMAKOQUE_00069	tmRNA	363	ssrA			transfer-messenger RNA, SsrA
SMAKOQUE_00070	gene	264	rpmA			
SMAKOQUE_00070	CDS	264	rpmA		COG0211	50S ribosomal protein L27
SMAKOQUE_00071	gene	333	rplU			
SMAKOQUE_00071	CDS	333	rplU		COG0261	50S ribosomal protein L21
SMAKOQUE_00072	gene	75				
SMAKOQUE_00072	tRNA	75				tRNA-Met(cat)
SMAKOQUE_00073	gene	147				
SMAKOQUE_00073	CDS	147				hypothetical protein
SMAKOQUE_00074	gene	90				
SMAKOQUE_00074	CDS	90				hypothetical protein
SMAKOQUE_00075	gene	558	frr			
SMAKOQUE_00075	CDS	558	frr		COG0233	Ribosome-recycling factor
SMAKOQUE_00076	gene	960	trpS			
SMAKOQUE_00076	CDS	960	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
SMAKOQUE_00077	gene	213				
SMAKOQUE_00077	CDS	213				hypothetical protein
SMAKOQUE_00078	gene	93				
SMAKOQUE_00078	CDS	93				hypothetical protein
SMAKOQUE_00079	gene	86				
SMAKOQUE_00079	tRNA	86				tRNA-Leu(tag)
SMAKOQUE_00080	gene	84				
SMAKOQUE_00080	tRNA	84				tRNA-Leu(caa)
SMAKOQUE_00081	gene	627	ahpC			
SMAKOQUE_00081	CDS	627	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
SMAKOQUE_00082	gene	795				
SMAKOQUE_00082	CDS	795				hypothetical protein
SMAKOQUE_00083	gene	849	lipA			
SMAKOQUE_00083	CDS	849	lipA	2.8.1.8		Lipoyl synthase
SMAKOQUE_00084	gene	294	rpmE2			
SMAKOQUE_00084	CDS	294	rpmE2		COG0254	50S ribosomal protein L31 type B
SMAKOQUE_00085	gene	225				
SMAKOQUE_00085	CDS	225				hypothetical protein
SMAKOQUE_00086	gene	984	bfmBAB			
SMAKOQUE_00086	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
SMAKOQUE_00087	gene	195				
SMAKOQUE_00087	CDS	195				hypothetical protein
SMAKOQUE_00088	gene	71				
SMAKOQUE_00088	tRNA	71				tRNA-Gln(ttg)
SMAKOQUE_00089	gene	282	rpsP			
SMAKOQUE_00089	CDS	282	rpsP			30S ribosomal protein S16
SMAKOQUE_00090	gene	74				
SMAKOQUE_00090	tRNA	74				tRNA-Glu(ttc)
SMAKOQUE_00091	gene	255				
SMAKOQUE_00091	CDS	255				hypothetical protein
SMAKOQUE_00092	gene	1788	infB			
SMAKOQUE_00092	CDS	1788	infB			Translation initiation factor IF-2
SMAKOQUE_00093	gene	1239	sufS			
SMAKOQUE_00093	CDS	1239	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
SMAKOQUE_00094	gene	144				
SMAKOQUE_00094	CDS	144				hypothetical protein
SMAKOQUE_00095	gene	1317	sufD			
SMAKOQUE_00095	CDS	1317	sufD		COG0719	FeS cluster assembly protein SufD
SMAKOQUE_00096	gene	747	sufC			
SMAKOQUE_00096	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
SMAKOQUE_00097	gene	1446	sufB			
SMAKOQUE_00097	CDS	1446	sufB		COG0719	FeS cluster assembly protein SufB
SMAKOQUE_00098	gene	273	miaB_1			
SMAKOQUE_00098	CDS	273	miaB_1	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
SMAKOQUE_00099	gene	1047	miaB_2			
SMAKOQUE_00099	CDS	1047	miaB_2	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
SMAKOQUE_00100	gene	270	groS			
SMAKOQUE_00100	CDS	270	groS			10 kDa chaperonin
SMAKOQUE_00101	gene	1641	groL			
SMAKOQUE_00101	CDS	1641	groL		COG0459	60 kDa chaperonin
SMAKOQUE_00102	gene	76				
SMAKOQUE_00102	tRNA	76				tRNA-Met(cat)
SMAKOQUE_00103	gene	74				
SMAKOQUE_00103	tRNA	74				tRNA-Leu(gag)
SMAKOQUE_00104	gene	1404	pdhD			
SMAKOQUE_00104	CDS	1404	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
SMAKOQUE_00105	gene	987	obg			
SMAKOQUE_00105	CDS	987	obg	3.6.5.-		GTPase Obg
SMAKOQUE_00106	gene	195				
SMAKOQUE_00106	CDS	195				hypothetical protein
SMAKOQUE_00107	gene	1098	prfB			
SMAKOQUE_00107	CDS	1098	prfB			Peptide chain release factor 2
SMAKOQUE_00108	gene	282				
SMAKOQUE_00108	CDS	282				hypothetical protein
SMAKOQUE_00109	gene	438				
SMAKOQUE_00109	CDS	438				hypothetical protein
SMAKOQUE_00110	gene	1212	pdhC			
SMAKOQUE_00110	CDS	1212	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
SMAKOQUE_00111	gene	948	acoA			
SMAKOQUE_00111	CDS	948	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
SMAKOQUE_00112	gene	74				
SMAKOQUE_00112	tRNA	74				tRNA-Arg(acg)
SMAKOQUE_00113	gene	1572	lysS			
SMAKOQUE_00113	CDS	1572	lysS	6.1.1.6		Lysine--tRNA ligase
SMAKOQUE_00114	gene	1932	mutL			
SMAKOQUE_00114	CDS	1932	mutL			DNA mismatch repair protein MutL
SMAKOQUE_00115	gene	319				
SMAKOQUE_00115	misc_RNA	319				RNaseP_bact_a
SMAKOQUE_00116	gene	903	rsmH			
SMAKOQUE_00116	CDS	903	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
SMAKOQUE_00117	gene	360	rplQ			
SMAKOQUE_00117	CDS	360	rplQ		COG0203	50S ribosomal protein L17
SMAKOQUE_00118	gene	1119	rpoA			
SMAKOQUE_00118	CDS	1119	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
SMAKOQUE_00119	gene	756	rpsD			
SMAKOQUE_00119	CDS	756	rpsD			30S ribosomal protein S4
SMAKOQUE_00120	gene	414				
SMAKOQUE_00120	CDS	414				hypothetical protein
SMAKOQUE_00121	gene	384	rpsM			
SMAKOQUE_00121	CDS	384	rpsM		COG0099	30S ribosomal protein S13
SMAKOQUE_00122	gene	117				
SMAKOQUE_00122	CDS	117				hypothetical protein
SMAKOQUE_00123	gene	216	infA			
SMAKOQUE_00123	CDS	216	infA			Translation initiation factor IF-1
SMAKOQUE_00124	gene	453	rplO			
SMAKOQUE_00124	CDS	453	rplO			50S ribosomal protein L15
SMAKOQUE_00125	gene	513	rpsE			
SMAKOQUE_00125	CDS	513	rpsE		COG0098	30S ribosomal protein S5
SMAKOQUE_00126	gene	531				
SMAKOQUE_00126	CDS	531				hypothetical protein
SMAKOQUE_00127	gene	558	rplF			
SMAKOQUE_00127	CDS	558	rplF		COG0097	50S ribosomal protein L6
SMAKOQUE_00128	gene	393	rpsH			
SMAKOQUE_00128	CDS	393	rpsH		COG0096	30S ribosomal protein S8
SMAKOQUE_00129	gene	270	rpsN2			
SMAKOQUE_00129	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
SMAKOQUE_00130	gene	591	rplE			
SMAKOQUE_00130	CDS	591	rplE			50S ribosomal protein L5
SMAKOQUE_00131	gene	426				
SMAKOQUE_00131	CDS	426				hypothetical protein
SMAKOQUE_00132	gene	369	rplN			
SMAKOQUE_00132	CDS	369	rplN			50S ribosomal protein L14
SMAKOQUE_00133	gene	489				
SMAKOQUE_00133	CDS	489				hypothetical protein
SMAKOQUE_00134	gene	405	rplP			
SMAKOQUE_00134	CDS	405	rplP		COG0197	50S ribosomal protein L16
SMAKOQUE_00135	gene	708	rpsC			
SMAKOQUE_00135	CDS	708	rpsC		COG0092	30S ribosomal protein S3
SMAKOQUE_00136	gene	207				
SMAKOQUE_00136	CDS	207				hypothetical protein
SMAKOQUE_00137	gene	378				
SMAKOQUE_00137	CDS	378				hypothetical protein
SMAKOQUE_00138	gene	324				
SMAKOQUE_00138	CDS	324				hypothetical protein
SMAKOQUE_00139	gene	819	rplB			
SMAKOQUE_00139	CDS	819	rplB		COG0090	50S ribosomal protein L2
SMAKOQUE_00140	gene	321				
SMAKOQUE_00140	CDS	321				hypothetical protein
SMAKOQUE_00141	gene	672	rplD			
SMAKOQUE_00141	CDS	672	rplD			50S ribosomal protein L4
SMAKOQUE_00142	gene	621	rplC			
SMAKOQUE_00142	CDS	621	rplC			50S ribosomal protein L3
SMAKOQUE_00143	gene	300	rpsJ			
SMAKOQUE_00143	CDS	300	rpsJ		COG0051	30S ribosomal protein S10
SMAKOQUE_00144	gene	2160	fusA			
SMAKOQUE_00144	CDS	2160	fusA		COG0480	Elongation factor G
SMAKOQUE_00145	gene	471	rpsG			
SMAKOQUE_00145	CDS	471	rpsG		COG0049	30S ribosomal protein S7
SMAKOQUE_00146	gene	375	rpsL			
SMAKOQUE_00146	CDS	375	rpsL			30S ribosomal protein S12
SMAKOQUE_00147	gene	1362	der			
SMAKOQUE_00147	CDS	1362	der		COG1160	GTPase Der
SMAKOQUE_00148	gene	1134	hflX			
SMAKOQUE_00148	CDS	1134	hflX		COG2262	GTPase HflX
SMAKOQUE_00149	gene	114				
SMAKOQUE_00149	CDS	114				hypothetical protein
SMAKOQUE_00150	gene	82				
SMAKOQUE_00150	tRNA	82				tRNA-Ser(gct)
SMAKOQUE_00151	gene	75				
SMAKOQUE_00151	tRNA	75				tRNA-Pro(tgg)
SMAKOQUE_00152	gene	75				
SMAKOQUE_00152	tRNA	75				tRNA-Arg(tct)
SMAKOQUE_00153	gene	1467	glyQS			
SMAKOQUE_00153	CDS	1467	glyQS	6.1.1.14		Glycine--tRNA ligase
SMAKOQUE_00154	gene	201	fdx			
SMAKOQUE_00154	CDS	201	fdx		COG1145	Ferredoxin
SMAKOQUE_00155	gene	336	rplS			
SMAKOQUE_00155	CDS	336	rplS		COG0335	50S ribosomal protein L19
SMAKOQUE_00156	gene	1353	mtaB			
SMAKOQUE_00156	CDS	1353	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
SMAKOQUE_00157	gene	1827	htpG			
SMAKOQUE_00157	CDS	1827	htpG			Chaperone protein HtpG
SMAKOQUE_00158	gene	156				
SMAKOQUE_00158	CDS	156				hypothetical protein
SMAKOQUE_00159	gene	267				
SMAKOQUE_00159	CDS	267				hypothetical protein
SMAKOQUE_00160	gene	87				
SMAKOQUE_00160	tRNA	87				tRNA-Ser(tga)
SMAKOQUE_00161	gene	1476	proS			
SMAKOQUE_00161	CDS	1476	proS	6.1.1.15	COG0442	Proline--tRNA ligase
SMAKOQUE_00162	gene	1155	iscS			
SMAKOQUE_00162	CDS	1155	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
SMAKOQUE_00163	gene	948	tilS			
SMAKOQUE_00163	CDS	948	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
SMAKOQUE_00164	gene	73				
SMAKOQUE_00164	tRNA	73				tRNA-Lys(ttt)
SMAKOQUE_00165	gene	74				
SMAKOQUE_00165	tRNA	74				tRNA-Asp(gtc)
SMAKOQUE_00166	gene	4167	dnaE2			
SMAKOQUE_00166	CDS	4167	dnaE2	2.7.7.7		Error-prone DNA polymerase
SMAKOQUE_00167	gene	75				
SMAKOQUE_00167	tRNA	75				tRNA-Val(tac)
SMAKOQUE_00168	gene	1365	mnmE			
SMAKOQUE_00168	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
SMAKOQUE_00169	gene	996	pta			
SMAKOQUE_00169	CDS	996	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
SMAKOQUE_00170	gene	147				
SMAKOQUE_00170	CDS	147				hypothetical protein
SMAKOQUE_00171	gene	873				
SMAKOQUE_00171	CDS	873				hypothetical protein
SMAKOQUE_00172	gene	1371	dnaC			
SMAKOQUE_00172	CDS	1371	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
SMAKOQUE_00173	gene	576	grpE			
SMAKOQUE_00173	CDS	576	grpE			Protein GrpE
SMAKOQUE_00174	gene	1137	dnaJ			
SMAKOQUE_00174	CDS	1137	dnaJ			Chaperone protein DnaJ
SMAKOQUE_00175	gene	1197	mnmA			
SMAKOQUE_00175	CDS	1197	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
SMAKOQUE_00176	gene	1053	ilvE			
SMAKOQUE_00176	CDS	1053	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid transaminase 1
SMAKOQUE_00177	gene	441	def			
SMAKOQUE_00177	CDS	441	def	3.5.1.88	COG0242	Peptide deformylase
SMAKOQUE_00178	gene	342	rplT			
SMAKOQUE_00178	CDS	342	rplT		COG0292	50S ribosomal protein L20
SMAKOQUE_00179	gene	210				
SMAKOQUE_00179	CDS	210				hypothetical protein
SMAKOQUE_00180	gene	585	infC			
SMAKOQUE_00180	CDS	585	infC			Translation initiation factor IF-3
SMAKOQUE_00181	gene	327				
SMAKOQUE_00181	CDS	327				hypothetical protein
SMAKOQUE_00182	gene	516	smpB			
SMAKOQUE_00182	CDS	516	smpB		COG0691	SsrA-binding protein
SMAKOQUE_00183	gene	1035				
SMAKOQUE_00183	CDS	1035		1.1.1.382	COG0059	Ketol-acid reductoisomerase (NAD(+))
SMAKOQUE_00184	gene	240				
SMAKOQUE_00184	CDS	240				hypothetical protein
SMAKOQUE_00185	gene	1818	ilvB			
SMAKOQUE_00185	CDS	1818	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
SMAKOQUE_00186	gene	1746	ilvD			
SMAKOQUE_00186	CDS	1746	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
