#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	24652	25326	-	VFLIBAN_00135	26.8	10.2	PF03462.21|PCRF	PFAM:PF03462.21
contig_1	25316	26188	-	VFLIBAN_00140	33.4	10.3	PF00701.25|DHDPS	PFAM:PF00701.25
contig_1	28462	30753	-	VFLIBAN_00150	93.2	10.2	PF08264.16|Anticodon_1	PFAM:PF08264.16
contig_1	30750	30887	-	VFLIBAN_00155	5.5	10.4		
contig_1	30880	31062	-	VFLIBAN_00160	7.4	11.0		
contig_1	31078	33279	+	VFLIBAN_00165	88.2	10.1	PF01717.21|Meth_synt_2, PF08267.15|Meth_synt_1	PFAM:PF01717.21, PFAM:PF08267.15
contig_1	33498	34250	+	VFLIBAN_00170	31.2	10.3		
contig_1	34247	35413	+	VFLIBAN_00175	45.4	10.1	PF01053.23|Cys_Met_Meta_PP	PFAM:PF01053.23
contig_1	35402	36262	-	VFLIBAN_00180	34.4	10.2	PF03462.21|PCRF	PFAM:PF03462.21
contig_1	36252	36974	-	VFLIBAN_00185	29.2	10.2	PF00218.24|IGPS	PFAM:PF00218.24
contig_1	36946	37854	-	VFLIBAN_00190	35.2	10.2		
contig_1	37847	38419	-	VFLIBAN_00195	22.7	10.2	PF00117.31|GATase	PFAM:PF00117.31
contig_1	38416	39651	-	VFLIBAN_00200	49.6	10.1		
contig_1	41266	42213	-	VFLIBAN_00210	38.0	10.2	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
contig_1	42176	43138	-	VFLIBAN_00215	38.9	10.1		
contig_1	43191	44387	+	VFLIBAN_00220	48.9	10.2		
contig_1	45852	48716	+	VFLIBAN_00230	113.6	10.2	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
contig_1	49043	49807	+	VFLIBAN_00245	31.1	10.3		
contig_1	49776	50795	+	VFLIBAN_00250	39.5	10.1	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
contig_1	50788	51351	+	VFLIBAN_00255	21.9	10.1	PF00697.25|PRAI	PFAM:PF00697.25
contig_1	52492	53211	+	VFLIBAN_00265	28.9	10.4	PF00290.23|Trp_syntA	PFAM:PF00290.23
contig_1	53177	53422	+	VFLIBAN_00270	9.6	10.6		
contig_1	53403	53633	+	VFLIBAN_00275	9.2	10.1		
contig_1	54494	55501	+	VFLIBAN_00290	39.1	10.1	PF00117.31|GATase, PF00988.25|CPSase_sm_chain, PF07722.16|Peptidase_C26	PFAM:PF00117.31, PFAM:PF00988.25, PFAM:PF07722.16
contig_1	58559	59086	+	VFLIBAN_00300	21.4	9.8		
contig_1	60851	61528	+	VFLIBAN_00315	27.9	10.2		
contig_1	61529	62587	+	VFLIBAN_00320	41.8	9.8	PF00004.32|AAA, PF13177.9|DNA_pol3_delta2	PFAM:PF00004.32, PFAM:PF13177.9
contig_1	62841	63437	+	VFLIBAN_00335	23.6	10.1		
contig_1	63434	64684	+	VFLIBAN_00340	47.4	10.1		
contig_1	64662	65588	+	VFLIBAN_00345	37.4	10.3	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
contig_1	66154	66756	+	VFLIBAN_00355	23.3	9.9	PF00117.31|GATase	PFAM:PF00117.31
contig_1	66757	67446	+	VFLIBAN_00360	27.0	10.5		
contig_1	70159	70614	-	VFLIBAN_00385	18.0	10.2	PF05198.19|IF3_N	PFAM:PF05198.19
contig_1	72128	72466	+	VFLIBAN_00405	13.4	10.4		
contig_1	72441	72935	-	VFLIBAN_00410	19.8	10.0		
contig_1	72932	73876	-	VFLIBAN_00415	38.5	10.1		
contig_1	73983	74957	+	VFLIBAN_00420	38.6	10.1	PF00155.24|Aminotran_1_2, PF04864.16|Alliinase_C	PFAM:PF00155.24, PFAM:PF04864.16
contig_1	74944	75765	+	VFLIBAN_00425	31.5	10.1	PF00132.27|Hexapep, PF00132.27|Hexapep, PF14602.9|Hexapep_2, PF14805.9|THDPS_N_2	PFAM:PF00132.27, PFAM:PF00132.27, PFAM:PF14602.9, PFAM:PF14805.9
contig_1	75734	76813	+	VFLIBAN_00430	41.3	10.0	PF07687.17|M20_dimer	PFAM:PF07687.17
contig_1	76805	78127	-	VFLIBAN_00435	52.3	10.2	PF14821.9|Thr_synth_N	PFAM:PF14821.9
contig_1	78124	79242	-	VFLIBAN_00440	44.3	10.1	PF00742.22|Homoserine_dh	PFAM:PF00742.22
contig_1	79235	80494	-	VFLIBAN_00445	49.9	10.2	PF00772.24|DnaB, PF03796.18|DnaB_C, PF06745.16|ATPase, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF06745.16, PFAM:PF13481.9
contig_1	80501	80659	-	VFLIBAN_00450	6.2	10.6		
contig_1	80656	80958	-	VFLIBAN_00455	12.2	10.1	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
contig_1	80959	81255	+	VFLIBAN_00460	11.8	9.6	PF00085.23|Thioredoxin	PFAM:PF00085.23
contig_1	81635	82906	+	VFLIBAN_00475	49.1	10.2	PF02421.21|FeoB_N	PFAM:PF02421.21
contig_1	84699	84938	+	VFLIBAN_00485	9.5	10.3		
contig_1	84923	86488	+	VFLIBAN_00490	58.2	9.9		
contig_1	86492	87724	+	VFLIBAN_00495	48.8	10.0		
contig_1	87721	88653	+	VFLIBAN_00500	37.9	10.3		
contig_1	88640	89755	-	VFLIBAN_00505	45.2	10.2	PF02768.18|DNA_pol3_beta_3	PFAM:PF02768.18
contig_1	89839	90426	+	VFLIBAN_00510	23.7	10.1		
contig_1	90401	91390	-	VFLIBAN_00515	38.3	9.3	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
contig_1	93193	93645	-	VFLIBAN_00525	17.8	10.0		
contig_1	93694	94632	+	VFLIBAN_00530	36.1	9.9	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
contig_1	94629	95615	-	VFLIBAN_00535	38.7	10.2	PF03054.19|tRNA_Me_trans, PF20258.1|tRNA_Me_trans_C	PFAM:PF03054.19, PFAM:PF20258.1
contig_1	95612	96106	-	VFLIBAN_00540	20.2	10.4		
contig_1	96103	98067	-	VFLIBAN_00545	79.0	10.1		
contig_1	98064	98693	-	VFLIBAN_00550	24.8	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
contig_1	98690	99889	-	VFLIBAN_00555	44.9	10.1	PF00390.22|malic, PF03949.18|Malic_M	PFAM:PF00390.22, PFAM:PF03949.18
contig_1	101227	101547	-	VFLIBAN_00570	12.9	10.5		
contig_1	101525	102337	-	VFLIBAN_00575	32.9	10.2		
contig_1	102458	103657	+	VFLIBAN_00585	46.9	10.1		
contig_1	108679	109260	+	VFLIBAN_00610	23.3	10.3		
contig_1	109238	109423	+	VFLIBAN_00615	7.4	10.4		
contig_1	110447	110791	+	VFLIBAN_00630	13.5	10.0	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
contig_1	110742	111386	+	VFLIBAN_00635	25.7	10.0	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	111781	112005	+	VFLIBAN_00645	8.9	10.9	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	112904	113206	+	VFLIBAN_00660	12.1	11.1		
contig_1	113206	113571	+	VFLIBAN_00665	14.5	9.9	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	113571	114089	+	VFLIBAN_00670	20.5	10.1		
contig_1	114052	114381	+	VFLIBAN_00675	13.5	10.2		
contig_1	114378	114812	+	VFLIBAN_00680	16.6	10.5	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
contig_1	116127	116639	+	VFLIBAN_00710	20.6	10.3	PF01479.28|S4	PFAM:PF01479.28
contig_1	116617	117261	+	VFLIBAN_00715	25.2	10.1	PF01000.29|RNA_pol_A_bac, PF01193.27|RNA_pol_L	PFAM:PF01000.29, PFAM:PF01193.27
contig_1	117258	117581	+	VFLIBAN_00720	13.0	10.4		
contig_1	117578	118693	-	VFLIBAN_00725	43.0	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
contig_1	118794	119081	+	VFLIBAN_00730	11.7	10.3		
contig_1	119074	120060	+	VFLIBAN_00735	38.1	10.1	PF01761.23|DHQ_synthase	PFAM:PF01761.23
