# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFMELPLA	cds	17325	18095	-	DCFBPA_00100		Diaminopimelate epimerase	SO:0001217, UniRef:UniRef50_A0A346E0C3
VFMELPLA	cds	18236	18853	-	DCFBPA_00105		hypothetical protein	
VFMELPLA	cds	18840	20144	-	DCFBPA_00110		Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex	SO:0001217, UniRef:UniRef50_A0A346E0C5
VFMELPLA	cds	20141	20980	-	DCFBPA_00115		Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex	SO:0001217, UniRef:UniRef50_A0A346E0C6
VFMELPLA	cds	20977	23004	-	DCFBPA_00120		oxoglutarate dehydrogenase (succinyl-transferring)	SO:0001217, UniRef:UniRef50_A0A346E0C7
VFMELPLA	cds	22970	24286	-	DCFBPA_00125		hypothetical protein	PFAM:PF00009.30, PFAM:PF10662.12
VFMELPLA	tRNA	24306	24378	+	DCFBPA_00130	trnQ	tRNA-Gln(ttg)	SO:0000261
VFMELPLA	cds	24385	25245	+	DCFBPA_00135		Phosphoribosyl pyrophosphate synthase	SO:0001217, UniRef:UniRef50_A0A346E0C9
VFMELPLA	cds	25233	25688	+	DCFBPA_00140		hypothetical protein	PFAM:PF01386.22
VFMELPLA	cds	25685	26209	-	DCFBPA_00145		hypothetical protein	
VFMELPLA	cds	26464	27639	+	DCFBPA_00150		cysteine desulfurase	SO:0001217, UniRef:UniRef50_A0A346E0D2
VFMELPLA	cds	27642	28019	+	DCFBPA_00155		hypothetical protein	
VFMELPLA	cds	27999	29219	-	DCFBPA_00160		Lysine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0D4
VFMELPLA	cds	29188	29886	-	DCFBPA_00165		Peptide chain release factor 1	SO:0001217, UniRef:UniRef50_A0A346E0E5
VFMELPLA	cds	29864	30619	-	DCFBPA_00170		indole-3-glycerol-phosphate synthase	SO:0001217, UniRef:UniRef50_A0A346E0E6
VFMELPLA	cds	30588	31451	-	DCFBPA_00175		hypothetical protein	
VFMELPLA	cds	31444	31995	-	DCFBPA_00180		Anthranilate synthase, amidotransferase component	SO:0001217, UniRef:UniRef50_A0A346E0E8
VFMELPLA	cds	31979	33229	-	DCFBPA_00185		hypothetical protein	
VFMELPLA	cds	33192	34595	-	DCFBPA_00190		Argininosuccinate lyase	SO:0001217, UniRef:UniRef50_A0A346E0F0
VFMELPLA	cds	34621	35640	-	DCFBPA_00195		tryptophan--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0F1
VFMELPLA	cds	35669	37009	+	DCFBPA_00200		Aspartyl-tRNA synthetase	SO:0001217, UniRef:UniRef50_A0A346E0F2
VFMELPLA	cds	37187	38371	-	DCFBPA_00205		Glutaminyl-tRNA synthetase	SO:0001217, UniRef:UniRef50_A0A346E0F3
VFMELPLA	cds	38328	39278	-	DCFBPA_00210		Homoserine kinase	SO:0001217, UniRef:UniRef50_A0A346E0F4
VFMELPLA	cds	39283	39480	+	DCFBPA_00215		hypothetical protein	
VFMELPLA	cds	39431	40612	+	DCFBPA_00220	rpoD	RNA polymerase sigma factor RpoD	SO:0001217, UniRef:UniRef50_A0A346E0F6
VFMELPLA	tRNA	40644	40873	+	DCFBPA_00225		tRNA-Xxx	
VFMELPLA	cds	40879	43788	+	DCFBPA_00230		DNA-directed DNA polymerase	SO:0001217, UniRef:UniRef50_A0A346E0F7
VFMELPLA	tRNA	43949	44021	+	DCFBPA_00235	trnL	tRNA-Leu(tag)	SO:0000264
VFMELPLA	tRNA	44024	44106	+	DCFBPA_00240	trnS	tRNA-Ser(aga)	SO:0000269
VFMELPLA	cds	45155	46393	-	DCFBPA_00245		Aspartyl-tRNA(Asn) amidotransferase subunit A	SO:0001217, UniRef:UniRef50_A0A346E0G0
VFMELPLA	cds	46500	47288	+	DCFBPA_00250		Methylenetetrahydrofolate reductase	SO:0001217, UniRef:UniRef50_A0A346E0G1
VFMELPLA	cds	47272	47484	+	DCFBPA_00255		hypothetical protein	
VFMELPLA	cds	47630	48607	+	DCFBPA_00260		Aspartate-semialdehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A346E0G2
VFMELPLA	cds	48597	49208	+	DCFBPA_00265		N-(5'-phosphoribosyl)anthranilate isomerase	SO:0001217, UniRef:UniRef50_A0A346E0G3
VFMELPLA	cds	49198	50328	+	DCFBPA_00270		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_A0A346E0G4
VFMELPLA	cds	50321	51043	+	DCFBPA_00275		hypothetical protein	PFAM:PF00290.23
VFMELPLA	cds	51009	51215	+	DCFBPA_00280		hypothetical protein	
VFMELPLA	tRNA	51376	51448	-	DCFBPA_00285	trnN	tRNA-Asn(gtt)	SO:0000257
VFMELPLA	cds	52050	52157	+	DCFBPA_00290		hypothetical protein	
VFMELPLA	tRNA	52211	52282	-	DCFBPA_00295	trnG	tRNA-Gly(gcc)	SO:0000260
VFMELPLA	cds	52862	53920	+	DCFBPA_00300		Carbamoyl-phosphate synthase small chain	SO:0001217, UniRef:UniRef50_A0A346E0G9
VFMELPLA	cds	53917	57045	+	DCFBPA_00305		carbamoyl-phosphate synthase (glutamine-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A346E0H0
VFMELPLA	cds	57029	57547	+	DCFBPA_00310		Ribosomal RNA large subunit methyltransferase E	SO:0001217, UniRef:UniRef50_A0A346E0H1
VFMELPLA	cds	57544	58104	+	DCFBPA_00315		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFMELPLA	tRNA	59243	59314	+	DCFBPA_00320	trnV	tRNA-Val(tac)	SO:0000273
VFMELPLA	cds	59316	59867	+	DCFBPA_00325		hypothetical protein	
VFMELPLA	cds	59864	60928	+	DCFBPA_00330		DNA polymerase III subunit gamma/tau	SO:0001217, UniRef:UniRef50_A0A346E0H5
VFMELPLA	tRNA	60994	61079	-	DCFBPA_00335	trnS	tRNA-Ser(tga)	SO:0000269
VFMELPLA	tRNA	61080	61150	+	DCFBPA_00340	trnR	tRNA-Arg(acg)	SO:0001036
VFMELPLA	cds	61158	61742	+	DCFBPA_00345		ATP phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A346E0H6
VFMELPLA	cds	61739	62959	+	DCFBPA_00350		Histidinol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A346E0H7
VFMELPLA	cds	62956	63963	+	DCFBPA_00355		Histidinol-phosphate aminotransferase	SO:0001217, UniRef:UniRef50_A0A346E0H8
VFMELPLA	cds	63960	64499	+	DCFBPA_00360		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0H9
VFMELPLA	cds	64496	65110	+	DCFBPA_00365		Imidazole glycerol phosphate synthase amidotransferase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I0
VFMELPLA	cds	65082	65759	+	DCFBPA_00370		Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	SO:0001217, UniRef:UniRef50_A0A346E0I1
VFMELPLA	cds	65749	66489	+	DCFBPA_00375		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFMELPLA	cds	66486	66806	+	DCFBPA_00380		hypothetical protein	
VFMELPLA	cds	66781	67065	+	DCFBPA_00385		phosphoribosyl-ATP diphosphatase	SO:0001217, UniRef:UniRef50_A0A346E0I4
VFMELPLA	tRNA	67127	67199	+	DCFBPA_00390	trnH	tRNA-His(gtg)	SO:0000262
VFMELPLA	tRNA	68033	68105	-	DCFBPA_00395	trnK	tRNA-Lys(ttt)	SO:0000265
VFMELPLA	tRNA	68106	68179	-	DCFBPA_00400	trnK	tRNA-Lys(ctt)	SO:0000265
VFMELPLA	cds	69521	70417	-	DCFBPA_00405		phenylalanine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0I7
VFMELPLA	cds	70392	70757	-	DCFBPA_00410		50S ribosomal protein L20	SO:0001217, UniRef:UniRef50_E0TIM9
VFMELPLA	cds	70750	70917	-	DCFBPA_00415		hypothetical protein	
VFMELPLA	cds	70914	71339	-	DCFBPA_00420		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
VFMELPLA	tRNA	71346	71418	-	DCFBPA_00425	trnV	tRNA-Val(aac)	SO:0000273
VFMELPLA	tRNA	72400	72470	-	DCFBPA_00430	trnR	tRNA-Arg(tct)	SO:0001036
VFMELPLA	tRNA	72564	72636	-	DCFBPA_00435	trnfM	tRNA-fMet(cat)	SO:0000266
VFMELPLA	tRNA	72659	72730	+	DCFBPA_00440	trnP	tRNA-Pro(tgg)	SO:0000268
VFMELPLA	cds	72732	73049	+	DCFBPA_00445		hypothetical protein	
VFMELPLA	cds	73033	73548	-	DCFBPA_00450		hypothetical protein	
VFMELPLA	cds	73548	74003	-	DCFBPA_00455		hypothetical protein	
VFMELPLA	cds	73991	74617	-	DCFBPA_00460		30S ribosomal subunit protein S2	SO:0001217, UniRef:UniRef50_A0A346E0J5
VFMELPLA	cds	74694	75719	+	DCFBPA_00465		N-succinyl-L,L-diaminopimelate aminotransferase alternative	SO:0001217, UniRef:UniRef50_A0A346E0J6
VFMELPLA	cds	75703	76476	+	DCFBPA_00470		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFMELPLA	cds	76473	77480	+	DCFBPA_00475		N-succinyl-L,L-diaminopimelate desuccinylase	SO:0001217, UniRef:UniRef50_A0A346E0J8
VFMELPLA	cds	77472	78812	-	DCFBPA_00480		Threonine synthase	SO:0001217, UniRef:UniRef50_A0A346E0J9
VFMELPLA	cds	78812	79933	-	DCFBPA_00485		hypothetical protein	PFAM:PF00742.22
VFMELPLA	cds	79930	81165	-	DCFBPA_00490		DNA helicase	SO:0001217, UniRef:UniRef50_A0A346E0K1
VFMELPLA	cds	81158	81577	-	DCFBPA_00495		hypothetical protein	
VFMELPLA	tRNA	81760	81832	-	DCFBPA_00500	trnD	tRNA-Asp(gtc)	SO:0000256
VFMELPLA	cds	81893	82996	-	DCFBPA_00505		Glutamate--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0K5
VFMELPLA	cds	83061	84221	+	DCFBPA_00510		hypothetical protein	
VFMELPLA	cds	84218	86005	+	DCFBPA_00515	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	SO:0001217, UniRef:UniRef50_A0A346E0K7
VFMELPLA	cds	85986	86237	+	DCFBPA_00520	groE	Chaperone Hsp10 (GroES), part of GroE chaperone system	SO:0001217, UniRef:UniRef50_A0A346E0K8
VFMELPLA	cds	86234	87832	+	DCFBPA_00525		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFMELPLA	cds	87832	89094	+	DCFBPA_00530		3-phosphoshikimate 1-carboxyvinyltransferase	SO:0001217, UniRef:UniRef50_A0A346E0L0
VFMELPLA	cds	89083	90147	-	DCFBPA_00535		hypothetical protein	PFAM:PF02768.18
VFMELPLA	cds	90226	90876	+	DCFBPA_00540		Phosphoserine phosphatase	SO:0001217, UniRef:UniRef50_A0A346E0L3
VFMELPLA	cds	90869	91831	-	DCFBPA_00545	dnaJ	Chaperone protein DnaJ	SO:0001217, UniRef:UniRef50_A0A346E0L4
VFMELPLA	cds	91828	93648	-	DCFBPA_00550	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A0A346E0L5
VFMELPLA	cds	93645	94043	-	DCFBPA_00555		hypothetical protein	
VFMELPLA	cds	94058	95041	+	DCFBPA_00560		Phospho-2-dehydro-3-deoxyheptonate aldolase	SO:0001217, UniRef:UniRef50_A0A346E0L7
VFMELPLA	cds	95038	96045	-	DCFBPA_00565	mnmA	tRNA-specific 2-thiouridylase MnmA	SO:0001217, UniRef:UniRef50_A0A346E0L8
VFMELPLA	cds	96042	96518	-	DCFBPA_00570		hypothetical protein	
VFMELPLA	cds	96515	98515	-	DCFBPA_00575		leucine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A346E0M0
VFMELPLA	cds	98505	99164	-	DCFBPA_00580		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFMELPLA	cds	99152	99907	-	DCFBPA_00585		hypothetical protein	PFAM:PF08501.14
VFMELPLA	cds	99912	100295	+	DCFBPA_00590		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFMELPLA	cds	100270	101283	-	DCFBPA_00595		Prolyl-tRNA synthetase, bacterial type	SO:0001217, UniRef:UniRef50_A0A346E0M4
VFMELPLA	cds	101273	101524	-	DCFBPA_00600		hypothetical protein	
VFMELPLA	cds	101524	101796	-	DCFBPA_00605		50S ribosomal protein L21	SO:0001217, UniRef:UniRef50_A0A346E0M6
VFMELPLA	cds	101793	102290	-	DCFBPA_00610		Ribosomal RNA small subunit methyltransferase H	SO:0001217, UniRef:UniRef50_A0A346E0M7
VFMELPLA	rRNA	103487	103591	-	DCFBPA_00615	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFMELPLA	rRNA	103605	106438	-	DCFBPA_00620	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFMELPLA	tRNA	106447	106517	-	DCFBPA_00625	trnI	tRNA-Ile(gat)	SO:0000263
VFMELPLA	tRNA	106521	106592	-	DCFBPA_00630	trnA	tRNA-Ala(tgc)	SO:0000254
VFMELPLA	rRNA	106605	108134	-	DCFBPA_00635	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFMELPLA	cds	108172	108978	-	DCFBPA_00640		lipoyl synthase	SO:0001217, UniRef:UniRef50_A0A346E0M9
VFMELPLA	cds	108959	109417	-	DCFBPA_00645		hypothetical protein	
VFMELPLA	cds	109440	109832	+	DCFBPA_00650		hypothetical protein	
VFMELPLA	cds	109829	110305	+	DCFBPA_00655		50S ribosomal protein L4	SO:0001217, UniRef:UniRef50_A0A346E0N2
VFMELPLA	cds	110268	110462	+	DCFBPA_00660		hypothetical protein	
VFMELPLA	cds	110459	111136	+	DCFBPA_00665		LSU ribosomal protein L2p (L8e)	SO:0001217, UniRef:UniRef50_A0A346E0N4
VFMELPLA	cds	111133	111366	+	DCFBPA_00670		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFMELPLA	cds	111363	111671	+	DCFBPA_00675		hypothetical protein	PFAM:PF00237.22
VFMELPLA	cds	111664	112269	+	DCFBPA_00680		30S ribosomal protein S3	SO:0001217, UniRef:UniRef50_A0A346E0N7
VFMELPLA	cds	112269	112661	+	DCFBPA_00685		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A0A346E0N8
VFMELPLA	cds	112658	112876	+	DCFBPA_00690		hypothetical protein	PFAM:PF00366.23
VFMELPLA	cds	112873	113256	+	DCFBPA_00695		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_S5SY08
VFMELPLA	cds	113253	113402	+	DCFBPA_00700		hypothetical protein	
VFMELPLA	cds	113402	113944	+	DCFBPA_00705		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_E0TJ36
VFMELPLA	cds	113944	114219	+	DCFBPA_00710		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A0A346E0P3
VFMELPLA	cds	114219	114596	+	DCFBPA_00715		30S ribosomal protein S8	SO:0001217, UniRef:UniRef50_A0A346E0P4
VFMELPLA	cds	114589	115113	+	DCFBPA_00720		hypothetical protein	
VFMELPLA	cds	115110	115466	+	DCFBPA_00725		hypothetical protein	
VFMELPLA	cds	115435	115866	+	DCFBPA_00730		SSU ribosomal protein S5p (S2e)	SO:0001217, UniRef:UniRef50_A0A346E0P7
VFMELPLA	cds	115859	116146	+	DCFBPA_00735		50S ribosomal protein L15	SO:0001217, UniRef:UniRef50_A0A346E0P8
VFMELPLA	cds	116121	116339	+	DCFBPA_00740	infA	translation initiation factor IF-1	COG:COG0361, COG:J, SO:0001217, UniRef:UniRef50_A0A3T1B4T4, UniRef:UniRef90_A0A346E0P9
VFMELPLA	cds	116336	116449	+	DCFBPA_00745		hypothetical protein	PFAM:PF00444.21
VFMELPLA	cds	116446	116802	+	DCFBPA_00750		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_A0A346E0Q1
VFMELPLA	cds	116799	117131	+	DCFBPA_00755		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_A0A346E0Q2
VFMELPLA	cds	117128	117634	+	DCFBPA_00760		SSU ribosomal protein S4p (S9e)	SO:0001217, UniRef:UniRef50_A0A346E0Q3
VFMELPLA	cds	117634	118464	+	DCFBPA_00765		DNA-directed RNA polymerase	SO:0001217, UniRef:UniRef50_A0A346E0Q4
VFMELPLA	cds	118461	118787	+	DCFBPA_00770		hypothetical protein	
VFMELPLA	cds	118768	119913	-	DCFBPA_00775		Diaminopimelate decarboxylase	SO:0001217, UniRef:UniRef50_A0A346E0Q6
VFMELPLA	cds	119939	120391	+	DCFBPA_00780		hypothetical protein	PFAM:PF01202.25
VFMELPLA	cds	120388	121440	+	DCFBPA_00785		3-dehydroquinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0Q8
VFMELPLA	tRNA	121527	121611	+	DCFBPA_00790	trnY	tRNA-Tyr(gta)	SO:0000272
VFMELPLA	tRNA	121613	121685	+	DCFBPA_00795	trnG	tRNA-Gly(tcc)	SO:0000260
