locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFPYRVIR_00108	gene	1014				
VFPYRVIR_00109	CDS	825		2.6.1.1		Aspartate aminotransferase
VFPYRVIR_00109	gene	825				
VFPYRVIR_00110	CDS	780	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFPYRVIR_00110	gene	780	dapD			
VFPYRVIR_00111	CDS	1050	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFPYRVIR_00111	gene	1050	dapE			
VFPYRVIR_00112	CDS	1335	thrC	4.2.3.1	COG0498	Threonine synthase
VFPYRVIR_00112	gene	1335	thrC			
VFPYRVIR_00113	CDS	1170	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
VFPYRVIR_00113	gene	1170	hom			
VFPYRVIR_00114	CDS	1272	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VFPYRVIR_00114	gene	1272	dnaB			
VFPYRVIR_00115	CDS	195				hypothetical protein
VFPYRVIR_00115	gene	195				
VFPYRVIR_00116	CDS	315	rpsF			30S ribosomal protein S6
VFPYRVIR_00116	gene	315	rpsF			
VFPYRVIR_00117	CDS	234	rpmE2			50S ribosomal protein L31 type B
VFPYRVIR_00117	gene	234	rpmE2			
VFPYRVIR_00118	tRNA	74				tRNA-Asp(gtc)
VFPYRVIR_00118	gene	74				
VFPYRVIR_00119	tRNA	71				tRNA-Glu(ttc)
VFPYRVIR_00119	gene	71				
VFPYRVIR_00120	CDS	1104	gltX1	6.1.1.17		Glutamate--tRNA ligase 1
VFPYRVIR_00120	gene	1104	gltX1			
VFPYRVIR_00121	CDS	1284	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFPYRVIR_00121	gene	1284	mnmE			
VFPYRVIR_00122	CDS	1755	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFPYRVIR_00122	gene	1755	mnmG			
VFPYRVIR_00123	CDS	264				hypothetical protein
VFPYRVIR_00123	gene	264				
VFPYRVIR_00124	CDS	1593	groL		COG0459	60 kDa chaperonin
VFPYRVIR_00124	gene	1593	groL			
VFPYRVIR_00125	CDS	1254	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFPYRVIR_00125	gene	1254	aroA			
VFPYRVIR_00126	CDS	999	rpsA		COG0539	30S ribosomal protein S1
VFPYRVIR_00126	gene	999	rpsA			
VFPYRVIR_00127	CDS	1053				hypothetical protein
VFPYRVIR_00127	gene	1053				
VFPYRVIR_00128	CDS	117	rpmH			50S ribosomal protein L34
VFPYRVIR_00128	gene	117	rpmH			
VFPYRVIR_00129	CDS	630				hypothetical protein
VFPYRVIR_00129	gene	630				
VFPYRVIR_00130	CDS	1002	dnaJ		COG0484	Chaperone protein DnaJ
VFPYRVIR_00130	gene	1002	dnaJ			
VFPYRVIR_00131	CDS	1803	dnaK		COG0443	Chaperone protein DnaK
VFPYRVIR_00131	gene	1803	dnaK			
VFPYRVIR_00132	CDS	423	grpE		COG0576	Protein GrpE
VFPYRVIR_00132	gene	423	grpE			
VFPYRVIR_00133	CDS	954	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFPYRVIR_00133	gene	954	aroH			
VFPYRVIR_00134	CDS	981	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFPYRVIR_00134	gene	981	mnmA			
VFPYRVIR_00135	CDS	429				hypothetical protein
VFPYRVIR_00135	gene	429				
VFPYRVIR_00136	CDS	2148	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
VFPYRVIR_00136	gene	2148	leuS			
VFPYRVIR_00137	CDS	630	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
VFPYRVIR_00137	gene	630	dapB			
VFPYRVIR_00138	CDS	1212	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFPYRVIR_00138	gene	1212	maeB			
VFPYRVIR_00139	CDS	783	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFPYRVIR_00139	gene	783	aroE			
VFPYRVIR_00140	CDS	210	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
VFPYRVIR_00140	gene	210	aroQ1			
VFPYRVIR_00141	CDS	243	rpmA		COG0211	50S ribosomal protein L27
VFPYRVIR_00141	gene	243	rpmA			
VFPYRVIR_00142	CDS	294	rplU			50S ribosomal protein L21
VFPYRVIR_00142	gene	294	rplU			
VFPYRVIR_00143	CDS	741	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
VFPYRVIR_00143	gene	741	rsmH			
VFPYRVIR_00144	tRNA	74				tRNA-Ala(tgc)
VFPYRVIR_00144	gene	74				
VFPYRVIR_00145	CDS	1260	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFPYRVIR_00145	gene	1260	argG			
VFPYRVIR_00146	rRNA	2813				23S ribosomal RNA
VFPYRVIR_00146	gene	2813				
VFPYRVIR_00147	CDS	195				hypothetical protein
VFPYRVIR_00147	gene	195				
VFPYRVIR_00148	tRNA	75				tRNA-Ile(gat)
VFPYRVIR_00148	gene	75				
VFPYRVIR_00149	rRNA	1494				16S ribosomal RNA
VFPYRVIR_00149	gene	1494				
VFPYRVIR_00150	CDS	168				hypothetical protein
VFPYRVIR_00150	gene	168				
VFPYRVIR_00151	CDS	423	rplC		COG0087	50S ribosomal protein L3
VFPYRVIR_00151	gene	423	rplC			
VFPYRVIR_00152	CDS	588	rplD		COG0088	50S ribosomal protein L4
VFPYRVIR_00152	gene	588	rplD			
VFPYRVIR_00153	CDS	204				hypothetical protein
VFPYRVIR_00153	gene	204				
VFPYRVIR_00154	CDS	810	rplB		COG0090	50S ribosomal protein L2
VFPYRVIR_00154	gene	810	rplB			
VFPYRVIR_00155	CDS	288	rpsS		COG0185	30S ribosomal protein S19
VFPYRVIR_00155	gene	288	rpsS			
VFPYRVIR_00156	CDS	330				hypothetical protein
VFPYRVIR_00156	gene	330				
VFPYRVIR_00157	CDS	624	rpsC		COG0092	30S ribosomal protein S3
VFPYRVIR_00157	gene	624	rpsC			
VFPYRVIR_00158	CDS	402	rplP		COG0197	50S ribosomal protein L16
VFPYRVIR_00158	gene	402	rplP			
VFPYRVIR_00159	CDS	231				hypothetical protein
VFPYRVIR_00159	gene	231				
VFPYRVIR_00160	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFPYRVIR_00160	gene	366	rplN			
VFPYRVIR_00161	CDS	549	rplE		COG0094	50S ribosomal protein L5
VFPYRVIR_00161	gene	549	rplE			
VFPYRVIR_00162	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
VFPYRVIR_00162	gene	270	rpsN2			
VFPYRVIR_00163	CDS	393	rpsH		COG0096	30S ribosomal protein S8
VFPYRVIR_00163	gene	393	rpsH			
VFPYRVIR_00164	CDS	537	rplF			50S ribosomal protein L6
VFPYRVIR_00164	gene	537	rplF			
VFPYRVIR_00165	CDS	312				hypothetical protein
VFPYRVIR_00165	gene	312				
VFPYRVIR_00166	CDS	429	rpsE		COG0098	30S ribosomal protein S5
VFPYRVIR_00166	gene	429	rpsE			
VFPYRVIR_00167	CDS	360	rplO		COG0200	50S ribosomal protein L15
VFPYRVIR_00167	gene	360	rplO			
VFPYRVIR_00168	CDS	219	infA		COG0361	Translation initiation factor IF-1
VFPYRVIR_00168	gene	219	infA			
VFPYRVIR_00169	CDS	351	rpsM		COG0099	30S ribosomal protein S13
VFPYRVIR_00169	gene	351	rpsM			
VFPYRVIR_00170	CDS	339	rpsK		COG0100	30S ribosomal protein S11
VFPYRVIR_00170	gene	339	rpsK			
VFPYRVIR_00171	CDS	549	rpsD		COG0522	30S ribosomal protein S4
VFPYRVIR_00171	gene	549	rpsD			
VFPYRVIR_00172	CDS	849	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFPYRVIR_00172	gene	849	rpoA			
VFPYRVIR_00173	CDS	252				hypothetical protein
VFPYRVIR_00173	gene	252				
VFPYRVIR_00174	CDS	129				hypothetical protein
VFPYRVIR_00174	gene	129				
VFPYRVIR_00175	CDS	1089	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFPYRVIR_00175	gene	1089	lysA			
VFPYRVIR_00176	CDS	1080	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
VFPYRVIR_00176	gene	1080	aroB			
VFPYRVIR_00177	tRNA	72				tRNA-Met(cat)
VFPYRVIR_00177	gene	72				
VFPYRVIR_00178	tRNA	84				tRNA-Tyr(gta)
VFPYRVIR_00178	gene	84				
VFPYRVIR_00179	tRNA	71				tRNA-Gly(tcc)
VFPYRVIR_00179	gene	71				
