locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFPYRVIR_00066	CDS	3078	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
VFPYRVIR_00067	CDS	537	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
VFPYRVIR_00068	CDS	546	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
VFPYRVIR_00069	tRNA	72				tRNA-Val(tac)
VFPYRVIR_00070	CDS	768				hypothetical protein
VFPYRVIR_00071	CDS	1035				hypothetical protein
VFPYRVIR_00072	CDS	429				hypothetical protein
VFPYRVIR_00073	tRNA	84				tRNA-Leu(caa)
VFPYRVIR_00074	tRNA	83				tRNA-Ser(tga)
VFPYRVIR_00075	tRNA	73				tRNA-Arg(acg)
VFPYRVIR_00076	CDS	573	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
VFPYRVIR_00077	CDS	1236	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
VFPYRVIR_00078	CDS	933	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
VFPYRVIR_00079	CDS	582	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
VFPYRVIR_00080	CDS	585	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
VFPYRVIR_00081	CDS	681	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
VFPYRVIR_00082	CDS	744	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
VFPYRVIR_00083	CDS	294	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
VFPYRVIR_00084	tRNA	73				tRNA-Thr(tgt)
VFPYRVIR_00085	tRNA	73				tRNA-His(gtg)
VFPYRVIR_00086	tRNA	75				tRNA-Lys(ttt)
VFPYRVIR_00087	CDS	180				hypothetical protein
VFPYRVIR_00088	CDS	456	infC		COG0290	Translation initiation factor IF-3
VFPYRVIR_00089	tRNA	74				tRNA-Val(aac)
VFPYRVIR_00090	tRNA	72				tRNA-Arg(tct)
VFPYRVIR_00091	tRNA	73				tRNA-Met(cat)
VFPYRVIR_00092	tRNA	73				tRNA-Pro(tgg)
VFPYRVIR_00093	CDS	492				hypothetical protein
VFPYRVIR_00094	CDS	1014				hypothetical protein
VFPYRVIR_00095	CDS	825		2.6.1.1		Aspartate aminotransferase
VFPYRVIR_00096	CDS	780	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
VFPYRVIR_00097	CDS	1050	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
VFPYRVIR_00098	CDS	1335	thrC	4.2.3.1	COG0498	Threonine synthase
VFPYRVIR_00099	CDS	1170				hypothetical protein
VFPYRVIR_00100	CDS	1272	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VFPYRVIR_00101	CDS	195				hypothetical protein
VFPYRVIR_00102	CDS	315				hypothetical protein
VFPYRVIR_00103	CDS	234				hypothetical protein
VFPYRVIR_00104	tRNA	74				tRNA-Asp(gtc)
VFPYRVIR_00105	tRNA	71				tRNA-Glu(ttc)
VFPYRVIR_00106	CDS	1284	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
VFPYRVIR_00107	CDS	1755	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFPYRVIR_00108	CDS	264				hypothetical protein
VFPYRVIR_00109	CDS	1593	groL		COG0459	60 kDa chaperonin
VFPYRVIR_00110	CDS	1254	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFPYRVIR_00111	CDS	999				hypothetical protein
VFPYRVIR_00112	CDS	1053				hypothetical protein
VFPYRVIR_00113	CDS	117				hypothetical protein
VFPYRVIR_00114	CDS	630				hypothetical protein
VFPYRVIR_00115	CDS	1002	dnaJ		COG0484	Chaperone protein DnaJ
VFPYRVIR_00116	CDS	1803	dnaK		COG0443	Chaperone protein DnaK
VFPYRVIR_00117	CDS	423	grpE		COG0576	Protein GrpE
VFPYRVIR_00118	CDS	954	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
VFPYRVIR_00119	CDS	981	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
VFPYRVIR_00120	CDS	429				hypothetical protein
VFPYRVIR_00121	CDS	2148	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
VFPYRVIR_00122	CDS	630	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
VFPYRVIR_00123	CDS	1212	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
VFPYRVIR_00124	CDS	783	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
VFPYRVIR_00125	CDS	210	aroQ1	4.2.1.10	COG0757	3-dehydroquinate dehydratase 1
VFPYRVIR_00126	CDS	243	rpmA		COG0211	50S ribosomal protein L27
VFPYRVIR_00127	CDS	294				hypothetical protein
VFPYRVIR_00128	tRNA	74				tRNA-Ala(tgc)
VFPYRVIR_00129	CDS	1260	argG	6.3.4.5	COG0137	Argininosuccinate synthase
VFPYRVIR_00130	rRNA	2813				23S ribosomal RNA
VFPYRVIR_00131	tRNA	75				tRNA-Ile(gat)
VFPYRVIR_00132	rRNA	1494				16S ribosomal RNA
VFPYRVIR_00133	CDS	423				hypothetical protein
VFPYRVIR_00134	CDS	588				hypothetical protein
VFPYRVIR_00135	CDS	204				hypothetical protein
VFPYRVIR_00136	CDS	810	rplB		COG0090	50S ribosomal protein L2
VFPYRVIR_00137	CDS	288	rpsS		COG0185	30S ribosomal protein S19
VFPYRVIR_00138	CDS	330				hypothetical protein
VFPYRVIR_00139	CDS	624	rpsC		COG0092	30S ribosomal protein S3
VFPYRVIR_00140	CDS	402	rplP		COG0197	50S ribosomal protein L16
VFPYRVIR_00141	CDS	231				hypothetical protein
VFPYRVIR_00142	CDS	366	rplN		COG0093	50S ribosomal protein L14
VFPYRVIR_00143	CDS	549	rplE		COG0094	50S ribosomal protein L5
VFPYRVIR_00144	CDS	270				hypothetical protein
VFPYRVIR_00145	CDS	393	rpsH		COG0096	30S ribosomal protein S8
VFPYRVIR_00146	CDS	537	rplF			50S ribosomal protein L6
VFPYRVIR_00147	CDS	312				hypothetical protein
VFPYRVIR_00148	CDS	429	rpsE		COG0098	30S ribosomal protein S5
VFPYRVIR_00149	CDS	360	rplO		COG0200	50S ribosomal protein L15
VFPYRVIR_00150	CDS	219	infA		COG0361	Translation initiation factor IF-1
VFPYRVIR_00151	CDS	351	rpsM		COG0099	30S ribosomal protein S13
VFPYRVIR_00152	CDS	339	rpsK			30S ribosomal protein S11
VFPYRVIR_00153	CDS	549				hypothetical protein
VFPYRVIR_00154	CDS	849	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFPYRVIR_00155	CDS	252				hypothetical protein
VFPYRVIR_00156	CDS	129				hypothetical protein
VFPYRVIR_00157	CDS	1089	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFPYRVIR_00158	tRNA	72				tRNA-Met(cat)
VFPYRVIR_00159	tRNA	84				tRNA-Tyr(gta)
VFPYRVIR_00160	tRNA	71				tRNA-Gly(tcc)
