# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFASICLA	cds	56899	57435	+	AGJNAD_00300		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_P80244
VFASICLA	tRNA	58561	58633	+	AGJNAD_00305	trnV	tRNA-Val(tac)	SO:0000273
VFASICLA	tRNA	60115	60188	-	AGJNAD_00310	trnL	tRNA-Leu(caa)	SO:0000264
VFASICLA	tRNA	60189	60273	-	AGJNAD_00315	trnS	tRNA-Ser(tga)	SO:0000269
VFASICLA	tRNA	60335	60407	+	AGJNAD_00320	trnR	tRNA-Arg(acg)	SO:0001036
VFASICLA	cds	60414	60989	+	AGJNAD_00325		hypothetical protein	
VFASICLA	cds	60993	62237	+	AGJNAD_00330		Histidinol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A346E0H7
VFASICLA	cds	62237	63199	+	AGJNAD_00335		hypothetical protein	PFAM:PF00155.24
VFASICLA	cds	63196	63753	+	AGJNAD_00340		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0H9
VFASICLA	cds	63750	64343	+	AGJNAD_00345		hypothetical protein	PFAM:PF00117.31, PFAM:PF01174.22
VFASICLA	cds	64340	65026	+	AGJNAD_00350		hypothetical protein	
VFASICLA	cds	65008	65709	+	AGJNAD_00355		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFASICLA	cds	65706	66002	+	AGJNAD_00360		hypothetical protein	
VFASICLA	tRNA	66252	66323	+	AGJNAD_00365	trnT	tRNA-Thr(tgt)	SO:0000270
VFASICLA	tRNA	66324	66397	+	AGJNAD_00370	trnH	(pseudo) tRNA-His(gtg)	SO:0000262
VFASICLA	tRNA	67237	67309	-	AGJNAD_00375	trnK	tRNA-Lys(ttt)	SO:0000265
VFASICLA	tRNA	67310	67382	-	AGJNAD_00380	trnK	tRNA-Lys(ctt)	SO:0000265
VFASICLA	cds	68603	69484	-	AGJNAD_00385		hypothetical protein	PFAM:PF01409.23
VFASICLA	cds	69462	69806	-	AGJNAD_00390		50S ribosomal protein L20	SO:0001217, UniRef:UniRef50_E0TIM9
VFASICLA	cds	69794	69934	-	AGJNAD_00395		hypothetical protein	
VFASICLA	cds	69931	70386	-	AGJNAD_00400		hypothetical protein	PFAM:PF00707.25, PFAM:PF05198.19
VFASICLA	tRNA	70388	70460	-	AGJNAD_00405	trnV	tRNA-Val(aac)	SO:0000273
VFASICLA	tRNA	71510	71580	-	AGJNAD_00410	trnR	tRNA-Arg(tct)	SO:0001036
VFASICLA	tRNA	71695	71766	-	AGJNAD_00415	trnM	tRNA-Met(cat)	SO:0000266
VFASICLA	tRNA	71804	71875	+	AGJNAD_00420	trnP	tRNA-Pro(tgg)	SO:0000268
VFASICLA	cds	71877	72179	+	AGJNAD_00425		hypothetical protein	
VFASICLA	cds	72147	72620	-	AGJNAD_00430		hypothetical protein	
VFASICLA	cds	72617	73096	-	AGJNAD_00435		hypothetical protein	
VFASICLA	cds	73084	73569	-	AGJNAD_00440		hypothetical protein	
VFASICLA	cds	73595	74359	+	AGJNAD_00445		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_A6SZR2
VFASICLA	cds	74356	75372	+	AGJNAD_00450		hypothetical protein	PFAM:PF07687.17
VFASICLA	cds	75359	76618	-	AGJNAD_00455		hypothetical protein	PFAM:PF14821.9
VFASICLA	cds	76615	77733	-	AGJNAD_00460		hypothetical protein	PFAM:PF00742.22
VFASICLA	cds	77730	78923	-	AGJNAD_00465		hypothetical protein	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
VFASICLA	cds	78924	79367	-	AGJNAD_00470		hypothetical protein	
VFASICLA	cds	79390	80430	+	AGJNAD_00475		Transcription termination factor Rho	SO:0001217, UniRef:UniRef50_A0A448QN24
VFASICLA	tRNA	80664	80736	-	AGJNAD_00480	trnD	tRNA-Asp(gtc)	SO:0000256
VFASICLA	cds	80795	81847	-	AGJNAD_00485		hypothetical protein	PFAM:PF00749.24
VFASICLA	cds	81897	83162	+	AGJNAD_00490		hypothetical protein	PFAM:PF00071.25, PFAM:PF08477.16
VFASICLA	cds	83162	84877	+	AGJNAD_00495	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	SO:0001217, UniRef:UniRef50_A0A346E0K7
VFASICLA	cds	84900	85136	+	AGJNAD_00500		hypothetical protein	
VFASICLA	cds	85133	86686	+	AGJNAD_00505		60 kDa chaperonin	SO:0001217, UniRef:UniRef50_A0A346E0K9
VFASICLA	cds	86704	87966	+	AGJNAD_00510		hypothetical protein	
VFASICLA	cds	87950	89011	-	AGJNAD_00515		hypothetical protein	
VFASICLA	cds	89129	89749	+	AGJNAD_00520		hypothetical protein	
VFASICLA	cds	89730	90710	-	AGJNAD_00525		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFASICLA	cds	90710	92479	-	AGJNAD_00530	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A0A346E0L5
VFASICLA	cds	92561	93535	+	AGJNAD_00535		Phospho-2-dehydro-3-deoxyheptonate aldolase	SO:0001217, UniRef:UniRef50_A0A346E0L7
VFASICLA	cds	93532	94512	-	AGJNAD_00540		hypothetical protein	PFAM:PF03054.19
VFASICLA	cds	94481	95011	-	AGJNAD_00545		hypothetical protein	
VFASICLA	cds	94989	96887	-	AGJNAD_00550		hypothetical protein	
VFASICLA	cds	96884	97441	-	AGJNAD_00555		hypothetical protein	PFAM:PF05173.17
VFASICLA	cds	97425	98633	-	AGJNAD_00560		Putative malic enzyme, NAPD dependent	SO:0001217, UniRef:UniRef50_E0TIS3
VFASICLA	cds	98605	99318	-	AGJNAD_00565		hypothetical protein	PFAM:PF08501.14
VFASICLA	cds	99353	99736	+	AGJNAD_00570		3-dehydroquinate dehydratase	SO:0001217, UniRef:UniRef50_A0A346E0M3
VFASICLA	cds	99709	100164	-	AGJNAD_00575		hypothetical protein	
VFASICLA	cds	100136	100402	-	AGJNAD_00580		hypothetical protein	
VFASICLA	cds	100372	100680	-	AGJNAD_00585		hypothetical protein	
VFASICLA	cds	100677	101162	-	AGJNAD_00590		hypothetical protein	
VFASICLA	cds	101171	102376	+	AGJNAD_00595		argininosuccinate synthase	SO:0001217, UniRef:UniRef50_A0A346E0M8
VFASICLA	rRNA	102496	105308	-	AGJNAD_00600	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFASICLA	tRNA	105316	105386	-	AGJNAD_00605	trnI	tRNA-Ile(gat)	SO:0000263
VFASICLA	tRNA	105390	105461	-	AGJNAD_00610	trnA	tRNA-Ala(tgc)	SO:0000254
VFASICLA	rRNA	105488	106982	-	AGJNAD_00615	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFASICLA	cds	107086	107502	+	AGJNAD_00620		hypothetical protein	
VFASICLA	cds	107483	107974	+	AGJNAD_00625		hypothetical protein	
VFASICLA	cds	107922	108161	+	AGJNAD_00630		hypothetical protein	
VFASICLA	cds	108158	108958	+	AGJNAD_00635		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFASICLA	cds	108955	109218	+	AGJNAD_00640		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFASICLA	cds	109211	109507	+	AGJNAD_00645		hypothetical protein	
VFASICLA	cds	109497	110102	+	AGJNAD_00650		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFASICLA	cds	110104	110523	+	AGJNAD_00655		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A0A346E0N8
VFASICLA	cds	110523	110645	+	AGJNAD_00660		hypothetical protein	
VFASICLA	cds	110620	110841	+	AGJNAD_00665		hypothetical protein	PFAM:PF00366.23
VFASICLA	cds	110838	111215	+	AGJNAD_00670		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFASICLA	cds	111212	111376	+	AGJNAD_00675		hypothetical protein	
VFASICLA	cds	111360	111941	+	AGJNAD_00680		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFASICLA	cds	111948	112196	+	AGJNAD_00685		hypothetical protein	
VFASICLA	cds	112196	112573	+	AGJNAD_00690		hypothetical protein	PFAM:PF00410.22
VFASICLA	cds	112577	113089	+	AGJNAD_00695		hypothetical protein	
VFASICLA	cds	113086	113322	+	AGJNAD_00700		hypothetical protein	
VFASICLA	cds	113319	113711	+	AGJNAD_00705		SSU ribosomal protein S5p (S2e)	SO:0001217, UniRef:UniRef50_A0A346E0P7
VFASICLA	cds	113701	114024	+	AGJNAD_00710		hypothetical protein	
VFASICLA	cds	114011	114238	+	AGJNAD_00715		hypothetical protein	PFAM:PF01176.22
VFASICLA	cds	114235	114348	+	AGJNAD_00720		hypothetical protein	PFAM:PF00444.21
VFASICLA	cds	114345	114704	+	AGJNAD_00725		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q057C6
VFASICLA	cds	114697	115035	+	AGJNAD_00730		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_A0A346E0Q2
VFASICLA	cds	115032	115424	+	AGJNAD_00735		hypothetical protein	
VFASICLA	cds	115424	116071	+	AGJNAD_00740		hypothetical protein	
VFASICLA	cds	116061	116324	+	AGJNAD_00745		hypothetical protein	
VFASICLA	cds	116321	117472	-	AGJNAD_00750		Diaminopimelate decarboxylase	SO:0001217, UniRef:UniRef50_A0A346E0Q6
VFASICLA	cds	117489	117893	+	AGJNAD_00755		hypothetical protein	PFAM:PF01202.25
VFASICLA	cds	117890	118882	+	AGJNAD_00760		hypothetical protein	PFAM:PF01761.23
VFASICLA	tRNA	118958	119040	+	AGJNAD_00765	trnY	tRNA-Tyr(gta)	SO:0000272
VFASICLA	tRNA	119045	119115	+	AGJNAD_00770	trnG	tRNA-Gly(tcc)	SO:0000260
VFASICLA	tRNA	119116	119188	+	AGJNAD_00775	trnT	tRNA-Thr(agt)	SO:0000270
