#Annotated with Bakta v1.5.0, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	93532	94512	-	VFASICLA_00540	39.2	9.9	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
contig_1	94481	95011	-	VFASICLA_00545	21.1	10.2		
contig_1	94989	96887	-	VFASICLA_00550	76.7	10.2		
contig_1	96884	97441	-	VFASICLA_00555	21.8	10.2	PF05173.17|DapB_C	PFAM:PF05173.17
contig_1	97425	98633	-	VFASICLA_00560	45.4	9.8	PF00390.22|malic, PF03949.18|Malic_M	PFAM:PF00390.22, PFAM:PF03949.18
contig_1	98605	99318	-	VFASICLA_00565	28.2	10.2	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
contig_1	99709	100164	-	VFASICLA_00575	18.9	10.5		
contig_1	100372	100680	-	VFASICLA_00585	12.5	10.4		
contig_1	100677	101162	-	VFASICLA_00590	19.4	10.0		
contig_1	107086	107502	+	VFASICLA_00620	15.7	10.3		
contig_1	107483	107974	+	VFASICLA_00625	19.5	10.5		
contig_1	107922	108161	+	VFASICLA_00630	9.6	10.5		
contig_1	109211	109507	+	VFASICLA_00645	11.8	10.7		
contig_1	109497	110102	+	VFASICLA_00650	23.8	10.1	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
contig_1	110523	110645	+	VFASICLA_00660	4.8	10.0		
contig_1	110620	110841	+	VFASICLA_00665	8.8	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
contig_1	111212	111376	+	VFASICLA_00675	6.4	10.2		
contig_1	111360	111941	+	VFASICLA_00680	22.6	9.9	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
contig_1	111948	112196	+	VFASICLA_00685	10.1	10.8		
contig_1	112196	112573	+	VFASICLA_00690	14.8	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
contig_1	112577	113089	+	VFASICLA_00695	20.2	10.0		
contig_1	113086	113322	+	VFASICLA_00700	9.6	10.3		
contig_1	113701	114024	+	VFASICLA_00710	12.3	10.5		
contig_1	114011	114238	+	VFASICLA_00715	8.7	10.2	PF01176.22|eIF-1a	PFAM:PF01176.22
contig_1	115032	115424	+	VFASICLA_00735	15.7	10.7		
contig_1	115424	116071	+	VFASICLA_00740	24.9	9.6		
contig_1	116061	116324	+	VFASICLA_00745	10.4	10.5		
contig_1	117489	117893	+	VFASICLA_00755	15.9	10.2	PF01202.25|SKI	PFAM:PF01202.25
contig_1	117890	118882	+	VFASICLA_00760	38.8	10.1	PF01761.23|DHQ_synthase	PFAM:PF01761.23
