#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFASICLA	16868	17449	-	AGJNAD_00100	23.3	10.1		
VFASICLA	17449	18738	-	AGJNAD_00105	50.2	9.9	PF00009.30|GTP_EFTU, PF00071.25|Ras, PF09439.13|SRPRB	PFAM:PF00009.30, PFAM:PF00071.25, PFAM:PF09439.13
VFASICLA	19300	19713	+	AGJNAD_00115	16.3	10.2	PF00156.30|Pribosyltran	PFAM:PF00156.30
VFASICLA	19710	20198	+	AGJNAD_00120	19.6	10.0		
VFASICLA	20195	20722	-	AGJNAD_00125	20.5	9.8	PF05175.17|MTS, PF13847.9|Methyltransf_31	PFAM:PF05175.17, PFAM:PF13847.9
VFASICLA	20946	22043	+	AGJNAD_00130	42.7	9.9	PF00266.22|Aminotran_5	PFAM:PF00266.22
VFASICLA	22032	22781	-	AGJNAD_00135	29.4	10.2	PF03462.21|PCRF	PFAM:PF03462.21
VFASICLA	22757	23623	-	AGJNAD_00140	33.4	9.9	PF00701.25|DHDPS	PFAM:PF00701.25
VFASICLA	23626	24543	+	AGJNAD_00145	36.6	10.2		
VFASICLA	30374	31078	+	AGJNAD_00160	28.6	10.2		
VFASICLA	32119	32838	-	AGJNAD_00170	28.1	9.9	PF03462.21|PCRF	PFAM:PF03462.21
VFASICLA	32816	33526	-	AGJNAD_00175	28.4	10.1	PF00218.24|IGPS	PFAM:PF00218.24
VFASICLA	33484	34368	-	AGJNAD_00180	34.8	10.2		
VFASICLA	34870	36123	-	AGJNAD_00190	49.9	10.2		
VFASICLA	38679	39875	-	AGJNAD_00205	48.9	10.2	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFASICLA	39865	40539	-	AGJNAD_00210	27.2	10.2		
VFASICLA	40748	41869	+	AGJNAD_00215	45.7	9.9	PF08275.14|Toprim_N, PF13362.9|Toprim_3, PF13662.9|Toprim_4	PFAM:PF08275.14, PFAM:PF13362.9, PFAM:PF13662.9
VFASICLA	43180	45996	+	AGJNAD_00225	112.0	10.0	PF07733.15|DNA_pol3_alpha, PF14579.9|HHH_6, PF17657.4|DNA_pol3_finger	PFAM:PF07733.15, PFAM:PF14579.9, PFAM:PF17657.4
VFASICLA	46999	48039	+	AGJNAD_00240	40.8	10.2	PF01118.27|Semialdhyde_dh, PF02774.21|Semialdhyde_dhC	PFAM:PF01118.27, PFAM:PF02774.21
VFASICLA	47999	48619	+	AGJNAD_00245	24.2	10.2	PF00697.25|PRAI	PFAM:PF00697.25
VFASICLA	49726	50433	+	AGJNAD_00255	28.5	10.2	PF00290.23|Trp_syntA	PFAM:PF00290.23
VFASICLA	50402	50605	+	AGJNAD_00260	7.9	10.5		
VFASICLA	50898	51488	+	AGJNAD_00270	23.7	10.3		
VFASICLA	51488	51619	+	AGJNAD_00275	5.3	10.1		
VFASICLA	52404	53291	+	AGJNAD_00285	35.1	10.2	PF00117.31|GATase, PF00988.25|CPSase_sm_chain	PFAM:PF00117.31, PFAM:PF00988.25
VFASICLA	56376	56909	+	AGJNAD_00295	21.4	9.9		
VFASICLA	60414	60989	+	AGJNAD_00325	23.0	10.1		
VFASICLA	62237	63199	+	AGJNAD_00335	38.9	10.3	PF00155.24|Aminotran_1_2	PFAM:PF00155.24
VFASICLA	63750	64343	+	AGJNAD_00345	23.2	9.8	PF00117.31|GATase, PF01174.22|SNO	PFAM:PF00117.31, PFAM:PF01174.22
VFASICLA	64340	65026	+	AGJNAD_00350	26.7	10.2		
VFASICLA	65706	66002	+	AGJNAD_00360	11.7	9.8		
VFASICLA	68603	69484	-	AGJNAD_00385	35.2	10.1	PF01409.23|tRNA-synt_2d	PFAM:PF01409.23
VFASICLA	69794	69934	-	AGJNAD_00395	5.7	10.9		
VFASICLA	69931	70386	-	AGJNAD_00400	17.7	10.1	PF00707.25|IF3_C, PF05198.19|IF3_N	PFAM:PF00707.25, PFAM:PF05198.19
VFASICLA	71877	72179	+	AGJNAD_00425	12.2	10.3		
VFASICLA	72147	72620	-	AGJNAD_00430	19.0	9.8		
VFASICLA	72617	73096	-	AGJNAD_00435	19.8	10.2		
VFASICLA	73084	73569	-	AGJNAD_00440	19.9	10.3		
VFASICLA	74356	75372	+	AGJNAD_00450	39.9	10.2	PF07687.17|M20_dimer	PFAM:PF07687.17
VFASICLA	75359	76618	-	AGJNAD_00455	50.4	10.0	PF14821.9|Thr_synth_N	PFAM:PF14821.9
VFASICLA	76615	77733	-	AGJNAD_00460	44.1	10.3	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFASICLA	77730	78923	-	AGJNAD_00465	46.8	10.0	PF00772.24|DnaB, PF03796.18|DnaB_C, PF13481.9|AAA_25	PFAM:PF00772.24, PFAM:PF03796.18, PFAM:PF13481.9
VFASICLA	78924	79367	-	AGJNAD_00470	18.1	10.1		
VFASICLA	80795	81847	-	AGJNAD_00485	43.4	10.2	PF00749.24|tRNA-synt_1c	PFAM:PF00749.24
VFASICLA	81897	83162	+	AGJNAD_00490	49.9	10.2	PF00071.25|Ras, PF08477.16|Roc	PFAM:PF00071.25, PFAM:PF08477.16
VFASICLA	84900	85136	+	AGJNAD_00500	9.3	10.1		
VFASICLA	86704	87966	+	AGJNAD_00510	50.1	10.3		
VFASICLA	87950	89011	-	AGJNAD_00515	43.7	10.0		
VFASICLA	89129	89749	+	AGJNAD_00520	24.5	10.1		
VFASICLA	89730	90710	-	AGJNAD_00525	38.0	9.6	PF00226.34|DnaJ, PF00684.22|DnaJ_CXXCXGXG, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFASICLA	93532	94512	-	AGJNAD_00540	39.2	9.9	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFASICLA	94481	95011	-	AGJNAD_00545	21.1	10.2		
VFASICLA	94989	96887	-	AGJNAD_00550	76.7	10.2		
VFASICLA	96884	97441	-	AGJNAD_00555	21.8	10.2	PF05173.17|DapB_C	PFAM:PF05173.17
VFASICLA	98605	99318	-	AGJNAD_00565	28.2	10.2	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFASICLA	99709	100164	-	AGJNAD_00575	18.9	10.5		
VFASICLA	100136	100402	-	AGJNAD_00580	10.1	10.6		
VFASICLA	100372	100680	-	AGJNAD_00585	12.5	10.4		
VFASICLA	100677	101162	-	AGJNAD_00590	19.4	10.0		
VFASICLA	107086	107502	+	AGJNAD_00620	15.7	10.3		
VFASICLA	107483	107974	+	AGJNAD_00625	19.5	10.5		
VFASICLA	107922	108161	+	AGJNAD_00630	9.6	10.5		
VFASICLA	109211	109507	+	AGJNAD_00645	11.8	10.7		
VFASICLA	109497	110102	+	AGJNAD_00650	23.8	10.1	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFASICLA	110523	110645	+	AGJNAD_00660	4.8	10.0		
VFASICLA	110620	110841	+	AGJNAD_00665	8.8	10.4	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFASICLA	111212	111376	+	AGJNAD_00675	6.4	10.2		
VFASICLA	111360	111941	+	AGJNAD_00680	22.6	9.9	PF00281.22|Ribosomal_L5, PF00673.24|Ribosomal_L5_C	PFAM:PF00281.22, PFAM:PF00673.24
VFASICLA	111948	112196	+	AGJNAD_00685	10.1	10.8		
VFASICLA	112196	112573	+	AGJNAD_00690	14.8	10.1	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFASICLA	112577	113089	+	AGJNAD_00695	20.2	10.0		
VFASICLA	113086	113322	+	AGJNAD_00700	9.6	10.3		
VFASICLA	113701	114024	+	AGJNAD_00710	12.3	10.5		
VFASICLA	114011	114238	+	AGJNAD_00715	8.7	10.2	PF01176.22|eIF-1a	PFAM:PF01176.22
VFASICLA	114235	114348	+	AGJNAD_00720	4.3	11.5	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFASICLA	115032	115424	+	AGJNAD_00735	15.7	10.7		
VFASICLA	115424	116071	+	AGJNAD_00740	24.9	9.6		
VFASICLA	116061	116324	+	AGJNAD_00745	10.4	10.5		
VFASICLA	117489	117893	+	AGJNAD_00755	15.9	10.2	PF01202.25|SKI	PFAM:PF01202.25
VFASICLA	117890	118882	+	AGJNAD_00760	38.8	10.1	PF01761.23|DHQ_synthase	PFAM:PF01761.23
