locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFCEDSP1_00050	CDS	201				hypothetical protein
VFCEDSP1_00050	gene	201				
VFCEDSP1_00051	rRNA	2699				23S ribosomal RNA
VFCEDSP1_00051	gene	2699				
VFCEDSP1_00052	tRNA	72				tRNA-Ile(gat)
VFCEDSP1_00052	gene	72				
VFCEDSP1_00053	rRNA	1620				16S ribosomal RNA
VFCEDSP1_00053	gene	1620				
VFCEDSP1_00054	CDS	444	rplC		COG0087	50S ribosomal protein L3
VFCEDSP1_00054	gene	444	rplC			
VFCEDSP1_00055	CDS	534				hypothetical protein
VFCEDSP1_00055	gene	534				
VFCEDSP1_00056	CDS	240				hypothetical protein
VFCEDSP1_00056	gene	240				
VFCEDSP1_00057	CDS	723	rplB		COG0090	50S ribosomal protein L2
VFCEDSP1_00057	gene	723	rplB			
VFCEDSP1_00058	CDS	294	rpsS		COG0185	30S ribosomal protein S19
VFCEDSP1_00058	gene	294	rpsS			
VFCEDSP1_00059	CDS	318				hypothetical protein
VFCEDSP1_00059	gene	318				
VFCEDSP1_00060	CDS	603	rpsC		COG0092	30S ribosomal protein S3
VFCEDSP1_00060	gene	603	rpsC			
VFCEDSP1_00061	CDS	393	rplP		COG0197	50S ribosomal protein L16
VFCEDSP1_00061	gene	393	rplP			
VFCEDSP1_00062	CDS	231				hypothetical protein
VFCEDSP1_00062	gene	231				
VFCEDSP1_00063	CDS	363	rplN		COG0093	50S ribosomal protein L14
VFCEDSP1_00063	gene	363	rplN			
VFCEDSP1_00064	CDS	570	rplE		COG0094	50S ribosomal protein L5
VFCEDSP1_00064	gene	570	rplE			
VFCEDSP1_00065	CDS	207	rpsN		COG0199	30S ribosomal protein S14
VFCEDSP1_00065	gene	207	rpsN			
VFCEDSP1_00066	CDS	378	rpsH			30S ribosomal protein S8
VFCEDSP1_00066	gene	378	rpsH			
VFCEDSP1_00067	CDS	543	rplF		COG0097	50S ribosomal protein L6
VFCEDSP1_00067	gene	543	rplF			
VFCEDSP1_00068	CDS	267				hypothetical protein
VFCEDSP1_00068	gene	267				
VFCEDSP1_00069	CDS	423	rpsE		COG0098	30S ribosomal protein S5
VFCEDSP1_00069	gene	423	rpsE			
VFCEDSP1_00070	CDS	336	rplO		COG0200	50S ribosomal protein L15
VFCEDSP1_00070	gene	336	rplO			
VFCEDSP1_00071	CDS	219	infA		COG0361	Translation initiation factor IF-1
VFCEDSP1_00071	gene	219	infA			
VFCEDSP1_00072	CDS	336	rpsM		COG0099	30S ribosomal protein S13
VFCEDSP1_00072	gene	336	rpsM			
VFCEDSP1_00073	CDS	351	rpsK		COG0100	30S ribosomal protein S11
VFCEDSP1_00073	gene	351	rpsK			
VFCEDSP1_00074	CDS	549	rpsD		COG0522	30S ribosomal protein S4
VFCEDSP1_00074	gene	549	rpsD			
VFCEDSP1_00075	CDS	846	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFCEDSP1_00075	gene	846	rpoA			
VFCEDSP1_00076	CDS	453	aroK	2.7.1.71		Shikimate kinase
VFCEDSP1_00076	gene	453	aroK			
