#Annotated with Bakta v1.8.2, https://github.com/oschwengers/bakta
#Database v5.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
VFTETMAC	65662	66843	-	NIGADD_00385	46.4	10.2	PF00742.22|Homoserine_dh	PFAM:PF00742.22
VFTETMAC	66833	68059	-	NIGADD_00390	48.7	10.4	PF03796.18|DnaB_C, PF08423.14|Rad51, PF13481.9|AAA_25	PFAM:PF03796.18, PFAM:PF08423.14, PFAM:PF13481.9
VFTETMAC	68052	68231	-	NIGADD_00395	7.2	10.3		
VFTETMAC	68228	68533	-	NIGADD_00400	12.3	9.9	PF01250.20|Ribosomal_S6	PFAM:PF01250.20
VFTETMAC	68937	70247	+	NIGADD_00410	51.2	9.9		
VFTETMAC	70244	72097	+	NIGADD_00415	71.6	9.8	PF13932.9|GIDA_C	PFAM:PF13932.9
VFTETMAC	72174	73445	+	NIGADD_00420	51.9	10.1		
VFTETMAC	73442	74632	+	NIGADD_00425	47.8	10.0		
VFTETMAC	74629	75711	-	NIGADD_00430	43.8	10.4	PF02767.19|DNA_pol3_beta_2, PF02768.18|DNA_pol3_beta_3	PFAM:PF02767.19, PFAM:PF02768.18
VFTETMAC	75842	76444	+	NIGADD_00435	24.3	9.3		
VFTETMAC	76436	77461	-	NIGADD_00440	39.9	9.4	PF00226.34|DnaJ, PF01556.21|DnaJ_C	PFAM:PF00226.34, PFAM:PF01556.21
VFTETMAC	79259	79699	-	NIGADD_00450	17.3	10.1		
VFTETMAC	79734	80684	+	NIGADD_00455	36.8	9.5	PF00793.23|DAHP_synth_1	PFAM:PF00793.23
VFTETMAC	80658	81647	-	NIGADD_00460	39.4	10.2	PF03054.19|tRNA_Me_trans	PFAM:PF03054.19
VFTETMAC	81661	82260	-	NIGADD_00465	24.5	10.6		
VFTETMAC	82369	83031	-	NIGADD_00470	26.0	10.1	PF01113.23|DapB_N, PF05173.17|DapB_C	PFAM:PF01113.23, PFAM:PF05173.17
VFTETMAC	83037	83801	-	NIGADD_00475	30.4	10.5	PF08501.14|Shikimate_dh_N	PFAM:PF08501.14
VFTETMAC	83812	84249	+	NIGADD_00480	17.0	9.3	PF01220.22|DHquinase_II	PFAM:PF01220.22
VFTETMAC	84260	84622	-	NIGADD_00485	14.3	10.6		
VFTETMAC	84612	84860	-	NIGADD_00490	9.1	11.0		
VFTETMAC	84839	85165	-	NIGADD_00495	13.2	10.5		
VFTETMAC	85162	85962	-	NIGADD_00500	31.5	10.5		
VFTETMAC	90609	91019	+	NIGADD_00530	15.0	10.6		
VFTETMAC	91012	91608	+	NIGADD_00535	23.5	10.3		
VFTETMAC	91605	91784	+	NIGADD_00540	6.8	10.3		
VFTETMAC	92819	93136	+	NIGADD_00555	12.6	10.7	PF00237.22|Ribosomal_L22	PFAM:PF00237.22
VFTETMAC	93136	93741	+	NIGADD_00560	23.8	9.9	PF00189.23|Ribosomal_S3_C, PF07650.20|KH_2	PFAM:PF00189.23, PFAM:PF07650.20
VFTETMAC	94158	94388	+	NIGADD_00570	9.1	10.8	PF00366.23|Ribosomal_S17	PFAM:PF00366.23
VFTETMAC	95291	95593	+	NIGADD_00585	12.2	11.1		
VFTETMAC	95593	95964	+	NIGADD_00590	14.6	10.2	PF00410.22|Ribosomal_S8	PFAM:PF00410.22
VFTETMAC	95957	96490	+	NIGADD_00595	21.1	10.1		
VFTETMAC	96453	96785	+	NIGADD_00600	13.2	10.3		
VFTETMAC	96788	97216	+	NIGADD_00605	16.1	10.3	PF00333.23|Ribosomal_S5, PF03719.18|Ribosomal_S5_C	PFAM:PF00333.23, PFAM:PF03719.18
VFTETMAC	97221	97556	+	NIGADD_00610	13.1	10.8		
VFTETMAC	97758	97871	+	NIGADD_00620	4.3	10.6	PF00444.21|Ribosomal_L36	PFAM:PF00444.21
VFTETMAC	98551	99102	+	NIGADD_00635	22.5	10.3	PF01479.28|S4	PFAM:PF01479.28
VFTETMAC	99089	99715	+	NIGADD_00640	24.4	9.4	PF01000.29|RNA_pol_A_bac	PFAM:PF01000.29
VFTETMAC	99705	100016	+	NIGADD_00645	12.6	10.5		
VFTETMAC	100006	101154	-	NIGADD_00650	45.1	10.2	PF00278.25|Orn_DAP_Arg_deC, PF02784.19|Orn_Arg_deC_N	PFAM:PF00278.25, PFAM:PF02784.19
VFTETMAC	101156	101593	+	NIGADD_00655	17.5	9.6	PF01202.25|SKI	PFAM:PF01202.25
VFTETMAC	101583	102605	+	NIGADD_00660	39.6	10.1	PF01761.23|DHQ_synthase	PFAM:PF01761.23
