# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFTETMAC	tRNA	49147	49217	+	NIGADD_00250	trnV	tRNA-Val(tac)	SO:0000273
VFTETMAC	cds	49221	50018	+	NIGADD_00255		hypothetical protein	PFAM:PF13177.9
VFTETMAC	cds	49990	51027	+	NIGADD_00260		hypothetical protein	PFAM:PF00004.32, PFAM:PF05496.15, PFAM:PF13177.9
VFTETMAC	cds	51151	51750	+	NIGADD_00265		hypothetical protein	
VFTETMAC	cds	51747	52970	+	NIGADD_00270		hypothetical protein	
VFTETMAC	cds	52957	53922	+	NIGADD_00275		hypothetical protein	PFAM:PF00155.24
VFTETMAC	cds	53919	54512	+	NIGADD_00280		hypothetical protein	
VFTETMAC	cds	54509	55105	+	NIGADD_00285		hypothetical protein	PFAM:PF00117.31
VFTETMAC	cds	55102	55815	+	NIGADD_00290		hypothetical protein	
VFTETMAC	cds	55805	56548	+	NIGADD_00295		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFTETMAC	cds	56545	56838	+	NIGADD_00300		hypothetical protein	
VFTETMAC	cds	56819	57082	+	NIGADD_00305		hypothetical protein	
VFTETMAC	tRNA	57088	57158	+	NIGADD_00310	trnH	(pseudo) tRNA-His(gtg)	SO:0000262
VFTETMAC	tRNA	57159	57231	-	NIGADD_00315	trnK	tRNA-Lys(ttt)	SO:0000265
VFTETMAC	cds	57563	57724	-	NIGADD_00320		hypothetical protein	
VFTETMAC	cds	57705	58163	-	NIGADD_00325		hypothetical protein	PFAM:PF05198.19
VFTETMAC	tRNA	58175	58247	-	NIGADD_00330	trnL	tRNA-Leu(caa)	SO:0000264
VFTETMAC	tRNA	59308	59379	-	NIGADD_00335	trnR	(pseudo) tRNA-Arg(tct)	SO:0001036
VFTETMAC	tRNA	59504	59572	-	NIGADD_00340	trnfM	tRNA-fMet(cat)	SO:0000266
VFTETMAC	tRNA	59615	59686	+	NIGADD_00345	trnP	tRNA-Pro(tgg)	SO:0000268
VFTETMAC	cds	59765	59986	+	NIGADD_00350		hypothetical protein	
VFTETMAC	cds	59970	60503	-	NIGADD_00355		hypothetical protein	
VFTETMAC	cds	60500	61345	-	NIGADD_00360		hypothetical protein	
VFTETMAC	cds	61449	62543	+	NIGADD_00365		hypothetical protein	PFAM:PF00155.24
VFTETMAC	cds	62522	63310	+	NIGADD_00370		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFTETMAC	cds	63303	64385	+	NIGADD_00375		hypothetical protein	PFAM:PF07687.17
VFTETMAC	cds	64382	65665	-	NIGADD_00380		hypothetical protein	PFAM:PF14821.9
VFTETMAC	cds	65662	66843	-	NIGADD_00385		hypothetical protein	PFAM:PF00742.22
VFTETMAC	cds	66833	68059	-	NIGADD_00390		hypothetical protein	PFAM:PF03796.18, PFAM:PF08423.14, PFAM:PF13481.9
VFTETMAC	cds	68052	68231	-	NIGADD_00395		hypothetical protein	
VFTETMAC	cds	68228	68533	-	NIGADD_00400		hypothetical protein	PFAM:PF01250.20
VFTETMAC	tRNA	68749	68822	-	NIGADD_00405	trnD	tRNA-Asp(gtc)	SO:0000256
VFTETMAC	cds	68937	70247	+	NIGADD_00410		hypothetical protein	
VFTETMAC	cds	70244	72097	+	NIGADD_00415		hypothetical protein	PFAM:PF13932.9
VFTETMAC	cds	72174	73445	+	NIGADD_00420		hypothetical protein	
VFTETMAC	cds	73442	74632	+	NIGADD_00425		hypothetical protein	
VFTETMAC	cds	74629	75711	-	NIGADD_00430		hypothetical protein	PFAM:PF02767.19, PFAM:PF02768.18
VFTETMAC	cds	75842	76444	+	NIGADD_00435		hypothetical protein	
VFTETMAC	cds	76436	77461	-	NIGADD_00440		hypothetical protein	PFAM:PF00226.34, PFAM:PF01556.21
VFTETMAC	cds	77454	79253	-	NIGADD_00445	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFTETMAC	cds	79259	79699	-	NIGADD_00450		hypothetical protein	
VFTETMAC	cds	79734	80684	+	NIGADD_00455		hypothetical protein	PFAM:PF00793.23
VFTETMAC	cds	80658	81647	-	NIGADD_00460		hypothetical protein	PFAM:PF03054.19
VFTETMAC	cds	81661	82260	-	NIGADD_00465		hypothetical protein	
VFTETMAC	cds	82369	83031	-	NIGADD_00470		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFTETMAC	cds	83037	83801	-	NIGADD_00475		hypothetical protein	PFAM:PF08501.14
VFTETMAC	cds	83812	84249	+	NIGADD_00480		hypothetical protein	PFAM:PF01220.22
VFTETMAC	cds	84260	84622	-	NIGADD_00485		hypothetical protein	
VFTETMAC	cds	84612	84860	-	NIGADD_00490		hypothetical protein	
VFTETMAC	cds	84839	85165	-	NIGADD_00495		hypothetical protein	
VFTETMAC	cds	85162	85962	-	NIGADD_00500		hypothetical protein	
VFTETMAC	tRNA	85964	86035	-	NIGADD_00505	trnA	tRNA-Ala(tgc)	SO:0000254
VFTETMAC	rRNA	86041	86150	-	NIGADD_00510	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFTETMAC	rRNA	86169	88909	-	NIGADD_00515	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFTETMAC	tRNA	88923	88994	-	NIGADD_00520	trnI	tRNA-Ile(gat)	SO:0000263
VFTETMAC	rRNA	89000	90496	-	NIGADD_00525	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFTETMAC	cds	90609	91019	+	NIGADD_00530		hypothetical protein	
VFTETMAC	cds	91012	91608	+	NIGADD_00535		hypothetical protein	
VFTETMAC	cds	91605	91784	+	NIGADD_00540		hypothetical protein	
VFTETMAC	cds	91781	92575	+	NIGADD_00545		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q605B5
VFTETMAC	cds	92559	92822	+	NIGADD_00550		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFTETMAC	cds	92819	93136	+	NIGADD_00555		hypothetical protein	PFAM:PF00237.22
VFTETMAC	cds	93136	93741	+	NIGADD_00560		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFTETMAC	cds	93738	94157	+	NIGADD_00565		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A0A346E0N8
VFTETMAC	cds	94158	94388	+	NIGADD_00570		hypothetical protein	PFAM:PF00366.23
VFTETMAC	cds	94385	94750	+	NIGADD_00575		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_Q5SHP8
VFTETMAC	cds	94740	95291	+	NIGADD_00580		50S ribosomal protein L5	SO:0001217, UniRef:UniRef50_Q83PY9
VFTETMAC	cds	95291	95593	+	NIGADD_00585		hypothetical protein	
VFTETMAC	cds	95593	95964	+	NIGADD_00590		hypothetical protein	PFAM:PF00410.22
VFTETMAC	cds	95957	96490	+	NIGADD_00595		hypothetical protein	
VFTETMAC	cds	96453	96785	+	NIGADD_00600		hypothetical protein	
VFTETMAC	cds	96788	97216	+	NIGADD_00605		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFTETMAC	cds	97221	97556	+	NIGADD_00610		hypothetical protein	
VFTETMAC	cds	97546	97761	+	NIGADD_00615		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_D5V3V7
VFTETMAC	cds	97758	97871	+	NIGADD_00620		hypothetical protein	PFAM:PF00444.21
VFTETMAC	cds	97868	98209	+	NIGADD_00625		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_Q057C6
VFTETMAC	cds	98209	98550	+	NIGADD_00630		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFTETMAC	cds	98551	99102	+	NIGADD_00635		hypothetical protein	PFAM:PF01479.28
VFTETMAC	cds	99089	99715	+	NIGADD_00640		hypothetical protein	PFAM:PF01000.29
VFTETMAC	cds	99705	100016	+	NIGADD_00645		hypothetical protein	
VFTETMAC	cds	100006	101154	-	NIGADD_00650		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFTETMAC	cds	101156	101593	+	NIGADD_00655		hypothetical protein	PFAM:PF01202.25
VFTETMAC	cds	101583	102605	+	NIGADD_00660		hypothetical protein	PFAM:PF01761.23
VFTETMAC	tRNA	102656	102741	+	NIGADD_00665	trnY	tRNA-Tyr(gta)	SO:0000272
VFTETMAC	tRNA	102743	102813	+	NIGADD_00670	trnG	tRNA-Gly(tcc)	SO:0000260
