locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFOMOUHL_00072	gene	513	rplF			
VFOMOUHL_00073	CDS	435	rpsE		COG0098	30S ribosomal protein S5
VFOMOUHL_00073	gene	435	rpsE			
VFOMOUHL_00074	CDS	225	infA		COG0361	Translation initiation factor IF-1
VFOMOUHL_00074	gene	225	infA			
VFOMOUHL_00075	CDS	342	rpsM		COG0099	30S ribosomal protein S13
VFOMOUHL_00075	gene	342	rpsM			
VFOMOUHL_00076	CDS	342	rpsK		COG0100	30S ribosomal protein S11
VFOMOUHL_00076	gene	342	rpsK			
VFOMOUHL_00077	CDS	510				hypothetical protein
VFOMOUHL_00077	gene	510				
VFOMOUHL_00078	CDS	867	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
VFOMOUHL_00078	gene	867	rpoA			
VFOMOUHL_00079	CDS	279				hypothetical protein
VFOMOUHL_00079	gene	279				
VFOMOUHL_00080	CDS	1200	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
VFOMOUHL_00080	gene	1200	lysA			
VFOMOUHL_00081	CDS	381	aroK	2.7.1.71		Shikimate kinase
VFOMOUHL_00081	gene	381	aroK			
