locus_tag	ftype	length_bp	gene	EC_number	COG	product
SMPHYLLO_00061	gene	519	infC			
SMPHYLLO_00062	CDS	1863	dnaK			Chaperone protein DnaK
SMPHYLLO_00062	gene	1863	dnaK			
SMPHYLLO_00063	CDS	399	rplM		COG0102	50S ribosomal protein L13
SMPHYLLO_00063	gene	399	rplM			
SMPHYLLO_00064	CDS	384	rpsI		COG0103	30S ribosomal protein S9
SMPHYLLO_00064	gene	384	rpsI			
SMPHYLLO_00065	CDS	768	rpsB		COG0052	30S ribosomal protein S2
SMPHYLLO_00065	gene	768	rpsB			
SMPHYLLO_00066	tRNA	82				tRNA-Leu(taa)
SMPHYLLO_00066	gene	82				
SMPHYLLO_00067	tRNA	73				tRNA-Gly(gcc)
SMPHYLLO_00067	gene	73				
SMPHYLLO_00068	CDS	1215	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
SMPHYLLO_00068	gene	1215	clpX			
SMPHYLLO_00069	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
SMPHYLLO_00069	gene	651	clpP			
SMPHYLLO_00070	CDS	1032	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
SMPHYLLO_00070	gene	1032	dnaX			
SMPHYLLO_00071	rRNA	103				5S ribosomal RNA
SMPHYLLO_00071	gene	103				
SMPHYLLO_00072	rRNA	2857				23S ribosomal RNA
SMPHYLLO_00072	gene	2857				
SMPHYLLO_00073	tRNA	74				tRNA-Ala(tgc)
SMPHYLLO_00073	gene	74				
SMPHYLLO_00074	tRNA	74				tRNA-Ile(gat)
SMPHYLLO_00074	gene	74				
SMPHYLLO_00075	rRNA	1527				16S ribosomal RNA
SMPHYLLO_00075	gene	1527				
SMPHYLLO_00076	CDS	1119	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
SMPHYLLO_00076	gene	1119	queA			
SMPHYLLO_00077	CDS	420	sufE			Cysteine desulfuration protein SufE
SMPHYLLO_00077	gene	420	sufE			
SMPHYLLO_00078	CDS	624	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
SMPHYLLO_00078	gene	624	tsaB			
SMPHYLLO_00079	tRNA	74				tRNA-Thr(tgt)
SMPHYLLO_00079	gene	74				
SMPHYLLO_00080	tRNA	83				tRNA-Tyr(gta)
SMPHYLLO_00080	gene	83				
SMPHYLLO_00081	tRNA	72				tRNA-Gly(tcc)
SMPHYLLO_00081	gene	72				
SMPHYLLO_00082	tRNA	75				tRNA-Thr(ggt)
SMPHYLLO_00082	gene	75				
SMPHYLLO_00083	CDS	1188	tuf		COG0050	Elongation factor Tu
SMPHYLLO_00083	gene	1188	tuf			
SMPHYLLO_00084	tRNA	74				tRNA-Trp(cca)
SMPHYLLO_00084	gene	74				
SMPHYLLO_00085	CDS	453	rplK		COG0080	50S ribosomal protein L11
SMPHYLLO_00085	gene	453	rplK			
SMPHYLLO_00086	CDS	624	rplA			50S ribosomal protein L1
SMPHYLLO_00086	gene	624	rplA			
SMPHYLLO_00087	CDS	540	rplJ			50S ribosomal protein L10
SMPHYLLO_00087	gene	540	rplJ			
SMPHYLLO_00088	CDS	378	rplL			50S ribosomal protein L7/L12
SMPHYLLO_00088	gene	378	rplL			
SMPHYLLO_00089	CDS	3702	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
SMPHYLLO_00089	gene	3702	rpoB			
SMPHYLLO_00090	CDS	4083	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
SMPHYLLO_00090	gene	4083	rpoC			
SMPHYLLO_00091	CDS	981	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
SMPHYLLO_00091	gene	981	rluD			
SMPHYLLO_00092	tRNA	76				tRNA-His(gtg)
SMPHYLLO_00092	gene	76				
SMPHYLLO_00093	CDS	180	rpmG		COG0267	50S ribosomal protein L33
SMPHYLLO_00093	gene	180	rpmG			
SMPHYLLO_00094	CDS	225	rpmB			50S ribosomal protein L28
SMPHYLLO_00094	gene	225	rpmB			
SMPHYLLO_00095	CDS	1239	serS	6.1.1.11	COG0172	Serine--tRNA ligase
SMPHYLLO_00095	gene	1239	serS			
SMPHYLLO_00096	tRNA	75				tRNA-Phe(gaa)
SMPHYLLO_00096	gene	75				
SMPHYLLO_00097	CDS	2682	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
SMPHYLLO_00097	gene	2682	leuS			
SMPHYLLO_00098	CDS	1257	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
SMPHYLLO_00098	gene	1257	tyrS1			
SMPHYLLO_00099	CDS	1155	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
SMPHYLLO_00099	gene	1155	leuA			
SMPHYLLO_00100	CDS	1398	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
SMPHYLLO_00100	gene	1398	leuC			
SMPHYLLO_00101	CDS	585	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
SMPHYLLO_00101	gene	585	leuD1			
SMPHYLLO_00102	CDS	1074	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
SMPHYLLO_00102	gene	1074	leuB			
SMPHYLLO_00103	CDS	384	rnpA	3.1.26.5		Ribonuclease P protein component
SMPHYLLO_00103	gene	384	rnpA			
SMPHYLLO_00104	CDS	783	prfB			Peptide chain release factor 2
SMPHYLLO_00104	gene	783	prfB			
SMPHYLLO_00105	CDS	210	rpsU			30S ribosomal protein S21
SMPHYLLO_00105	gene	210	rpsU			
SMPHYLLO_00106	CDS	966	obg	3.6.5.-		GTPase Obg
SMPHYLLO_00106	gene	966	obg			
SMPHYLLO_00107	CDS	1392	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
SMPHYLLO_00107	gene	1392	pdhD			
SMPHYLLO_00108	tRNA	74				tRNA-Leu(gag)
SMPHYLLO_00108	gene	74				
SMPHYLLO_00109	tRNA	76				tRNA-Met(cat)
SMPHYLLO_00109	gene	76				
SMPHYLLO_00110	CDS	438	smpB		COG0691	SsrA-binding protein
SMPHYLLO_00110	gene	438	smpB			
SMPHYLLO_00111	CDS	315				hypothetical protein
SMPHYLLO_00111	gene	315				
SMPHYLLO_00112	CDS	1644	groL		COG0459	60 kDa chaperonin
SMPHYLLO_00112	gene	1644	groL			
SMPHYLLO_00113	CDS	270	groS			10 kDa chaperonin
SMPHYLLO_00113	gene	270	groS			
SMPHYLLO_00114	CDS	1311	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
SMPHYLLO_00114	gene	1311	miaB			
SMPHYLLO_00115	CDS	1428	sufB		COG0719	FeS cluster assembly protein SufB
SMPHYLLO_00115	gene	1428	sufB			
SMPHYLLO_00116	CDS	744	sufC		COG0396	putative ATP-dependent transporter SufC
SMPHYLLO_00116	gene	744	sufC			
SMPHYLLO_00117	CDS	1293	sufD		COG0719	FeS cluster assembly protein SufD
SMPHYLLO_00117	gene	1293	sufD			
SMPHYLLO_00118	CDS	1203	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
SMPHYLLO_00118	gene	1203	sufS			
SMPHYLLO_00119	CDS	1671	infB			Translation initiation factor IF-2
SMPHYLLO_00119	gene	1671	infB			
SMPHYLLO_00120	CDS	219	rpsT			30S ribosomal protein S20
SMPHYLLO_00120	gene	219	rpsT			
SMPHYLLO_00121	tRNA	72				tRNA-Glu(ttc)
SMPHYLLO_00121	gene	72				
SMPHYLLO_00122	CDS	273	rpsP		COG0228	30S ribosomal protein S16
SMPHYLLO_00122	gene	273	rpsP			
SMPHYLLO_00123	tRNA	71				tRNA-Gln(ttg)
SMPHYLLO_00123	gene	71				
SMPHYLLO_00124	CDS	189	rpmF			50S ribosomal protein L32
SMPHYLLO_00124	gene	189	rpmF			
SMPHYLLO_00125	CDS	984	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
SMPHYLLO_00125	gene	984	pdhB			
SMPHYLLO_00126	CDS	945	sigA		COG0568	RNA polymerase sigma factor SigA
SMPHYLLO_00126	gene	945	sigA			
SMPHYLLO_00127	CDS	2088	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
SMPHYLLO_00127	gene	2088	pnp			
SMPHYLLO_00128	CDS	171				hypothetical protein
SMPHYLLO_00128	gene	171				
SMPHYLLO_00129	CDS	255	rpmE2		COG0254	50S ribosomal protein L31 type B
SMPHYLLO_00129	gene	255	rpmE2			
SMPHYLLO_00130	CDS	1002	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
SMPHYLLO_00130	gene	1002	tsaD			
SMPHYLLO_00131	CDS	375	rpsL		COG0048	30S ribosomal protein S12
SMPHYLLO_00131	gene	375	rpsL			
SMPHYLLO_00132	CDS	480	rpsG		COG0049	30S ribosomal protein S7
SMPHYLLO_00132	gene	480	rpsG			
SMPHYLLO_00133	CDS	2094	fusA		COG0480	Elongation factor G
SMPHYLLO_00133	gene	2094	fusA			
SMPHYLLO_00134	CDS	297	rpsJ		COG0051	30S ribosomal protein S10
SMPHYLLO_00134	gene	297	rpsJ			
SMPHYLLO_00135	CDS	621	rplC			50S ribosomal protein L3
SMPHYLLO_00135	gene	621	rplC			
SMPHYLLO_00136	CDS	648	rplD			50S ribosomal protein L4
SMPHYLLO_00136	gene	648	rplD			
SMPHYLLO_00137	CDS	315				hypothetical protein
SMPHYLLO_00137	gene	315				
SMPHYLLO_00138	CDS	828	rplB		COG0090	50S ribosomal protein L2
SMPHYLLO_00138	gene	828	rplB			
SMPHYLLO_00139	CDS	291	rpsS			30S ribosomal protein S19
SMPHYLLO_00139	gene	291	rpsS			
SMPHYLLO_00140	CDS	363				hypothetical protein
SMPHYLLO_00140	gene	363				
SMPHYLLO_00141	CDS	663	rpsC		COG0092	30S ribosomal protein S3
SMPHYLLO_00141	gene	663	rpsC			
SMPHYLLO_00142	CDS	408	rplP		COG0197	50S ribosomal protein L16
SMPHYLLO_00142	gene	408	rplP			
SMPHYLLO_00143	CDS	240	rpsQ			30S ribosomal protein S17
SMPHYLLO_00143	gene	240	rpsQ			
SMPHYLLO_00144	CDS	366	rplN			50S ribosomal protein L14
SMPHYLLO_00144	gene	366	rplN			
SMPHYLLO_00145	CDS	330				hypothetical protein
SMPHYLLO_00145	gene	330				
SMPHYLLO_00146	CDS	546	rplE			50S ribosomal protein L5
SMPHYLLO_00146	gene	546	rplE			
SMPHYLLO_00147	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
SMPHYLLO_00147	gene	270	rpsN2			
SMPHYLLO_00148	CDS	390	rpsH		COG0096	30S ribosomal protein S8
SMPHYLLO_00148	gene	390	rpsH			
SMPHYLLO_00149	CDS	558	rplF		COG0097	50S ribosomal protein L6
SMPHYLLO_00149	gene	558	rplF			
SMPHYLLO_00150	CDS	288	rplR		COG0256	50S ribosomal protein L18
SMPHYLLO_00150	gene	288	rplR			
SMPHYLLO_00151	CDS	489	rpsE		COG0098	30S ribosomal protein S5
SMPHYLLO_00151	gene	489	rpsE			
SMPHYLLO_00152	CDS	468	rplO			50S ribosomal protein L15
SMPHYLLO_00152	gene	468	rplO			
SMPHYLLO_00153	CDS	117	rpmJ			50S ribosomal protein L36
SMPHYLLO_00153	gene	117	rpmJ			
SMPHYLLO_00154	CDS	384	rpsM		COG0099	30S ribosomal protein S13
SMPHYLLO_00154	gene	384	rpsM			
SMPHYLLO_00155	CDS	354	rpsK		COG0100	30S ribosomal protein S11
SMPHYLLO_00155	gene	354	rpsK			
SMPHYLLO_00156	CDS	660	rpsD		COG0522	30S ribosomal protein S4
SMPHYLLO_00156	gene	660	rpsD			
SMPHYLLO_00157	CDS	999	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
SMPHYLLO_00157	gene	999	rpoA			
SMPHYLLO_00158	CDS	351	rplQ		COG0203	50S ribosomal protein L17
SMPHYLLO_00158	gene	351	rplQ			
SMPHYLLO_00159	CDS	903	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
SMPHYLLO_00159	gene	903	rsmH			
SMPHYLLO_00160	CDS	1632	mutL			DNA mismatch repair protein MutL
SMPHYLLO_00160	gene	1632	mutL			
SMPHYLLO_00161	CDS	1467	lysS	6.1.1.6		Lysine--tRNA ligase
SMPHYLLO_00161	gene	1467	lysS			
SMPHYLLO_00162	tRNA	74				tRNA-Arg(acg)
SMPHYLLO_00162	gene	74				
SMPHYLLO_00163	CDS	996	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
SMPHYLLO_00163	gene	996	acoA			
SMPHYLLO_00164	CDS	1101	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
SMPHYLLO_00164	gene	1101	pdhC			
SMPHYLLO_00165	CDS	426				hypothetical protein
SMPHYLLO_00165	gene	426				
SMPHYLLO_00166	CDS	864				hypothetical protein
SMPHYLLO_00166	gene	864				
SMPHYLLO_00167	CDS	945	trxB	1.8.1.9	COG0492	Thioredoxin reductase
SMPHYLLO_00167	gene	945	trxB			
SMPHYLLO_00168	CDS	1062		1.1.1.382	COG0059	Ketol-acid reductoisomerase (NAD(+))
SMPHYLLO_00168	gene	1062				
SMPHYLLO_00169	CDS	237				hypothetical protein
SMPHYLLO_00169	gene	237				
SMPHYLLO_00170	CDS	1680	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
SMPHYLLO_00170	gene	1680	ilvB			
SMPHYLLO_00171	CDS	1710	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
SMPHYLLO_00171	gene	1710	ilvD			
