locus_tag	ftype	length_bp	gene	EC_number	COG	product
VFDER3_00024	gene	255	rpsS			
VFDER3_00024	CDS	255	rpsS			30S ribosomal protein S19
VFDER3_00025	gene	822	rplB			
VFDER3_00025	CDS	822	rplB		COG0090	50S ribosomal protein L2
VFDER3_00026	gene	192				
VFDER3_00026	CDS	192				hypothetical protein
VFDER3_00027	gene	519	rplD			
VFDER3_00027	CDS	519	rplD		COG0088	50S ribosomal protein L4
VFDER3_00028	gene	492				
VFDER3_00028	CDS	492				hypothetical protein
VFDER3_00029	gene	1651				
VFDER3_00029	rRNA	1651				16S ribosomal RNA
VFDER3_00030	gene	73				
VFDER3_00030	tRNA	73				tRNA-Ile(gat)
VFDER3_00031	gene	2691				
VFDER3_00031	rRNA	2691				23S ribosomal RNA
VFDER3_00032	gene	1809	dnaK			
VFDER3_00032	CDS	1809	dnaK		COG0443	Chaperone protein DnaK
VFDER3_00033	gene	1050	dnaJ			
VFDER3_00033	CDS	1050	dnaJ		COG0484	Chaperone protein DnaJ
VFDER3_00034	gene	1125				
VFDER3_00034	CDS	1125				hypothetical protein
VFDER3_00035	gene	141				
VFDER3_00035	CDS	141				hypothetical protein
VFDER3_00036	gene	1326	aroA			
VFDER3_00036	CDS	1326	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
VFDER3_00037	gene	1566	mnmG			
VFDER3_00037	CDS	1566	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
VFDER3_00038	gene	1164	mnmE			
VFDER3_00038	CDS	1164	mnmE	3.6.-.-		tRNA modification GTPase MnmE
VFDER3_00039	gene	1194	gluQ			
VFDER3_00039	CDS	1194	gluQ	6.1.1.-		Glutamyl-Q tRNA(Asp) synthetase
VFDER3_00040	gene	321	dnaB			
VFDER3_00040	CDS	321	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
VFDER3_00041	gene	1119				
VFDER3_00041	CDS	1119				hypothetical protein
VFDER3_00042	gene	300				
VFDER3_00042	CDS	300				hypothetical protein
VFDER3_00043	gene	72				
VFDER3_00043	tRNA	72				tRNA-Met(cat)
VFDER3_00044	gene	73				
VFDER3_00044	tRNA	73				tRNA-Arg(tct)
VFDER3_00045	gene	74				
VFDER3_00045	tRNA	74				tRNA-Val(aac)
VFDER3_00046	gene	468	infC			
VFDER3_00046	CDS	468	infC			Translation initiation factor IF-3
VFDER3_00047	gene	189				
VFDER3_00047	CDS	189				hypothetical protein
VFDER3_00048	gene	360				
VFDER3_00048	CDS	360				hypothetical protein
VFDER3_00049	gene	72				
VFDER3_00049	tRNA	72				tRNA-Lys(ttt)
VFDER3_00050	gene	73				
VFDER3_00050	tRNA	73				tRNA-His(gtg)
VFDER3_00051	gene	360				
VFDER3_00051	CDS	360				hypothetical protein
VFDER3_00052	gene	72				
VFDER3_00052	tRNA	72				tRNA-Gly(gcc)
VFDER3_00053	gene	71				
VFDER3_00053	tRNA	71				tRNA-Cys(gca)
VFDER3_00054	gene	72				
VFDER3_00054	tRNA	72				tRNA-Asn(gtt)
VFDER3_00055	gene	177				
VFDER3_00055	CDS	177				hypothetical protein
VFDER3_00056	gene	795				
VFDER3_00056	CDS	795				hypothetical protein
VFDER3_00057	gene	83				
VFDER3_00057	tRNA	83				tRNA-Ser(aga)
VFDER3_00058	gene	75				
VFDER3_00058	tRNA	75				tRNA-Leu(tag)
VFDER3_00059	gene	2949	dnaE1			
VFDER3_00059	CDS	2949	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
VFDER3_00060	gene	1224	rpoS			
VFDER3_00060	CDS	1224	rpoS			RNA polymerase sigma factor RpoS
VFDER3_00061	gene	1392				
VFDER3_00061	CDS	1392				hypothetical protein
VFDER3_00062	gene	714	prfA_1			
VFDER3_00062	CDS	714	prfA_1		COG0216	Peptide chain release factor 1
VFDER3_00063	gene	1134	aar			
VFDER3_00063	CDS	1134	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
VFDER3_00064	gene	2250	metE			
VFDER3_00064	CDS	2250	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
VFDER3_00065	gene	89				
VFDER3_00065	tRNA	89				tRNA-Ser(gct)
VFDER3_00066	gene	73				
VFDER3_00066	tRNA	73				tRNA-Ala(tgc)
VFDER3_00067	gene	447				
VFDER3_00067	CDS	447				hypothetical protein
VFDER3_00068	gene	249	rpmA			
VFDER3_00068	CDS	249	rpmA		COG0211	50S ribosomal protein L27
VFDER3_00069	gene	447				
VFDER3_00069	CDS	447				hypothetical protein
VFDER3_00070	gene	318	aroQ			
VFDER3_00070	CDS	318	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
VFDER3_00071	gene	744	aroE			
VFDER3_00071	CDS	744	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
VFDER3_00072	gene	2109	leuS			
VFDER3_00072	CDS	2109	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
VFDER3_00073	gene	921	aroF			
VFDER3_00073	CDS	921	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
VFDER3_00074	gene	429				
VFDER3_00074	CDS	429				hypothetical protein
VFDER3_00075	gene	639	tilS			
VFDER3_00075	CDS	639	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
VFDER3_00076	gene	651	prfA_2			
VFDER3_00076	CDS	651	prfA_2		COG0216	Peptide chain release factor 1
VFDER3_00077	gene	252				
VFDER3_00077	CDS	252				hypothetical protein
VFDER3_00078	gene	639				
VFDER3_00078	CDS	639				hypothetical protein
VFDER3_00079	gene	504				
VFDER3_00079	CDS	504				hypothetical protein
VFDER3_00080	gene	543	rplE			
VFDER3_00080	CDS	543	rplE			50S ribosomal protein L5
VFDER3_00081	gene	294				
VFDER3_00081	CDS	294				hypothetical protein
VFDER3_00082	gene	363				
VFDER3_00082	CDS	363				hypothetical protein
VFDER3_00083	gene	540				
VFDER3_00083	CDS	540				hypothetical protein
VFDER3_00084	gene	351				
VFDER3_00084	CDS	351				hypothetical protein
VFDER3_00085	gene	414	rpsE			
VFDER3_00085	CDS	414	rpsE		COG0098	30S ribosomal protein S5
VFDER3_00086	gene	384				
VFDER3_00086	CDS	384				hypothetical protein
VFDER3_00087	gene	216	infA			
VFDER3_00087	CDS	216	infA		COG0361	Translation initiation factor IF-1
VFDER3_00088	gene	351	rpsM			
VFDER3_00088	CDS	351	rpsM		COG0099	30S ribosomal protein S13
VFDER3_00089	gene	345	rpsK			
VFDER3_00089	CDS	345	rpsK		COG0100	30S ribosomal protein S11
VFDER3_00090	gene	549	rpsD			
VFDER3_00090	CDS	549	rpsD		COG0522	30S ribosomal protein S4
VFDER3_00091	gene	894	rpoA			
VFDER3_00091	CDS	894	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
VFDER3_00092	gene	309				
VFDER3_00092	CDS	309				hypothetical protein
VFDER3_00093	gene	411				
VFDER3_00093	CDS	411				hypothetical protein
VFDER3_00094	gene	72				
VFDER3_00094	tRNA	72				tRNA-Met(cat)
VFDER3_00095	gene	85				
VFDER3_00095	tRNA	85				tRNA-Tyr(gta)
VFDER3_00096	gene	71				
VFDER3_00096	tRNA	71				tRNA-Gly(tcc)
