# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
VFTETHEX	cds	28996	29190	-	PEACKH_00150		50S ribosomal protein L28	SO:0001217, UniRef:UniRef50_A0A0D6EUL1
VFTETHEX	cds	29210	31426	+	PEACKH_00155		hypothetical protein	PFAM:PF01717.21, PFAM:PF08267.15
VFTETHEX	cds	31636	32379	+	PEACKH_00160		hypothetical protein	
VFTETHEX	cds	32376	33509	+	PEACKH_00165		hypothetical protein	PFAM:PF01053.23
VFTETHEX	cds	33498	34304	-	PEACKH_00170		hypothetical protein	PFAM:PF03462.21
VFTETHEX	cds	34356	34913	-	PEACKH_00175		hypothetical protein	PFAM:PF00117.31
VFTETHEX	cds	34907	36187	-	PEACKH_00180		hypothetical protein	
VFTETHEX	cds	36408	37865	-	PEACKH_00185		hypothetical protein	PFAM:PF00749.24
VFTETHEX	cds	37876	38787	-	PEACKH_00190		hypothetical protein	
VFTETHEX	tRNA	40226	40473	+	PEACKH_00195		tRNA-Xxx	
VFTETHEX	cds	43420	43590	+	PEACKH_00200		hypothetical protein	PFAM:PF00312.25
VFTETHEX	cds	43671	44399	+	PEACKH_00205		hypothetical protein	
VFTETHEX	cds	44396	45436	+	PEACKH_00210		hypothetical protein	PFAM:PF01118.27, PFAM:PF02774.21
VFTETHEX	cds	45673	45933	+	PEACKH_00215		hypothetical protein	
VFTETHEX	cds	45914	46132	+	PEACKH_00220		hypothetical protein	
VFTETHEX	tRNA	46133	46204	-	PEACKH_00225	trnN	tRNA-Asn(gtt)	SO:0000257
VFTETHEX	tRNA	46308	46380	-	PEACKH_00230	trnC	tRNA-Cys(gca)	SO:0000258
VFTETHEX	cds	46438	46974	-	PEACKH_00235		hypothetical protein	PFAM:PF01612.23, PFAM:PF13482.9, PFAM:PF16473.8
VFTETHEX	cds	47030	47509	+	PEACKH_00240		hypothetical protein	
VFTETHEX	cds	47499	48065	+	PEACKH_00245		ATP-dependent Clp protease proteolytic subunit	SO:0001217, UniRef:UniRef50_Q05FR8
VFTETHEX	tRNA	49204	49275	+	PEACKH_00250	trnV	tRNA-Val(tac)	SO:0000273
VFTETHEX	cds	49279	50079	+	PEACKH_00255		hypothetical protein	
VFTETHEX	cds	50051	51091	+	PEACKH_00260		hypothetical protein	PFAM:PF00004.32, PFAM:PF05496.15, PFAM:PF13177.9
VFTETHEX	tRNA	51155	51237	-	PEACKH_00265	trnS	tRNA-Ser(tga)	SO:0000269
VFTETHEX	cds	51247	51846	+	PEACKH_00270		hypothetical protein	
VFTETHEX	cds	51843	53066	+	PEACKH_00275		hypothetical protein	
VFTETHEX	cds	53053	54021	+	PEACKH_00280		hypothetical protein	PFAM:PF00155.24
VFTETHEX	cds	54018	54608	+	PEACKH_00285		hypothetical protein	
VFTETHEX	cds	54605	55201	+	PEACKH_00290		hypothetical protein	PFAM:PF00117.31
VFTETHEX	cds	55198	55911	+	PEACKH_00295		hypothetical protein	
VFTETHEX	cds	55901	56647	+	PEACKH_00300		Imidazole glycerol phosphate synthase cyclase subunit	SO:0001217, UniRef:UniRef50_A0A346E0I2
VFTETHEX	cds	56644	56952	+	PEACKH_00305		hypothetical protein	
VFTETHEX	cds	56918	57181	+	PEACKH_00310		hypothetical protein	
VFTETHEX	tRNA	57258	57330	-	PEACKH_00315	trnK	tRNA-Lys(ttt)	SO:0000265
VFTETHEX	cds	57662	57823	-	PEACKH_00320		hypothetical protein	
VFTETHEX	cds	57804	58262	-	PEACKH_00325		hypothetical protein	PFAM:PF05198.19
VFTETHEX	tRNA	58274	58346	-	PEACKH_00330	trnL	tRNA-Leu(caa)	SO:0000264
VFTETHEX	cds	59479	59598	+	PEACKH_00335		hypothetical protein	
VFTETHEX	tRNA	59604	59672	-	PEACKH_00340	trnfM	tRNA-fMet(cat)	SO:0000266
VFTETHEX	tRNA	59713	59784	+	PEACKH_00345	trnP	tRNA-Pro(tgg)	SO:0000268
VFTETHEX	cds	60066	60599	-	PEACKH_00350		hypothetical protein	
VFTETHEX	cds	60596	61444	-	PEACKH_00355		hypothetical protein	
VFTETHEX	cds	61548	62642	+	PEACKH_00360		hypothetical protein	PFAM:PF00155.24
VFTETHEX	cds	62621	63409	+	PEACKH_00365		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	SO:0001217, UniRef:UniRef50_Q73H59
VFTETHEX	cds	63429	64484	+	PEACKH_00370		hypothetical protein	PFAM:PF07687.17
VFTETHEX	cds	64481	65758	-	PEACKH_00375		hypothetical protein	PFAM:PF14821.9
VFTETHEX	cds	65755	66933	-	PEACKH_00380		hypothetical protein	PFAM:PF00742.22
VFTETHEX	cds	66923	68149	-	PEACKH_00385		hypothetical protein	PFAM:PF03796.18, PFAM:PF08423.14, PFAM:PF13481.9
VFTETHEX	cds	68142	68321	-	PEACKH_00390		30S ribosomal protein S18	SO:0001217, UniRef:UniRef50_J5KDH5
VFTETHEX	cds	68318	68623	-	PEACKH_00395		hypothetical protein	PFAM:PF01250.20
VFTETHEX	tRNA	68839	68912	-	PEACKH_00400	trnD	tRNA-Asp(gtc)	SO:0000256
VFTETHEX	cds	69027	70337	+	PEACKH_00405		hypothetical protein	
VFTETHEX	cds	70337	72190	+	PEACKH_00410		hypothetical protein	PFAM:PF13932.9
VFTETHEX	cds	72290	73561	+	PEACKH_00415		hypothetical protein	
VFTETHEX	cds	73558	74745	+	PEACKH_00420		hypothetical protein	
VFTETHEX	cds	74742	75824	-	PEACKH_00425		hypothetical protein	PFAM:PF02767.19, PFAM:PF02768.18
VFTETHEX	cds	75825	75962	+	PEACKH_00430		50S ribosomal protein L34	SO:0001217, UniRef:UniRef50_Q0ATU1
VFTETHEX	cds	75955	76557	+	PEACKH_00435		hypothetical protein	
VFTETHEX	cds	76549	77568	-	PEACKH_00440		hypothetical protein	PFAM:PF00226.34, PFAM:PF00684.22, PFAM:PF01556.21
VFTETHEX	cds	77561	79360	-	PEACKH_00445	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_A6T226
VFTETHEX	cds	79366	79806	-	PEACKH_00450		hypothetical protein	
VFTETHEX	cds	79835	80785	+	PEACKH_00455		hypothetical protein	PFAM:PF00793.23
VFTETHEX	cds	80756	81757	-	PEACKH_00460		hypothetical protein	PFAM:PF02540.20, PFAM:PF03054.19
VFTETHEX	cds	81759	82352	-	PEACKH_00465		hypothetical protein	
VFTETHEX	cds	82401	83063	-	PEACKH_00470		hypothetical protein	PFAM:PF01113.23, PFAM:PF05173.17
VFTETHEX	cds	83060	83839	-	PEACKH_00475		hypothetical protein	PFAM:PF08501.14
VFTETHEX	cds	83850	84287	+	PEACKH_00480		hypothetical protein	PFAM:PF01220.22
VFTETHEX	cds	84280	84669	-	PEACKH_00485		hypothetical protein	
VFTETHEX	cds	84659	84907	-	PEACKH_00490		hypothetical protein	
VFTETHEX	cds	84886	85212	-	PEACKH_00495		hypothetical protein	
VFTETHEX	cds	85209	86009	-	PEACKH_00500		hypothetical protein	
VFTETHEX	tRNA	86011	86082	-	PEACKH_00505	trnA	tRNA-Ala(tgc)	SO:0000254
VFTETHEX	rRNA	86087	86196	-	PEACKH_00510	rrf	5S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01985, RFAM:RF00001, SO:0000652
VFTETHEX	rRNA	86215	88955	-	PEACKH_00515	rrl	23S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01980, RFAM:RF02541, SO:0001001
VFTETHEX	tRNA	88969	89040	-	PEACKH_00520	trnI	tRNA-Ile(gat)	SO:0000263
VFTETHEX	rRNA	89046	90542	-	PEACKH_00525	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
VFTETHEX	cds	90651	91058	+	PEACKH_00530		hypothetical protein	
VFTETHEX	cds	91051	91644	+	PEACKH_00535		hypothetical protein	
VFTETHEX	cds	91646	91825	+	PEACKH_00540		hypothetical protein	
VFTETHEX	cds	91822	92616	+	PEACKH_00545		50S ribosomal protein L2	SO:0001217, UniRef:UniRef50_Q9RXJ9
VFTETHEX	cds	92600	92863	+	PEACKH_00550		30S ribosomal protein S19	SO:0001217, UniRef:UniRef50_A0A346E0N5
VFTETHEX	cds	93640	95580	+	PEACKH_00555		hypothetical protein	PFAM:PF05699.17
VFTETHEX	cds	97266	97583	+	PEACKH_00560		hypothetical protein	PFAM:PF00237.22
VFTETHEX	cds	97583	98188	+	PEACKH_00565		hypothetical protein	PFAM:PF00189.23, PFAM:PF07650.20
VFTETHEX	cds	98185	98604	+	PEACKH_00570		50S ribosomal protein L16	SO:0001217, UniRef:UniRef50_A0A346E0N8
VFTETHEX	cds	98605	98835	+	PEACKH_00575		hypothetical protein	PFAM:PF00366.23
VFTETHEX	cds	98832	99197	+	PEACKH_00580		50S ribosomal protein L14	SO:0001217, UniRef:UniRef50_E0TJ38
VFTETHEX	cds	99187	99741	+	PEACKH_00585		hypothetical protein	PFAM:PF00281.22, PFAM:PF00673.24
VFTETHEX	cds	99741	100043	+	PEACKH_00590		30S ribosomal protein S14	SO:0001217, UniRef:UniRef50_A1JS18
VFTETHEX	cds	100043	100414	+	PEACKH_00595		hypothetical protein	PFAM:PF00410.22
VFTETHEX	cds	100407	100937	+	PEACKH_00600		hypothetical protein	
VFTETHEX	cds	100900	101232	+	PEACKH_00605		hypothetical protein	
VFTETHEX	cds	101235	101666	+	PEACKH_00610		hypothetical protein	PFAM:PF00333.23, PFAM:PF03719.18
VFTETHEX	cds	101659	102006	+	PEACKH_00615		hypothetical protein	
VFTETHEX	cds	101996	102211	+	PEACKH_00620		Translation initiation factor IF-1	SO:0001217, UniRef:UniRef50_D5V3V7
VFTETHEX	cds	102208	102321	+	PEACKH_00625		hypothetical protein	PFAM:PF00444.21
VFTETHEX	cds	102318	102662	+	PEACKH_00630		30S ribosomal protein S13	SO:0001217, UniRef:UniRef50_P59753
VFTETHEX	cds	102659	103000	+	PEACKH_00635		30S ribosomal protein S11	SO:0001217, UniRef:UniRef50_P44379
VFTETHEX	cds	103001	103549	+	PEACKH_00640		hypothetical protein	PFAM:PF01479.28
VFTETHEX	cds	103536	104162	+	PEACKH_00645		hypothetical protein	PFAM:PF01000.29
VFTETHEX	cds	104152	104466	+	PEACKH_00650		hypothetical protein	
VFTETHEX	cds	104456	105601	-	PEACKH_00655		hypothetical protein	PFAM:PF00278.25, PFAM:PF02784.19
VFTETHEX	cds	105603	106040	+	PEACKH_00660		hypothetical protein	PFAM:PF01202.25
VFTETHEX	cds	106030	107052	+	PEACKH_00665		hypothetical protein	PFAM:PF01761.23
VFTETHEX	tRNA	107103	107188	+	PEACKH_00670	trnY	tRNA-Tyr(gta)	SO:0000272
VFTETHEX	tRNA	107190	107260	+	PEACKH_00675	trnG	tRNA-Gly(tcc)	SO:0000260
